0.588853,1.58781,0,0,
0.591038,1.58685,0.218531,-0.0962432,
0.594846,1.58546,0.380804,-0.138568,
0.600208,1.5837,0.536187,-0.176027,
0.607057,1.58161,0.684883,-0.209628,
0.615328,1.5792,0.827093,-0.240269,
0.624958,1.57652,0.963015,-0.268751,
0.635887,1.57356,1.09285,-0.295785,
0.648054,1.57034,1.21679,-0.322006,
0.661405,1.56686,1.33503,-0.347974,
0.675883,1.56312,1.44778,-0.374189,
0.691435,1.5591,1.55522,-0.401098,
0.70801,1.55481,1.65756,-0.429096,
0.72556,1.55023,1.75501,-0.458539,
0.744038,1.54533,1.84775,-0.489743,
0.763398,1.5401,1.93602,-0.522996,
0.783598,1.53452,2.02,-0.558558,
0.804597,1.52855,2.09992,-0.596666,
0.826357,1.52217,2.176,-0.637538,
0.848842,1.51536,2.24846,-0.681377,
0.872017,1.50808,2.31751,-0.728374,
0.895851,1.50029,2.3834,-0.77871,
0.920314,1.49196,2.44633,-0.832559,
0.94538,1.48306,2.50655,-0.890091,
0.971023,1.47355,2.56429,-0.951474,
0.997221,1.46338,2.61979,-1.01688,
1.02395,1.45251,2.67328,-1.08647,
1.0512,1.44091,2.725,-1.16044,
1.07896,1.42852,2.7752,-1.23897,
1.1072,1.4153,2.82413,-1.32227,
1.13592,1.40119,2.87204,-1.41054,
1.16511,1.38615,2.91919,-1.50404,
1.19477,1.37012,2.96585,-1.60301,
1.22489,1.35304,3.0123,-1.70775,
1.25548,1.33486,3.05881,-1.81857,
1.28654,1.3155,3.10568,-1.93583,
1.31807,1.2949,3.1532,-2.0599,
1.35008,1.27299,3.20168,-2.19121,
1.3826,1.24969,3.25143,-2.33022,
1.41563,1.22491,3.30277,-2.47743,
1.44919,1.19858,3.35602,-2.63339,
1.4833,1.17059,3.41154,-2.79867,
1.518,1.14085,3.46964,-2.9739,
1.55331,1.10926,3.53069,-3.15973,
1.58926,1.07569,3.59504,-3.35686,
1.62589,1.04003,3.66306,-3.566,
1.66324,1.00215,3.73511,-3.78789,
1.70135,0.961915,3.81157,-4.02326,
1.74028,0.919187,3.89283,-4.2728,
1.78007,0.873816,3.97924,-4.53713,
1.82078,0.825649,4.07112,-4.81669,
1.86247,0.774533,4.16873,-5.11163,
1.90519,0.720317,4.27218,-5.42161,
1.94901,0.662862,4.38134,-5.74547,
1.99396,0.602054,4.49568,-6.08079,
2.04011,0.537822,4.6141,-6.42326,
2.08745,0.470164,4.73456,-6.76575,
2.13599,0.399191,4.85378,-7.09733,
2.18566,0.325169,4.96684,-7.40214,
2.23633,0.248581,5.06694,-7.65885,
2.28778,0.170167,5.14564,-7.84138,
2.33972,0.090948,5.19376,-7.92192,
2.39175,0.0121798,5.2034,-7.87682,
2.44346,-0.0647685,5.17068,-7.69483,
2.49445,-0.13863,5.09922,-7.3862,
2.54448,-0.20852,5.00281,-6.98891,
2.5935,-0.274103,4.90203,-6.55838,
2.64162,-0.335456,4.8118,-6.13522,
2.68897,-0.39274,4.73457,-5.72839,
2.73563,-0.446052,4.66656,-5.33119,
2.78167,-0.495422,4.60411,-4.93707,
2.82712,-0.540848,4.54487,-4.54263,
2.87199,-0.582311,4.48723,-4.14624,
2.91629,-0.61978,4.42988,-3.74687,
2.96001,-0.653217,4.3716,-3.34374,
3.00312,-0.682579,4.3112,-2.93618,
3.0456,-0.707816,4.24757,-2.52368,
3.08739,-0.728874,4.17964,-2.10582,
3.12846,-0.745697,4.10639,-1.68233,
3.16872,-0.758227,4.02687,-1.253,
3.20813,-0.766404,3.94018,-0.81768,
3.24658,-0.770166,3.84546,-0.376213,
3.284,-0.76945,3.74192,0.0716098,
3.32029,-0.764189,3.62876,0.526111,
3.35534,-0.754311,3.50523,0.98778,
3.38905,-0.739738,3.37058,1.45732,
3.42129,-0.720381,3.22409,1.93571,
3.45194,-0.696138,3.06504,2.42423,
3.48086,-0.666894,2.89271,2.92448,
3.50793,-0.632509,2.70642,3.43841,
3.53298,-0.592827,2.50552,3.96825,
3.55588,-0.547662,2.28946,4.51645,
3.57646,-0.496808,2.05783,5.08547,
3.59456,-0.440035,1.81055,5.67732,
3.61004,-0.377106,1.54811,6.29285,
3.62276,-0.307802,1.27202,6.93041,
3.63262,-0.231964,0.985564,7.58378,
3.63957,-0.149572,0.694805,8.2392,
3.64367,-0.060853,0.409826,8.87192,
3.64512,0.033588,0.145496,9.4441,
3.64433,0.132665,-0.0795176,9.90771,
3.64185,0.234833,-0.247125,10.2168,
3.63839,0.338298,-0.34688,10.3466,
3.63458,0.441344,-0.380185,10.3045,
3.63101,0.542567,-0.357498,10.1224,
3.62808,0.640973,-0.292902,9.84054,
3.62608,0.735949,-0.200304,9.49766,
3.62516,0.827195,-0.0912704,9.12459,
3.62542,0.914624,0.0257436,8.74285,
3.62687,0.998283,0.145116,8.36596,
3.62951,1.0783,0.263358,8.00161,
3.63329,1.15484,0.37844,7.65372,
3.63818,1.22808,0.489266,7.32391,
3.64414,1.2982,0.595329,7.01245,
3.6511,1.36539,0.696483,6.71888,
3.65903,1.42981,0.792796,6.44238,
3.66787,1.49163,0.884468,6.18199,
3.67759,1.551,0.971774,5.93672,
3.68814,1.60806,1.05503,5.7056,
3.69949,1.66293,1.13458,5.48776,
3.7116,1.71576,1.21079,5.28242,
3.72444,1.76665,1.28399,5.08889,
3.73798,1.81571,1.35456,4.90657,
3.75221,1.86306,1.42285,4.73496,
3.7671,1.9088,1.4892,4.57362,
3.78264,1.95302,1.55396,4.42219,
3.79882,1.99582,1.61746,4.2804,
3.81562,2.0373,1.68001,4.14801,
3.83303,2.07755,1.74193,4.02483,
3.85107,2.11666,1.80351,3.91074,
3.86972,2.15472,1.86501,3.80564,
3.88899,2.19181,1.92668,3.70946,
3.90887,2.22803,1.98874,3.62218,
3.92939,2.26347,2.0514,3.54377,
3.95054,2.29821,2.1148,3.47426,
3.97233,2.33235,2.17907,3.41367,
3.99477,2.36597,2.24427,3.36204,
4.01787,2.39916,2.31042,3.31941,
4.04165,2.43202,2.37747,3.28584,
4.0661,2.46464,2.44529,3.26137,
4.09124,2.4971,2.51367,3.24604,
4.11706,2.5295,2.58228,3.23987,
4.14357,2.56192,2.65069,3.24284,
4.17075,2.59447,2.71832,3.25492,
