-16.0568955818681,
-14.685771147703642,
-13.362305380949998,
-12.082633576546058,
-10.843353397365664,
-9.641455807406441,
-8.474269316905449,
-7.3394147292674115,
-6.234768243015253,
-5.158431253960661,
-4.108705570619453,
-3.0840730329930555,
-2.0831787349417255,
-1.1048172106920209,
-0.14792106898486868,
0.7884483468524017,
1.7051086211955182,
2.602762541909687,
3.4820032359207973,
4.343318375422256,
5.187093637164855,
6.013615574210345,
6.823074040452022,
7.6155642923089015,
8.39108887873401,
9.149559419979095,
9.890798367678567,
10.614540834362801,
11.320436580287705,
12.008052250465052,
12.676873965828452,
13.326310390045295,
13.955696417472998,
14.56429765693286,
15.151315917958796,
15.71589593699447,
16.25713360525613,
16.77408597084508,
17.265783277348348,
17.731243261599708,
18.169487856983054,
18.579562329973996,
18.960556713997615,
19.311629198147294,
19.632030886801058,
19.921131084774615,
20.17844200399512,
20.403641561445657,
20.59659277915626,
20.757358241719277,
20.88620814753223,
20.983620729352573,
21.05027422308876,
21.087030115419005,
21.09490806071898,
21.075053564499715,
21.02870020741034,
20.957128748987973,
20.86162582960591,
20.743445127112416,
20.6037736949557,
20.44370581729701,
20.26422610255806,
20.066202765443787,
19.850391201841802,
19.617447130094696,
19.3679478404743,
19.102419530926234,
18.821368358329103,
18.52531272072668,
18.214814400308278,
17.89050650789409,
17.553116626567018,
17.20348409261912,
16.842570910457418,
16.471466313932044,
16.091385410646573,
15.703662645603044,
15.309740980795464,
14.911157709703497,
14.50952772424873,
14.106524848976886,
13.703861577956241,
13.30326721715719,
12.906464066520735,
12.515140882287808,
12.13092244466991,
11.755333616087887,
11.389755804545914,
11.03537323862843,
10.693105912552772,
10.363525478866304,
10.046749777345314,
9.742311143263096,
9.448993228452128,
9.164630943205882,
8.885868510070889,
8.607871831348351,
8.32399383985236,
8.02539576742911,
7.70063394958561,
7.335231508168068,
6.911267471915661,
6.407032617206941,
5.796820698179996,
5.0509435869116395,
4.13607509549726,
3.0160346970762735,
1.653110976549021,
0.009986939687161467,
-1.9477409150998106,
-4.2485605442626735,
-6.911794669553853,
-9.944461634818097,
-13.338691444248255,
-17.070154236466628,
-21.097870887733897,
-25.365587179688873,
-29.804637260970743,
-34.337960479653795,
-38.88473824106249,
-43.36503718704866,
-47.70389725567577,
-51.83446243575403,
-55.69996468223424,
-59.254578314331326,
-62.46331863004323,
-65.30124432030307,
-67.7522416438917,
-69.80763705256753,
-71.464826604602,
-72.72604492060282,
-73.59733714863677,
-74.0877512846474,
-74.20873692378812,
-73.97371860489814,
-73.39780442374008,
-72.4975903450896,
-71.2910248343655,
-69.79730487291,
-68.03678156586341,
-66.03086038445542,
-63.80188700995696,
-61.37301447711832,
-58.76805078408737,
-56.01128843028443,
-53.12731865041198,
-50.14083367393984,
-47.07642041365454,
-43.95834881574048,
-40.81035788556157,
-37.65544227553153,
-34.51564235453817,
-31.411840878544783,
-28.363569702970256,
-25.388830337691502,
-22.503932447499842,
-19.723354549598817,
-17.05963107781648,
-14.523269621192295,
-12.122701486322647,
-9.864267796190504,
-7.7522421720187324,
-5.78888972299292,
-3.9745606827873203,
-2.307815681152423,
-0.7855784211570658,
0.5966894654329344,
1.8447973238349356,
2.965624466437589,
3.966915615847462,
4.85707889149549,
5.64499187222826,
6.339820489103204,
6.950854576153262,
7.487362906654795,
7.958469538405243,
8.373052343483536,
8.739663751967452,
9.066473025879926,
9.361228815143726,
9.631240334251057,
9.8833752289029,
10.124072060602224,
10.35936530398476,
10.594920804301495,
10.836079758649134,
11.087909443482765,
11.35525909429785,
11.642819535740816,
11.955185349482832,
12.29691854352329,
12.672612843269139,
13.086957856889768,
13.54480247170618,
14.051216912355308,
14.611552933250138,
15.231501625525798,
15.917148289901135,
16.67502375862975,
17.512151437854232,
18.436089180827146,
19.454964885797576,
20.577504431521835,
21.813050208478813,
23.171568063704505,
24.663639939442845,
26.300438837871663,
28.093681973876166,
30.055557075122287,
32.19861574751128,
34.535626645371245,
37.07937988090166,
39.84243270291507,
42.83678501763741,
46.073471887011564,
49.56205882659335,
53.31002467478983,
57.32201619190942,
61.59895857431693,
66.13700695114765,
70.92632586444716,
75.94968684156399,
81.18087842090637,
86.58292808800685,
92.10614078621481,
97.68596260728982,
103.24067863440044,
108.66894708941992,
113.84715248535916,
118.62652037407376,
122.82986373790813,
126.24770880955637,
128.63335074267337,
129.6960809108354,
129.09136204906676,
126.40607434508797,
121.13622364580597,
112.65447055327755,
100.16914089009092,
82.70064596319563,
59.212221607367,
29.51057556669089,
-1.6292793062419264,
-11.259851344129231,
45.690653817217694,
140.46361007466191,
165.12141524201164,
103.03455236727045,
25.71977802181557,
-7.096918255403409,
-22.6627258253464,
-39.2611689246105,
-57.24875756226888,
-77.26001503633202,
-99.53237808729514,
-123.63264165038069,
-148.88982035820942,
-174.64187975911926,
-200.31623318073235,
-225.4413210117417,
-249.63566823449963,
-272.5916959420714,
-294.06035118560135,
-313.8382730200888,
-331.75687762220355,
-347.6716961893093,
-361.45171049315553,
-372.97217307869465,
-382.1162226289971,
-388.7854760081704,
-392.9107780775607,
-394.4520445796506,
-393.38434110030295,
-389.6772340006489,
-383.27703457314556,
-374.0965785954961,
-362.01014282877475,
-346.85102005210274,
-328.44035433140084,
-306.83490667039115,
-283.617445748778,
-265.9587257799452,
-265.5783747550878,
-271.5512332248808,
-262.4364565807576,
-322.4676103031025,
-431.84364731709746,
-572.2423918635878,
-696.9022043689744,
-173.3121235540135,
87.02027965476678,
31.59686160073286,
-43.58886423357682,
-110.32243520311079,
-173.4084496060894,
-242.47423780522328,
-328.5172804216668,
-439.8442686111722,
-570.935722972938,
-682.4852024622174,
-697.5967128584992,
-586.1724868724361,
-429.8902802126064,
-295.84264445673523,
-181.66890884749617,
-85.80757831763236,
-385.5651803991377,
17.02410731767715,
-193.32372126218252,
-276.5677917008648,
-312.60570341378923,
-338.95683056152893,
-368.7734009477499,
-409.1115601568822,
-463.78182660358993,
-526.680713832886,
-565.5433923862283,
-533.2081372176463,
-442.54025110527476,
-351.64910495196517,
-280.6836687268042,
-219.4289731227301,
-150.77460466103085,
-203.12105361696877,
-1922.8136286278857,
-1023.0401682101193,
320.4652270643867,
-437.63918044614957,
-535.7490597573255,
-594.9625038034942,
-666.6007701575522,
-764.3912379951835,
-868.3494229685273,
-894.8004921523417,
-759.5357618831765,
-540.899865830095,
-362.1807928011821,
-245.2433184939377,
-160.9235548640703,
-78.42889129932726,
10.759387878887395,
-916.3415421216505,
-609.8793939648309,
276.4993236648873,
-244.1058151850308,
-315.0396342349205,
-354.428170754773,
-389.6325451845625,
-424.59746307527166,
-447.727179015976,
-426.62880917789545,
-333.65776679466154,
-193.16674568380014,
-44.306368653437154,
106.69473332067476,
271.495339893192,
464.9026155710968,
701.1595791829809,
885.980761864014,
562.0907982176462,
