-0.111264,-1,0.415187,-0.184388,0.858654,1,
-0.0579024,-1,0.379416,-0.0495656,0.893053,0.970096,
0.00575999,-1,0.345425,0.18283,0.737423,1,
-0.156031,-1,0.28305,0.172618,0.606803,1,
-0.270612,-1,0.22428,0.111152,0.565805,1,
-0.253523,-1,0.1754,0.144463,0.552343,1,
-0.328355,-1,0.11974,0.121973,0.534443,1,
-0.415197,-0.962338,0.0583953,0.193852,0.469459,0.91334,
-0.380386,-0.882327,0.0133922,0.248414,0.424696,0.909214,
-0.454196,-0.807646,-0.037599,0.0838386,0.60497,1,
-0.355886,-0.734938,-0.0766734,0.338259,0.293342,0.90881,
-0.404443,-0.675914,-0.116997,0.226885,0.315599,0.88846,
-0.37826,-0.619468,-0.152235,0.290255,0.243571,0.898527,
-0.366245,-0.567533,-0.184875,0.282335,0.354548,1,
-0.322871,-0.530345,-0.213261,0.370685,0.130657,0.98377,
-0.315771,-0.468226,-0.24614,0.443003,0.0656634,0.937816,
-0.2853,-0.431824,-0.273468,0.489789,0.0102057,0.951623,
-0.258944,-0.405301,-0.300675,0.496693,-0.0264325,0.96437,
-0.238481,-0.361783,-0.330788,0.491514,-0.0127544,0.956011,
-0.25758,-0.293197,-0.366431,0.480229,0.05108,0.90191,
-0.53867,-0.0264597,-0.412757,0.495011,0.371251,0.622138,
-0.5668,0.0159101,-0.457428,0.498735,0.441458,0.65442,
-0.333759,-0.0857856,-0.47186,0.421087,0.221969,0.65152,
-0.403632,-0.00149859,-0.521724,0.289435,0.402249,0.635389,
-0.641954,0.264054,-0.616075,0.667985,0.329413,0.281111,
-0.582665,0.297398,-0.641055,0.6348,0.347188,0.235751,
-0.545753,0.317786,-0.659285,0.526222,0.420657,0.235916,
-0.523825,0.340006,-0.676392,0.525659,0.36423,0.209884,
-0.51309,0.363861,-0.691426,0.632594,0.22924,0.173133,
-0.488833,0.344758,-0.676649,0.50827,0.318609,0.197773,
-0.475981,0.310198,-0.650832,0.49545,0.280354,0.177762,
-0.485087,0.220824,-0.635662,0.428329,0.420642,0.301371,
-0.48124,0.0926855,-0.590967,0.395202,0.22036,0.12736,
-0.487485,-0.0686177,-0.547922,0.332213,0.149196,0.100687,
-0.451847,-0.244713,-0.498764,0.380141,-0.0322149,0.0565208,
-0.362994,-0.450127,-0.468021,0.40502,-0.203085,0.0220387,
-0.210994,-0.657561,-0.471682,0.49673,-0.418238,0.0171049,
-0.0826703,-0.838258,-0.522372,0.548091,-0.659339,0.0168322,
0.105693,-0.872293,-0.591295,0.220626,-0.480343,0.0233619,
0.181326,-0.852486,-1,-0.174343,-0.885194,-0.118716,
0.285008,-0.705105,-1,-0.189163,-0.49085,0.0914436,
0.25191,-0.962651,-1,-0.4234,-0.418954,0.00566093,
0.155783,-0.668779,-1,-0.54475,0.0388064,0.0414342,
0.148002,-0.426235,-1,-0.685345,0.117334,0.0860923,
0.144565,-0.394961,-1,-0.622939,0.00416313,0.151677,
0.036777,-0.46007,-1,-0.331879,-0.101182,0.248456,
0.0234814,-0.74596,-1,0.217567,-0.253658,0.3882,
0.926225,-0.760287,-1,-0.00485069,-0.2532,0.404383,
1,-0.573316,0.234664,-0.934509,0.705307,-0.148193,
0.72176,-0.339988,1,-1,0.808184,-0.152145,
1,-0.353734,1,-1,1,-0.467398,
1,-0.71419,1,-1,1,0.0331116,
1,-1,1,-1,1,0.115518,
1,-0.897344,1,-1,1,0.0388267,
1,-0.697522,1,-1,1,-0.0901223,
1,-0.525858,1,-1,1,-0.258642,
1,-0.547053,1,-1,1,-0.569987,
1,-0.964749,1,-1,1,0.125179,
1,-0.974407,1,-1,1,0.98764,
1,-0.254657,0.443567,-1,1,0.776563,
1,0.120297,0.747045,-1,1,1,
0.968473,0.11945,0.0906356,-1,1,0.956129,
1,0.0556634,-0.214448,-1,1,0.631845,
1,-0.533531,-0.999707,-1,1,-0.0803744,
1,0.545175,-0.999737,-1,0.580469,0.0439197,
1,-0.268898,-0.999781,-1,-0.530364,0.0529891,
1,-0.140623,-0.767695,-1,0.215352,0.38181,
1,0.0507381,0.948369,-0.791065,0.295323,0.309127,
-1,0.031718,0.999597,0.120573,-1,-0.178577,
1,-0.166427,1,-0.903838,-0.627509,-0.320713,
1,-0.731692,1,0.254296,-0.7605,-0.341535,
1,-0.875591,1,-0.507638,-0.658745,-0.448227,
1,-0.831996,1,-0.873942,-0.454829,-0.500612,
1,-0.751279,1,-0.891663,-0.405842,-0.644992,
1,-0.750647,1,-0.949209,-0.508131,-0.631129,
1,-0.668813,1,-1,-0.681859,-0.543985,
1,-0.52068,1,-0.650308,0.219117,-0.952329,
1,-0.335639,1,-0.687507,-0.0242756,-0.824384,
1,-0.127897,1,-0.162051,-0.620263,-0.617714,
1,0.191424,1,-0.553439,-0.459897,-0.793322,
1,0.475752,0.874908,-0.448141,-0.536228,-0.814069,
0.971041,0.735119,0.733002,-0.820941,-0.299428,-0.52205,
1,1,0.661823,-0.0564503,-0.756541,-1,
0.71824,1,0.471862,0.287646,-0.74205,-0.76881,
1,1,0.232657,0.149156,-0.807722,0.335688,
0.813423,1,0.132103,-0.81429,-0.869856,-0.971262,
0.47809,0.776814,0.716592,-1,-0.940284,-1,
-0.454279,0.740699,0.957361,-1,0.801724,-1,
-1,0.96487,0.948845,-1,0.962839,-1,
-1,0.153743,1,-1,1,-1,
-0.565224,-0.649331,1,-1,0.869863,-1,
0.26761,-0.989546,1,-1,-1,-1,
0.999685,-0.954017,1,0.162121,-1,-1,
1,-0.97947,1,1,-1,-1,
1,-0.984744,1,1,-1,-0.426374,
1,0.483462,0.536104,1,-1,-0.250435,
-0.00450673,-1,0.641559,-0.723772,-0.378448,-1,
0.801206,1,0.731328,-0.670781,0.141419,-1,
1,1,0.445085,-0.0159691,1,-1,
1,1,0.595571,0.359174,1,-1,
1,1,0.714189,0.661103,1,-1,
1,1,0.903783,0.412821,1,-1,
1,1,1,0.756297,1,-1,
0.0089742,1,1,1,1,-1,
-0.997333,1,1,1,1,-1,
-0.904552,1,1,1,1,-1,
-0.976068,1,1,1,1,0.396012,
0.948719,1,1,1,1,-0.65682,
1,1,1,1,1,-0.932711,
1,1,1,1,1,-1,
1,1,1,1,1,-1,
1,1,1,-1,1,-0.0554588,
1,1,1,-0.964976,1,0.183714,
1,1,1,-0.910805,1,-1,
1,1,1,1,1,-0.782773,
1,1,1,1,1,0.527213,
1,1,1,1,1,-0.848523,
1,1,1,1,1,-0.835539,
1,1,0.849816,-0.302516,1,-0.842087,
1,1,-0.0653543,1,1,-0.845285,
1,1,0.249711,-1,1,-0.841266,
1,1,1,0.951443,1,-0.872411,
1,1,-1,0.925914,1,-0.89446,
1,1,-1,-0.527119,1,-1,
1,1,-1,-0.821628,1,-0.736008,
1,1,-1,-0.914165,1,0.576808,
1,1,-1,-0.986446,1,-0.300766,
1,1,-1,-0.957854,1,-1,
1,1,-1,0.944447,1,-1,
1,1,-1,-0.897364,1,-1,
1,1,-1,0.898075,1,-1,
1,1,-1,0.711149,1,-1,
1,1,-1,0.647613,1,-1,
1,0.917965,-1,0.610869,1,-0.559878,
1,0.893316,-1,-0.98173,1,-1,
1,0.193954,-1,-1,1,-1,
1,-0.105214,-1,-1,1,-1,
1,0.832595,1,-1,1,-0.986443,
1,0.521861,1,-1,1,-1,
1,0.155735,1,-1,1,-1,
1,0.56142,1,-1,1,-1,
1,0.0947375,1,-1,1,-1,
1,0.0330143,1,-1,1,-1,
1,-0.489914,1,-1,1,-1,
1,0.0666341,1,-0.811516,1,-1,
1,0.543155,1,-0.838664,1,-1,
1,0.995489,1,-0.922303,1,-1,
1,1,1,-0.996729,1,-1,
1,1,1,-1,1,-1,
1,1,0.967453,-1,1,-1,
1,1,0.486956,-1,1,-1,
1,1,0.314435,-1,1,0.668816,
1,1,0.587123,-1,1,0.380414,
1,1,0.765354,-1,1,-1,
1,1,0.839795,-0.981931,1,-0.912994,
1,1,0.894489,-0.741724,1,0.89257,
1,1,0.883666,0.195774,1,0.936071,
1,1,0.821263,-0.395724,1,0.920044,
1,1,0.697441,-0.464584,1,0.667397,
1,1,0.474316,1,0.977888,-0.303155,
1,1,0.32694,1,0.833219,0.187321,
0.909027,1,0.225206,1,0.855543,0.0810481,
-1,1,0.16577,0.798566,0.874454,-0.0424962,
-1,1,0.0685893,0.20277,1,-0.0656775,
-1,1,-0.00768011,0.268688,1,-0.0775453,
-1,1,-0.0747039,1,1,-0.870905,
-1,1,-0.0491487,1,1,-0.768809,
-1,1,-0.0532889,1,1,-0.664588,
-1,1,-0.0467774,1,1,-0.0521479,
-1,1,-0.0896824,1,1,-0.357745,
-1,1,0.000914629,1,1,-0.198188,
-1,1,-0.021505,1,1,-0.20753,
-1,1,-0.0857458,1,1,-0.234895,
-1,1,-0.323585,1,1,-0.525436,
-1,1,-0.149672,1,1,-0.502213,
-1,1,-0.38893,1,0.901221,-0.540033,
-1,1,-0.796247,0.715319,0.808907,-0.613939,
-1,1,-0.882549,-1,0.57118,-0.585477,
-1,1,-1,-1,0.318681,-0.539853,
-1,0.906493,-1,0.132751,0.0595958,-0.520994,
-0.0715763,1,-0.5637,0.330762,0.00102444,-0.445798,
0.68325,0.730398,-0.420004,0.736999,-0.118113,-0.274327,
-1,1,0.229429,-1,1,-0.395162,
0.293017,1,0.177626,0.651247,1,-0.28435,
0.805836,1,0.32232,0.936196,1,-0.187243,
1,1,0.449169,1,1,-0.158221,
0.805166,1,0.128414,1,0.802833,-0.243131,
-1,0.713417,-0.933779,-1,-0.751032,-0.966671,
-0.901347,1,-0.758008,-0.717788,0.668338,-0.960574,
