0.832923,
0.837283,
0.841643,
0.846,
0.850351,
0.854693,
0.859025,
0.863341,
0.86764,
0.871918,
0.87617,
0.880392,
0.884581,
0.888731,
0.892838,
0.896897,
0.900901,
0.904846,
0.908724,
0.91253,
0.916257,
0.919897,
0.923442,
0.926886,
0.93022,
0.933435,
0.961006,
0.983683,
1,
1,
0.999916,
0.968556,
0.88252,
0.754531,
0.574195,
0.328351,
0.00174914,
-0.422145,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-0.475489,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0.135572,
-1,
-1,
0.250386,
1,
1,
1,
1,
0.0174571,
-0.937275,
-1,
-0.764061,
1,
1,
1,
1,
-0.327551,
-0.41559,
1,
0.357294,
-1,
-1,
-1,
-0.477076,
0.658201,
1,
0.935255,
0.729486,
0.416769,
0.111811,
-0.0706875,
-0.922544,
-1,
-0.1532,
0.28051,
0.373185,
-0.286224,
0.797122,
0.764724,
0.720531,
0.551536,
0.381022,
0.240012,
0.23426,
0.0729197,
-0.0282851,
-0.10024,
-0.0868599,
-0.02177,
0.0949242,
0.127905,
0.152709,
0.177993,
0.217077,
0.210112,
0.279672,
0.338036,
0.361125,
0.347278,
0.322443,
0.205887,
0.315101,
0.261816,
0.191942,
0.135193,
0.0936339,
0.0670854,
0.0552348,
0.0615973,
0.141131,
0.111396,
-0.00763302,
0.163178,
0.149966,
0.171755,
0.182066,
0.181265,
0.190509,
0.184982,
0.181071,
0.168793,
0.245813,
0.252542,
0.237233,
0.238509,
0.243407,
0.211235,
0.20118,
0.198863,
0.198865,
0.199205,
0.199245,
0.198787,
0.198252,
0.197052,
0.195596,
0.199768,
0.253352,
0.21976,
0.186297,
0.165735,
0.149712,
0.162043,
0.13202,
0.150654,
0.170934,
0.159218,
0.163199,
0.169805,
0.175473,
0.179876,
0.214082,
0.236143,
0.197862,
0.140441,
0.129376,
0.134121,
0.125512,
0.186535,
0.20562,
0.205971,
0.219926,
0.185812,
0.134844,
0.125261,
0.113011,
0.149681,
0.229368,
0.215643,
0.187381,
0.149336,
0.183061,
0.171743,
0.131785,
0.108854,
0.169319,
0.216598,
0.196967,
0.173828,
0.135321,
0.160235,
0.165638,
0.139573,
0.16691,
0.151527,
0.172054,
0.207509,
0.186754,
0.165407,
0.153704,
0.124972,
0.155441,
0.163813,
0.164632,
0.16328,
0.161645,
0.160313,
0.159446,
0.134146,
0.167205,
0.171066,
0.168455,
0.164557,
0.161038,
0.158287,
0.15631,
0.154981,
0.154183,
0.153729,
0.152966,
0.152161,
0.151446,
0.150849,
0.150359,
0.149954,
0.14961,
0.149308,
0.149032,
0.148769,
0.14851,
0.148249,
0.147982,
0.147706,
0.147423,
0.147124,
0.146813,
0.146492,
0.14616,
0.145819,
0.145469,
0.14511,
0.144744,
0.144372,
0.143995,
0.143613,
0.143227,
0.142838,
0.142447,
0.142054,
0.141659,
0.141262,
0.140865,
0.140467,
0.140069,
0.139674,
0.139281,
0.138906,
0.138525,
0.138143,
0.137761,
0.137384,
0.137029,
0.136792,
0.137143,
0.140645,
0.136104,
0.133876,
0.132802,
0.132272,
0.131974,
0.131757,
0.13155,
0.131326,
0.131073,
0.130797,
0.130292,
0.129213,
0.127961,
0.126775,
0.125696,
0.124723,
0.123845,
0.123041,
0.122296,
0.121596,
0.120928,
0.120284,
0.119657,
0.119044,
0.118439,
0.117841,
0.117248,
0.116659,
0.11607,
0.115486,
0.114905,
0.114324,
0.113744,
0.113167,
0.112591,
0.112018,
0.111445,
0.110875,
0.110306,
0.109739,
0.109173,
0.10861,
0.108048,
0.107488,
0.10693,
0.106374,
0.10582,
0.105269,
0.10472,
0.104178,
0.103648,
0.103125,
0.1026,
0.102072,
0.101542,
0.101009,
0.100474,
0.0999395,
0.0994061,
0.0988795,
0.0983712,
0.0978764,
0.0973898,
0.0969069,
0.0964244,
0.0959404,
0.0954536,
0.0949638,
0.09447,
0.0939744,
0.0934767,
0.0929775,
0.0924772,
0.0919766,
0.0914762,
0.0909765,
0.0904781,
0.0899814,
0.0894866,
0.088994,
0.0885039,
0.0880165,
0.0875319,
0.0870502,
0.0865715,
0.0860959,
0.0856235,
0.0851545,
0.0846897,
0.0842329,
0.0837979,
0.083448,
0.0833998,
0.0844105,
0.0822204,
0.0806799,
0.0796239,
0.0788925,
0.0783603,
0.0779397,
0.0772865,
0.0762974,
0.0751908,
0.0740799,
0.0730183,
0.0720266,
0.0711081,
0.0702576,
0.0694671,
0.0687285,
0.0680376,
0.0673964,
0.0667983,
0.0662155,
0.0656456,
0.0650864,
0.0645358,
0.0639923,
0.0634545,
0.0629214,
0.0623922,
0.0618664,
0.0613433,
0.0608228,
0.0603047,
0.0597886,
0.0592747,
0.0587627,
0.058253,
0.0577451,
0.0572392,
0.0567353,
0.0562335,
0.055734,
0.0552367,
0.0547416,
0.0542489,
0.0537586,
0.0532707,
0.0527853,
0.0523024,
0.0518221,
0.0513445,
0.0508696,
0.0503973,
0.0499279,
0.0494612,
0.0489974,
0.0485366,
0.0480785,
0.0476234,
0.0471712,
0.046722,
0.0462758,
0.0458326,
0.0453925,
0.0449554,
0.0445214,
0.0440906,
0.0436628,
0.0432382,
0.0428166,
0.0423983,
0.041983,
0.0415709,
0.041162,
0.0407562,
0.0403536,
0.0399543,
0.039558,
0.0391649,
0.0387749,
0.038388,
0.0380044,
0.0376239,
0.0372465,
0.0368723,
0.0365012,
0.0361332,
0.0357684,
0.0354067,
0.035048,
0.0346925,
0.03434,
0.0339906,
0.0336443,
0.0333009,
0.0329607,
0.0326234,
0.0322892,
0.0319579,
0.0316296,
