-0.101111,-0.590313,2.43711,-0.888345,0.970986,-0.9185,1.02547,-0.0102867,-0.169504,0.0189614,-0.0686568,-0.0890592,-0.0448427,-0.00375969,
-0.100752,-0.590212,2.43608,-0.890194,0.968695,-0.916136,1.02174,0.0897152,0.0253901,-0.258103,-0.462368,-0.57286,0.59094,-0.934261,
-0.100667,-0.589708,2.43471,-0.892751,0.965804,-0.912716,1.0179,0.0212424,0.125852,-0.341842,-0.639326,-0.722838,0.855061,-0.959023,
-0.101099,-0.589181,2.43306,-0.89518,0.963228,-0.908994,1.01411,-0.107981,0.131862,-0.412257,-0.607082,-0.643836,0.930565,-0.947707,
-0.101972,-0.588545,2.43129,-0.897597,0.96051,-0.905217,1.01034,-0.218276,0.158907,-0.444163,-0.604222,-0.679614,0.944097,-0.943288,
-0.103263,-0.587835,2.42944,-0.899946,0.958057,-0.901187,1.00657,-0.322684,0.177615,-0.461238,-0.587433,-0.613188,1.00765,-0.942516,
-0.104911,-0.587015,2.42761,-0.902261,0.955437,-0.89721,1.00282,-0.411903,0.205032,-0.458114,-0.578669,-0.655047,0.994276,-0.935263,
-0.106893,-0.58611,2.42585,-0.904516,0.953057,-0.893318,0.999092,-0.495517,0.226218,-0.440271,-0.563728,-0.595028,0.972901,-0.933129,
-0.108963,-0.585089,2.42403,-0.90678,0.950513,-0.889451,0.995383,-0.517516,0.255067,-0.454222,-0.566118,-0.635967,0.966746,-0.927317,
-0.111082,-0.583973,2.42219,-0.90904,0.948076,-0.885586,0.991682,-0.529767,0.279006,-0.460804,-0.564965,-0.609176,0.96627,-0.925231,
-0.113216,-0.582766,2.42033,-0.911283,0.945596,-0.88176,0.987998,-0.533636,0.301783,-0.464115,-0.560666,-0.619936,0.956557,-0.921148,
-0.115356,-0.58148,2.41847,-0.913508,0.943154,-0.877936,0.984325,-0.534942,0.321571,-0.465679,-0.556163,-0.61064,0.956003,-0.918203,
-0.117493,-0.580122,2.4166,-0.915711,0.940705,-0.874142,0.980666,-0.534296,0.339404,-0.466438,-0.550953,-0.612315,0.948537,-0.914667,
-0.119626,-0.578702,2.41474,-0.917895,0.938273,-0.870358,0.97702,-0.533124,0.355026,-0.466743,-0.545855,-0.607908,0.946037,-0.911492,
-0.121752,-0.577229,2.41287,-0.920057,0.935845,-0.866595,0.973388,-0.531609,0.368333,-0.466835,-0.540529,-0.607063,0.940631,-0.908153,
-0.123871,-0.57571,2.41101,-0.922206,0.933421,-0.862842,0.969768,-0.529763,0.379775,-0.465779,-0.537166,-0.605825,0.938338,-0.904981,
-0.125985,-0.574171,2.40915,-0.924334,0.931008,-0.859099,0.966161,-0.528432,0.384746,-0.465433,-0.532064,-0.60326,0.935559,-0.90179,
-0.128092,-0.572622,2.40729,-0.926448,0.928602,-0.855375,0.962566,-0.5268,0.387181,-0.464458,-0.528524,-0.601591,0.931199,-0.898576,
-0.130192,-0.571071,2.40544,-0.92855,0.926207,-0.851662,0.958985,-0.525038,0.387904,-0.463162,-0.525618,-0.598846,0.928107,-0.895409,
-0.132285,-0.56952,2.40359,-0.930643,0.92382,-0.847966,0.955416,-0.523134,0.387664,-0.461655,-0.523083,-0.596726,0.924152,-0.892207,
-0.13437,-0.567973,2.40175,-0.932726,0.921443,-0.844283,0.95186,-0.521156,0.386836,-0.460016,-0.520784,-0.594161,0.920748,-0.889033,
-0.136446,-0.56643,2.39992,-0.9348,0.919076,-0.840615,0.948316,-0.51912,0.385685,-0.4583,-0.518607,-0.59185,0.917022,-0.885848,
-0.138514,-0.564892,2.39809,-0.936866,0.916718,-0.83696,0.944786,-0.517058,0.384343,-0.456542,-0.516511,-0.589398,0.913505,-0.882676,
-0.140574,-0.563361,2.39627,-0.938924,0.91437,-0.833321,0.941268,-0.514982,0.382904,-0.454761,-0.514457,-0.587038,0.909887,-0.879503,
-0.142626,-0.561835,2.39446,-0.940974,0.912031,-0.829696,0.937762,-0.512905,0.381413,-0.452972,-0.512433,-0.584644,0.906346,-0.876337,
-0.144669,-0.560316,2.39265,-0.943016,0.909702,-0.826084,0.934269,-0.510833,0.3799,-0.451183,-0.510426,-0.582286,0.902782,-0.873173,
-0.146704,-0.558802,2.39086,-0.945049,0.907383,-0.822487,0.930789,-0.508768,0.37838,-0.449398,-0.50843,-0.579926,0.899251,-0.870014,
-0.148731,-0.557295,2.38907,-0.947075,0.905072,-0.818905,0.927322,-0.506704,0.376858,-0.447612,-0.50644,-0.577606,0.895689,-0.86686,
-0.15075,-0.555793,2.38728,-0.949093,0.902771,-0.815335,0.923867,-0.504658,0.375343,-0.445839,-0.504467,-0.575161,0.892345,-0.863712,
-0.15276,-0.554298,2.38551,-0.951103,0.90048,-0.811781,0.920425,-0.502623,0.373842,-0.444076,-0.502491,-0.572958,0.888668,-0.860558,
-0.154763,-0.552809,2.38374,-0.953105,0.898197,-0.808239,0.916995,-0.500599,0.372344,-0.442317,-0.500527,-0.570576,0.885292,-0.857421,
-0.156757,-0.551325,2.38197,-0.955099,0.895924,-0.804712,0.913578,-0.498585,0.370858,-0.440569,-0.498569,-0.568282,0.881803,-0.85428,
-0.158743,-0.549848,2.38022,-0.957086,0.89366,-0.801199,0.910174,-0.496582,0.369382,-0.43883,-0.496616,-0.566007,0.878327,-0.851146,
-0.160722,-0.548376,2.37847,-0.959064,0.891405,-0.797699,0.906781,-0.49459,0.367913,-0.437098,-0.494671,-0.563712,0.8749,-0.848017,
-0.162692,-0.54691,2.37673,-0.961035,0.889159,-0.794214,0.903402,-0.492607,0.366452,-0.435374,-0.492731,-0.561452,0.871452,-0.844892,
-0.164655,-0.54545,2.37499,-0.962999,0.886923,-0.790741,0.900035,-0.490634,0.364999,-0.433658,-0.490799,-0.559184,0.868045,-0.841773,
-0.166609,-0.543996,2.37327,-0.964954,0.884695,-0.787283,0.89668,-0.48867,0.363552,-0.431949,-0.488872,-0.556932,0.86464,-0.838657,
