1.89764,0.184628,-2.01996,-1.05645,0.299392,1.42658,1.55473,0.000227153,0.00672116,0.0285949,-0.104384,-0.0656286,-0.0240089,-0.000176967,
1.89629,0.184508,-2.02032,-1.05528,0.297311,1.42481,1.55106,-0.335483,-0.0299065,-0.0907414,0.291375,-0.520184,-0.442259,-0.917907,
1.8947,0.184124,-2.02138,-1.05326,0.295006,1.42191,1.54772,-0.398056,-0.0960101,-0.266372,0.506619,-0.576299,-0.725038,-0.833403,
1.8933,0.183372,-2.02306,-1.05081,0.291748,1.41831,1.54432,-0.351347,-0.187933,-0.420091,0.61076,-0.814553,-0.901096,-0.850562,
1.89195,0.182247,-2.02479,-1.04835,0.288765,1.41513,1.54102,-0.337205,-0.281256,-0.432049,0.615261,-0.745583,-0.793832,-0.825598,
1.89052,0.180941,-2.0266,-1.04591,0.285628,1.41185,1.53768,-0.357135,-0.32666,-0.452348,0.609618,-0.78421,-0.820342,-0.83318,
1.88904,0.179518,-2.02846,-1.04353,0.282591,1.40869,1.53438,-0.369631,-0.355707,-0.463326,0.596043,-0.759246,-0.790446,-0.826088,
1.88753,0.178016,-2.03034,-1.04118,0.279551,1.40553,1.53108,-0.378013,-0.375562,-0.471425,0.588469,-0.760036,-0.79008,-0.823904,
1.886,0.176461,-2.03224,-1.03885,0.276542,1.4024,1.52781,-0.383094,-0.388608,-0.475894,0.581508,-0.752289,-0.781668,-0.819709,
1.88445,0.174873,-2.03416,-1.03654,0.27355,1.39929,1.52454,-0.386122,-0.397011,-0.47856,0.576412,-0.747971,-0.778481,-0.816112,
1.8829,0.173265,-2.03608,-1.03426,0.270579,1.39619,1.52129,-0.387647,-0.402185,-0.479711,0.572074,-0.742884,-0.774525,-0.812257,
1.88135,0.171644,-2.038,-1.03198,0.267625,1.3931,1.51806,-0.388168,-0.40513,-0.47991,0.568449,-0.738309,-0.771508,-0.80846,
1.8798,0.170018,-2.03991,-1.02972,0.26469,1.39003,1.51484,-0.387988,-0.406545,-0.479421,0.565244,-0.733825,-0.768491,-0.804631,
1.87825,0.16839,-2.04183,-1.02747,0.261772,1.38697,1.51164,-0.387333,-0.406911,-0.478472,0.562355,-0.729536,-0.765648,-0.800805,
1.8767,0.166764,-2.04374,-1.02523,0.25887,1.38392,1.50845,-0.386353,-0.406565,-0.477208,0.559674,-0.725405,-0.762818,-0.796973,
1.87516,0.165141,-2.04564,-1.023,0.255985,1.38088,1.50528,-0.385155,-0.405739,-0.475734,0.557141,-0.721428,-0.760009,-0.79314,
1.87363,0.163523,-2.04754,-1.02079,0.253114,1.37785,1.50212,-0.38381,-0.404593,-0.474119,0.554708,-0.717594,-0.757188,-0.789309,
1.8721,0.16191,-2.04943,-1.01858,0.250259,1.37483,1.49898,-0.382369,-0.403238,-0.472413,0.552347,-0.713891,-0.754355,-0.785481,
1.87057,0.160303,-2.05131,-1.01638,0.247417,1.37182,1.49585,-0.380867,-0.40175,-0.47065,0.550035,-0.710307,-0.751503,-0.781658,
1.86905,0.158702,-2.05318,-1.01418,0.24459,1.36883,1.49274,-0.379326,-0.400179,-0.468852,0.547758,-0.706831,-0.748633,-0.777843,
1.86754,0.157108,-2.05505,-1.012,0.241776,1.36585,1.48964,-0.377763,-0.39856,-0.467035,0.545507,-0.703451,-0.745746,-0.774038,
1.86604,0.15552,-2.05691,-1.00983,0.238976,1.36288,1.48656,-0.37619,-0.396917,-0.465209,0.543274,-0.700158,-0.742844,-0.770246,
