-8.96676e-05,-0.182309,6.15757e-05,-3.09475,-0.000739225,1.33631,-0.000685499,0.490637,0.00929508,0.649529,0.0174288,0.0289071,-0.00473455,0.0387577,0.00272966,0.372098,-0.017196,-0.153547,-0.0368529,-3.33067e-18,5.55112e-18,0,0,-0.1962,
-9.50892e-05,-0.182382,5.77448e-05,-3.09331,-0.000852982,1.33487,-0.000636194,0.468297,0.00660662,0.468297,0.00660662,0.197646,-0.0013554,-0.0183156,-0.000957723,0.359082,-0.0284391,-0.361196,0.0123263,-1.77636e-17,1.9984e-18,0,0,-0.23544,
-9.73333e-05,-0.18256,5.41551e-05,-3.09189,-0.000989718,1.33305,-0.000566216,0.468297,0.00660662,0.468297,0.00660662,0.196704,-0.000561015,-0.0444362,-0.000897428,0.356399,-0.0341841,-0.4538,0.0174946,-1.39888e-17,-1.33227e-18,0,0,-0.27468,
-9.72801e-05,-0.182773,5.35242e-05,-3.09046,-0.00112698,1.33123,-0.000497621,0.468297,0.00660662,0.468297,0.00660662,0.195605,1.32829e-05,-0.0532372,-0.000157723,0.357146,-0.0343143,-0.454169,0.0171488,-1.24345e-17,-4.66294e-18,0,0,-0.31392,
-9.57439e-05,-0.182989,5.57183e-05,-3.08903,-0.00125227,1.32965,-0.000435646,0.468297,0.00660662,0.468297,0.00660662,0.194349,0.00038405,-0.0541067,0.000548521,0.356956,-0.0313237,-0.396787,0.0154937,-1.26565e-17,-6.88338e-18,0,0,-0.35316,
-9.36914e-05,-0.183199,5.97945e-05,-3.08762,-0.00136021,1.3284,-0.00038307,0.468297,0.00660662,0.468297,0.00660662,0.192937,0.000513142,-0.0525152,0.00101905,0.353294,-0.0269842,-0.310792,0.0131438,-1.04361e-17,-8.88178e-18,0,0,-0.3924,
-9.2543e-05,-0.183375,6.94992e-05,-3.08621,-0.00142525,1.32778,-0.000367762,0.468297,0.00660662,0.468297,0.00660662,0.191367,0.000287084,-0.0439023,0.00242619,0.351361,-0.0162601,-0.157078,0.00382713,-7.10543e-18,-1.02141e-17,0,0,-0.43164,
-9.21603e-05,-0.183561,7.90183e-05,-3.08487,-0.00145881,1.32748,-0.000359648,0.468297,0.00660662,0.468297,0.00660662,0.189641,9.56886e-05,-0.0465674,0.00237976,0.336821,-0.00839078,-0.0732237,0.00202856,-6.21725e-18,-1.26565e-17,0,0,-0.47088,
-9.32683e-05,-0.183771,8.70855e-05,-3.0836,-0.00147289,1.32738,-0.000353224,0.468297,0.00660662,0.468297,0.00660662,0.187757,-0.000277007,-0.0524654,0.0020168,0.31625,-0.00352033,-0.0266019,0.00160584,-5.32907e-18,-1.4877e-17,0,0,-0.51012,
-9.58677e-05,-0.184005,9.35787e-05,-3.08243,-0.00147633,1.32737,-0.000346831,0.468297,0.00660662,0.468297,0.00660662,0.185717,-0.00064985,-0.0583852,0.00162331,0.293063,-0.000858622,-0.00065777,0.00159827,-5.77316e-18,-1.77636e-17,0,0,-0.54936,
-9.96391e-05,-0.184258,9.87909e-05,-3.08135,-0.00147504,1.32743,-0.000339804,0.468297,0.00660662,0.468297,0.00660662,0.183519,-0.000942855,-0.0632187,0.00130306,0.269131,0.000321403,0.0132364,0.0017569,-4.66294e-18,-1.90958e-17,0,0,-0.5886,
-0.000104193,-0.184524,0.000103118,-3.08037,-0.0014729,1.32751,-0.000331829,0.468297,0.00660662,0.468297,0.00660662,0.181165,-0.00113852,-0.0667394,0.00108185,0.245508,0.000535558,0.0197887,0.0019936,-6.21725e-18,-1.9984e-17,0,0,-0.62784,
-0.000109177,-0.184801,0.000106931,-3.07948,-0.00147239,1.32759,-0.000322745,0.468297,0.00660662,0.468297,0.00660662,0.178653,-0.00124585,-0.0690597,0.000953158,0.222798,0.000128051,0.02171,0.00227095,-5.32907e-18,-2.22045e-17,0,0,-0.66708,
-0.000114305,-0.185082,0.000110531,-3.07867,-0.00147507,1.32767,-0.000312463,0.468297,0.00660662,0.468297,0.00660662,0.175985,-0.00128216,-0.0703961,0.000899912,0.201339,-0.000672101,0.0206484,0.0025705,-4.44089e-18,-2.35367e-17,0,0,-0.70632,
-0.000119366,-0.185366,0.000114146,-3.07795,-0.00148192,1.32775,-0.000300935,0.468297,0.00660662,0.468297,0.00660662,0.17316,-0.0012652,-0.070973,0.000903759,0.181308,-0.00171061,0.0176559,0.002882,-3.77476e-18,-2.42029e-17,0,0,-0.74556,
-0.000124207,-0.18565,0.00011794,-3.0773,-0.00149345,1.3278,-0.000288138,0.468297,0.00660662,0.468297,0.00660662,0.170178,-0.00121032,-0.0709879,0.000948559,0.162782,-0.00288218,0.0134315,0.00319922,-2.88658e-18,-2.4869e-17,0,0,-0.7848,
-0.000128726,-0.185933,0.000122025,-3.07671,-0.0015099,1.32783,-0.000274066,0.468297,0.00660662,0.468297,0.00660662,0.167038,-0.00112979,-0.0706023,0.00102128,0.14577,-0.00411441,0.00845269,0.00351812,-3.33067e-18,-2.64233e-17,0,0,-0.82404,
-0.000132649,-0.186182,0.000124462,-3.07617,-0.00155799,1.32811,-0.000257485,0.468297,0.00660662,0.468297,0.00660662,0.163742,-0.000980672,-0.062312,0.000609373,0.135712,-0.0120222,0.0696724,0.00414529,-1.55431e-18,-2.73115e-17,0,0,-0.86328,
-0.000136017,-0.186418,0.000127727,-3.07568,-0.00161297,1.32853,-0.000245296,0.468297,0.00660662,0.468297,0.00660662,0.160289,-0.000841993,-0.059053,0.000816171,0.123873,-0.0137451,0.104171,0.00304714,-1.11022e-18,-2.77556e-17,0,0,-0.90252,
-0.000138912,-0.186653,0.000131793,-3.07523,-0.00166864,1.329,-0.000236243,0.468297,0.00660662,0.468297,0.00660662,0.156679,-0.000723599,-0.0587365,0.00101654,0.110866,-0.0139177,0.117028,0.00226323,2.22045e-19,-2.86438e-17,0,0,-0.94176,
-0.000141515,-0.186921,0.000137958,-3.07486,-0.00170118,1.3292,-0.000224223,0.468297,0.00660662,0.468297,0.00660662,0.152912,-0.000650872,-0.066922,0.00154109,0.0924021,-0.0081339,0.0521194,0.00300503,8.88178e-19,-2.86438e-17,0,0,-0.981,
-0.000143944,-0.187196,0.000144183,-3.07455,-0.00173537,1.32927,-0.000207376,0.468297,0.00660662,0.468297,0.00660662,0.148988,-0.000607196,-0.0687148,0.0015564,0.0789603,-0.00854884,0.0174895,0.00421182,8.88178e-19,-2.95319e-17,0,0,-1.02024,
-0.000146117,-0.187468,0.000150587,-3.07427,-0.00177545,1.32926,-0.000187989,0.468297,0.00660662,0.468297,0.00660662,0.144907,-0.000543318,-0.0680029,0.00160093,0.0685961,-0.0100196,-0.00278227,0.00484681,1.11022e-18,-3.01981e-17,0,0,-1.05948,
-0.000147904,-0.187733,0.000157347,-3.07403,-0.00182109,1.3292,-0.000166971,0.468297,0.00660662,0.468297,0.00660662,0.140669,-0.000446781,-0.0664662,0.00168998,0.0601824,-0.0114105,-0.015779,0.00525444,2.22045e-19,-2.9754e-17,0,0,-1.09872,
-0.000149254,-0.187993,0.000164532,-3.07382,-0.0018713,1.3291,-0.000144651,0.468297,0.00660662,0.468297,0.00660662,0.136274,-0.000337572,-0.0647986,0.00179635,0.0531009,-0.0125514,-0.0248751,0.00558006,8.88178e-19,-3.01981e-17,0,0,-1.13796,
-0.000150249,-0.188214,0.00017186,-3.07361,-0.00193954,1.32924,-0.000130115,0.468297,0.00660662,0.468297,0.00660662,0.131722,-0.000248668,-0.0554348,0.00183195,0.0529189,-0.0170609,0.0355486,0.00363382,-1.92593e-34,-3.10862e-17,0,0,-1.1772,
-0.000150788,-0.188421,0.000180036,-3.07341,-0.00200917,1.32952,-0.000121118,0.468297,0.00660662,0.468297,0.00660662,0.127014,-0.000134837,-0.0517128,0.00204402,0.0498498,-0.0174064,0.0703963,0.00224924,4.44089e-19,-3.26406e-17,0,0,-1.21644,
-0.000151075,-0.188626,0.000188625,-3.07323,-0.00207752,1.32986,-0.00011508,0.468297,0.00660662,0.468297,0.00660662,0.122148,-7.15567e-05,-0.0513029,0.0021473,0.0447725,-0.0170872,0.0841167,0.0015096,1.33227e-18,-3.39728e-17,0,0,-1.25568,
-0.000151009,-0.188865,0.000197521,-3.0731,-0.0021311,1.32994,-9.53471e-05,0.468297,0.00660662,0.468297,0.00660662,0.117125,1.64464e-05,-0.059673,0.00222385,0.0332079,-0.0133949,0.0207942,0.00493325,8.88178e-19,-3.35287e-17,0,0,-1.29492,
-0.000150947,-0.189112,0.000206186,-3.07299,-0.00218741,1.32989,-7.04121e-05,0.468297,0.00660662,0.468297,0.00660662,0.111945,1.5411e-05,-0.0617019,0.00216621,0.0263379,-0.014079,-0.012491,0.00623373,6.66134e-19,-3.5083e-17,0,0,-1.33416,
-0.000150729,-0.189357,0.000214907,-3.0729,-0.00224861,1.32977,-4.31004e-05,0.468297,0.00660662,0.468297,0.00660662,0.106609,5.45981e-05,-0.0612941,0.00218032,0.0219671,-0.0152986,-0.0311894,0.00682793,4.44089e-19,-3.39728e-17,0,0,-1.3734,
-0.000150223,-0.189598,0.000223872,-3.07283,-0.00231377,1.3296,-1.43128e-05,0.468297,0.00660662,0.468297,0.00660662,0.101115,0.000126359,-0.0601165,0.00224136,0.0189548,-0.0162904,-0.0424852,0.00719691,-2.22045e-19,-3.37508e-17,0,0,-1.41264,
-0.000149398,-0.189833,0.000233137,-3.07276,-0.00238177,1.3294,1.56362e-05,0.468297,0.00660662,0.468297,0.00660662,0.0954646,0.00020642,-0.0588433,0.00231605,0.0167117,-0.0170009,-0.0498564,0.00748725,-4.6832e-18,-3.32707e-17,7.71106e-18,-8.60971e-18,-1.35157,
-0.000148793,-0.190031,0.00024354,-3.07268,-0.00246025,1.32946,2.21368e-05,0.468297,0.00660662,0.468297,0.00660662,0.0900584,0.000151093,-0.0496037,0.0026009,0.0213375,-0.0196182,0.0137829,0.00162515,-8.26627e-18,-3.48347e-17,1.48367e-17,-2.41464e-17,-1.26839,
