1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
0.830789,
1,
-0.64953,
-1,
-0.132546,
-1,
-1,
-1,
-1,
0.509956,
1,
-0.617698,
0.709392,
1,
1,
1,
1,
1,
1,
1,
1,
1,
-0.445968,
-1,
-1,
-0.247568,
0.517444,
0.304209,
-0.220468,
0.525845,
0.590804,
0.561626,
1,
1,
-0.058525,
-0.281495,
-0.871492,
-1,
0.0899847,
0.415461,
0.853183,
0.698773,
0.742441,
0.356711,
-0.467245,
-0.26236,
0.79817,
1,
0.254799,
-1,
-0.614651,
0.260822,
0.308329,
0.707132,
0.893241,
0.510114,
0.361171,
0.143772,
-0.0693899,
-0.18076,
-0.257578,
-0.958305,
-0.332864,
-0.401948,
0.348908,
1,
-0.191867,
1,
1,
0.842372,
0.553092,
0.357959,
0.207558,
0.128229,
0.0700163,
0.0240558,
-0.00436095,
-0.0146312,
-0.00904741,
0.0109391,
0.0413184,
0.071985,
0.135335,
0.119217,
0.148244,
0.176463,
0.184813,
0.217418,
0.219221,
0.232279,
0.318519,
0.264813,
0.223796,
0.206262,
0.19917,
0.232083,
0.241203,
0.240301,
0.24052,
0.212688,
0.220604,
0.230564,
0.226912,
0.218808,
0.210606,
0.203384,
0.190856,
0.170306,
0.148708,
0.13457,
0.130635,
0.120715,
0.149224,
0.12122,
0.132865,
0.142921,
0.152414,
0.152645,
0.277021,
0.25685,
0.23297,
0.225057,
0.223571,
0.193321,
0.127949,
0.144511,
0.167106,
0.1817,
0.189072,
0.19196,
0.19258,
0.233113,
0.188429,
0.200931,
0.188616,
0.140442,
0.169205,
0.180102,
0.180196,
0.162738,
0.116546,
0.155644,
0.201904,
0.171615,
0.19243,
0.205319,
0.179781,
0.125028,
0.135364,
0.124432,
0.215606,
0.175639,
0.202617,
0.174596,
0.173518,
0.147886,
0.105942,
0.169515,
0.206594,
0.203439,
0.18944,
0.155431,
0.148491,
0.125161,
0.121276,
0.186761,
0.147128,
0.193569,
0.207366,
0.183371,
0.163928,
0.153919,
0.13923,
0.154215,
0.165847,
0.125978,
0.153598,
0.164301,
0.166936,
0.166202,
0.164151,
0.160075,
0.139525,
0.165978,
0.189308,
0.162339,
0.153243,
0.150035,
0.149129,
0.149108,
0.14957,
0.14997,
0.137627,
0.162104,
0.151307,
0.148268,
0.147638,
0.151534,
0.147381,
0.147331,
0.148005,
0.144587,
0.148867,
0.149117,
0.148438,
0.1477,
0.147076,
0.146557,
0.1461,
0.145681,
0.145267,
0.144854,
0.144451,
0.144039,
0.143626,
0.143214,
0.142803,
0.142392,
0.141984,
0.141577,
0.141172,
0.140769,
0.140369,
0.139972,
0.139577,
0.139185,
0.138794,
0.138401,
0.13802,
0.138105,
0.136808,
0.136509,
0.136348,
0.136122,
0.135815,
0.135455,
