-2.60209e-12,-0.133644,-0.0378335,-0.00159078,0.00102197,0.000136348,5.89136e-05,0.378056,0.164892,0.337767,0.0638469,0.0152295,0.0175113,0.00137794,1.73472e-12,0.105104,0.0986316,-7.14583e-05,0.00310953,0.00365863,-2.43777e-05,0.164369,0.576999,0.181123,-0.0455106,-0.00772083,-0.00294404,-0.00325843,8.67362e-13,0.0899383,-0.042598,-0.00285055,0.00115814,0.000380675,6.15686e-05,0.337758,0.181663,0.35296,0.0101753,0.0170046,0.0190609,0.00135114,1.38778e-11,0.0202295,0.0112719,0.0247728,-0.00642971,-0.00133799,6.40504e-06,0.0637809,-0.0451751,0.010404,0.639086,-0.0117326,-0.0477416,0.0022493,3.81639e-11,0.0550629,0.0172234,0.00400831,-0.0687028,-0.0699417,-0.000497813,0.152902,-0.0771685,0.170579,-0.116591,0.311566,-0.0491948,0.0369858,0,0.0227891,0.00346225,0.0525681,-0.0617858,-0.0142411,-0.000164618,0.175268,-0.0296548,0.190467,-0.475736,-0.0489808,0.421061,-0.00310797,2.12504e-11,0.00459562,0.00760787,0.00101357,0.00373936,0.00188872,0.00064905,0.0137509,-0.0325876,0.0134862,0.0225167,0.0370585,-0.00321706,0.0653021,
6.93889e-11,-0.475749,-0.110331,-0.137826,0.00469261,-0.0063712,9.24427e-07,0.378238,0.164484,0.337941,0.0636449,0.0152244,0.0173285,0.0013721,3.46945e-11,0.19127,0.32461,0.29496,0.0030477,-0.00612839,0.00110749,0.164401,0.576779,0.181193,-0.0453703,-0.00774389,-0.00293433,-0.0032568,-2.77556e-11,0.279958,-0.152574,-0.13925,0.00370924,-0.0106813,5.09297e-05,0.337709,0.181033,0.352932,0.0101267,0.0169919,0.0188466,0.00134517,-2.77556e-11,0.120238,-0.0416989,0.0606535,0.0136236,0.00120624,-0.00061199,0.0642806,-0.045327,0.010702,0.639217,-0.0118444,-0.0478439,0.00224861,-2.77556e-10,0.130605,0.0634064,0.152104,-0.110597,0.133163,-0.0100712,0.153325,-0.077155,0.17103,-0.115714,0.311562,-0.0488786,0.0370215,-4.16334e-10,0.115085,0.0198684,0.143183,0.097431,-0.108964,-0.0187014,0.176962,-0.0290391,0.19224,-0.47604,-0.0491261,0.421244,-0.00308419,-5.55112e-11,0.013654,0.022557,0.0308642,-0.0148007,-0.0262519,-0.0134239,0.0137773,-0.0325608,0.0135216,0.0223432,0.0370612,-0.00324086,0.0652987,
5.55112e-11,-0.389484,-0.090295,-0.120521,0.00464258,0.00122593,-0.000189434,0.378184,0.164262,0.337884,0.0634716,0.0153314,0.0174414,0.00136929,4.16334e-11,0.169347,0.265945,0.266788,0.0031617,-0.0079175,0.000953209,0.164541,0.576718,0.181335,-0.0450167,-0.00774765,-0.00299645,-0.00325408,-1.11022e-10,0.232136,-0.126042,-0.124059,0.00350948,-0.00230338,-0.000162431,0.337521,0.180678,0.352736,0.0103296,0.0170816,0.0189226,0.00134281,5.55112e-11,0.100093,-0.0461172,0.056195,0.0193879,0.00832103,-0.000536293,0.0645287,-0.0458328,0.0106177,0.63935,-0.0116829,-0.047626,0.00225015,-2.77556e-10,0.111232,0.0530103,0.134704,-0.0857624,0.135047,-0.0070844,0.153504,-0.0768853,0.171245,-0.115132,0.311448,-0.048876,0.0370801,-4.16334e-11,0.092204,0.0162996,0.135158,0.109529,-0.0849663,-0.0152306,0.178778,-0.0285598,0.194146,-0.475787,-0.0492019,0.421421,-0.00312743,-1.66533e-10,0.0115342,0.0181305,0.027572,-0.0128465,-0.0179938,-0.0119384,0.0138201,-0.032539,0.0135605,0.0223277,0.0370368,-0.00313834,0.0652956,
2.77556e-11,-0.323147,-0.075143,-0.10786,0.00312646,-0.00283415,-3.58481e-05,0.377942,0.164268,0.337731,0.0631161,0.0154093,0.0174684,0.00137126,-2.77556e-11,0.152256,0.221732,0.240213,0.00184506,-0.00717223,0.000864223,0.164783,0.576719,0.181524,-0.0445274,-0.00776239,-0.00302018,-0.00325204,2.77556e-11,0.19559,-0.105831,-0.113106,0.00231544,-0.0057262,-7.34213e-06,0.337254,0.180507,0.35244,0.0105482,0.0171417,0.0189193,0.00134557,0,0.0888257,-0.0470349,0.0523672,0.0156857,0.00244635,-0.000450054,0.0645592,-0.0460571,0.0106052,0.639592,-0.0116077,-0.0475261,0.00225592,-3.33067e-10,0.0957549,0.0447785,0.123427,-0.0677841,0.14195,-0.00825211,0.15366,-0.0765764,0.17136,-0.114479,0.311362,-0.0488499,0.0370884,-5.55112e-11,0.0744092,0.0133659,0.129643,0.115109,-0.0684997,-0.013443,0.180588,-0.0280277,0.196033,-0.475293,-0.0493009,0.421556,-0.00314031,-3.33067e-10,0.0100422,0.0148221,0.024934,-0.0113327,-0.0214007,-0.011051,0.0138878,-0.0325324,0.0136299,0.0222955,0.0370198,-0.00309444,0.065297,
8.32667e-11,-0.273287,-0.0632888,-0.0981039,0.00164774,2.995e-05,-0.000112564,0.37755,0.164438,0.337509,0.0626076,0.0154827,0.0175742,0.00137423,-8.32667e-11,0.139466,0.188072,0.217071,0.00221284,-0.00742113,0.00075191,0.165104,0.576751,0.18174,-0.0439072,-0.00776466,-0.00305091,-0.00324968,2.77556e-11,0.168069,-0.0904033,-0.104353,0.000780023,-0.00216951,-9.90974e-05,0.336943,0.180477,0.352079,0.0108361,0.0171904,0.0189994,0.00134946,-5.55112e-11,0.0800939,-0.0424197,0.0488403,0.0163163,0.00408903,-0.000387873,0.0643624,-0.046133,0.0106041,0.639881,-0.0114913,-0.0473609,0.00226383,-1.11022e-10,0.0841203,0.0377932,0.111816,-0.054771,0.139585,-0.00700653,0.153707,-0.0762506,0.171314,-0.114048,0.311295,-0.0489008,0.0370819,-1.66533e-10,0.0609789,0.0106722,0.121278,0.118564,-0.0567619,-0.0109371,0.182352,-0.0274898,0.197849,-0.474625,-0.0493882,0.421597,-0.0031716,1.11022e-10,0.00893016,0.012441,0.0226693,-0.0100892,-0.0178398,-0.00996822,0.0139728,-0.0325208,0.0137155,0.0223461,0.0369737,-0.00303468,0.0653008,
0,-0.181672,-0.0405788,-0.0882489,-0.000166927,-0.00178458,-4.63037e-05,0.377032,0.164803,0.337245,0.0619283,0.0155453,0.0176479,0.00138026,0,0.115409,0.126555,0.195137,0.00074576,-0.00843545,0.000670491,0.165452,0.576817,0.181934,-0.0431737,-0.00777543,-0.00306499,-0.00324757,-2.77556e-11,0.118237,-0.0628618,-0.097284,-0.000870466,-0.00327823,-3.88203e-05,0.336607,0.18062,0.351678,0.0111442,0.0172265,0.0190518,0.00135669,-5.55112e-11,0.069416,-0.0423683,0.0454788,0.0163377,0.00078096,-0.000319123,0.063946,-0.046029,0.010656,0.640233,-0.0114058,-0.0472523,0.00227523,2.22045e-10,0.0618192,0.02599,0.102692,-0.0257398,0.168733,-0.00772128,0.153618,-0.075856,0.171066,-0.113743,0.311249,-0.0489701,0.0370377,0,0.0350814,0.00621497,0.114988,0.147578,-0.0328775,-0.00879946,0.184044,-0.026903,0.199569,-0.473727,-0.0494724,0.421588,-0.00318978,-5.55112e-11,0.00694544,0.00784823,0.0205998,-0.00906251,-0.0208995,-0.00934363,0.014081,-0.0325256,0.0138278,0.0224104,0.0369304,-0.00300244,0.0653082,
2.77556e-11,-0.164863,-0.0371778,-0.0811451,-0.00150787,-0.000432141,-6.80827e-05,0.376443,0.165248,0.33699,0.061068,0.015574,0.017747,0.00138749,0,0.111302,0.115412,0.176476,0.00139492,-0.007685,0.000583126,0.165845,0.57685,0.18213,-0.0423371,-0.00777568,-0.00307554,-0.00324541,-2.77556e-11,0.108788,-0.0572876,-0.0898931,-0.00221736,-0.00144746,-6.80964e-05,0.336288,0.180804,0.351282,0.0114662,0.0172234,0.0191354,0.00136528,0,0.0649149,-0.0365897,0.0424158,0.0146017,0.000894454,-0.000266198,0.0633353,-0.0456952,0.0107941,0.640634,-0.0113398,-0.0471404,0.00228889,-1.11022e-10,0.058161,0.0232353,0.093767,-0.0237505,0.153943,-0.006966,0.15347,-0.0755137,0.170699,-0.113551,0.311243,-0.0490821,0.0369718,-1.11022e-10,0.0307287,0.00528351,0.108137,0.137461,-0.0305731,-0.006998,0.185672,-0.0263491,0.201195,-0.47284,-0.0495423,0.421506,-0.00320802,1.11022e-10,0.00658127,0.00715734,0.018801,-0.00809381,-0.0181937,-0.00844825,0.0141953,-0.0325185,0.0139477,0.0225304,0.0368588,-0.00297938,0.0653181,
0,-0.15775,-0.038156,-0.0661648,-0.00394106,-0.0011102,-2.07548e-06,0.375783,0.165712,0.336724,0.0600376,0.0155502,0.0178263,0.00139562,0,0.110161,0.111252,0.149372,0.00233752,-0.0050603,0.000432609,0.16631,0.576876,0.182348,-0.0413468,-0.00776762,-0.00306809,-0.00324352,0,0.104057,-0.0542238,-0.0737469,-0.00450996,-0.00138822,-5.42233e-06,0.335991,0.181033,0.3509,0.0118248,0.017164,0.0192078,0.00137495,-2.77556e-11,0.0537084,-0.0383541,0.0381141,0.00798499,-0.00229722,-0.000163377,0.062496,-0.0454012,0.0108892,0.641133,-0.0113426,-0.0470837,0.00230476,-5.55112e-11,0.0578274,0.023138,0.0802109,-0.0261276,0.119425,-0.0064267,0.153522,-0.0752285,0.170482,-0.113121,0.311276,-0.049207,0.0368842,5.55112e-11,0.0297326,0.00589717,0.102219,0.107976,-0.0344651,-0.00405169,0.187248,-0.0259014,0.202722,-0.471828,-0.0496062,0.421371,-0.0032022,-2.22045e-10,0.00620997,0.00679817,0.0158719,-0.00620626,-0.0154399,-0.00685611,0.01429,-0.0324984,0.0140478,0.0226875,0.0367756,-0.00300214,0.0653294,
0,-0.163069,-0.0419121,-0.0515841,-0.00204034,-0.000834071,9.72999e-06,0.375043,0.166198,0.336436,0.0588547,0.0155525,0.017919,0.00140306,0,0.112311,0.115254,0.119648,0.00240037,-0.00297639,0.000358655,0.166819,0.57689,0.18258,-0.0402176,-0.00776558,-0.00306868,-0.00324113,-5.55112e-11,0.106008,-0.0546228,-0.0572836,-0.0023991,-0.00114388,8.3436e-06,0.33571,0.181253,0.350522,0.0122707,0.0171276,0.0192869,0.00138436,0,0.0434025,-0.0335252,0.033988,0.00515078,-0.00205946,-0.000126299,0.0614144,-0.0448749,0.0109381,0.641652,-0.0113132,-0.0470014,0.00232162,5.55112e-11,0.0605612,0.0237474,0.0638893,-0.0372523,0.0737554,-0.00522891,0.15356,-0.0749838,0.170208,-0.112729,0.31129,-0.0493075,0.0368034,1.11022e-10,0.0324117,0.0065896,0.093658,0.0648828,-0.0324328,-0.0037234,0.188733,-0.0256175,0.204121,-0.470741,-0.0496989,0.421246,-0.00320678,-1.11022e-10,0.00610168,0.00722161,0.0125524,-0.00419259,-0.0113379,-0.0055098,0.0143804,-0.0324792,0.014146,0.0228475,0.0366999,-0.00301102,0.0653405,
0,-0.159824,-0.0415806,-0.0400691,-0.000609754,0.000362247,-5.02309e-06,0.374255,0.166737,0.33617,0.0574913,0.015554,0.0180261,0.00141006,0,0.111761,0.113383,0.0812765,0.00282172,-0.00119794,0.000272092,0.167349,0.576875,0.182803,-0.039073,-0.00776164,-0.00307263,-0.00323843,0,0.103867,-0.0525322,-0.0441686,-0.00086358,8.81241e-05,-7.63545e-06,0.335436,0.181472,0.350153,0.0126105,0.0170887,0.0193796,0.0013935,-2.77556e-11,0.0398933,-0.0108918,0.0297162,0.00278956,-0.000773688,-8.97923e-05,0.0601927,-0.0438942,0.0112667,0.642176,-0.0112759,-0.0469022,0.00233901,-5.55112e-11,0.060243,0.0207976,0.0457157,-0.0492381,0.0284927,-0.00378611,0.153599,-0.0748638,0.169868,-0.112368,0.311309,-0.0494246,0.0367234,-5.55112e-11,0.0320347,0.00506238,0.0770288,0.0252652,-0.0270338,-0.00318505,0.190094,-0.0254152,0.205338,-0.469708,-0.0497833,0.421115,-0.00321468,1.11022e-10,0.0059978,0.00772386,0.00904373,-0.00221655,-0.00673804,-0.00400928,0.0144675,-0.0324523,0.0142491,0.0230197,0.0366189,-0.0030156,0.0653517,
0,-0.160048,-0.0433405,-0.027563,1.57265e-05,0.000405818,1.63397e-05,0.373447,0.167273,0.33589,0.0560727,0.0155534,0.0181337,0.00141694,0,0.112373,0.11384,0.0546557,0.0030979,0.000699269,0.000187567,0.167895,0.576865,0.183038,-0.0378841,-0.00775753,-0.00307539,-0.00323553,-5.55112e-11,0.1033,-0.0517405,-0.0303656,-9.60771e-05,0.000269525,1.41647e-05,0.335167,0.1817,0.349789,0.0129594,0.017048,0.0194729,0.00140274,0,0.0317542,-0.00540472,0.0264616,-0.000476296,-0.00124832,-4.38524e-05,0.0588659,-0.0428203,0.0115877,0.642706,-0.011242,-0.0468053,0.00235687,0,0.0613889,0.0205688,0.0319356,-0.0571061,-0.00816235,-0.00286695,0.15365,-0.0747775,0.169527,-0.112003,0.31133,-0.0495333,0.0366413,0,0.033088,0.00525739,0.0687671,-0.00820351,-0.0258926,-0.0022799,0.191362,-0.0253101,0.206444,-0.468647,-0.0498771,0.420977,-0.00322132,0,0.00583715,0.00793352,0.00624221,-0.000482741,-0.00353895,-0.00273923,0.0145475,-0.0324227,0.0143478,0.0231965,0.0365381,-0.00302339,0.0653631,
0,-0.161052,-0.0445665,-0.0196522,0.00070323,0.000566553,2.3936e-05,0.372632,0.167802,0.335603,0.0546065,0.015555,0.0182442,0.00142352,0,0.112996,0.114611,0.036573,0.00325162,0.00190217,0.000137355,0.168445,0.576862,0.183277,-0.0366675,-0.00775379,-0.00307899,-0.00323239,0,0.103333,-0.0514604,-0.0215778,0.000679659,0.000473297,2.2262e-05,0.3349,0.181932,0.34943,0.0133037,0.0170098,0.0195686,0.00141191,-2.77556e-11,0.026731,-0.000242824,0.0243862,-0.0023134,-0.00122449,-1.9555e-05,0.0574661,-0.0416712,0.011927,0.643231,-0.0112049,-0.0467038,0.00237497,5.55112e-11,0.0622995,0.0202798,0.0226573,-0.0630151,-0.0331399,-0.0022001,0.153696,-0.0747148,0.169172,-0.111657,0.31135,-0.0496366,0.0365595,0,0.0341142,0.00529338,0.0625173,-0.0310256,-0.0245174,-0.00186106,0.192567,-0.0252639,0.207472,-0.467576,-0.0499761,0.420837,-0.00322889,0,0.00576046,0.00814957,0.00437967,0.000639199,-0.00129306,-0.00191996,0.0146231,-0.0323914,0.014445,0.0233751,0.0364578,-0.00302935,0.0653744,
0,-0.161651,-0.0454241,-0.014015,0.00107702,0.000640968,3.05814e-05,0.371821,0.168323,0.335309,0.0531073,0.0155559,0.0183558,0.00142986,5.55112e-11,0.11342,0.11503,0.024077,0.00337957,0.00277419,9.99633e-05,0.168994,0.576865,0.183521,-0.0354317,-0.00774992,-0.00308249,-0.00322902,0,0.103228,-0.0512467,-0.0153521,0.0011114,0.000593918,2.92502e-05,0.334633,0.182167,0.349075,0.0136452,0.0169714,0.0196652,0.00142104,2.77556e-11,0.0229707,0.00286786,0.0230188,-0.00372256,-0.00130168,-1.38151e-06,0.0560145,-0.0404709,0.0122736,0.643751,-0.0111685,-0.046601,0.0023932,5.55112e-11,0.0629213,0.0201081,0.0162516,-0.0669242,-0.0504852,-0.00174548,0.15374,-0.0746696,0.168813,-0.111319,0.311374,-0.0497365,0.036477,1.11022e-10,0.0349094,0.00537808,0.0581739,-0.0468004,-0.0236474,-0.00148993,0.193725,-0.025259,0.208445,-0.466495,-0.0500774,0.420695,-0.00323596,0,0.00570022,0.00827862,0.00308998,0.00141829,0.000248753,-0.00133445,0.0146942,-0.0323577,0.0145402,0.0235555,0.036377,-0.00303525,0.0653856,
-2.77556e-11,-0.162178,-0.0460396,-0.0101581,0.00138689,0.000675599,3.48029e-05,0.371019,0.168832,0.335009,0.0515842,0.0155569,0.0184679,0.00143593,0,0.113755,0.115331,0.0155208,0.0034492,0.00337232,7.55646e-05,0.169537,0.576875,0.183768,-0.0341823,-0.00774618,-0.00308606,-0.00322543,0,0.103145,-0.0511355,-0.0110983,0.00146041,0.000651454,3.38736e-05,0.334365,0.182404,0.348723,0.0139835,0.0169338,0.0197621,0.0014301,2.77556e-11,0.0202292,0.00496485,0.022152,-0.00464947,-0.00132911,9.56041e-06,0.0545261,-0.0392358,0.0126247,0.644262,-0.0111322,-0.0464966,0.00241148,0,0.0633786,0.019986,0.0118628,-0.0696374,-0.0624655,-0.00143415,0.15378,-0.0746357,0.16845,-0.110995,0.311398,-0.0498329,0.0363942,5.55112e-11,0.0355937,0.00546603,0.0550619,-0.0577415,-0.0228183,-0.00126568,0.194851,-0.0252811,0.209378,-0.465407,-0.0501801,0.420552,-0.00324266,-5.55112e-11,0.00565972,0.00836765,0.00220837,0.0019429,0.00129483,-0.00093676,0.0147616,-0.0323221,0.014634,0.0237365,0.0362963,-0.00304037,0.0653967,
0,-0.162539,-0.0464758,-0.00746069,0.00158726,0.000691054,3.76112e-05,0.37023,0.16933,0.334705,0.0500436,0.0155573,0.0185802,0.00144175,0,0.114001,0.115483,0.00961559,0.003499,0.00379716,5.82782e-05,0.170071,0.576893,0.184017,-0.0329237,-0.00774242,-0.00308955,-0.00322164,0,0.103014,-0.0510594,-0.00813351,0.00168576,0.000684711,3.70074e-05,0.334095,0.182643,0.348373,0.0143184,0.0168964,0.019859,0.0014391,0,0.0181482,0.00626068,0.0216127,-0.00531532,-0.0013548,1.67968e-05,0.0530111,-0.0379767,0.0129773,0.644763,-0.0110967,-0.0463911,0.00242977,0,0.0636985,0.0199012,0.00883828,-0.0714523,-0.070818,-0.00121763,0.153815,-0.0746098,0.168087,-0.110681,0.311426,-0.049927,0.0363112,-5.55112e-11,0.0361679,0.00556443,0.0528115,-0.065341,-0.0221298,-0.00109344,0.195952,-0.0253214,0.210282,-0.464311,-0.0502829,0.420409,-0.00324871,0,0.00562931,0.00842109,0.00160146,0.00229942,0.0020193,-0.000656145,0.0148254,-0.0322844,0.0147264,0.0239178,0.0362153,-0.00304495,0.0654076,
0,-0.16283,-0.0467994,-0.00558578,0.00174057,0.000686989,3.949e-05,0.369458,0.169814,0.334396,0.0484899,0.0155574,0.0186924,0.00144729,0,0.114197,0.115562,0.00554511,0.00352582,0.00409769,4.66528e-05,0.170595,0.576919,0.184267,-0.0316585,-0.00773873,-0.00309297,-0.00321765,0,0.102873,-0.0510193,-0.00607679,0.00185537,0.000690702,3.92031e-05,0.333821,0.182883,0.348025,0.01465,0.0168595,0.0199555,0.00144802,2.77556e-11,0.0165299,0.00704503,0.0212957,-0.00577624,-0.00137019,2.1046e-05,0.0514766,-0.0367013,0.0133297,0.645253,-0.011062,-0.0462847,0.00244804,0,0.0639347,0.0198432,0.00675413,-0.0726837,-0.0766746,-0.00106914,0.153845,-0.0745893,0.167725,-0.110378,0.311455,-0.0500187,0.0362279,0,0.0366785,0.00566939,0.0511539,-0.0706788,-0.0214865,-0.000978315,0.197035,-0.0253734,0.211164,-0.463209,-0.0503853,0.420265,-0.00325409,0,0.00560707,0.00845324,0.001184,0.00253842,0.00251355,-0.000460665,0.014886,-0.0322447,0.0148177,0.0240989,0.0361342,-0.0030489,0.0654184,
