-0.000909371,-0.181467,0.000107282,-3.09427,0.00482422,1.33672,-0.00861516,0.49781,0.0890789,0.656715,0.0963072,0.0289071,-0.0570644,0.0880432,-0.00551401,0.38221,0.303582,-0.11329,-0.435348,-1.64313e-17,5.77316e-18,0,0,-0.1962,
-0.00113902,-0.181379,0.000309043,-3.09265,0.00696609,1.33537,-0.0116274,0.475451,0.0866636,0.475451,0.0866636,0.197646,-0.0574123,0.0219635,0.0504404,0.405178,0.535466,-0.337658,-0.753056,-1.66533e-17,1.9984e-17,0,0,-0.23544,
-0.0013422,-0.181442,0.000548608,-3.09105,0.00935216,1.33385,-0.0146996,0.475451,0.0866636,0.475451,0.0866636,0.196704,-0.0507938,-0.0157406,0.0598912,0.399683,0.596518,-0.379816,-0.768061,4.06342e-17,1.9984e-17,0,0,-0.27468,
-0.00151769,-0.181593,0.000762495,-3.08953,0.0116372,1.33249,-0.0172808,0.475451,0.0866636,0.475451,0.0866636,0.195605,-0.0438746,-0.0376872,0.0534717,0.380255,0.571268,-0.340485,-0.645282,3.35287e-17,1.64313e-17,0,0,-0.31392,
-0.00167008,-0.181792,0.000937272,-3.08809,0.013677,1.3314,-0.019357,0.475451,0.0866636,0.475451,0.0866636,0.194349,-0.0380967,-0.0497853,0.0436942,0.358512,0.509939,-0.27316,-0.519049,2.90878e-17,1.37668e-17,0,0,-0.35316,
-0.00180294,-0.182016,0.00107534,-3.08674,0.0154247,1.33061,-0.0210312,0.475451,0.0866636,0.475451,0.0866636,0.192937,-0.0332157,-0.0561468,0.0345182,0.337294,0.436941,-0.198471,-0.418551,2.44249e-17,1.15463e-17,0,0,-0.3924,
-0.00191866,-0.182254,0.00118342,-3.08548,0.0168824,1.3301,-0.0224034,0.475451,0.0866636,0.475451,0.0866636,0.191367,-0.0289297,-0.0595434,0.0270177,0.316755,0.364425,-0.126629,-0.343071,1.90958e-17,1.06581e-17,0,0,-0.43164,
-0.00201897,-0.182501,0.00126856,-3.08429,0.018076,1.32985,-0.0235491,0.475451,0.0866636,0.475451,0.0866636,0.189641,-0.0250771,-0.0616395,0.0212867,0.296571,0.29838,-0.0634488,-0.286421,1.68754e-17,9.54792e-18,0,0,-0.47088,
-0.00210535,-0.182754,0.00133694,-3.08319,0.0190415,1.3298,-0.0245209,0.475451,0.0866636,0.475451,0.0866636,0.187757,-0.0215943,-0.0632955,0.0170947,0.276533,0.241378,-0.0119032,-0.242932,1.42109e-17,9.54792e-18,0,0,-0.51012,
-0.0021792,-0.183014,0.00139346,-3.08216,0.0198175,1.32991,-0.0253547,0.475451,0.0866636,0.475451,0.0866636,0.185717,-0.0184632,-0.0648602,0.0141287,0.256629,0.194002,0.027123,-0.208472,1.02141e-17,8.88178e-18,0,0,-0.54936,
-0.00224192,-0.183279,0.0014418,-3.08121,0.0204403,1.33012,-0.0260758,0.475451,0.0866636,0.475451,0.0866636,0.183519,-0.0156798,-0.0663986,0.0120863,0.236993,0.155705,0.0542053,-0.180276,7.99361e-18,8.43769e-18,0,0,-0.5886,
-0.00229487,-0.183551,0.00148464,-3.08034,0.0209417,1.33041,-0.0267021,0.475451,0.0866636,0.475451,0.0866636,0.181165,-0.0132372,-0.0678471,0.0107088,0.217832,0.125359,0.0708188,-0.156568,6.66134e-18,7.54952e-18,0,0,-0.62784,
-0.00233935,-0.183827,0.0015238,-3.07954,0.0213482,1.33072,-0.027247,0.475451,0.0866636,0.475451,0.0866636,0.178653,-0.0111204,-0.0691063,0.00979026,0.199364,0.101622,0.0788804,-0.136232,5.32907e-18,6.66134e-18,0,0,-0.66708,
-0.00237657,-0.184107,0.0015605,-3.07881,0.0216809,1.33104,-0.0277213,0.475451,0.0866636,0.475451,0.0866636,0.175985,-0.00930584,-0.0700908,0.00917483,0.181783,0.0831555,0.0804102,-0.118562,5.55112e-18,6.88338e-18,0,0,-0.70632,
-0.00239373,-0.18441,0.00156884,-3.0782,0.0218453,1.33128,-0.0277054,0.475451,0.0866636,0.475451,0.0866636,0.17316,-0.00428966,-0.0757051,0.00208633,0.154601,0.0411199,0.0580094,0.00397488,4.21885e-18,7.10543e-18,0,0,-0.74556,
-0.00240626,-0.184715,0.00157901,-3.07764,0.0219514,1.3314,-0.0276556,0.475451,0.0866636,0.475451,0.0866636,0.170178,-0.00313269,-0.0761338,0.00254281,0.140154,0.026507,0.0309176,0.0124574,2.88658e-18,7.77156e-18,0,0,-0.7848,
-0.00241462,-0.185014,0.00159283,-3.07712,0.0220318,1.33145,-0.0276022,0.475451,0.0866636,0.475451,0.0866636,0.167038,-0.00208827,-0.0748724,0.00345523,0.128679,0.0200968,0.0137201,0.0133501,3.55271e-18,7.77156e-18,0,0,-0.82404,
-0.00243301,-0.185287,0.00162987,-3.07661,0.0221585,1.33156,-0.0279629,0.475451,0.0866636,0.475451,0.0866636,0.163742,-0.00459734,-0.0681876,0.00925898,0.128341,0.0316996,0.0254487,-0.0901898,2.44249e-18,8.65974e-18,0,0,-0.86328,
-0.00245018,-0.185549,0.00166866,-3.07613,0.0222819,1.33173,-0.0283647,0.475451,0.0866636,0.475451,0.0866636,0.160289,-0.00429451,-0.0655557,0.00969702,0.119482,0.0308351,0.0442557,-0.100444,-6.66134e-19,8.21565e-18,0,0,-0.90252,
-0.0024649,-0.185809,0.00170563,-3.0757,0.0223923,1.33195,-0.0287216,0.475451,0.0866636,0.475451,0.0866636,0.156679,-0.00367935,-0.0650327,0.00924388,0.108282,0.027593,0.0544044,-0.0892248,-2.44249e-18,9.10383e-18,0,0,-0.94176,
-0.00246667,-0.18609,0.00172663,-3.07534,0.0224611,1.33207,-0.0286908,0.475451,0.0866636,0.475451,0.0866636,0.152912,-0.000442007,-0.0701277,0.00524935,0.0887171,0.0172217,0.0302847,0.00770166,-3.33067e-18,9.32587e-18,0,0,-0.981,
-0.00246717,-0.186373,0.00174727,-3.07503,0.0225135,1.3321,-0.0286311,0.475451,0.0866636,0.475451,0.0866636,0.148988,-0.000125617,-0.0707271,0.00515988,0.0786448,0.0130766,0.00674957,0.0149342,-4.21885e-18,9.32587e-18,0,0,-1.02024,
-0.00246667,-0.186652,0.00176864,-3.07474,0.0225565,1.33207,-0.0285683,0.475451,0.0866636,0.475451,0.0866636,0.144907,0.000124234,-0.069804,0.00534258,0.0709641,0.0107651,-0.00790803,0.0156998,-6.88338e-18,9.76996e-18,0,0,-1.05948,
-0.0024653,-0.186926,0.00179082,-3.07449,0.0225939,1.332,-0.0285049,0.475451,0.0866636,0.475451,0.0866636,0.140669,0.000344871,-0.0684799,0.00554391,0.0644521,0.00935734,-0.0173063,0.0158431,-8.21565e-18,9.99201e-18,0,0,-1.09872,
-0.00247319,-0.187173,0.00182313,-3.07422,0.0226218,1.33203,-0.0287592,0.475451,0.0866636,0.475451,0.0866636,0.136274,-0.00197442,-0.0618355,0.00807784,0.0666514,0.00696635,0.00854933,-0.0635809,-9.54792e-18,1.17684e-17,0,0,-1.13796,
