-0.000227246,-0.182191,1.39518e-05,-3.09474,-0.000208422,1.33655,-0.00163577,0.490956,0.0409341,0.579657,0.0560421,0.0902178,0.640427,0.0267447,0.575821,0.162946,-0.0134284,0.0456386,-0.00136864,0.37035,0.0143849,-0.138466,-0.0846646,4.88498e-18,-9.10383e-18,0,0,-0.1962,0,0,0,0,
-0.000296724,-0.182225,0.000143864,-3.09318,0.000640407,1.33496,-0.00297939,0.467334,0.036366,0.467334,0.036366,0.197646,0.606186,0.0260115,0.56072,0.160608,-0.0173695,-0.00868308,0.0324782,0.388205,0.212207,-0.396323,-0.335906,4.88498e-18,-9.10383e-18,0,0,-0.23544,0,0,0,0,
-0.000362246,-0.182372,0.000285161,-3.09164,0.00171814,1.33308,-0.00436052,0.467334,0.036366,0.467334,0.036366,0.196704,0.606186,0.0260115,0.56072,0.160608,-0.0163805,-0.0365835,0.0353242,0.385196,0.269432,-0.469516,-0.345284,5.10703e-18,5.10703e-18,0,0,-0.27468,0,0,0,0,
-0.000422903,-0.182568,0.000404923,-3.09014,0.00277833,1.33129,-0.00550488,0.467334,0.036366,0.467334,0.036366,0.195605,0.606186,0.0260115,0.56072,0.160608,-0.0151641,-0.0490101,0.0299404,0.375575,0.26505,-0.447245,-0.28609,3.33067e-18,-2.22045e-18,0,0,-0.31392,0,0,0,0,
-0.000478916,-0.18278,0.000498172,-3.08868,0.00372149,1.32978,-0.00641124,0.467334,0.036366,0.467334,0.036366,0.194349,0.606186,0.0260115,0.56072,0.160608,-0.0140033,-0.0531504,0.0233124,0.364173,0.235789,-0.377424,-0.226589,2.66454e-18,-6.43929e-18,0,0,-0.35316,0,0,0,0,
-0.000530221,-0.182995,0.000568189,-3.08728,0.00451538,1.32863,-0.00713341,0.467334,0.036366,0.467334,0.036366,0.192937,0.606186,0.0260115,0.56072,0.160608,-0.0128263,-0.0537056,0.0175043,0.351338,0.198472,-0.287423,-0.180542,2.22045e-19,-8.88178e-18,0,0,-0.3924,0,0,0,0,
-0.000576643,-0.183209,0.000620072,-3.08593,0.00515992,1.32786,-0.00772155,0.467334,0.036366,0.467334,0.036366,0.191367,0.606186,0.0260115,0.56072,0.160608,-0.0116054,-0.0533853,0.0129706,0.336597,0.161135,-0.194597,-0.147036,-4.21885e-18,-9.54792e-18,0,0,-0.43164,0,0,0,0,
-0.000603895,-0.18342,0.0006128,-3.08469,0.00539173,1.32757,-0.00773126,0.467334,0.036366,0.467334,0.036366,0.189641,0.606186,0.0260115,0.56072,0.160608,-0.00681322,-0.0528893,-0.001818,0.310193,0.0579529,-0.0712383,-0.00242607,-7.99361e-18,-1.15463e-17,0,0,-0.47088,0,0,0,0,
-0.000627002,-0.183644,0.000606047,-3.08352,0.00550762,1.32746,-0.00771678,0.467334,0.036366,0.467334,0.036366,0.187757,0.606186,0.0260115,0.56072,0.160608,-0.00577659,-0.0558329,-0.00168826,0.29213,0.0289716,-0.0276959,0.00361948,-1.06581e-17,-1.5099e-17,0,0,-0.51012,0,0,0,0,
-0.000644632,-0.183882,0.000604438,-3.08243,0.00558725,1.32743,-0.00770472,0.467334,0.036366,0.467334,0.036366,0.185717,0.606186,0.0260115,0.56072,0.160608,-0.00440756,-0.0595152,-0.000402087,0.273219,0.0199071,-0.00666404,0.00301503,-1.24345e-17,-1.68754e-17,0,0,-0.54936,0,0,0,0,
-0.00065785,-0.184133,0.000607153,-3.08141,0.00565344,1.32745,-0.00769371,0.467334,0.036366,0.467334,0.036366,0.183519,0.606186,0.0260115,0.56072,0.160608,-0.00330446,-0.0627931,0.000678557,0.253525,0.0165483,0.00418398,0.00275243,-1.53211e-17,-1.77636e-17,0,0,-0.5886,0,0,0,0,
-0.000680455,-0.184369,0.000639665,-3.08043,0.00583374,1.3276,-0.00811441,0.467334,0.036366,0.467334,0.036366,0.181165,0.606186,0.0260115,0.56072,0.160608,-0.00565117,-0.0590472,0.00812816,0.245692,0.0450745,0.0385662,-0.105175,-1.75415e-17,-1.86517e-17,0,0,-0.62784,0,0,0,0,
-0.000701943,-0.184605,0.000673796,-3.07952,0.00603481,1.32791,-0.00856514,0.467334,0.036366,0.467334,0.036366,0.178653,0.606186,0.0260115,0.56072,0.160608,-0.00537201,-0.0590422,0.00853272,0.227324,0.0502692,0.0761307,-0.112684,-1.9984e-17,-2.02061e-17,0,0,-0.66708,0,0,0,0,
-0.000721663,-0.184848,0.000704449,-3.0787,0.0062258,1.3283,-0.00895811,0.467334,0.036366,0.467334,0.036366,0.175985,0.606186,0.0260115,0.56072,0.160608,-0.00493004,-0.0607802,0.00766316,0.205984,0.0477477,0.0987535,-0.0982409,-2.17604e-17,-2.06501e-17,0,0,-0.70632,0,0,0,0,
-0.000730501,-0.185127,0.000713001,-3.078,0.0063229,1.32857,-0.00896777,0.467334,0.036366,0.467334,0.036366,0.17316,0.606186,0.0260115,0.56072,0.160608,-0.00220959,-0.0695932,0.00213796,0.174346,0.0242745,0.0670602,-0.00241687,-2.28706e-17,-2.08722e-17,0,0,-0.74556,0,0,0,0,
-0.000738438,-0.185414,0.000720589,-3.07738,0.00638461,1.32873,-0.0089492,0.467334,0.036366,0.467334,0.036366,0.170178,0.606186,0.0260115,0.56072,0.160608,-0.00198421,-0.0718447,0.00189711,0.154473,0.0154258,0.0381094,0.00464372,-2.44249e-17,-2.24265e-17,0,0,-0.7848,0,0,0,0,
-0.00074496,-0.1857,0.000729284,-3.07683,0.00642881,1.3288,-0.00892705,0.467334,0.036366,0.467334,0.036366,0.167038,0.606186,0.0260115,0.56072,0.160608,-0.00163059,-0.0715265,0.0021738,0.13834,0.0110509,0.019541,0.00553777,-2.53131e-17,-2.24265e-17,0,0,-0.82404,0,0,0,0,
-0.000750048,-0.185981,0.000739305,-3.07633,0.00646259,1.32883,-0.00890336,0.467334,0.036366,0.467334,0.036366,0.163742,0.606186,0.0260115,0.56072,0.160608,-0.00127201,-0.0702726,0.00250529,0.124351,0.00844497,0.00707734,0.0059218,-2.79776e-17,-2.37588e-17,0,0,-0.86328,0,0,0,0,
-0.000762021,-0.186227,0.000763856,-3.07585,0.00652857,1.32902,-0.00916112,0.467334,0.036366,0.467334,0.036366,0.160289,0.606186,0.0260115,0.56072,0.160608,-0.00299308,-0.0613975,0.00613774,0.121698,0.0164943,0.0467809,-0.0644395,-2.9754e-17,-2.33147e-17,0,0,-0.90252,0,0,0,0,
-0.000773565,-0.186459,0.000789188,-3.0754,0.00659623,1.32933,-0.00944268,0.467334,0.036366,0.467334,0.036366,0.156679,0.606186,0.0260115,0.56072,0.160608,-0.00288603,-0.0580095,0.00633292,0.111912,0.016915,0.0777482,-0.0703893,-3.06422e-17,-2.44249e-17,0,0,-0.94176,0,0,0,0,
-0.000783879,-0.186689,0.000812965,-3.075,0.0066577,1.3297,-0.00969009,0.467334,0.036366,0.467334,0.036366,0.152912,0.606186,0.0260115,0.56072,0.160608,-0.00257866,-0.0576079,0.0059443,0.0998403,0.0153676,0.0913693,-0.0618543,-3.15303e-17,-2.35367e-17,0,0,-0.981,0,0,0,0,
-0.00078679,-0.18695,0.000825877,-3.07468,0.00669124,1.32987,-0.00968117,0.467334,0.036366,0.467334,0.036366,0.148988,0.606186,0.0260115,0.56072,0.160608,-0.000727638,-0.065265,0.003228,0.079265,0.00838636,0.0429944,0.00223203,-3.15303e-17,-2.35367e-17,0,0,-1.02024,0,0,0,0,
