0.00346021,2.05734e-05,-0.00132366,9.07767e-07,0.00176028,2.07938e-05,2.08863e-05,9.40312e-05,0.00191864,-1.63018e-05,4.77253e-05,0.0004194,0.00218253,-0.000515174,-0.00131962,-4.71979e-06,0.00349129,2.47852e-06,0.00162828,2.7486e-06,1.03334e-05,0.000428387,0.000153991,-5.90843e-05,0.000276419,0.00237305,0.00201187,-0.00294656,0.0015397,-6.68116e-05,0.00163635,-0.000137303,0.032498,-0.00073174,-0.000529631,-0.000573913,0.00162377,6.58213e-05,-0.000379474,-0.00299018,0.0237127,0.00441274,5.75255e-05,3.25874e-06,3.30351e-05,1.73977e-05,-0.00184389,0.000494259,0.0465621,-2.22045e-13,-2.22045e-13,1.11022e-13,-1.11022e-13,-3.33067e-13,-2.22045e-13,-2.22045e-13,2.22045e-13,7.77156e-13,1.11022e-13,2.22045e-13,1.11022e-13,1.11022e-13,1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00345735,2.07062e-05,-0.00132673,8.76785e-07,0.00175687,2.13059e-05,2.11744e-05,9.4201e-05,0.0019165,-1.62458e-05,4.78074e-05,0.000420945,0.00218311,-0.000516186,-0.00132274,-4.64467e-06,0.0034882,2.45149e-06,0.00162611,3.14423e-06,1.04752e-05,0.000427672,0.000153923,-5.91693e-05,0.000276359,0.00237405,0.00201249,-0.00294695,0.001537,-6.61667e-05,0.00163443,-0.000137215,0.0325064,-0.000729448,-0.00053066,-0.00057218,0.00162366,6.65186e-05,-0.00037938,-0.00298928,0.0237129,0.00441315,5.74236e-05,3.28937e-06,3.28951e-05,1.73823e-05,-0.00184452,0.000494218,0.0465622,7.99361e-12,6.88338e-12,8.99281e-12,8.65974e-12,4.55191e-12,1.32117e-11,8.77076e-12,-4.21885e-12,-1.05471e-11,-3.77476e-12,-3.66374e-12,-3.66374e-12,-3.77476e-12,-3.55271e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0034544,2.08812e-05,-0.00132975,8.30797e-07,0.00175399,2.24592e-05,2.15674e-05,9.45335e-05,0.0019143,-1.62186e-05,4.79023e-05,0.000422196,0.00218375,-0.000517006,-0.00132584,-4.54096e-06,0.00348498,2.41357e-06,0.00162436,3.91445e-06,1.07096e-05,0.000427564,0.000153837,-5.96165e-05,0.000276346,0.00237431,0.00201289,-0.00294593,0.00153483,-6.56574e-05,0.00163319,-0.000137037,0.0325162,-0.000725548,-0.000533642,-0.000570475,0.00162368,6.81648e-05,-0.000379317,-0.0029864,0.0237139,0.00441128,5.72898e-05,3.31413e-06,3.26931e-05,1.73641e-05,-0.00184531,0.000494121,0.0465625,0,0,-4.44089e-13,-1.11022e-13,-2.22045e-13,-2.22045e-13,-2.22045e-13,-1.11022e-13,-1.11022e-13,-4.44089e-13,-3.33067e-13,-2.22045e-13,-2.22045e-13,-2.22045e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00345153,2.10595e-05,-0.00133259,7.80268e-07,0.00175171,2.38051e-05,2.19467e-05,9.49214e-05,0.00191216,-1.62125e-05,4.79996e-05,0.000423232,0.00218446,-0.00051771,-0.00132874,-4.43517e-06,0.00348183,2.37256e-06,0.00162303,4.77756e-06,1.0953e-05,0.00042777,0.000153746,-6.02101e-05,0.000276365,0.0023741,0.00201301,-0.0029444,0.00153321,-6.52305e-05,0.00163246,-0.000136836,0.0325253,-0.000721218,-0.000537256,-0.000568918,0.00162385,7.0124e-05,-0.000379262,-0.00298256,0.0237158,0.00440832,5.71106e-05,3.32961e-06,3.2451e-05,1.73473e-05,-0.00184609,0.000494002,0.0465628,-2.22045e-13,1.11022e-13,0,2.22045e-13,-1.11022e-13,0,0,0,2.22045e-13,0,1.11022e-13,0,0,-1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0034488,2.12295e-05,-0.0013352,7.29531e-07,0.00174993,2.51693e-05,2.22858e-05,9.53207e-05,0.00191013,-1.62205e-05,4.8095e-05,0.00042412,0.00218518,-0.00051834,-0.00133143,-4.33558e-06,0.0034788,2.33178e-06,0.00162202,5.63136e-06,1.11808e-05,0.000428136,0.000153656,-6.08537e-05,0.000276404,0.00237364,0.00201292,-0.00294272,0.00153202,-6.48568e-05,0.00163208,-0.000136637,0.0325333,-0.000716903,-0.000540971,-0.000567521,0.00162412,7.21378e-05,-0.00037921,-0.00297833,0.0237184,0.0044049,5.69003e-05,3.33747e-06,3.21901e-05,1.73327e-05,-0.00184683,0.000493874,0.0465631,-3.33067e-13,-2.22045e-13,-2.22045e-13,-1.44329e-12,3.44169e-12,0,-2.22045e-13,-1.11022e-13,-1.11022e-13,1.11022e-13,2.44249e-12,-5.55112e-13,0,9.99201e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00344625,2.13876e-05,-0.00133759,6.80594e-07,0.00174854,2.64743e-05,2.25815e-05,9.57111e-05,0.00190824,-1.62379e-05,4.81862e-05,0.000424903,0.00218591,-0.000518916,-0.00133388,-4.24483e-06,0.00347594,2.29279e-06,0.00162125,6.43396e-06,1.13859e-05,0.000428578,0.000153573,-6.14997e-05,0.000276454,0.00237304,0.0020127,-0.00294109,0.00153116,-6.45192e-05,0.00163193,-0.000136449,0.0325403,-0.000712789,-0.000544548,-0.000566278,0.00162447,7.40887e-05,-0.000379158,-0.00297402,0.0237214,0.00440136,5.66733e-05,3.33963e-06,3.19249e-05,1.73204e-05,-0.0018475,0.000493747,0.0465634,2.22045e-13,2.22045e-13,0,1.11022e-13,2.22045e-13,1.11022e-13,0,0,-2.22045e-13,0,-3.33067e-13,0,-1.11022e-13,-1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00344386,2.15327e-05,-0.00133977,6.34444e-07,0.00174745,2.76831e-05,2.28363e-05,9.60823e-05,0.00190648,-1.62614e-05,4.82721e-05,0.000425608,0.00218663,-0.000519452,-0.00133612,-4.16365e-06,0.00347326,2.25633e-06,0.00162067,7.16714e-06,1.15666e-05,0.000429048,0.000153496,-6.2123e-05,0.00027651,0.0023724,0.00201237,-0.00293957,0.00153055,-6.4207e-05,0.00163193,-0.000136277,0.0325462,-0.000708961,-0.000547871,-0.000565175,0.00162487,7.59191e-05,-0.000379105,-0.00296982,0.0237246,0.00439791,5.64405e-05,3.33777e-06,3.16647e-05,1.73102e-05,-0.00184812,0.000493625,0.0465636,5.55112e-13,9.99201e-13,6.66134e-13,0,-1.11022e-13,-1.11022e-13,-4.44089e-13,-3.33067e-13,-2.22045e-13,-5.55112e-13,-1.11022e-13,-1.11022e-13,1.11022e-13,-1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00344165,2.16651e-05,-0.00134174,5.91556e-07,0.0017466,2.87791e-05,2.30546e-05,9.64293e-05,0.00190485,-1.62886e-05,4.83522e-05,0.000426254,0.00218732,-0.000519956,-0.00133816,-4.09195e-06,0.00347076,2.22277e-06,0.00162022,7.82419e-06,1.17238e-05,0.000429517,0.000153426,-6.27099e-05,0.000276567,0.00237175,0.00201198,-0.00293823,0.00153012,-6.39139e-05,0.00163202,-0.000136123,0.0325513,-0.000705456,-0.000550887,-0.000564202,0.00162529,7.76015e-05,-0.000379052,-0.00296581,0.0237279,0.00439466,5.62094e-05,3.33306e-06,3.14153e-05,1.73018e-05,-0.00184867,0.000493511,0.0465639,0,0,2.22045e-13,2.22045e-13,2.22045e-13,2.22045e-13,1.11022e-13,-1.11022e-13,0,-2.22045e-13,-2.22045e-13,-3.33067e-13,-3.33067e-13,-2.22045e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00343976,2.17306e-05,-0.00134339,5.65067e-07,0.00174599,2.91866e-05,2.3086e-05,9.66053e-05,0.00190347,-1.63062e-05,4.8415e-05,0.000426979,0.00218797,-0.000520562,-0.00133984,-4.06599e-06,0.00346857,2.20156e-06,0.00161982,8.01695e-06,1.1753e-05,0.000429562,0.000153377,-6.2956e-05,0.000276603,0.00237156,0.00201151,-0.00293824,0.00152983,-6.35776e-05,0.00163192,-0.000136072,0.032553,-0.000703853,-0.000551859,-0.000563455,0.00162575,7.82612e-05,-0.000378967,-0.00296353,0.0237314,0.00439325,5.59553e-05,3.32284e-06,3.12017e-05,1.73e-05,-0.00184897,0.000493448,0.0465639,1.11022e-13,-2.22045e-13,-2.22045e-13,-1.11022e-13,0,1.11022e-13,-2.22045e-13,-2.22045e-13,0,1.11022e-13,0,0,-2.22045e-13,1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00343801,2.17816e-05,-0.00134487,5.44267e-07,0.00174536,2.93759e-05,2.30869e-05,9.67301e-05,0.00190221,-1.63184e-05,4.84697e-05,0.000427748,0.00218857,-0.000521192,-0.00134135,-4.05223e-06,0.00346655,2.18523e-06,0.00161936,8.08009e-06,1.17518e-05,0.000429464,0.000153338,-6.30918e-05,0.000276624,0.00237164,0.00201112,-0.0029387,0.00152947,-6.32239e-05,0.00163166,-0.000136052,0.0325542,-0.000702834,-0.000552165,-0.000562796,0.00162616,7.86065e-05,-0.000378877,-0.00296202,0.0237346,0.00439263,5.57266e-05,3.31416e-06,3.10209e-05,1.72994e-05,-0.00184919,0.000493403,0.0465639,1.11022e-13,-1.11022e-13,-1.11022e-13,-2.22045e-13,0,-1.11022e-13,-1.11022e-13,1.11022e-13,0,0,-1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
