-0.195995,-1,0.264199,0.0261237,0.566048,1,
-0.182316,-1,0.214231,0.0593795,0.552583,1,
-0.260382,-1,0.157426,0.0370141,0.534668,1,
-0.35073,-1,0.0948443,0.10875,0.469645,0.91334,
-0.320318,-0.936876,0.0485502,0.163494,0.424806,0.923123,
-0.398832,-0.859522,-0.00364962,-0.000656103,0.604956,1,
-0.306346,-0.784038,-0.0440274,0.253198,0.293129,0.90881,
-0.357327,-0.719622,-0.086754,0.179097,0.281811,0.911498,
-0.333654,-0.6602,-0.123274,0.254443,0.200589,0.925499,
-0.323496,-0.605618,-0.157147,0.259087,0.30222,1,
-0.280821,-0.566048,-0.186685,0.360447,0.0694741,0.98377,
-0.273442,-0.502015,-0.22072,0.446516,-0.00446713,0.979568,
-0.24182,-0.463995,-0.249008,0.507253,-0.068756,0.997683,
-0.213777,-0.436297,-0.277083,0.52532,-0.111082,1,
-0.192427,-0.391877,-0.307992,0.52263,-0.0941171,1,
-0.21473,-0.321724,-0.344189,0.49714,-0.0108316,0.949911,
-0.569257,-0.0088445,-0.393188,0.509057,0.369188,0.606416,
-0.593466,0.0336377,-0.438053,0.513002,0.442376,0.64074,
-0.357618,-0.068029,-0.453244,0.435794,0.225405,0.639542,
-0.42748,0.0173745,-0.504293,0.309313,0.400051,0.617227,
-0.602512,0.275896,-0.618921,0.6421,0.273476,0.272182,
-0.544467,0.312012,-0.643635,0.610693,0.295134,0.227014,
-0.509219,0.334824,-0.661734,0.50381,0.372674,0.22738,
-0.489125,0.359536,-0.678594,0.504806,0.319966,0.201574,
-0.481609,0.385538,-0.693662,0.610763,0.191691,0.173103,
-0.459616,0.368965,-0.679331,0.488214,0.282979,0.19776,
-0.449559,0.336941,-0.653361,0.477151,0.247265,0.17777,
-0.461926,0.249999,-0.638303,0.412202,0.390331,0.301406,
-0.461313,0.124264,-0.593468,0.380987,0.192846,0.12743,
-0.471294,-0.0349115,-0.550659,0.320155,0.124283,0.100803,
-0.439755,-0.208993,-0.501629,0.369683,-0.0548969,0.0566966,
-0.355715,-0.412812,-0.471321,0.39631,-0.223613,0.0222901,
-0.208311,-0.619956,-0.475279,0.488651,-0.434165,0.0462347,
-0.0858709,-0.799854,-0.526383,0.541901,-0.673496,0.0432272,
0.0961904,-0.833074,-0.59535,0.215968,-0.493078,0.0471858,
0.165447,-0.812083,-1,-0.179786,-0.896721,-0.0967918,
0.255329,-0.626613,-0.999909,-0.189973,-0.517613,0.115309,
0.222015,-0.893887,-0.999931,-0.431665,-0.44198,0.0257332,
0.125079,-0.604451,-0.99995,-0.558186,0.0163444,0.059367,
0.114859,-0.360964,-0.999974,-0.702128,0.093452,0.103999,
0.107632,-0.328736,-1,-0.641281,-0.0201449,0.168914,
-0.00510088,-0.394213,-1,-0.350754,-0.124663,0.263797,
-0.0242869,-0.680726,-1,0.198114,-0.2766,0.40108,
0.872003,-0.697891,-1,-0.0234461,-0.272992,0.412942,
0.936886,-0.515578,0.234311,-0.950458,0.694967,-0.143029,
0.72176,-0.27344,0.948512,-1,0.795719,-0.139423,
0.94331,-0.282455,1,-1,0.981604,-0.453984,
1,-0.646875,1,-1,1,0.0467888,
1,-0.936188,1,-1,1,0.126699,
1,-0.836444,1,-1,1,0.0481818,
1,-0.63674,1,-1,1,-0.0817459,
1,-0.464757,1,-1,1,-0.251774,
1,-0.48611,1,-1,1,-0.565802,
1,-0.90549,1,-1,1,0.125295,
1,-0.921119,1,-1,1,0.980234,
1,-0.211202,0.443567,-1,1,0.774343,
1,0.147848,0.759213,-1,1,0.999309,
0.968473,0.150089,0.10058,-1,1,0.956129,
0.811018,0.0876876,-0.198204,-1,1,0.630929,
1,-0.505009,-0.988535,-1,1,-0.0813762,
1,0.568476,-0.984577,-1,0.580469,0.0428359,
1,-0.237867,-0.988235,-1,-0.437618,0.0518558,
1,-0.112132,-0.756892,-1,0.307924,0.380712,
1,0.0776417,0.958119,-0.788397,0.398472,0.264472,
-1,0.0195981,1,0.171914,-0.968386,-0.236209,
0.716368,-0.14608,1,-0.873168,-0.626564,-0.248106,
1,-0.654534,1,0.267346,-0.804216,-0.309664,
1,-0.810288,1,-0.500076,-0.702089,-0.415776,
1,-0.786007,1,-0.872312,-0.490588,-0.464271,
1,-0.742777,1,-0.891356,-0.435325,-0.60329,
1,-0.745194,1,-0.961205,-0.537135,-0.58978,
1,-0.664876,1,-1,-0.705772,-0.507971,
1,-0.518697,1,-0.609049,0.132626,-0.950806,
1,-0.328862,1,-0.550028,-0.131393,-0.823447,
1,-0.1156,1,-0.0542184,-0.702634,-0.616803,
1,0.208164,1,-0.482937,-0.526125,-0.792682,
1,0.483695,0.874908,-0.384394,-0.602589,-0.813153,
0.971041,0.735661,0.73299,-0.766965,-0.372093,-0.490424,
0.842008,1,0.661852,0.0896143,-0.857426,-0.996357,
0.71824,1,0.47192,0.312153,-0.790602,-0.721136,
0.856566,1,0.232768,0.172832,-0.851843,0.355341,
0.813423,1,0.132259,-0.770798,-0.910729,-0.949966,
0.385871,0.776814,0.732477,-0.941882,-0.992987,-0.986266,
-0.501438,0.657953,0.957419,-0.908881,0.736888,-0.977797,
-1,0.877172,0.948906,-0.886611,0.905356,-0.957389,
-1,0.0658974,1,-0.883205,0.95099,-0.960609,
-0.56289,-0.733413,1,-0.890088,0.869863,-0.963509,
0.274827,-1,1,-0.903308,-1,-0.967262,
1,-1,1,0.237364,-1,-0.970047,
1,-1,1,1,-1,-0.967014,
1,-1,1,1,-1,-0.395369,
1,0.464134,0.536104,1,-0.981199,-0.20525,
-0.00450673,-0.986378,0.642402,-0.723772,-0.321562,-0.933914,
0.792375,0.919189,0.732387,-0.548413,0.172911,-0.961482,
0.991706,1,0.446124,0.108147,1,-0.977545,
1,1,0.592955,0.580631,1,-0.985095,
1,1,0.709595,0.840186,1,-0.983708,
1,1,0.902223,0.538886,1,-0.98085,
1,1,1,0.832321,1,-0.979522,
0.0089742,1,1,1,1,-0.978689,
-1,1,1,1,1,-0.981061,
-1,1,1,1,1,-0.978662,
-1,1,1,1,1,0.418433,
0.597871,1,1,1,1,-0.982081,
0.957875,1,1,1,1,-1,
1,1,1,1,1,-1,
1,1,1,1,1,-1,
1,1,1,-1,1,-0.126563,
1,1,1,-1,1,0.105102,
1,1,1,-0.971394,1,-0.951949,
1,1,1,0.94977,1,-0.749729,
1,1,1,1,1,0.529724,
1,1,1,1,1,-0.873114,
1,1,1,1,1,-0.872604,
1,1,0.849816,-0.302516,1,-0.889145,
1,1,0.0445526,0.985684,1,-0.90947,
1,1,0.351223,-1,1,-0.901411,
1,1,1,0.867253,1,-1,
1,1,-1,1,1,-1,
1,1,-0.829129,-0.201987,1,-1,
1,1,-0.795458,-0.630102,1,-0.837648,
1,1,-0.832317,-0.740783,1,0.484258,
1,1,-0.837929,-0.843878,1,-0.387823,
1,1,-0.844326,-0.854387,1,-1,
1,1,-0.836258,1,1,-1,
1,1,-0.863808,-0.861449,1,-1,
1,1,-0.854986,0.915101,1,-1,
1,1,-0.877153,0.703203,1,-1,
1,1,-0.881503,0.617167,1,-1,
1,0.917965,-0.889859,0.557532,1,-0.596547,
1,1,-0.890921,-1,1,-1,
1,0.361181,-0.864086,-1,1,-1,
1,0.0500317,-0.878573,-1,1,-1,
1,0.971915,1,-1,1,-0.990632,
1,0.342163,1,-1,1,-0.997404,
1,-0.0287108,1,-1,1,-0.990684,
1,0.373108,1,-1,1,-0.989297,
1,-0.103982,1,-1,1,-0.999898,
1,-0.172644,1,-1,1,-1,
1,-0.702073,1,-1,1,-0.999718,
1,-0.149163,1,-0.928196,1,-0.999903,
1,0.327685,1,-0.946279,1,-1,
1,0.780457,1,-0.95402,1,-1,
1,0.792735,1,-1,1,-1,
1,1,1,-1,1,-1,
1,1,0.967453,-1,1,-1,
1,1,0.486912,-1,1,-1,
1,1,0.314408,-1,1,0.637374,
1,1,0.587111,-1,1,0.352723,
1,1,0.765351,-1,1,-1,
1,1,0.83977,-1,1,-0.937342,
1,1,0.894397,-0.815179,1,0.84304,
1,1,0.883474,0.156742,1,0.918082,
1,1,0.821062,-0.459338,1,0.903124,
1,1,0.697231,-0.540104,1,0.649938,
1,1,0.474085,0.91973,0.977888,-0.319078,
1,1,0.326692,1,0.950868,0.136125,
0.909027,1,0.224928,1,0.974271,0.0434399,
-1,1,0.165469,0.798566,0.995567,-0.052454,
-1,1,0.0684629,-0.000355377,1,-0.0738634,
-1,1,-0.00780332,0.0927372,1,-0.087216,
-1,1,-0.0748253,0.840315,1,-0.88142,
-1,1,-0.0492684,1,1,-0.780284,
-1,1,-0.053399,1,1,-0.696152,
-1,1,-0.0468735,1,1,-0.0630218,
-1,1,-0.0897428,1,1,-0.368433,
-1,1,0.000905598,1,1,-0.20904,
-0.990223,1,-0.0214405,1,1,-0.21846,
-0.975593,1,-0.0855753,1,1,-0.245815,
-0.962754,1,-0.323264,1,1,-0.536291,
-0.955375,1,-0.108004,1,1,-0.512797,
-0.925474,1,-0.334423,1,0.901221,-0.546518,
-0.913243,1,-0.748161,0.715319,0.90554,-0.621045,
-0.913669,1,-0.839251,-1,0.662567,-0.592615,
-0.91107,1,-0.963785,-1,0.401784,-0.547647,
-0.903198,0.906493,-0.966434,0.11213,0.139848,-0.528602,
0.04443,0.962516,-0.529419,0.311521,0.0821386,-0.481865,
0.805949,0.730398,-0.387948,0.721657,-0.0385813,-0.303452,
-0.888406,0.964021,0.25788,-1,1,-0.418217,
0.367708,1,0.200628,0.634661,1,-0.291953,
0.944093,1,0.318921,0.939232,1,-0.193749,
1,1,0.450871,1,1,-0.163307,
0.805166,1,0.136791,1,0.802833,-0.246132,
-0.773529,0.713417,-0.916606,-1,-0.679623,-0.966809,
-0.655196,0.948214,-0.735462,-0.621259,0.735648,-0.965458,
-0.629684,1,-0.535459,-0.616919,1,0.137679,
-0.719993,0.856151,-0.654295,-0.723713,1,0.112022,
-0.724209,0.56693,-0.299296,-0.790876,1,0.0981811,
-0.7199,0.464452,-0.132471,-0.809288,0.687957,-0.0509886,
-0.761615,-0.952892,-0.262826,0.369155,-0.376509,-0.212204,
-0.686816,0.374025,-0.427878,-0.947962,0.497273,-0.0445377,
-0.205161,0.979867,-0.318052,-0.134641,0.783962,0.0476566,
0.49368,0.152439,-0.186013,-0.210025,0.593296,-0.000332642,
-0.19748,0.109103,-0.0327992,-0.0196453,0.0117616,-0.0104537,
-0.10099,0.113149,-0.00162294,0.0542532,0.0266265,-0.000916556,
-0.0177954,0.113052,-0.0022187,0.105714,0.0365387,0.00276775,
0.0334376,0.0964124,-0.0117384,0.131961,0.0447626,0.00277464,
0.0334376,0.0964124,-0.0117384,0.131961,0.0447626,0.00277464,
0.0334376,0.0964124,-0.0117384,0.131961,0.0447626,0.00277464,
