1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
-0.140108,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-0.52536,
0.0306884,
-1,
-1,
-1,
-1,
-1,
-0.644393,
1,
1,
1,
-0.554008,
0.0592742,
1,
1,
1,
1,
1,
0.151643,
-1,
-1,
-0.689172,
1,
1,
1,
1,
1,
1,
-0.608824,
-1,
-1,
-1,
-1,
-0.140282,
0.969384,
1,
1,
1,
-0.259519,
1,
1,
-0.0917021,
-1,
-1,
0.106474,
1,
0.878711,
-0.12679,
0.397999,
0.279415,
0.14204,
-0.427591,
0.545963,
-0.169107,
0.043672,
-0.286408,
0.929734,
1,
1,
0.724884,
0.515667,
0.271759,
-0.123832,
-1,
-1,
-1,
-1,
-1,
0.0544684,
0.900512,
1,
1,
1,
1,
0.0837018,
1,
1,
-0.215737,
-1,
-1,
0.00623963,
0.698692,
0.918482,
0.832169,
0.691714,
0.398107,
0.0566407,
-0.608186,
-0.083134,
0.161518,
0.494491,
1,
0.572955,
0.0791366,
-0.885042,
-0.983627,
-0.0307124,
0.338726,
0.482464,
0.538293,
0.540655,
0.469676,
0.350842,
0.157205,
0.00276683,
-0.0664705,
-0.583592,
-0.154257,
0.803061,
0.595204,
0.339854,
0.204122,
0.0791871,
0.0918978,
0.0686401,
0.0622545,
0.120049,
0.15439,
0.17792,
0.193344,
0.203524,
0.21238,
0.215789,
0.297627,
0.302524,
0.291928,
0.283596,
0.247949,
0.257285,
0.249484,
0.239159,
0.196376,
0.174685,
0.155002,
0.144971,
0.139541,
0.137348,
0.137796,
0.140091,
0.144292,
0.146561,
0.151144,
0.156191,
0.161153,
0.16532,
0.168968,
0.173317,
0.176281,
0.17916,
0.186584,
0.240724,
0.256659,
0.248936,
0.237971,
0.220966,
0.213814,
0.188763,
0.147975,
0.122431,
0.163782,
0.181568,
0.189052,
0.19194,
0.193512,
0.190833,
0.189774,
0.189762,
0.194793,
0.24509,
0.208861,
0.183579,
0.157694,
0.151305,
0.121488,
0.105072,
0.147777,
0.164298,
0.174564,
0.218747,
0.244435,
0.198725,
0.173137,
0.160891,
0.124361,
0.122335,
0.117643,
0.188411,
0.204102,
0.227708,
0.182438,
0.160729,
0.132809,
0.135373,
0.17095,
0.158938,
0.199233,
0.151978,
0.198731,
0.150918,
0.139103,
0.171213,
0.180893,
0.177451,
0.170521,
0.13984,
0.186702,
0.164117,
0.160379,
0.135168,
0.159451,
0.165159,
0.163341,
0.165968,
0.163845,
0.136586,
0.185668,
0.142461,
0.16433,
0.167252,
0.169621,
0.166232,
0.158889,
0.155664,
0.154399,
0.154693,
0.15301,
0.152408,
0.151711,
0.150854,
0.148795,
0.155115,
0.150551,
0.148707,
0.147418,
0.148487,
0.148782,
0.148752,
0.148586,
0.148359,
0.148102,
0.147825,
0.147533,
0.147226,
0.146905,
0.146571,
0.146226,
