-0.00421175,
-0.00647282,
-0.00869944,
-0.0109032,
-0.0130946,
-0.0152833,
-0.0174779,
-0.0196861,
-0.0219147,
-0.02417,
-0.0264571,
-0.0287809,
-0.0311452,
-0.0335537,
-0.0360095,
-0.0385152,
-0.0410733,
-0.0436864,
-0.0463569,
-0.0490876,
-0.0518818,
-0.0547437,
-0.0576783,
-0.0606925,
-0.0637951,
-0.0669976,
-0.0703146,
-0.0737653,
-0.0773737,
-0.08117,
-0.0851902,
-0.0894761,
-0.0940708,
-0.0990095,
-0.104296,
-0.109859,
-0.11546,
-0.120552,
-0.124078,
-0.124315,
-0.119041,
-0.10641,
-0.0864413,
-0.0619925,
-0.0378737,
-0.0185504,
-0.00632963,
-0.00107197,
-0.000994764,
-0.0037414,
-0.00721388,
-0.0100022,
-0.0114421,
-0.0114402,
-0.0102268,
-0.00815007,
-0.00554971,
-0.00270158,
0.000194051,
0.00300359,
0.00564479,
0.00807199,
0.0102641,
0.0122161,
0.0139324,
0.0154234,
0.0167025,
0.0177846,
0.0186848,
0.0194182,
0.0199993,
0.0204419,
0.020759,
0.0209629,
0.0210651,
0.0210766,
0.0210078,
0.0208686,
0.0206683,
0.0204162,
0.0201211,
0.0197917,
0.0194367,
0.0190647,
0.0186844,
0.0183049,
0.0179355,
0.0175861,
0.0172672,
0.0169905,
0.0167689,
0.0166168,
0.016551,
0.0165906,
0.0167586,
0.0170816,
0.0175917,
0.0183266,
0.0193303,
0.0206533,
0.0223499,
0.0244728,
0.0270608,
0.0301147,
0.0335555,
0.0371598,
0.0404771,
0.0427597,
0.0429791,
0.0400335,
0.0331854,
0.0225656,
0.00938503,
-0.00438483,
-0.0166968,
-0.0260498,
-0.0317656,
-0.0339299,
-0.0331578,
-0.0303275,
-0.0263593,
-0.0220627,
-0.0180532,
-0.0147263,
-0.0122755,
-0.0107363,
-0.0100379,
-0.0100515,
-0.0106276,
-0.0116201,
-0.0128998,
-0.0143592,
-0.0159134,
-0.0174975,
-0.0190635,
-0.0205769,
-0.0220138,
-0.0233583,
-0.0246005,
-0.0257351,
-0.0267602,
-0.0276763,
-0.0284861,
-0.0291938,
-0.0298048,
-0.0303259,
-0.0307647,
-0.0311302,
-0.0314323,
-0.0316823,
-0.0318929,
-0.0320784,
-0.0322549,
-0.032441,
-0.0326572,
-0.0329272,
-0.0332773,
-0.0337365,
-0.0343358,
-0.0351064,
-0.0360757,
-0.0372605,
-0.0386549,
-0.0402111,
-0.0418123,
-0.0432396,
-0.0441419,
-0.0440312,
-0.0423347,
-0.0385293,
-0.0323438,
-0.0239482,
-0.0140148,
-0.00358698,
0.00618911,
0.0143401,
0.0202391,
0.0236493,
0.0246711,
0.023645,
0.0210491,
0.0174107,
0.0132394,
0.00898022,
0.00498664,
0.00150877,
-0.00130437,
-0.00339257,
-0.00476574,
-0.00548289,
-0.00563222,
-0.00531444,
-0.00463053,
-0.00367387,
-0.00252595,
-0.00125477,
8.49251e-05,
0.00145052,
0.00280989,
0.00413974,
0.00542397,
0.00665237,
0.00781945,
0.00892362,
0.00996647,
0.0109524,
0.0118883,
0.0127833,
0.013649,
0.0144992,
0.0153502,
0.016221,
0.0171333,
0.0181111,
0.0191807,
0.0203692,
0.021702,
0.0231985,
0.0248648,
0.026683,
0.0285959,
0.030489,
0.032175,
0.0333873,
0.0337985,
0.0330726,
0.0309507,
0.0273466,
0.0224114,
0.0165302,
0.0102463,
0.00414355,
-0.00126666,
-0.0056203,
-0.00872703,
-0.0105579,
-0.0112105,
-0.010867,
-0.0097531,
-0.00810552,
-0.00614703,
-0.00407065,
-0.00203114,
-0.000142676,
0.00151921,
0.00291265,
0.004023,
0.00485609,
0.00543178,
0.00577847,
0.00592881,
0.00591642,
0.0057737,
0.00553045,
0.00521314,
0.00484461,
0.00444404,
0.00402716,
0.00360647,
0.00319156,
0.00278931,
0.0024042,
0.00203839,
0.00169186,
0.00136244,
0.00104578,
0.000735226,
0.00042169,
9.34405e-05,
-0.000264087,
-0.000668455,
-0.00114025,
-0.00170283,
-0.00238163,
-0.00320265,
-0.00418975,
-0.0053603,
-0.0067187,
-0.00824771,
-0.00989809,
-0.0115787,
-0.013151,
-0.0144329,
-0.0152178,
-0.0153094,
-0.0145668,
-0.0129452,
-0.0105172,
-0.00746377,
-0.00403905,
-0.00052147,
0.00283237,
0.00581994,
0.00830756,
0.0102301,
0.0115806,
0.0123961,
0.0127416,
0.0126968,
0.0123455,
0.0117678,
0.0110355,
0.0102092,
0.00933797,
0.00845966,
0.00760188,
0.00678366,
0.00601707,
0.00530883,
0.00466174,
0.00407592,
0.00354986,
0.00308125,
0.00266764,
0.00230691,
0.00199769,
0.00173961,
0.0015335,
0.00138154,
0.00128733,
0.00125593,
0.00129379,
0.00140861,
0.00160908,
0.00190441,
0.00230358,
0.00281431,
0.00344149,
0.00418519,
0.005038,
0.00598204,
0.0069857,
0.00800087,
0.00896163,
0.00978541,
0.0103782,
0.0106442,
0.0104993,
0.00988705,
0.00879192,
0.00724736,
0.00533476,
0.00317357,
0.000904634,
-0.00132881,
-0.00339833,
-0.00520267,
-0.00667407,
-0.00777903,
-0.0085148,
-0.0089034,
-0.00898448,
-0.00880846,
-0.00843042,
-0.00790525,
-0.00728414,
-0.00661233,
-0.00592797,
-0.00526177,
-0.00463738,
-0.00407208,
-0.00357784,
-0.00316235,
-0.00283011,
-0.00258345,
-0.00242335,
-0.00235019,
-0.0023643,
-0.00246635,
-0.00265756,
-0.00293976,
-0.00331523,
-0.00378636,
-0.00435504,
-0.00502182,
-0.00578474,
-0.00663797,
-0.00757008,
-0.00856232,
-0.00958695,
-0.0106061,
-0.0115716,
-0.0124262,
-0.0131071,
-0.013551,
-0.013702,
-0.0135188,
-0.0129831,
-0.0121041,
-0.0109198,
-0.00949448,
-0.00791145,
-0.00626405,
-0.00464573,
-0.0031412,
-0.0018199,
-0.00073211,
9.22015e-05,
0.000642329,
0.000924266,
0.000957256,
0.000770063,
0.000397372,
-0.000123391,
-0.000754664,
-0.00146072,
-0.00220905,
-0.00297115,
-0.0037229,
-0.00444453,
-0.00512035,
-0.00573826,
-0.00628915,
-0.00676633,
-0.00716486,
-0.00748096,
-0.00771153,
-0.0078537,
-0.00790453,
-0.00786078,
-0.00771891,
-0.00747519,
-0.00712598,
-0.0066683,
-0.00610057,
-0.00542361,
-0.00464192,
-0.00376498,
-0.00280871,
-0.00179662,
-0.000760425,
