-0.000419669,-0.181918,6.00164e-05,-3.09465,0.0013753,1.33697,-0.00381045,0.531366,0.118892,0.664398,0.130179,0.0642408,0.665788,0.238102,0.753694,0.139495,-0.0258006,0.0614127,-0.00158773,0.368903,0.104824,-0.109908,-0.193979,-5.55112e-18,-3.55271e-18,0,0,-0.1962,0,0,0,0,
-0.000566808,-0.181862,0.000216133,-3.09302,0.00233085,1.33628,-0.00612691,0.526376,0.116978,0.526376,0.116978,0.197646,0.665231,0.238072,0.738693,0.139327,-0.0367848,0.0140057,0.0390292,0.408928,0.238888,-0.170693,-0.579116,-1.9762e-17,1.08802e-17,0,0,-0.23544,0,0,0,0,
-0.000703015,-0.181941,0.000392279,-3.09137,0.00344031,1.33577,-0.00854107,0.526376,0.116978,0.526376,0.116978,0.196704,0.665231,0.238072,0.738693,0.139327,-0.0340517,-0.0196652,0.0440364,0.411089,0.277364,-0.128135,-0.60354,-1.9762e-17,5.35127e-17,0,0,-0.27468,0,0,0,0,
-0.000822424,-0.182122,0.000553546,-3.08979,0.00455462,1.33547,-0.010599,0.526376,0.116978,0.526376,0.116978,0.195605,0.665231,0.238072,0.738693,0.139327,-0.0298522,-0.0451708,0.0403169,0.396269,0.278576,-0.0738311,-0.514472,-1.95399e-17,3.90799e-17,0,0,-0.31392,0,0,0,0,
-0.000927254,-0.182378,0.000694461,-3.08829,0.00561858,1.33535,-0.0122758,0.526376,0.116978,0.526376,0.116978,0.194349,0.665231,0.238072,0.738693,0.139327,-0.0262075,-0.063987,0.0352287,0.375616,0.265992,-0.0314443,-0.41922,-1.79856e-17,2.84217e-17,0,0,-0.35316,0,0,0,0,
-0.00102005,-0.182687,0.000816448,-3.08687,0.00660903,1.33534,-0.0136381,0.526376,0.116978,0.526376,0.116978,0.192937,0.665231,0.238072,0.738693,0.139327,-0.0231995,-0.0774352,0.0304967,0.352993,0.247611,-0.00123559,-0.340561,-1.62093e-17,1.82077e-17,0,0,-0.3924,0,0,0,0,
-0.00110274,-0.183035,0.000922227,-3.08555,0.00751537,1.33542,-0.0147557,0.526376,0.116978,0.526376,0.116978,0.191367,0.665231,0.238072,0.738693,0.139327,-0.0206718,-0.0868022,0.0264448,0.329831,0.226585,0.0199519,-0.279397,-1.24345e-17,7.10543e-18,0,0,-0.43164,0,0,0,0,
-0.00117669,-0.183407,0.00101449,-3.08433,0.00833371,1.33556,-0.0156851,0.526376,0.116978,0.526376,0.116978,0.189641,0.665231,0.238072,0.738693,0.139327,-0.0184886,-0.0931834,0.0230657,0.306776,0.204585,0.0346546,-0.232357,-1.02141e-17,-2.22045e-18,0,0,-0.47088,0,0,0,0,
-0.00121205,-0.183811,0.00101608,-3.08326,0.00863494,1.33583,-0.0157261,0.526376,0.116978,0.526376,0.116978,0.187757,0.665231,0.238072,0.738693,0.139327,-0.00884,-0.100837,0.00039832,0.266471,0.0753078,0.0661292,-0.010257,-9.10383e-18,-1.22125e-17,0,0,-0.51012,0,0,0,0,
-0.00124169,-0.184223,0.00101683,-3.08227,0.00877651,1.33604,-0.0157205,0.526376,0.116978,0.526376,0.116978,0.185717,0.665231,0.238072,0.738693,0.139327,-0.00740906,-0.103111,0.000187357,0.24724,0.0353932,0.0531595,0.00141571,-7.77156e-18,-2.10942e-17,0,0,-0.54936,0,0,0,0,
