-0.0109998,
-0.0145346,
-0.0176412,
-0.0203645,
-0.0227453,
-0.0248206,
-0.0266238,
-0.0281846,
-0.0295293,
-0.0306806,
-0.0316575,
-0.0324754,
-0.0331461,
-0.0336782,
-0.0340769,
-0.0343452,
-0.0344838,
-0.0344924,
-0.0343707,
-0.0341189,
-0.0337392,
-0.0332361,
-0.0326178,
-0.0318959,
-0.0310856,
-0.0302056,
-0.0292771,
-0.028323,
-0.0273671,
-0.0264325,
-0.0255408,
-0.0247111,
-0.0239592,
-0.0232973,
-0.0227333,
-0.0222713,
-0.0219115,
-0.0216506,
-0.0214821,
-0.0213971,
-0.0213845,
-0.0214318,
-0.0215256,
-0.0216519,
-0.0217964,
-0.0219453,
-0.022085,
-0.0222027,
-0.0222865,
-0.0223255,
-0.0223098,
-0.0222309,
-0.0220816,
-0.0218564,
-0.0215513,
-0.0211645,
-0.0206966,
-0.0201503,
-0.0195316,
-0.0188494,
-0.0181157,
-0.0173459,
-0.0165584,
-0.0157741,
-0.0150157,
-0.0143065,
-0.0136691,
-0.013124,
-0.0126879,
-0.0123724,
-0.0121831,
-0.0121186,
-0.0121713,
-0.0123268,
-0.0125662,
-0.0128664,
-0.0132027,
-0.0135497,
-0.0138831,
-0.0141812,
-0.0144254,
-0.0146011,
-0.0146981,
-0.01471,
-0.0146348,
-0.0144735,
-0.0142305,
-0.0139123,
-0.0135273,
-0.0130851,
-0.0125959,
-0.0120703,
-0.0115187,
-0.010951,
-0.0103766,
-0.00980399,
-0.00924086,
-0.00869385,
-0.00816861,
-0.00766981,
-0.00720114,
-0.00676534,
-0.00636425,
-0.00599884,
-0.00566922,
-0.00537473,
-0.00511396,
-0.00488476,
-0.00468433,
-0.00450926,
-0.00435558,
-0.00421887,
-0.00409438,
-0.0039771,
-0.00386199,
-0.00374409,
-0.00361873,
-0.00348169,
-0.00332942,
-0.00315916,
-0.00296909,
-0.00275837,
-0.00252724,
-0.0022769,
-0.00200947,
-0.00172783,
-0.00143545,
-0.00113611,
-0.000833747,
-0.000532152,
-0.000234808,
5.53156e-05,
0.000335893,
0.000605337,
0.000862842,
0.00110838,
0.00134264,
0.00156699,
0.00178331,
0.0019939,
0.00220131,
0.00240824,
0.00261732,
0.00283104,
0.00305161,
0.00328082,
0.00351994,
0.0037697,
0.0040302,
0.00430086,
0.00458048,
0.0048672,
0.00515861,
0.00545177,
0.00574336,
0.0060298,
0.00630736,
0.00657239,
0.00682143,
0.0070514,
0.00725972,
0.00744451,
0.00760461,
0.0077397,
0.00785026,
0.0079376,
0.00800374,
0.0080513,
0.00808338,
0.00810336,
0.00811472,
0.00812087,
0.00812496,
0.00812975,
0.00813745,
0.00814967,
0.00816733,
0.00819066,
0.0082192,
0.00825188,
0.00828704,
0.0083226,
0.00835611,
0.00838494,
0.00840635,
0.00841768,
0.00841648,
0.00840059,
0.00836831,
0.00831847,
0.00825054,
0.00816465,
0.00806166,
0.00794314,
0.00781136,
0.00766922,
0.00752015,
0.00736799,
0.00721685,
0.00707088,
0.00693412,
0.00681026,
0.00670248,
0.00661322,
0.00654409,
0.00649569,
0.00646762,
0.00645844,
0.00646572,
0.00648616,
0.00651573,
0.00654985,
0.00658363,
0.00661203,
0.00663011,
0.00663324,
0.00661723,
0.00657851,
0.00651418,
0.00642215,
0.00630111,
0.00615053,
0.00597067,
0.00576245,
0.00552746,
0.00526777,
0.00498595,
0.00468485,
0.0043676,
0.00403747,
0.00369781,
0.00335195,
0.00300315,
0.00265453,
0.00230906,
0.00196948,
0.0016383,
0.00131774,
0.00100979,
0.000716118,
0.000438109,
0.000176856,
-6.68463e-05,
-0.000292494,
-0.000499873,
-0.000689053,
-0.000860378,
-0.00101446,
-0.00115216,
-0.00127458,
-0.00138305,
-0.00147907,
-0.00156432,
-0.00164061,
-0.00170985,
-0.00177399,
-0.00183499,
-0.00189476,
-0.00195513,
-0.00201777,
-0.00208418,
