0.000731317,-0.182219,-9.63814e-05,-3.09495,-0.00194211,1.33662,0.00183809,0.637118,0.0625435,0.829132,0.101884,0.595364,0.149066,0.468588,0.101157,0.676944,0.12945,0.740133,0.0442233,0.656342,-0.0279608,0.760714,-0.149724,0.0421574,0.0451309,0.000144301,0.361949,-0.091501,-0.142288,0.0900738,-2.36848e-17,0,0.0645576,0.0724279,4.61853e-17,7.10543e-18,1.77636e-17,-5.92119e-18,-7.10543e-18,4.26326e-17,-0.217477,0.25462,8.88178e-18,-4.44089e-18,0.122733,-0.251918,
0.000865146,-0.182282,-0.000112234,-3.0935,-0.00219421,1.33558,0.0022582,0.4,-0.0311637,0.809423,0.0714264,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.72134,0.0165625,0.610942,0.00829025,0.752507,-0.0692737,0.0334572,-0.0155909,-0.00396314,0.363596,-0.063025,-0.26046,0.105027,-2.36848e-17,-2.96059e-18,0.068989,0.0769651,4.9738e-17,3.55271e-18,2.07242e-17,-8.88178e-18,-7.10543e-18,4.26326e-17,-0.237362,0.282456,8.88178e-18,-4.44089e-18,0.136262,-0.271398,
0.000983323,-0.182478,-0.000148022,-3.09203,-0.00238829,1.33439,0.00270113,0.4,-0.0311637,0.809699,0.0717343,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.72039,0.0176923,0.610942,0.00829025,0.753052,-0.0703593,0.0295443,-0.0490976,-0.00894692,0.365957,-0.0485213,-0.297538,0.110733,-2.36848e-17,-5.92119e-18,0.0706053,0.079245,4.9738e-17,3.55271e-18,1.4803e-17,-1.18424e-17,-3.55271e-18,4.61853e-17,-0.251023,0.302629,1.11022e-17,-2.22045e-18,0.145587,-0.282955,
0.00109088,-0.182755,-0.000197483,-3.09057,-0.00254935,1.3332,0.0031464,0.4,-0.0311637,0.809982,0.0720513,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.719386,0.0189029,0.610942,0.00829025,0.753635,-0.0714911,0.0268892,-0.0691607,-0.0123653,0.364771,-0.0402656,-0.297115,0.111317,-2.07242e-17,-5.92119e-18,0.0705417,0.0804696,4.79616e-17,5.32907e-18,1.18424e-17,-8.88178e-18,-5.32907e-18,4.9738e-17,-0.259524,0.315439,1.22125e-17,-1.11022e-18,0.151004,-0.28761,
0.00119146,-0.183084,-0.000256593,-3.08914,-0.00269005,1.33208,0.00358944,0.4,-0.0311637,0.810264,0.0723731,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.718348,0.0201646,0.610942,0.00829025,0.754239,-0.0726416,0.0251443,-0.0823373,-0.0147775,0.358869,-0.0351747,-0.280922,0.11076,-1.77636e-17,0,0.0697102,0.0814645,4.79616e-17,4.44089e-18,1.18424e-17,-8.88178e-18,-3.55271e-18,4.88498e-17,-0.264251,0.321587,1.22125e-17,-1.11022e-18,0.152718,-0.287673,
0.00128748,-0.183451,-0.000322715,-3.08774,-0.00281848,1.33104,0.00402927,0.4,-0.0311637,0.810543,0.072699,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.717291,0.021451,0.610942,0.00829025,0.75485,-0.0737923,0.0240067,-0.0917221,-0.0165306,0.348517,-0.0321058,-0.259587,0.109959,-1.77636e-17,-1.4803e-18,0.0688373,0.0823393,4.84057e-17,4.44089e-18,1.33227e-17,-8.88178e-18,-2.66454e-18,4.88498e-17,-0.265067,0.319684,1.22125e-17,-5.55112e-19,0.152794,-0.28607,
0.00138058,-0.183846,-0.000394077,-3.08641,-0.00294067,1.33009,0.00446592,0.4,-0.0311637,0.810818,0.0730284,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.716231,0.0227297,0.610942,0.00829025,0.755461,-0.0749366,0.0232747,-0.0987871,-0.0178404,0.334514,-0.0305479,-0.238075,0.109162,-1.62833e-17,0,0.0690944,0.0830494,4.84057e-17,4.44089e-18,1.25825e-17,-8.88178e-18,-2.22045e-18,4.88498e-17,-0.265302,0.318883,1.22125e-17,-8.32667e-19,0.152794,-0.285442,
0.00147187,-0.184263,-0.00046944,-3.08513,-0.00306142,1.32921,0.00489972,0.4,-0.0311637,0.811094,0.0733605,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.71517,0.0240052,0.610942,0.00829025,0.756072,-0.0760783,0.0228219,-0.104256,-0.0188407,0.317786,-0.0301871,-0.218525,0.10845,-1.77636e-17,-7.40149e-19,0.0692182,0.0834516,4.84057e-17,4.44089e-18,1.25825e-17,-8.88178e-18,-2.2482e-18,4.88498e-17,-0.265416,0.318514,1.22992e-17,-9.36751e-19,0.152794,-0.285442,
0.00156214,-0.184697,-0.000547905,-3.08394,-0.00318455,1.32841,0.0053311,0.4,-0.0311637,0.811371,0.0736944,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.714108,0.0252793,0.610942,0.00829025,0.756683,-0.0772201,0.0225681,-0.108514,-0.0196164,0.299215,-0.0307828,-0.201695,0.107845,-1.77636e-17,-7.40149e-19,0.0692721,0.0836195,4.84057e-17,4.44089e-18,1.25825e-17,-9.4369e-18,-2.2482e-18,4.88498e-17,-0.265465,0.31836,1.22992e-17,-9.36751e-19,0.152794,-0.285442,
0.00165198,-0.185144,-0.000628799,-3.08282,-0.00331308,1.32766,0.00576048,0.4,-0.0311637,0.811648,0.0740288,0.551268,0.115923,0.446564,0.0740913,0.677211,0.110865,0.713046,0.0265527,0.610942,0.00829025,0.757294,-0.0783619,0.0224599,-0.111795,-0.0202233,0.279562,-0.0321339,-0.187677,0.107344,-1.70234e-17,-7.40149e-19,0.06929,0.0836729,4.84057e-17,4.44089e-18,1.31376e-17,-7.58652e-18,-2.2482e-18,4.88498e-17,-0.265482,0.318311,1.22992e-17,-9.36751e-19,0.152794,-0.285442,
