1.23777,0.165219,-0.33377,-0.183145,0.905298,-0.437323,-1.86894,0.11792,-0.516512,0.0611323,-2.02834,0.433077,-0.0683171,-0.022173,
1.23686,0.163441,-0.335828,-0.192483,0.908122,-0.43549,-1.8659,-0.228427,-0.444684,-0.514573,-2.33452,0.706022,0.458326,0.760265,
1.23504,0.161826,-0.33834,-0.202705,0.909474,-0.432431,-1.86299,-0.454223,-0.403685,-0.627986,-2.55557,0.338051,0.764636,0.725971,
1.23295,0.160282,-0.341103,-0.213404,0.90887,-0.429405,-1.86021,-0.522014,-0.385895,-0.690684,-2.67461,-0.151088,0.75649,0.694913,
1.2311,0.158704,-0.343818,-0.224243,0.906115,-0.42608,-1.85752,-0.462206,-0.394646,-0.678867,-2.70994,-0.688703,0.831303,0.673484,
1.22948,0.157088,-0.346468,-0.23513,0.902507,-0.422771,-1.85488,-0.405559,-0.404058,-0.662412,-2.72171,-0.901917,0.827112,0.661113,
1.22801,0.155436,-0.349072,-0.245996,0.898944,-0.419386,-1.85225,-0.368371,-0.412807,-0.651095,-2.71647,-0.890833,0.846422,0.656261,
1.22665,0.153728,-0.351603,-0.256755,0.895362,-0.416175,-1.84964,-0.339016,-0.427073,-0.632594,-2.68966,-0.895433,0.802786,0.651882,
1.22539,0.151973,-0.354036,-0.267328,0.891839,-0.412791,-1.84706,-0.314898,-0.438669,-0.60832,-2.64329,-0.880635,0.845778,0.647156,
1.2242,0.150188,-0.356357,-0.277658,0.888282,-0.409542,-1.84448,-0.296768,-0.446258,-0.580367,-2.58252,-0.889296,0.812302,0.643828,
1.22307,0.148406,-0.358557,-0.287695,0.884797,-0.40619,-1.84192,-0.284735,-0.44568,-0.550005,-2.50917,-0.871196,0.838078,0.639566,
1.22196,0.146635,-0.360632,-0.297394,0.881305,-0.402888,-1.83938,-0.276764,-0.442707,-0.518753,-2.42476,-0.873201,0.825421,0.636356,
1.22087,0.144892,-0.362585,-0.306719,0.877847,-0.399557,-1.83684,-0.273062,-0.435725,-0.488048,-2.33139,-0.864361,0.832776,0.632924,
1.21978,0.143184,-0.36442,-0.315641,0.874405,-0.39623,-1.83432,-0.27228,-0.42707,-0.458831,-2.23055,-0.860643,0.831683,0.629882,
1.21868,0.141515,-0.366147,-0.324137,0.870985,-0.392902,-1.83182,-0.274113,-0.417032,-0.431904,-2.12396,-0.854831,0.832007,0.626929,
1.21757,0.13989,-0.367778,-0.332189,0.867585,-0.38957,-1.82932,-0.27772,-0.406383,-0.407639,-2.0129,-0.850035,0.833126,0.624167,
1.21644,0.138307,-0.369323,-0.339784,0.864203,-0.386244,-1.82683,-0.282805,-0.395779,-0.386363,-1.89882,-0.845446,0.83155,0.621542,
1.21528,0.136765,-0.370796,-0.346915,0.860839,-0.382917,-1.82436,-0.288842,-0.385512,-0.368082,-1.78279,-0.841151,0.831612,0.619048,
1.2141,0.13526,-0.372207,-0.353579,0.857489,-0.3796,-1.82189,-0.295625,-0.37609,-0.352807,-1.66598,-0.837516,0.829267,0.616679,
1.21289,0.13379,-0.373568,-0.359776,0.854152,-0.376289,-1.81943,-0.302858,-0.367665,-0.340366,-1.54926,-0.834215,0.827691,0.614415,
1.21165,0.132348,-0.374891,-0.36551,0.850826,-0.372991,-1.81698,-0.3104,-0.360533,-0.330596,-1.43353,-0.831571,0.824538,0.612256,
1.21038,0.130923,-0.376181,-0.370804,0.847508,-0.369705,-1.81454,-0.317334,-0.356269,-0.322632,-1.32331,-0.829438,0.821623,0.610114,
1.20907,0.129515,-0.377465,-0.375653,0.844208,-0.366428,-1.81211,-0.327306,-0.351869,-0.320967,-1.21238,-0.824848,0.819124,0.60818,
