0.000145834,-0.182175,0.000324044,-3.09492,-0.00176413,1.33651,0.000416448,0.66579,-0.0370216,0.692093,0.0538239,0.766394,-0.0578859,0.700153,0.145561,0.0113849,0.0480006,0.0201318,0.363177,-0.0802904,-0.148233,0.0180026,2.40048e-18,0,-0.000669638,0.0732103,-0.010485,-0.147059,0.00839468,0.232709,
0.000237414,-0.182236,0.000311646,-3.09346,-0.00207498,1.33534,0.000480197,0.4,-0.0370053,0.693473,0.0113092,0.69127,0.00429237,0.69226,0.0342848,0.0228949,-0.0153782,-0.00309941,0.363667,-0.0777116,-0.2921,0.0159371,4.80096e-18,0,-0.000455712,0.0827188,-0.0111246,-0.171239,0.00891519,0.26515,
0.000321151,-0.182435,0.000281509,-3.09201,-0.00236507,1.33398,0.000556492,0.4,-0.0370053,0.693471,0.01164,0.691226,0.00360741,0.692296,0.0353454,0.0209343,-0.0496949,-0.00753422,0.364523,-0.0725235,-0.339929,0.0190739,4.80096e-18,3.60072e-18,-0.000184009,0.0912126,-0.0119582,-0.193564,0.00959991,0.29475,
0.000398228,-0.182713,0.000242613,-3.09055,-0.00263272,1.3326,0.000640685,0.4,-0.0370053,0.69347,0.0120049,0.691178,0.00283315,0.692335,0.0365244,0.0192693,-0.0696015,-0.00972414,0.362724,-0.0669128,-0.345714,0.0210481,4.80096e-18,6.00121e-18,-0.000738173,0.100289,-0.0135812,-0.209647,0.0118958,0.32381,
0.000470841,-0.183042,0.000197966,-3.08913,-0.00288034,1.33126,0.000729623,0.4,-0.0370053,0.693467,0.012406,0.691124,0.00199456,0.692382,0.0378196,0.0181531,-0.0822104,-0.0111617,0.356755,-0.0619044,-0.333146,0.0222346,5.40108e-18,5.40108e-18,-0.00119631,0.10849,-0.0153273,-0.224017,0.0142431,0.35009,
0.000540371,-0.183406,0.000149131,-3.08774,-0.00311168,1.33001,0.000822204,0.4,-0.0370053,0.693462,0.01284,0.691062,0.0010985,0.692439,0.03922,0.0173826,-0.0909008,-0.0122086,0.346603,-0.0578355,-0.313748,0.0231453,5.40108e-18,5.40108e-18,-0.000598908,0.114281,-0.0166391,-0.241051,0.0151696,0.372644,
0.000607728,-0.183795,9.70702e-05,-3.08641,-0.00333074,1.32884,0.00091824,0.4,-0.0370053,0.69346,0.0132971,0.690996,0.000134292,0.6925,0.0407106,0.0168392,-0.097279,-0.0130153,0.332915,-0.0547632,-0.293082,0.024009,6.00121e-18,5.40108e-18,5.44247e-05,0.119403,-0.0181191,-0.256268,0.0162333,0.392975,
0.000673564,-0.184203,4.24492e-05,-3.08514,-0.00354124,1.32774,0.00101789,0.4,-0.0370053,0.69346,0.0137747,0.690923,-0.000890781,0.692565,0.0422825,0.016459,-0.102124,-0.0136552,0.316534,-0.0526261,-0.273697,0.0249122,9.00181e-18,4.80096e-18,-0.000307567,0.126032,-0.0202137,-0.264439,0.0188824,0.411906,
0.000738381,-0.184627,-1.42233e-05,-3.08395,-0.00374649,1.32671,0.00112141,0.4,-0.0370053,0.693459,0.0142789,0.690843,-0.00194854,0.69264,0.0439301,0.0162042,-0.105836,-0.0141681,0.298298,-0.051313,-0.256618,0.0258796,1.0202e-17,4.80096e-18,0.000500387,0.129824,-0.0219243,-0.276307,0.0200649,0.428399,
0.000802577,-0.185061,-7.25375e-05,-3.08283,-0.00394928,1.32575,0.00122905,0.4,-0.0370053,0.693461,0.0147982,0.690755,-0.00305377,0.69272,0.0456437,0.0160491,-0.108644,-0.0145786,0.278949,-0.0506966,-0.242108,0.0269102,1.0202e-17,4.20084e-18,0.00134426,0.13312,-0.0237271,-0.286478,0.021318,0.443001,
0.000866474,-0.185504,-0.000132154,-3.0818,-0.00415188,1.32483,0.00134102,0.4,-0.0370053,0.693466,0.0153306,0.69066,-0.00419968,0.692806,0.0474157,0.0159742,-0.110704,-0.0149042,0.259104,-0.0506506,-0.230066,0.0279925,1.0202e-17,4.20084e-18,0.00117335,0.137597,-0.0259616,-0.290056,0.0239526,0.456713,
0.000930328,-0.185953,-0.00019279,-3.08084,-0.00435612,1.32394,0.00145746,0.4,-0.0370053,0.693471,0.015881,0.690556,-0.0053599,0.692902,0.0492425,0.0159636,-0.112134,-0.0151589,0.239257,-0.0510593,-0.220228,0.0291111,9.90199e-18,5.10102e-18,0.0020999,0.139879,-0.0278487,-0.297155,0.0252258,0.468021,
0.000994343,-0.186405,-0.000254208,-3.07996,-0.0045634,1.3231,0.00157846,0.4,-0.0370053,0.693479,0.0164406,0.690445,-0.00654852,0.693002,0.0511146,0.0160036,-0.113037,-0.0153546,0.219788,-0.0518207,-0.212274,0.0302503,9.90199e-18,6.30127e-18,0.00303151,0.141788,-0.0297474,-0.302737,0.0265074,0.477714,
0.00105867,-0.186859,-0.000316214,-3.07916,-0.00477479,1.32227,0.00170405,0.4,-0.0370053,0.693492,0.0170077,0.690326,-0.00775947,0.693108,0.0530255,0.0160825,-0.113503,-0.0155014,0.200981,-0.0528475,-0.205882,0.0313962,9.90199e-18,6.30127e-18,0.00396133,0.14336,-0.0316333,-0.306888,0.0277763,0.485876,
0.00112344,-0.187313,-0.000378647,-3.07843,-0.00499106,1.32147,0.0018342,0.4,-0.0370053,0.693507,0.0175811,0.690199,-0.00898702,0.69322,0.054969,0.0161907,-0.113613,-0.0156082,0.183037,-0.0540663,-0.200751,0.0325371,1.0202e-17,6.30127e-18,0.00486853,0.145676,-0.033484,-0.308894,0.0290263,0.492788,
0.00118871,-0.187767,-0.000441377,-3.07776,-0.00521273,1.32068,0.00196885,0.4,-0.0370053,0.693527,0.0181638,0.690065,-0.0102226,0.693336,0.0569401,0.0163196,-0.113438,-0.0156826,0.166089,-0.0554172,-0.196617,0.0336623,1.05021e-17,6.00121e-18,0.00572002,0.15148,-0.035278,-0.30678,0.0302627,0.502392,
0.00125456,-0.188219,-0.000504302,-3.07716,-0.00544013,1.31991,0.00210791,0.4,-0.0370053,0.69355,0.0187698,0.689924,-0.0114497,0.693457,0.0589497,0.0164625,-0.113042,-0.0157311,0.150219,-0.0568512,-0.193253,0.0347647,1.11022e-17,6.00121e-18,0.00616115,0.162318,-0.0372328,-0.299953,0.0320426,0.511904,
0.00132102,-0.188669,-0.000567337,-3.07662,-0.00567342,1.31915,0.00225132,0.4,-0.0370053,0.693574,0.019419,0.689775,-0.0126495,0.693585,0.0609973,0.0166141,-0.112479,-0.015759,0.135466,-0.0583224,-0.190462,0.0358538,1.14023e-17,5.70115e-18,0.00652106,0.172148,-0.0391536,-0.293088,0.0338569,0.522752,
0.0013881,-0.189116,-0.000630422,-3.07613,-0.00591262,1.3184,0.002399,0.4,-0.0370053,0.693601,0.0201076,0.689619,-0.0138219,0.69372,0.0630883,0.0167697,-0.111794,-0.0157711,0.121836,-0.059801,-0.188088,0.0369201,1.23025e-17,5.70115e-18,0.00684185,0.178816,-0.0405874,-0.284885,0.0351649,0.52953,
0.0014558,-0.18956,-0.000693508,-3.07569,-0.0061577,1.31765,0.00255081,0.4,-0.0370053,0.693628,0.0208229,0.689456,-0.0149614,0.693861,0.0652065,0.0169255,-0.111026,-0.0157715,0.109313,-0.061268,-0.186007,0.0379516,1.29026e-17,3.90078e-18,0.007449,0.184084,-0.0419061,-0.277061,0.0360904,0.535328,
0.00152412,-0.190001,-0.000756561,-3.0753,-0.00640853,1.31692,0.00270658,0.4,-0.0370053,0.693658,0.0215592,0.689289,-0.0160697,0.694005,0.0673478,0.0170786,-0.110206,-0.0157633,0.0978615,-0.0627082,-0.184118,0.0389441,1.35027e-17,4.20084e-18,0.00830032,0.188102,-0.0431285,-0.269552,0.0366919,0.540276,
0.00159302,-0.190439,-0.000819556,-3.07495,-0.00666497,1.31619,0.00286616,0.4,-0.0370053,0.693691,0.0223116,0.689116,-0.0171479,0.694152,0.0695089,0.0172271,-0.10936,-0.0157488,0.0874332,-0.0641102,-0.182345,0.0398951,1.29026e-17,5.70115e-18,0.00924847,0.191012,-0.0443088,-0.262309,0.0371605,0.54454,
0.0016625,-0.190873,-0.000882476,-3.07464,-0.00692683,1.31546,0.00302938,0.4,-0.0370053,0.693728,0.0230757,0.688939,-0.0181971,0.694301,0.071687,0.0173696,-0.108508,-0.0157298,0.0779723,-0.0654658,-0.180627,0.0408037,1.23025e-17,5.10102e-18,0.0100938,0.194769,-0.0456541,-0.256411,0.0379039,0.550978,
0.00173252,-0.191303,-0.000945307,-3.07436,-0.0071939,1.31475,0.00319608,0.4,-0.0370053,0.693768,0.0238548,0.688756,-0.0192227,0.694452,0.0738909,0.0175052,-0.107664,-0.0157079,0.0694176,-0.0667676,-0.178919,0.0416753,1.32027e-17,5.40108e-18,0.0107761,0.198038,-0.0469744,-0.249828,0.0387644,0.556549,
0.00180306,-0.191731,-0.00100804,-3.07412,-0.00746596,1.31404,0.00336611,0.4,-0.0370053,0.693811,0.0246469,0.688568,-0.0202221,0.694607,0.0761171,0.0176333,-0.106841,-0.0156841,0.0617056,-0.0680129,-0.177189,0.0425076,1.35027e-17,6.90139e-18,0.010218,0.201404,-0.0485502,-0.242687,0.0401819,0.561286,
0.00187407,-0.192155,-0.00107068,-3.0739,-0.00774276,1.31334,0.00353932,0.4,-0.0370053,0.693852,0.0254525,0.688374,-0.0211928,0.694768,0.0783623,0.0177536,-0.106046,-0.0156595,0.0547723,-0.0692002,-0.175414,0.0433031,1.35027e-17,6.60133e-18,0.00872237,0.202097,-0.0501973,-0.238352,0.0406608,0.56471,
0.00194553,-0.192576,-0.00113322,-3.0737,-0.00802408,1.31264,0.00371556,0.4,-0.0370053,0.693887,0.0262609,0.688173,-0.0221462,0.694931,0.0806211,0.0178658,-0.105286,-0.0156347,0.0485545,-0.0703302,-0.173581,0.0440604,1.41028e-17,6.90139e-18,0.00591556,0.198555,-0.0519054,-0.235404,0.0408637,0.566151,
0.00201742,-0.192994,-0.00119566,-3.07353,-0.00830967,1.31196,0.00389474,0.4,-0.0370053,0.693911,0.0270551,0.687966,-0.0230878,0.695094,0.0828857,0.0179704,-0.104565,-0.0156099,0.0429907,-0.0713983,-0.17168,0.0447937,1.4703e-17,6.90139e-18,0.00170556,0.194088,-0.0522875,-0.237914,0.0409679,0.566843,
0.00208968,-0.19341,-0.001258,-3.07338,-0.0085993,1.31128,0.00407673,0.4,-0.0370053,0.693918,0.0278315,0.687757,-0.0240395,0.695258,0.0851531,0.0180672,-0.103885,-0.0155858,0.0380227,-0.0724075,-0.169707,0.0454988,1.44029e-17,7.20145e-18,-0.00234282,0.190154,-0.0526813,-0.240374,0.0410368,0.567278,
0.00216231,-0.193823,-0.00132025,-3.07324,-0.00889275,1.31061,0.00426143,0.4,-0.0370053,0.693908,0.0285921,0.687546,-0.025001,0.695422,0.0874222,0.0181563,-0.103247,-0.0155627,0.0335951,-0.0733619,-0.167665,0.0461735,1.4703e-17,7.20145e-18,-0.00650012,0.186209,-0.0532189,-0.242137,0.0410781,0.567527,
0.00223526,-0.194234,-0.00138242,-3.07313,-0.00918981,1.30994,0.0044487,0.4,-0.0370053,0.693882,0.0293369,0.687333,-0.0259695,0.695587,0.0896923,0.0182381,-0.10265,-0.0155408,0.0296561,-0.0742656,-0.165557,0.0468176,1.65033e-17,7.50151e-18,-0.0106427,0.18248,-0.0536831,-0.243665,0.041092,0.567607,
0.00230851,-0.194642,-0.0014445,-3.07302,-0.0094903,1.30929,0.00463842,0.4,-0.0370053,0.69384,0.0300669,0.687118,-0.0269442,0.695751,0.0919627,0.018313,-0.102095,-0.01552,0.0261573,-0.0751223,-0.16339,0.0474315,1.59032e-17,7.50151e-18,-0.0150657,0.178695,-0.0541404,-0.245203,0.0410997,0.567648,
0.00238204,-0.195048,-0.0015065,-3.07293,-0.00979404,1.30865,0.00483049,0.4,-0.0370053,0.693779,0.0307816,0.686902,-0.027925,0.695915,0.0942333,0.0183812,-0.101578,-0.0155003,0.0230542,-0.0759357,-0.161172,0.0480161,1.53031e-17,8.40169e-18,-0.0199655,0.174675,-0.0546355,-0.246909,0.0411179,0.567743,
0.00245581,-0.195453,-0.00156843,-3.07285,-0.0101009,1.30801,0.00502478,0.4,-0.0370053,0.6937,0.0314804,0.686683,-0.0289126,0.69608,0.0965043,0.0184434,-0.1011,-0.0154816,0.0203058,-0.076709,-0.158908,0.0485724,1.53031e-17,8.40169e-18,-0.0199655,0.174675,-0.0546355,-0.246909,0.0411179,0.567743,
0.00252981,-0.195855,-0.00163028,-3.07278,-0.0104107,1.30738,0.0052212,0.4,-0.0370053,0.69362,0.0321791,0.686465,-0.0299003,0.696244,0.0987753,0.0185,-0.100656,-0.0154638,0.0178749,-0.0774437,-0.156606,0.0491056,1.44029e-17,6.60133e-18,-0.0199655,0.174675,-0.0546355,-0.246909,0.0411179,0.567743,
0.00260402,-0.196256,-0.00169207,-3.07271,-0.0107232,1.30677,0.00541966,0.4,-0.0370053,0.69354,0.0328778,0.686246,-0.0308879,0.696409,0.101046,0.0185514,-0.100246,-0.0154467,0.0157243,-0.0781415,-0.15427,0.0496151,1.35027e-17,6.60133e-18,-0.0199655,0.174675,-0.0546355,-0.246909,0.0411179,0.567743,
0.00267841,-0.196656,-0.00175379,-3.07266,-0.0110384,1.30616,0.00562006,0.4,-0.0370053,0.69346,0.0335765,0.686027,-0.0318755,0.696573,0.103317,0.0185977,-0.0998737,-0.0154308,0.0137881,-0.0787891,-0.151862,0.0500989,1.26025e-17,6.60133e-18,-0.0199655,0.174675,-0.0546355,-0.246909,0.0411179,0.567743,
0.00275296,-0.197054,-0.00181546,-3.07261,-0.0113559,1.30556,0.00582236,0.4,-0.0370053,0.69338,0.0342752,0.685809,-0.0328632,0.696738,0.105588,0.0186391,-0.0995398,-0.0154162,0.0120161,-0.0793821,-0.149376,0.050577,1.08022e-17,6.60133e-18,-0.0199655,0.174675,-0.0546355,-0.246909,0.0411179,0.567743,
0.00282767,-0.197451,-0.00187707,-3.07257,-0.0116756,1.30497,0.00602654,0.4,-0.0370053,0.6933,0.0349739,0.68559,-0.0338508,0.696902,0.107859,0.0186753,-0.0992413,-0.0154032,0.0103813,-0.0799342,-0.146846,0.0510446,6.90139e-18,6.60133e-18,-0.0199655,0.174675,-0.0546355,-0.246909,0.0411179,0.567743,
0.00290249,-0.197847,-0.00193864,-3.07253,-0.0119975,1.3044,0.00623254,0.4,-0.0370053,0.69322,0.0356726,0.685372,-0.0348385,0.697067,0.11013,0.0187068,-0.0989721,-0.0153918,0.00887207,-0.080459,-0.144307,0.0514995,5.70115e-18,3.90078e-18,-0.0311594,0.165381,-0.055499,-0.250249,0.0419284,0.5709,
