0.00367021,-0.000797951,-0.00109271,-0.00054896,-0.00211733,0.000232936,0.000105541,-0.000797951,0.00127918,-0.000859148,0.000739964,0.000559809,-0.000195822,-7.83477e-05,-0.00109271,-0.000859148,0.00391599,-0.00043247,-0.00220709,0.00020649,0.000115957,-0.00054896,0.000739964,-0.00043247,0.00228412,-0.000528464,-0.00112834,-4.18694e-05,-0.00211733,0.000559809,-0.00220709,-0.000528464,0.0270127,-1.6815e-05,0.000980396,0.000232936,-0.000195822,0.00020649,-0.00112834,-1.6815e-05,0.024872,-0.00032783,0.000105541,-7.83477e-05,0.000115957,-4.18694e-05,0.000980396,-0.00032783,0.0466704,
0.00366887,-0.000798772,-0.00109448,-0.000548019,-0.00211581,0,0.000105701,-0.000798772,0.00128106,-0.000860046,0.000739577,0.000562548,0,-7.83389e-05,-0.00109448,-0.000860046,0.00391387,-0.000432076,-0.0022057,0,0.000116093,-0.000548019,0.000739577,-0.000432076,0.00228272,-0.000528183,0,-4.18021e-05,-0.00211581,0.000562548,-0.0022057,-0.000528183,0.027013,0,0.00097865,0.000233071,-0.000195843,0.000206794,-0.00113268,-1.67343e-05,0,-0.000326977,0.000105701,-7.83389e-05,0.000116093,-4.18021e-05,0.00097865,0,0.0466702,
0.00366787,-0.000799898,-0.00109574,-0.000547055,-0.00211461,0.000232267,0.000105928,-0.000799898,0.001283,-0.000861303,0.000738342,0.000564617,-0.000195317,-7.832e-05,-0.00109574,-0.000861303,0.00391236,-0.000431134,-0.00220462,0.000206047,0.000116298,-0.000547055,0.000738342,-0.000431134,0.00228016,-0.000526897,-0.00113796,-4.16908e-05,-0.00211461,0.000564617,-0.00220462,-0.000526897,0.0270139,-1.51485e-05,0.000975972,0.000232267,-0.000195317,0.000206047,-0.00113796,-1.51485e-05,0.0248772,-0.000326425,0.000105928,-7.832e-05,0.000116298,-4.16908e-05,0.000975972,-0.000326425,0.0466699,
0.00366774,-0.00080135,-0.00109681,-0.000544934,-0.0021136,0.000230296,0.000106215,-0.00080135,0.0012853,-0.000862734,0.000736723,0.000565926,-0.000195008,-7.83946e-05,-0.00109681,-0.000862734,0.00391056,-0.000430377,-0.00220381,0.000204394,0.000116514,-0.000544934,0.000736723,-0.000430377,0.00227693,-0.00052467,-0.00114257,-4.1662e-05,-0.0021136,0.000565926,-0.00220381,-0.00052467,0.0270147,-1.23245e-05,0.000973921,0.000230296,-0.000195008,0.000204394,-0.00114257,-1.23245e-05,0.0248797,-0.000326027,0.000106215,-7.83946e-05,0.000116514,-4.16621e-05,0.000973921,-0.000326027,0.0466697,
0.00366869,-0.000803057,-0.0010977,-0.000541411,-0.00211289,0.000226932,0.000106573,-0.000803057,0.00128785,-0.000864191,0.000734913,0.000566473,-0.000194796,-7.85222e-05,-0.0010977,-0.000864191,0.00390829,-0.000430105,-0.00220341,0.000201775,0.000116733,-0.000541411,0.000734913,-0.000430105,0.00227324,-0.000521452,-0.00114704,-4.16995e-05,-0.00211289,0.000566473,-0.00220341,-0.000521452,0.0270156,-7.96208e-06,0.000972044,0.000226932,-0.000194796,0.000201775,-0.00114704,-7.96208e-06,0.024882,-0.000325743,0.000106573,-7.85222e-05,0.000116733,-4.16995e-05,0.000972044,-0.000325743,0.0466694,
0.00367051,-0.000804992,-0.00109845,-0.000536727,-0.00211234,0.000222978,0.00010699,-0.000804992,0.00129053,-0.000865679,0.000732923,0.000567014,-0.000194504,-7.86545e-05,-0.00109845,-0.000865679,0.00390564,-0.000430277,-0.00220326,0.000198979,0.000116954,-0.000536727,0.000732923,-0.000430277,0.0022692,-0.000518424,-0.0011518,-4.1719e-05,-0.00211234,0.000567014,-0.00220326,-0.000518424,0.0270167,-2.96818e-06,0.00096987,0.000222978,-0.000194504,0.000198979,-0.0011518,-2.96818e-06,0.0248847,-0.000325476,0.000106989,-7.86545e-05,0.000116954,-4.1719e-05,0.00096987,-0.000325476,0.0466691,
0.00367312,-0.000807116,-0.00109901,-0.000531063,-0.00211192,0.000218811,0.000107442,-0.000807116,0.00129329,-0.000867191,0.000730759,0.000567646,-0.000194227,-7.88057e-05,-0.00109901,-0.000867191,0.00390272,-0.000430824,-0.00220329,0.000196313,0.000117169,-0.000531063,0.000730759,-0.000430824,0.00226495,-0.000516015,-0.00115628,-4.17247e-05,-0.00211192,0.000567646,-0.00220329,-0.000516015,0.0270176,2.10965e-06,0.000967818,0.000218811,-0.000194227,0.000196313,-0.00115628,2.10965e-06,0.0248872,-0.000325197,0.000107442,-7.88057e-05,0.000117169,-4.17247e-05,0.000967818,-0.000325197,0.0466689,
0.00367635,-0.000809393,-0.00109943,-0.000524554,-0.00211162,0.000214238,0.000107931,-0.000809393,0.00129612,-0.00086872,0.000728448,0.000568258,-0.000193892,-7.89609e-05,-0.00109943,-0.00086872,0.00389956,-0.000431688,-0.00220349,0.000193539,0.000117385,-0.000524554,0.000728448,-0.000431688,0.00226049,-0.000513806,-0.00116086,-4.17189e-05,-0.00211162,0.000568258,-0.00220349,-0.000513806,0.0270187,7.5932e-06,0.000965622,0.000214238,-0.000193892,0.000193539,-0.00116086,7.5932e-06,0.0248899,-0.000324915,0.000107931,-7.89609e-05,0.000117385,-4.17189e-05,0.000965622,-0.000324915,0.0466686,
0.0036799,-0.000811754,-0.00109966,-0.000517652,-0.00211141,0.000209545,0.000108433,-0.000811754,0.00129894,-0.000870274,0.000725976,0.000568847,-0.000193506,-7.912e-05,-0.00109966,-0.000870274,0.0038964,-0.000432653,-0.0022038,0.000190775,0.000117602,-0.000517652,0.000725976,-0.000432653,0.00225588,-0.000511877,-0.00116529,-4.1704e-05,-0.00211141,0.000568847,-0.0022038,-0.000511877,0.0270198,1.31476e-05,0.000963467,0.000209545,-0.000193506,0.000190775,-0.00116529,1.31476e-05,0.0248926,-0.000324617,0.000108433,-7.91199e-05,0.000117602,-4.1704e-05,0.000963467,-0.000324617,0.0466683,
0.00368363,-0.000814165,-0.00109979,-0.000510474,-0.00211123,0.000204748,0.000108942,-0.000814165,0.00130177,-0.000871843,0.000723399,0.000569436,-0.000193075,-7.92783e-05,-0.00109979,-0.000871843,0.00389324,-0.000433687,-0.00220418,0.000187996,0.00011782,-0.000510474,0.000723398,-0.000433687,0.00225121,-0.000510108,-0.00116967,-4.16814e-05,-0.00211123,0.000569436,-0.00220418,-0.000510108,0.027021,1.87884e-05,0.000961278,0.000204748,-0.000193075,0.000187996,-0.00116967,1.87884e-05,0.0248952,-0.000324297,0.000108942,-7.92783e-05,0.00011782,-4.16814e-05,0.000961278,-0.000324297,0.0466681,
