2.5138212150049704,
2.468402230546413,
2.423440735712057,
2.3789667854551313,
2.335008819144645,
2.2915936372497927,
2.2487463866150543,
2.2064905539891524,
2.1648479674193206,
2.123838805079592,
2.083481611068016,
2.043793317681469,
2.004789273659386,
1.9664832778763648,
1.9288876179599526,
1.8920131133115778,
1.8558691620153835,
1.8204637911315764,
1.7858037098860637,
1.7518943652868413,
1.7187399997185056,
1.6863437100896657,
1.6547075081322995,
1.623832381477865,
1.5937183551610168,
1.5643645532281152,
1.5357692601540545,
1.5079299817967469,
1.4808435056439375,
1.4545059601317132,
1.4289128728375617,
1.4040592273737829,
1.3799395188285402,
1.3565478076223954,
1.3338777716676102,
1.3119227567356102,
1.2906758249550416,
1.270129801378705,
1.2502773185723206,
1.2311108591914777,
1.2126227965256837,
1.1948054329994315,
1.1776510366306683,
1.1611518754559151,
1.1453002499394898,
1.1300885233914606,
1.1155091504247983,
1.1015547034878383,
1.088217897512025,
1.0754916127186638,
1.0633689156309227,
1.0518430783392385,
1.0409075960693068,
1.0305562031024125,
1.0207828870975775,
1.0115819018642318,
1.0029477786327097,
0.9948753358682084,
0.9873596876714037,
0.980396250806412,
0.9739807503938988,
0.9681092243036539,
0.9627780262780568,
0.9579838278139013,
0.9537236188268774,
0.9499947071194496,
0.9467947166694141,
0.9441215847535922,
0.9419735579180525,
0.9403491868041277,
0.9392473198374942,
0.9386670957865287,
0.9386079351956413,
0.9390695306998139,
0.9400518362280761,
0.941555055106142,
0.943579627072586,
0.9461262142279074,
0.9491956859430475,
0.9527891027619602,
0.9569076993434762,
0.9615528664993696,
0.9667261323994716,
0.9724291430304484,
0.9786636420123414,
0.9854314498959944,
0.9927344430858362,
1.0005745325537918,
1.0089536425339738,
1.017873689410759,
1.027336561037213,
1.0373440967431995,
1.0478980683146475,
1.0590001622446015,
1.0706519635727851,
1.0828549416421858,
1.0956104381073017,
1.1089196575281415,
1.1227836608752644,
1.1372033622537971,
1.1521795291255141,
1.1677127862691887,
1.1838036236677685,
1.2004524084468329,
1.21765940091295,
1.2354247746517462,
1.2537486405464338,
1.2726310744690128,
1.292072148280139,
1.3120719636539693,
1.3326306881229308,
1.3537485926196617,
1.3754260896838286,
1.3976637714028008,
1.4204624460757167,
1.4438231725310429,
1.4677472909959226,
1.492236449412176,
1.5172926241240359,
1.5429181339260092,
1.5691156465565241,
1.5958881768535527,
1.6232390759479385,
1.6511720110557757,
1.679690935635887,
1.7088000498969118,
1.7385037518616762,
1.7688065794185728,
1.7997131440007557,
1.8312280567290926,
1.8633558480263912,
1.896100881854782,
1.929467265841223,
1.9634587586376273,
1.998078675911283,
2.0333297963817403,
2.0692142693137194,
2.1057335248483797,
2.1428881885115705,
2.180678001183215,
2.21910174575235,
2.2581571816216734,
2.2978409881677977,
2.338148718210182,
2.37907476249495,
2.420612326157346,
2.4627534180870527,
2.5054888540804545,
2.5488082746178904,
2.5927001780478793,
2.6371519698876966,
2.6821500288560087,
2.7276797901338763,
2.773725846200841,
2.8202720654129547,
2.867301728276443,
2.914797681129301,
2.962742506674244,
3.0111187105187276,
3.059908922577717,
3.1090961118934257,
3.1586638131339035,
3.208596362761551,
3.2588791426258257,
3.3094988285430835,
3.36044364129158,
3.4117035973805274,
3.463270756954918,
3.515139466277222,
3.567306592383566,
3.6197717477438145,
3.6725375030568816,
3.7256095866765473,
3.7789970695790385,
3.832712535239512,
3.886772234266891,
3.9411962241423253,
3.996008494901483,
4.051237082083517,
4.106914168727549,
4.163076178622696,
4.219763863401906,
4.2770223864089845,
4.334901406559082,
4.393455165655464,
4.452742582821017,
4.5128273598544055,
4.573778101432987,
4.635668454161359,
4.698577268511054,
