-6.65984e-06,-0.181757,0.000130673,-3.09493,-0.000473541,1.33772,-0.000879914,0.544285,-0.114128,0.703491,-0.112041,0.0289071,0.669307,-0.226465,0.663785,-0.0336255,4.71772e-05,0.072469,0.00688625,0.355717,-0.0041135,-0.0763623,-0.0467554,-8.65974e-18,-2.22045e-19,0,0,-0.1962,0,0,0,0,
9.43462e-05,-0.181737,-5.376e-05,-3.09367,-0.00138908,1.33761,0.00157586,0.526707,-0.113677,0.526707,-0.113677,0.197646,0.668516,-0.226122,0.659675,-0.0337459,0.0252515,0.00499232,-0.0461083,0.315422,-0.228885,-0.0269542,0.613944,7.74936e-17,5.72875e-17,0,0,-0.23544,0,0,0,0,
0.000203003,-0.181858,-0.000247468,-3.09237,-0.00256105,1.3374,0.0041918,0.526707,-0.113677,0.526707,-0.113677,0.196704,0.668516,-0.226122,0.659675,-0.0337459,0.0271641,-0.0301907,-0.0484271,0.325122,-0.292992,-0.051728,0.653985,4.86278e-17,2.86438e-17,0,0,-0.27468,0,0,0,0,
0.000306927,-0.182059,-0.000416527,-3.091,-0.00377604,1.33715,0.00641494,0.526707,-0.113677,0.526707,-0.113677,0.195605,0.668516,-0.226122,0.659675,-0.0337459,0.0259811,-0.0502992,-0.0422648,0.341237,-0.303748,-0.063572,0.555784,4.84057e-17,1.79856e-17,0,0,-0.31392,0,0,0,0,
0.000403399,-0.182314,-0.000559171,-3.0896,-0.00495501,1.33692,0.00821468,0.526707,-0.113677,0.526707,-0.113677,0.194349,0.668516,-0.226122,0.659675,-0.0337459,0.024118,-0.0637441,-0.0356608,0.35108,-0.294742,-0.0574754,0.449935,3.90799e-17,1.17684e-17,0,0,-0.35316,0,0,0,0,
0.000491639,-0.18261,-0.000679317,-3.08819,-0.00606111,1.33675,0.00966693,0.526707,-0.113677,0.526707,-0.113677,0.192937,0.668516,-0.226122,0.659675,-0.0337459,0.0220599,-0.0739773,-0.0300367,0.352648,-0.276524,-0.0418075,0.363064,3.37508e-17,5.55112e-18,0,0,-0.3924,0,0,0,0,
0.000571527,-0.182939,-0.000781099,-3.0868,-0.00707483,1.33666,0.0108526,0.526707,-0.113677,0.526707,-0.113677,0.191367,0.668516,-0.226122,0.659675,-0.0337459,0.0199722,-0.0822948,-0.0254455,0.346924,-0.25343,-0.0230463,0.296417,2.77556e-17,-1.55431e-18,0,0,-0.43164,0,0,0,0,
0.000604306,-0.183279,-0.000762869,-3.08536,-0.00740706,1.33652,0.0109173,0.526707,-0.113677,0.526707,-0.113677,0.189641,0.668516,-0.226122,0.659675,-0.0337459,0.00819457,-0.0851457,0.00455751,0.358415,-0.0830594,-0.0355639,0.0161646,2.79776e-17,-1.57652e-17,0,0,-0.47088,0,0,0,0,
0.000630826,-0.183646,-0.000742709,-3.08401,-0.00752241,1.33652,0.0109248,0.526707,-0.113677,0.526707,-0.113677,0.187757,0.668516,-0.226122,0.659675,-0.0337459,0.0066302,-0.0916685,0.00504013,0.339392,-0.0288364,0.00211959,0.00189606,2.15383e-17,-2.02061e-17,0,0,-0.51012,0,0,0,0,
0.000648397,-0.184038,-0.000730689,-3.08275,-0.0075574,1.33664,0.0109353,0.526707,-0.113677,0.526707,-0.113677,0.185717,0.668516,-0.226122,0.659675,-0.0337459,0.00439263,-0.0980989,0.00300506,0.314502,-0.00874867,0.0293905,0.00261371,1.77636e-17,-2.64233e-17,0,0,-0.54936,0,0,0,0,
