-0.029549,0.0145248,7.43243e-05,-0.0261102,0.020001,-5.39511e-05,0.015074,-0.00128311,0.00144274,0.00850363,0.00931065,3.18504e-06,0.321484,0.0084201,-0.00853579,0.362336,-0.0586804,-1.32848e-05,0.652457,-0.091042,-0.0665702,0.546021,-0.134122,8.73686e-05,-0.182084,0.252739,0.0683826,-0.00810286,0.0409998,-0.00016962,-0.332851,0.170956,1.36867,-0.0880303,0.0213746,1.87789e-05,0.546021,-0.00405143,-0.0176061,0.913571,-0.428025,-2.54107e-05,-0.268244,0.0409998,0.00854985,-0.856051,0.807647,0.000504618,0.000436842,-0.00042405,1.87788e-05,-0.000127055,0.00126154,0.0134965,
-0.0299737,0.0147,7.22049e-05,-0.0270858,0.0206771,-5.29318e-05,0.014761,-0.00109972,0.00143051,0.00856953,0.00912816,3.71793e-06,0.323771,0.0070897,-0.00845034,0.362293,-0.0578275,-1.62877e-05,0.659062,-0.0927219,-0.0667136,0.550415,-0.134511,7.92768e-05,-0.185444,0.251908,0.0682342,-0.0154704,0.0445595,-0.000167468,-0.333568,0.170585,1.36889,-0.0866163,0.0204316,2.01714e-05,0.550415,-0.00773522,-0.0173233,0.90637,-0.418775,-4.96332e-05,-0.269022,0.0445595,0.00817264,-0.83755,0.788888,0.000540861,0.000396383,-0.00041867,2.01713e-05,-0.000248166,0.00135215,0.0134965,
-0.0303608,0.0148845,6.56493e-05,-0.0279679,0.021265,-5.20436e-05,0.0144431,-0.000912685,0.00142091,0.00862442,0.00894597,4.25878e-06,0.326146,0.00570571,-0.00838178,0.362365,-0.0570054,-1.92403e-05,0.665774,-0.0946162,-0.0668758,0.554806,-0.134711,7.14046e-05,-0.189232,0.251329,0.068063,-0.0228368,0.0479025,-0.000165622,-0.334379,0.170157,1.36909,-0.0853658,0.0195206,2.16676e-05,0.554806,-0.0114184,-0.0170732,0.899559,-0.409709,-7.37789e-05,-0.269422,0.0479025,0.00780824,-0.819417,0.770333,0.000573159,0.000357023,-0.000414055,2.16674e-05,-0.000368894,0.0014329,0.0134965,
-0.0307506,0.0150809,5.67764e-05,-0.0288218,0.0218078,-5.113e-05,0.0141256,-0.000720928,0.00141288,0.00868547,0.0087511,4.8237e-06,0.328512,0.00429473,-0.00832313,0.362397,-0.0560956,-2.23833e-05,0.672455,-0.0966667,-0.0670599,0.558982,-0.134611,6.30977e-05,-0.193333,0.25094,0.067846,-0.0302226,0.0511319,-0.000163627,-0.3353,0.169615,1.36927,-0.0841826,0.0185885,2.32703e-05,0.558982,-0.0151113,-0.0168365,0.892374,-0.400165,-9.89855e-05,-0.269222,0.0511319,0.00743542,-0.800329,0.750896,0.000604365,0.000315488,-0.000409067,2.32703e-05,-0.000494927,0.00151091,0.0134965,
-0.0311786,0.0152903,4.80444e-05,-0.0296927,0.0223287,-5.00656e-05,0.0138177,-0.000524955,0.00140535,0.00877138,0.00853137,5.42112e-06,0.330732,0.00290082,-0.00826715,0.3622,-0.0549682,-2.59186e-05,0.678892,-0.0987724,-0.0672827,0.562622,-0.13404,5.38399e-05,-0.197545,0.250636,0.0675274,-0.037531,0.0542728,-0.0001611,-0.336413,0.168819,1.36947,-0.0829787,0.0175944,2.49509e-05,0.562622,-0.0187655,-0.0165957,0.88405,-0.389526,-0.000126088,-0.268079,0.0542728,0.00703775,-0.779052,0.729607,0.000636278,0.000269198,-0.000402749,2.49508e-05,-0.000630441,0.0015907,0.0134964,
-0.0317817,0.0156534,3.40424e-05,-0.0303707,0.0222601,-0.00480054,0.0135456,-0.000342918,0.00139828,0.00887791,0.00834207,0.000597571,0.332487,0.00170035,-0.00821168,0.3616,-0.0537576,-0.00297577,0.684689,-0.100879,-0.0675719,0.564846,-0.132133,0.00422915,-0.201759,0.250719,0.0669679,-0.0436217,0.0554025,-0.0155368,-0.33786,0.16742,1.36977,-0.0818039,0.0168079,0.00263057,0.564846,-0.0218109,-0.0163608,0.8742,-0.378697,-0.0154255,-0.264265,0.0554025,0.00672315,-0.757395,0.713076,0.0661192,0.0211457,-0.0388421,0.00263057,-0.0771274,0.165298,1.33031,
-0.0324261,0.015885,3.67383e-05,-0.0313832,0.0227641,-0.00463429,0.0133063,-0.000143851,0.00138875,0.0090874,0.00803428,0.000667785,0.33361,0.000623741,-0.00814066,0.360001,-0.0516093,-0.00350163,0.689212,-0.10252,-0.0679945,0.565525,-0.129707,0.0029384,-0.20504,0.250101,0.0660884,-0.0497904,0.058198,-0.0151001,-0.339972,0.165221,1.37023,-0.0803387,0.0155923,0.00281051,0.565525,-0.0248952,-0.0160677,0.860411,-0.363603,-0.0189529,-0.259414,0.058198,0.00623693,-0.727206,0.68462,0.0697592,0.014692,-0.0377502,0.00281052,-0.0947646,0.174398,1.33025,
-0.0331328,0.0161148,4.65976e-05,-0.0323868,0.0231949,-0.00444546,0.0131109,4.93596e-05,0.00137851,0.00935056,0.00769491,0.000739639,0.334106,-0.00024833,-0.00806197,0.357706,-0.0490094,-0.00407724,0.692626,-0.103764,-0.0685882,0.564622,-0.126339,0.00153956,-0.207527,0.249097,0.0647428,-0.0550659,0.0605732,-0.0145877,-0.342941,0.161857,1.37093,-0.0788096,0.0143412,0.00298085,0.564622,-0.0275329,-0.0157619,0.844579,-0.346963,-0.0227121,-0.252679,0.0605732,0.00573648,-0.693927,0.653884,0.0732183,0.00769781,-0.0364691,0.00298085,-0.11356,0.183046,1.33032,
-0.0338534,0.0163363,6.46278e-05,-0.0333136,0.0235257,-0.00423949,0.0129625,0.00023152,0.00136985,0.00965993,0.00732906,0.000813238,0.334071,-0.000948065,-0.00798696,0.354871,-0.0460801,-0.00467581,0.69518,-0.104591,-0.0695089,0.562406,-0.122197,8.16157e-05,-0.209182,0.247467,0.0625485,-0.0594582,0.0624626,-0.0140126,-0.347545,0.156371,1.37213,-0.0773859,0.0131364,0.00313773,0.562406,-0.0297291,-0.0154772,0.827311,-0.329192,-0.0266853,-0.244394,0.0624626,0.00525455,-0.658385,0.621374,0.0762907,0.000408085,-0.0350315,0.00313773,-0.133426,0.190727,1.33045,
-0.0345636,0.0165384,9.02459e-05,-0.0341438,0.0237436,-0.00401831,0.0128569,0.00040146,0.00136348,0.00999385,0.00695816,0.000883097,0.3335,-0.00145676,-0.00791989,0.3516,-0.0429425,-0.00526142,0.696789,-0.104959,-0.070725,0.559012,-0.117473,-0.00136874,-0.209919,0.245231,0.0594457,-0.0628735,0.0638175,-0.013381,-0.353625,0.148614,1.37397,-0.0761388,0.0120264,0.00327333,0.559012,-0.0314368,-0.0152278,0.809507,-0.311216,-0.0306056,-0.234945,0.0638175,0.00481055,-0.622431,0.588935,0.0788082,-0.00684371,-0.0334526,0.00327333,-0.153028,0.19702,1.33084,
-0.0352157,0.0167138,0.000122341,-0.034839,0.0238496,-0.00379288,0.0127844,0.000556747,0.00135931,0.0103332,0.00659551,0.000948291,0.332622,-0.0018438,-0.00785969,0.348183,-0.0398069,-0.00580306,0.697909,-0.104903,-0.0722025,0.555041,-0.112529,-0.00274944,-0.209805,0.242333,0.0553385,-0.0655169,0.064676,-0.0127211,-0.361012,0.138346,1.37673,-0.075095,0.0110566,0.00338419,0.555041,-0.0327585,-0.015019,0.792221,-0.293831,-0.0343807,-0.225058,0.064676,0.00442265,-0.587661,0.557734,0.080629,-0.0137472,-0.0318028,0.00338419,-0.171904,0.201572,1.33146,
-0.0357657,0.0168612,0.000156182,-0.0353815,0.0238596,-0.00357636,0.0127261,0.000699423,0.00135899,0.0106467,0.0062607,0.00100684,0.331751,-0.0022134,-0.00781936,0.345014,-0.0369307,-0.00627015,0.699052,-0.104618,-0.0738572,0.551272,-0.107818,-0.00399535,-0.209236,0.238988,0.0502441,-0.0677671,0.0651525,-0.0120666,-0.369286,0.12561,1.38064,-0.0743741,0.0102604,0.00347749,0.551272,-0.0338836,-0.0148748,0.776793,-0.278082,-0.0378387,-0.215635,0.0651525,0.00410417,-0.556163,0.529421,0.0816995,-0.0199768,-0.0301665,0.00347749,-0.189194,0.204249,1.33225,
-0.0362037,0.0169841,0.000188549,-0.0357824,0.0238001,-0.00337348,0.0126741,0.000830391,0.00136353,0.0109253,0.00595693,0.0010588,0.331071,-0.00263034,-0.00780897,0.342288,-0.034421,-0.00665664,0.700514,-0.104228,-0.0756095,0.54813,-0.103555,-0.00509281,-0.208456,0.235359,0.0441327,-0.0698918,0.0653616,-0.0114285,-0.378047,0.110332,1.38602,-0.0740409,0.0096263,0.00356262,0.54813,-0.0349459,-0.0148082,0.763637,-0.264198,-0.0409487,-0.20711,0.0653616,0.00385052,-0.528396,0.504243,0.0821214,-0.025464,-0.0285712,0.00356262,-0.204744,0.205304,1.33322,
-0.0365508,0.0170863,0.000218338,-0.0360741,0.0236928,-0.00318061,0.0126303,0.000950283,0.00137301,0.0111771,0.00567661,0.00110496,0.330574,-0.00309595,-0.00783187,0.33996,-0.0322265,-0.00697398,0.70225,-0.103726,-0.0773794,0.545573,-0.0996943,-0.0060655,-0.207453,0.231531,0.036915,-0.0719526,0.0653699,-0.0107984,-0.386897,0.0922875,1.39331,-0.0740862,0.00910984,0.00364699,0.545573,-0.0359763,-0.0148172,0.752378,-0.2518,-0.0437671,-0.199389,0.0653699,0.00364394,-0.503601,0.481532,0.0820419,-0.0303275,-0.0269959,0.00364699,-0.218835,0.205105,1.33441,
-0.0368344,0.0171723,0.000244501,-0.0362907,0.0235502,-0.0029913,0.0125978,0.00106085,0.00138732,0.0114134,0.00541036,0.00114591,0.330182,-0.00359226,-0.00789,0.337902,-0.0302462,-0.00723545,0.704086,-0.103075,-0.0790739,0.543401,-0.0960937,-0.0069435,-0.20615,0.227591,0.0284808,-0.0739464,0.0652137,-0.0101618,-0.395369,0.0712021,1.40305,-0.074482,0.00865493,0.00373741,0.543401,-0.0369732,-0.0148964,0.742463,-0.240396,-0.0463557,-0.192187,0.0652137,0.00346197,-0.480791,0.460505,0.0815864,-0.0347175,-0.0254044,0.00373741,-0.231779,0.203966,1.33587,
-0.0371176,0.0172418,0.000269189,-0.036493,0.0233758,-0.00279234,0.0125924,0.00116315,0.00140511,0.0116596,0.0051453,0.00118145,0.329499,-0.00398842,-0.00797469,0.335667,-0.0282114,-0.00746325,0.705248,-0.10203,-0.0805828,0.540756,-0.0923387,-0.00777148,-0.204061,0.223552,0.0186488,-0.0755102,0.0648551,-0.00949639,-0.402914,0.046622,1.41594,-0.0751046,0.00818267,0.00383492,0.540756,-0.0377551,-0.0150209,0.732622,-0.229098,-0.0488113,-0.184677,0.0648551,0.00327307,-0.458196,0.439994,0.0808495,-0.0388574,-0.023741,0.00383492,-0.244057,0.202124,1.33772,
-0.0374554,0.0172815,0.000296269,-0.0367243,0.0231753,-0.00258292,0.0126405,0.00124937,0.00142624,0.0119331,0.00488608,0.00120937,0.327997,-0.00407147,-0.00808412,0.332795,-0.0259357,-0.00766492,0.704635,-0.100191,-0.0817853,0.536638,-0.0881847,-0.00853671,-0.200383,0.219379,0.00702418,-0.0759584,0.0642172,-0.00882616,-0.408927,0.0175605,1.43304,-0.0759282,0.00767372,0.00393908,0.536638,-0.0379792,-0.0151856,0.72195,-0.217619,-0.0511421,-0.176369,0.0642172,0.00306949,-0.435239,0.419928,0.0798367,-0.0426836,-0.0220654,0.00393908,-0.25571,0.199592,1.33996,
-0.0377258,0.0173012,0.000314025,-0.0368979,0.0229724,-0.00239897,0.0126914,0.00132111,0.00144799,0.0121727,0.00466273,0.00123283,0.326649,-0.00414466,-0.00821053,0.330301,-0.0240031,-0.00781908,0.703984,-0.0982781,-0.0824553,0.533101,-0.0845898,-0.00917737,-0.196556,0.215784,-0.0048091,-0.0762634,0.0635273,-0.00823307,-0.412277,-0.0120227,1.45229,-0.0768856,0.00718914,0.00405145,0.533101,-0.0381317,-0.0153771,0.713162,-0.207838,-0.0532508,-0.16918,0.0635273,0.00287565,-0.415677,0.402678,0.0784147,-0.0458868,-0.0205827,0.00405145,-0.266254,0.196037,1.34215,
-0.0379128,0.0173144,0.000320006,-0.0370101,0.0227769,-0.00224103,0.012726,0.0013843,0.00146776,0.0123675,0.00447284,0.00125331,0.325742,-0.00431207,-0.00833815,0.328409,-0.0224866,-0.00793163,0.703888,-0.0966506,-0.0826224,0.530655,-0.0816652,-0.00971444,-0.193301,0.213004,-0.0157724,-0.0768084,0.0628847,-0.00771022,-0.413112,-0.039431,1.47152,-0.0778279,0.00672037,0.00416355,0.530655,-0.0384042,-0.0155656,0.706537,-0.199766,-0.0551421,-0.16333,0.0628847,0.00268815,-0.399533,0.388068,0.0767041,-0.0485722,-0.0192756,0.00416355,-0.275711,0.19176,1.34428,
-0.0380527,0.0173182,0.000318647,-0.0370912,0.0225949,-0.0021078,0.0127536,0.00143839,0.00148592,0.0125304,0.00431394,0.0012729,0.325038,-0.00448915,-0.00846533,0.326868,-0.0212585,-0.00803034,0.703969,-0.0951673,-0.0824071,0.528795,-0.0792352,-0.010186,-0.190335,0.210822,-0.0260061,-0.0773394,0.0622701,-0.00726439,-0.412035,-0.0650151,1.49049,-0.0787529,0.00627854,0.00428025,0.528795,-0.0386697,-0.0157506,0.701398,-0.193043,-0.0569466,-0.15847,0.0622701,0.00251142,-0.386086,0.375553,0.0745714,-0.0509302,-0.018161,0.00428025,-0.284733,0.186429,1.34638,
-0.0381588,0.0173097,0.000314439,-0.0371477,0.0224323,-0.00199381,0.0127775,0.00148261,0.00150108,0.0126717,0.00418161,0.00128831,0.324475,-0.00465464,-0.00857907,0.325575,-0.0202644,-0.00809948,0.70427,-0.0937537,-0.081922,0.527363,-0.0772326,-0.0105726,-0.187507,0.209025,-0.0354571,-0.0777803,0.0616828,-0.00687682,-0.40961,-0.0886428,1.50869,-0.0795773,0.00588701,0.00438046,0.527363,-0.0388901,-0.0159155,0.697319,-0.187448,-0.0585026,-0.154465,0.0616828,0.0023548,-0.374895,0.365015,0.0724263,-0.052863,-0.017192,0.00438046,-0.292513,0.181066,1.34847,
-0.0382376,0.0172882,0.000310869,-0.0371804,0.0222909,-0.00189731,0.0127986,0.00151719,0.00151211,0.0127974,0.00407231,0.00129948,0.324046,-0.004811,-0.0086684,0.324494,-0.0194801,-0.00814006,0.704922,-0.0923881,-0.0812811,0.526323,-0.0756254,-0.0108796,-0.184776,0.207452,-0.0440132,-0.0781309,0.0611223,-0.00654064,-0.406405,-0.110033,1.52561,-0.080235,0.00556946,0.00445457,0.526323,-0.0390655,-0.016047,0.694088,-0.182828,-0.0598061,-0.151251,0.0611223,0.00222778,-0.365656,0.35621,0.070401,-0.0543978,-0.0163516,0.00445457,-0.29903,0.176002,1.35046,
-0.0382945,0.0172552,0.000309631,-0.0371912,0.0221711,-0.00181816,0.012816,0.00154336,0.00151907,0.0129091,0.00398452,0.00130742,0.323747,-0.0049621,-0.00873104,0.323607,-0.0188896,-0.00816003,0.705977,-0.0910827,-0.0805815,0.525648,-0.0743914,-0.0111204,-0.182165,0.206024,-0.0515967,-0.0784078,0.0605957,-0.00625554,-0.402908,-0.128992,1.54086,-0.0807199,0.00533866,0.00450341,0.525648,-0.0392039,-0.016144,0.691591,-0.17909,-0.0608993,-0.148783,0.0605957,0.00213547,-0.358179,0.348932,0.0684993,-0.055602,-0.0156389,0.00450341,-0.304497,0.171248,1.35233,
-0.0383309,0.0172131,0.000312248,-0.03718,0.0220727,-0.0017564,0.012827,0.00156293,0.00152152,0.0130058,0.00391704,0.00131345,0.323602,-0.00512213,-0.00876146,0.322928,-0.0184888,-0.00816794,0.707524,-0.0898761,-0.0799293,0.525369,-0.0735227,-0.0113106,-0.179752,0.20468,-0.0580286,-0.0786632,0.0601129,-0.00602074,-0.399647,-0.145071,1.55394,-0.0809983,0.00520706,0.00452683,0.525369,-0.0393316,-0.0161997,0.689792,-0.176168,-0.0618331,-0.147045,0.0601129,0.00208282,-0.352337,0.342992,0.0666697,-0.056553,-0.0150518,0.00452683,-0.309166,0.166674,1.35407,
-0.0383496,0.0171633,0.000320467,-0.0371483,0.0219956,-0.00171262,0.0128301,0.00157724,0.00151891,0.0130874,0.00386935,0.00131891,0.323615,-0.00529666,-0.00875322,0.322453,-0.0182703,-0.0081731,0.709601,-0.088778,-0.0794198,0.52548,-0.0730088,-0.0114653,-0.177556,0.203356,-0.0631999,-0.0789209,0.0596793,-0.0058376,-0.397099,-0.158,1.56452,-0.0810283,0.00518724,0.0045248,0.52548,-0.0394605,-0.0162057,0.688644,-0.174016,-0.0626591,-0.146018,0.0596793,0.0020749,-0.348033,0.338242,0.0648134,-0.0573265,-0.014594,0.0045248,-0.313295,0.162034,1.35571,
-0.0383538,0.0171059,0,-0.0370973,0.0219384,-0.00168746,0.0128261,0.00158681,0,0.013156,0.00384019,0.0013257,0.323771,-0.00548547,0,0.322161,-0.0182216,-0.00818767,0.712225,-0.0877661,0,0.525942,-0.0728309,-0.0116048,-0.175532,0.201981,0,-0.0791817,0.0592901,-0.00570818,-0.395614,-0.167773,0,-0.0807596,0.00528973,0.0044984,0.525942,-0.0395909,0,0.688081,-0.172562,-0.0634585,-0.145662,0.0592901,0,-0.345125,0.33446,0.0626983,-0.0580239,-0.0142705,0,-0.317292,0.156746,1.3574,
