-0.00055495,-0.182192,0.000472089,-3.09486,-0.00103252,1.33661,-0.00108519,0.656386,-0.0258515,0.731027,-0.0841029,0.661357,0.120623,0.730823,0.0457075,-0.0282471,0.0463137,0.0233976,0.364819,-0.0338961,-0.138829,-0.0575424,0,7.20145e-18,0.0154614,-0.164038,-0.0225714,0.137461,0.0113359,-0.0139432,
-0.000517472,-0.182258,0.000407788,-3.09341,-0.00132094,1.33553,-0.00115442,0.4,-0.0383899,0.676503,0.00784728,0.673757,0.0630211,0.67683,0.0334679,0.0093695,-0.0163062,-0.0160751,0.362752,-0.0721035,-0.271639,-0.017307,-4.16417e-36,1.08022e-17,0.0180062,-0.195365,-0.0265429,0.161093,0.0134867,-0.0159971,
-0.000467025,-0.182459,0.000338713,-3.09196,-0.0016547,1.33426,-0.00120424,0.4,-0.0383899,0.676575,0.00706582,0.673651,0.0636654,0.676884,0.0334039,0.0126118,-0.0503387,-0.0172689,0.363006,-0.0834409,-0.317439,-0.0124544,1.20024e-18,1.32027e-17,0.0203536,-0.22438,-0.0302784,0.182252,0.0155506,-0.0179951,
-0.000410826,-0.182739,0.000272406,-3.09052,-0.00199797,1.33297,-0.00124392,0.4,-0.0383899,0.676656,0.0061683,0.67353,0.0643944,0.676946,0.033332,0.0140499,-0.0700922,-0.0165767,0.361092,-0.0858162,-0.323048,-0.00992005,2.40048e-18,1.56031e-17,0.0226094,-0.227036,-0.0338498,0.203435,0.0175136,-0.00772914,
-0.00035082,-0.18307,0.000208193,-3.0891,-0.00233762,1.33172,-0.00127479,0.4,-0.0383899,0.676747,0.00526015,0.673395,0.0652082,0.677016,0.033301,0.0150015,-0.0826152,-0.0160533,0.355171,-0.0849132,-0.310808,-0.00771798,2.40048e-18,1.68034e-17,0.0247715,-0.229528,-0.0373469,0.222447,0.0194774,0.00156532,
-0.000288418,-0.183435,0.000144955,-3.08772,-0.0026693,1.33055,-0.00129697,0.4,-0.0383899,0.676846,0.00434204,0.673245,0.066098,0.677094,0.0333073,0.0156005,-0.0912577,-0.0158093,0.345135,-0.0829198,-0.291888,-0.005546,1.20024e-18,1.74035e-17,0.0269334,-0.25277,-0.0407084,0.239585,0.0212908,-0.00121277,
-0.000224572,-0.183825,8.18533e-05,-3.08639,-0.00299237,1.32947,-0.00131025,0.4,-0.0383899,0.676953,0.00333096,0.673082,0.0670563,0.677179,0.0333024,0.0159614,-0.0976106,-0.0157755,0.33159,-0.0807667,-0.271732,-0.00331898,2.40048e-18,1.74035e-17,0.0290107,-0.273753,-0.0439615,0.254958,0.0230589,-0.00384073,
-0.000159851,-0.184235,1.83692e-05,-3.08513,-0.00330781,1.32846,-0.00131433,0.4,-0.0383899,0.67707,0.00223595,0.672907,0.0680761,0.677271,0.0332871,0.0161804,-0.102444,-0.015871,0.315361,-0.0788603,-0.252848,-0.00102095,2.40048e-18,1.74035e-17,0.0309393,-0.292635,-0.0470738,0.268601,0.0248027,-0.00633526,
-9.45482e-05,-0.18466,-4.57615e-05,-3.08394,-0.00361725,1.32751,-0.00130898,0.4,-0.0383899,0.677193,0.00106541,0.672718,0.0691505,0.677371,0.0332617,0.0163256,-0.106154,-0.0160327,0.297276,-0.0773616,-0.236246,0.00133717,1.80036e-18,1.68034e-17,0.0327818,-0.309543,-0.050074,0.280556,0.0264984,-0.00870977,
-2.87836e-05,-0.185095,-0.000110631,-3.08283,-0.00392249,1.32662,-0.00129404,0.4,-0.0383899,0.677324,-0.000172761,0.672518,0.0702728,0.677477,0.0332269,0.0164412,-0.108967,-0.0162174,0.278068,-0.0763093,-0.222188,0.00373488,2.40048e-18,1.68034e-17,0.0345348,-0.3246,-0.0529586,0.290878,0.0281452,-0.010975,
3.74268e-05,-0.18554,-0.000176226,-3.08179,-0.00422521,1.32578,-0.00126944,0.4,-0.0383899,0.677463,-0.00147116,0.672306,0.0714363,0.677589,0.033183,0.0165526,-0.111034,-0.0163987,0.258352,-0.0756809,-0.210575,0.00614989,2.40048e-18,1.68034e-17,0.0361643,-0.337924,-0.0557096,0.299632,0.0297535,-0.0131383,
0.00010412,-0.18599,-0.000242474,-3.08084,-0.00452692,1.32498,-0.0012352,0.4,-0.0383899,0.677607,-0.00282286,0.672083,0.0726348,0.677708,0.0331305,0.0166733,-0.112475,-0.0165619,0.238622,-0.0754258,-0.201145,0.00856157,2.40048e-18,1.65033e-17,0.0377052,-0.349616,-0.0583416,0.306887,0.0313083,-0.0152066,
