0.00345838,2.11114e-05,-0.00132515,7.2153e-07,0.00176008,3.0399e-05,2.30434e-05,9.58756e-05,0.00191706,-1.64548e-05,4.78906e-05,0.00041603,0.00218246,-0.000513014,-0.00132134,-4.24922e-06,0.00348951,2.32463e-06,0.00162933,8.25168e-06,1.20331e-05,0.000434374,0.000153601,-6.308e-05,0.000276758,0.00236615,0.00201258,-0.00292845,0.0015405,-6.88785e-05,0.00164045,-0.000135975,0.0325366,-0.000710387,-0.000555894,-0.000571242,0.0016233,7.79557e-05,-0.000379989,-0.00297031,0.0237082,0.00438611,5.78081e-05,3.32342e-06,3.26909e-05,1.72857e-05,-0.00184689,0.000491054,0.0465652,-2.22045e-13,-1.11022e-13,0,-1.11022e-13,-1.11022e-12,0,1.11022e-13,1.11022e-13,0,3.33067e-13,-1.11022e-13,-3.33067e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00345605,2.12136e-05,-0.00132737,6.99273e-07,0.00175493,3.16132e-05,2.34169e-05,9.59221e-05,0.00191533,-1.63259e-05,4.79461e-05,0.000417157,0.00218214,-0.000513659,-0.0013236,-4.1725e-06,0.0034871,2.30165e-06,0.00162568,8.95201e-06,1.22117e-05,0.000433215,0.000153451,-6.27438e-05,0.00027659,0.00236835,0.00201473,-0.00292755,0.00153622,-6.87391e-05,0.00163678,-0.000135815,0.0325534,-0.000708461,-0.000557571,-0.000568641,0.00162208,7.83855e-05,-0.000379986,-0.00297286,0.0237025,0.00438735,5.7835e-05,3.39373e-06,3.26604e-05,1.72491e-05,-0.0018474,0.000491058,0.0465655,-4.44089e-13,1.11022e-13,3.33067e-13,-4.44089e-13,-1.11022e-12,0,3.10862e-12,1.44329e-12,2.10942e-12,1.11022e-12,1.33227e-12,1.77636e-12,5.55112e-13,-2.22045e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00345377,2.13317e-05,-0.00132938,6.83118e-07,0.00174837,3.28718e-05,2.38799e-05,9.59034e-05,0.00191367,-1.61498e-05,4.79886e-05,0.000418482,0.00218139,-0.000514305,-0.00132566,-4.0924e-06,0.00348476,2.28491e-06,0.00162087,9.71915e-06,1.23932e-05,0.000431598,0.000153282,-6.21334e-05,0.000276339,0.00237168,0.00201785,-0.00292674,0.00153064,-6.86249e-05,0.00163176,-0.000135651,0.0325745,-0.00070705,-0.000558763,-0.000565627,0.00162018,7.84772e-05,-0.000380007,-0.00297792,0.0236932,0.0043902,5.79817e-05,3.49101e-06,3.27253e-05,1.7202e-05,-0.00184783,0.00049111,0.0465659,-1.11022e-13,4.44089e-13,3.33067e-13,1.11022e-13,2.22045e-13,3.33067e-13,-3.33067e-13,0,4.44089e-13,1.11022e-13,0,1.11022e-13,2.22045e-13,-1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0034515,2.14397e-05,-0.00133136,6.72077e-07,0.00174153,3.39229e-05,2.43094e-05,9.58274e-05,0.00191202,-1.59606e-05,4.80265e-05,0.000419923,0.00218056,-0.000515,-0.00132767,-4.02239e-06,0.00348246,2.27244e-06,0.00161582,1.03732e-05,1.25389e-05,0.00042974,0.000153113,-6.13787e-05,0.000276068,0.00237526,0.00202107,-0.00292629,0.00152479,-6.84542e-05,0.0016264,-0.000135519,0.0325951,-0.000706221,-0.000559258,-0.000562547,0.0016182,7.82263e-05,-0.000380015,-0.00298371,0.0236835,0.00439371,5.81379e-05,3.59016e-06,3.28124e-05,1.71552e-05,-0.00184814,0.000491183,0.0465661,4.44089e-13,2.22045e-13,1.11022e-13,-2.22045e-13,4.44089e-13,0,1.11022e-13,0,-2.22045e-13,2.22045e-13,-5.55112e-13,-1.11022e-13,2.22045e-13,-2.22045e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00344925,2.15265e-05,-0.0013334,6.64393e-07,0.00173515,3.4664e-05,2.46468e-05,9.57146e-05,0.00191038,-1.57819e-05,4.80653e-05,0.000421414,0.00217989,-0.000515767,-0.00132974,-3.96807e-06,0.00348013,2.26237e-06,0.00161112,1.08347e-05,1.26353e-05,0.000427835,0.000152957,-6.05928e-05,0.000275818,0.00237858,0.00202389,-0.00292631,0.00151935,-6.81928e-05,0.00162136,-0.000135431,0.0326128,-0.000705879,-0.000559085,-0.000559642,0.00161647,7.7713e-05,-0.000379996,-0.0029891,0.0236753,0.00439727,5.82432e-05,3.67711e-06,3.28783e-05,1.71147e-05,-0.00184836,0.000491258,0.0465663,5.77316e-12,5.77316e-12,6.43929e-12,5.88418e-12,5.66214e-12,5.88418e-12,5.66214e-12,4.44089e-13,6.66134e-13,7.77156e-13,0,5.55112e-13,5.55112e-13,3.33067e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.003447,2.15911e-05,-0.00133551,6.57926e-07,0.00172965,3.51043e-05,2.48779e-05,9.55923e-05,0.00190872,-1.56285e-05,4.8108e-05,0.000422896,0.00217948,-0.0005166,-0.00133189,-3.92921e-06,0.00347777,2.25295e-06,0.00160707,1.11008e-05,1.26862e-05,0.000426043,0.000152821,-5.98688e-05,0.000275611,0.00238137,0.00202607,-0.0029268,0.00151468,-6.78408e-05,0.00161702,-0.000135385,0.0326266,-0.000705829,-0.000558438,-0.000557057,0.00161515,7.70713e-05,-0.000379945,-0.00299344,0.0236695,0.00440049,5.82721e-05,3.74554e-06,3.29002e-05,1.70832e-05,-0.00184852,0.000491321,0.0465664,-6.66134e-13,-2.22045e-13,-3.33067e-13,0,-4.44089e-13,-3.33067e-13,-2.22045e-13,-2.22045e-13,-1.11022e-13,-2.22045e-13,-3.33067e-13,-3.33067e-13,-1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00344478,2.16375e-05,-0.00133769,6.50923e-07,0.00172518,3.53035e-05,2.50115e-05,9.54842e-05,0.00190707,-1.55078e-05,4.81556e-05,0.000424322,0.00217937,-0.000517478,-0.00133409,-3.90305e-06,0.00347538,2.24298e-06,0.00160382,1.12051e-05,1.27018e-05,0.000424476,0.000152709,-5.92678e-05,0.000275456,0.00238353,0.00202756,-0.00292763,0.00151095,-6.74172e-05,0.00161354,-0.00013537,0.0326364,-0.000705882,-0.000557541,-0.000554862,0.00161431,7.64284e-05,-0.000379867,-0.00299647,0.0236662,0.00440314,5.82207e-05,3.79384e-06,3.287e-05,1.7061e-05,-0.00184867,0.000491366,0.0465664,0,-3.33067e-13,-1.11022e-13,0,-3.33067e-13,-1.11022e-12,-3.33067e-13,-4.44089e-13,-4.44089e-13,-3.33067e-13,-4.44089e-13,-4.44089e-13,-1.11022e-13,-5.55112e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00344259,2.16721e-05,-0.00133991,6.4038e-07,0.00172201,3.53661e-05,2.50523e-05,9.54273e-05,0.00190542,-1.54295e-05,4.82107e-05,0.000425614,0.0021796,-0.000518361,-0.00133634,-3.88429e-06,0.00347299,2.23016e-06,0.00160157,1.12115e-05,1.26936e-05,0.000423299,0.000152622,-5.88833e-05,0.000275368,0.00238484,0.00202824,-0.00292859,0.00150837,-6.69473e-05,0.0016112,-0.000135371,0.0326422,-0.000705732,-0.000556784,-0.000553135,0.00161402,7.59927e-05,-0.000379768,-0.00299764,0.0236659,0.00440472,5.80703e-05,3.81854e-06,3.27662e-05,1.70487e-05,-0.00184884,0.000491385,0.0465664,1.11022e-13,0,0,1.11022e-13,1.11022e-13,0,1.11022e-13,-1.11022e-13,0,-1.11022e-13,-2.22045e-13,-1.11022e-13,0,1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00344049,2.1705e-05,-0.00134204,6.2747e-07,0.00171958,3.54081e-05,2.50622e-05,9.54105e-05,0.00190383,-1.53763e-05,4.82676e-05,0.000426787,0.00217999,-0.000519205,-0.0013385,-3.86777e-06,0.00347066,2.21599e-06,0.00159987,1.11995e-05,1.26821e-05,0.000422394,0.000152552,-5.86401e-05,0.000275315,0.00238571,0.00202854,-0.00292951,0.00150645,-6.64805e-05,0.0016095,-0.000135374,0.0326462,-0.00070538,-0.000556234,-0.000551703,0.00161398,7.57375e-05,-0.000379664,-0.00299786,0.023667,0.00440567,5.78836e-05,3.83152e-06,3.26319e-05,1.70411e-05,-0.00184903,0.000491388,0.0465664,-2.22045e-13,4.44089e-13,5.55112e-13,5.55112e-13,4.44089e-13,3.33067e-13,5.55112e-13,-2.22045e-13,-1.11022e-13,-3.33067e-13,-2.22045e-13,-2.22045e-13,0,-1.11022e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00343852,2.17379e-05,-0.00134402,6.1353e-07,0.00171763,3.54531e-05,2.50609e-05,9.54196e-05,0.00190234,-1.53387e-05,4.83233e-05,0.000427852,0.00218044,-0.000519994,-0.00134052,-3.8527e-06,0.00346844,2.20166e-06,0.00159852,1.11873e-05,1.26707e-05,0.000421678,0.000152491,-5.84848e-05,0.000275283,0.00238633,0.00202863,-0.00293035,0.00150494,-6.60367e-05,0.00160819,-0.000135376,0.0326491,-0.000704914,-0.00055584,-0.000550482,0.00161408,7.56022e-05,-0.000379563,-0.0029976,0.0236686,0.00440624,5.76873e-05,3.83825e-06,3.24878e-05,1.70359e-05,-0.00184922,0.000491384,0.0465663,-4.44089e-13,-1.11022e-13,-1.11022e-13,-1.11022e-13,-2.22045e-13,0,1.11022e-13,-2.22045e-13,-2.22045e-13,-2.22045e-13,-2.22045e-13,-3.33067e-13,-2.22045e-13,-7.77156e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
