0.00754315,-0.00568451,0.754315,-0.568451,
0.00754376,-0.00568027,0.754376,-0.568027,
0.00754561,-0.00566739,0.754561,-0.566739,
0.0075485,-0.00564742,0.75485,-0.564742,
0.00755249,-0.00562028,0.755249,-0.562028,
0.00755764,-0.00558594,0.755764,-0.558594,
0.00756402,-0.0055444,0.756402,-0.55444,
0.00757171,-0.00549572,0.757171,-0.549572,
0.0075808,-0.00543997,0.75808,-0.543997,
0.00759137,-0.00537728,0.759137,-0.537728,
0.00760355,-0.00530779,0.760355,-0.530779,
0.00761742,-0.00523168,0.761742,-0.523168,
0.00763312,-0.00514916,0.763312,-0.514916,
0.00765075,-0.00506045,0.765075,-0.506045,
0.00767043,-0.00496582,0.767043,-0.496582,
0.00769229,-0.00486553,0.769229,-0.486553,
0.00771644,-0.00475987,0.771644,-0.475987,
0.00774298,-0.00464915,0.774298,-0.464915,
0.00777203,-0.00453369,0.777203,-0.453369,
0.00780367,-0.00441383,0.780367,-0.441383,
0.00783797,-0.00428992,0.783797,-0.428992,
0.00787501,-0.00416232,0.787501,-0.416232,
0.00791482,-0.0040314,0.791482,-0.40314,
0.00795743,-0.00389757,0.795743,-0.389757,
0.00800283,-0.00376121,0.800283,-0.376121,
0.00805097,-0.00362276,0.805097,-0.362276,
0.0081018,-0.00348264,0.81018,-0.348264,
0.00815521,-0.00334131,0.815521,-0.334131,
0.00821106,-0.00319925,0.821106,-0.319925,
0.00826917,-0.00305694,0.826917,-0.305694,
0.00832931,-0.00291492,0.832931,-0.291492,
0.00839121,-0.00277371,0.839121,-0.277371,
0.00845455,-0.0026339,0.845455,-0.26339,
0.00851896,-0.00249607,0.851896,-0.249607,
0.00858405,-0.00236085,0.858405,-0.236085,
0.00864934,-0.0022289,0.864934,-0.22289,
0.00871435,-0.00210087,0.871435,-0.210087,
0.00877853,-0.00197748,0.877853,-0.197748,
0.0088413,-0.00185945,0.88413,-0.185945,
0.00890205,-0.00174752,0.890205,-0.174752,
0.00896016,-0.00164243,0.896016,-0.164243,
0.00901497,-0.00154495,0.901497,-0.154495,
0.00906584,-0.00145585,0.906584,-0.145585,
0.0091121,-0.00137588,0.91121,-0.137588,
0.00915311,-0.0013058,0.915311,-0.13058,
0.00918826,-0.00124632,0.918826,-0.124632,
0.00921695,-0.00119815,0.921695,-0.119815,
0.00923863,-0.00116196,0.923863,-0.116196,
0.00925283,-0.00113837,0.925283,-0.113837,
0.00925911,-0.00112796,0.925911,-0.112795,
0.00925713,-0.00113125,0.925713,-0.113125,
0.00924661,-0.0011487,0.924661,-0.11487,
0.00922738,-0.00118071,0.922738,-0.118071,
0.00919937,-0.00122762,0.919937,-0.122762,
0.0091626,-0.00128969,0.91626,-0.128969,
0.00911722,-0.00136709,0.911722,-0.136709,
0.00906347,-0.00145997,0.906347,-0.145997,
0.00900172,-0.00156838,0.900172,-0.156838,
0.00893245,-0.0016923,0.893245,-0.16923,
0.00885626,-0.00183168,0.885626,-0.183168,
0.00877383,-0.00198641,0.877383,-0.198641,
0.00868598,-0.00215635,0.868598,-0.215635,
0.0085936,-0.00234133,0.85936,-0.234133,
0.00849767,-0.00254117,0.849767,-0.254117,
0.00839925,-0.0027557,0.839925,-0.27557,
0.00829946,-0.00298477,0.829946,-0.298477,
0.00819947,-0.0032283,0.819947,-0.32283,
0.00810047,-0.00348624,0.810047,-0.348624,
0.00800369,-0.00375868,0.800369,-0.375868,
0.00791036,-0.00404578,0.791036,-0.404578,
0.00782173,-0.00434785,0.782173,-0.434785,
0.00773902,-0.00466536,0.773902,-0.466536,
0.00766344,-0.00499894,0.766344,-0.499894,
0.0075962,-0.00534943,0.75962,-0.534943,
0.00753846,-0.00571786,0.753846,-0.571786,
0.0074914,-0.00610546,0.74914,-0.610546,
0.00745615,-0.0065137,0.745615,-0.65137,
0.00743384,-0.00694423,0.743384,-0.694423,
0.00742558,-0.0073989,0.742558,-0.73989,
0.00743247,-0.00787972,0.743247,-0.787972,
0.00745555,-0.00838876,0.745555,-0.838876,
0.00749583,-0.00892812,0.749583,-0.892812,
0.00755424,-0.00949994,0.755424,-0.949994,
0.00763171,-0.010107,0.763171,-1.0107,
0.00772967,-0.0107553,0.772967,-1.07553,
0.00785131,-0.0114593,0.785131,-1.14593,
0.00800155,-0.0122381,0.800155,-1.22381,
0.00818487,-0.0131046,0.818487,-1.31046,
0.00840603,-0.0140715,0.840603,-1.40715,
0.00866753,-0.0151423,0.866753,-1.51423,
0.00896437,-0.0162938,0.896437,-1.62938,
0.0092857,-0.0174874,0.92857,-1.74874,
0.00962379,-0.0187005,0.962379,-1.87005,
0.00998385,-0.0199573,0.998385,-1.99573,
0.0103846,-0.021324,1.03846,-2.1324,
0.0108483,-0.0228735,1.08483,-2.28735,
0.0113917,-0.0246564,1.13917,-2.46564,
