0.00190111,1.10534e-05,-0.00180407,-2.61305e-05,0.000429484,-6.40279e-05,1.97591e-05,1.10534e-05,0.00112428,-2.6084e-05,0.000939902,0.000190924,0.000408357,-5.37917e-06,-0.00180407,-2.6084e-05,0.00288028,8.67611e-06,-0.000407842,6.05172e-05,0.000152538,-2.61305e-05,0.000939902,8.6761e-06,0.00266486,-0.000895988,-0.0026637,3.25115e-05,0.000429484,0.000190924,-0.000407842,-0.000895988,0.0338416,0.00172894,-0.00123628,-6.40279e-05,0.000408357,6.05172e-05,-0.0026637,0.00172894,0.0286669,-7.87896e-05,1.97591e-05,-5.37916e-06,0.000152538,3.25115e-05,-0.00123628,-7.87896e-05,0.0466315,8.88178e-13,-1.33227e-12,0,0,0,-1.33227e-12,4.44089e-13,-4.44089e-13,0,4.44089e-13,-4.44089e-13,4.44089e-13,1.33227e-12,0,
0.00190092,1.1018e-05,-0.00180359,-2.608e-05,0.00043128,0,0,1.1018e-05,0.00112437,-2.59023e-05,0.000939592,0.000190957,0,0,-0.00180359,-2.59022e-05,0.00287942,8.49263e-06,-0.000402834,0,0,-2.60799e-05,0.000939592,8.49263e-06,0.00266438,-0.000896616,0,0,0.00043128,0.000190957,-0.000402834,-0.000896616,0.0338556,0,0,-6.38312e-05,0.000410915,6.13134e-05,-0.00266261,0.00172577,0,0,1.97699e-05,-5.55778e-06,0.000152238,3.24738e-05,-0.0012415,0,0,1.11022e-12,0,0,0,0,0,0,1.33227e-12,0,0,0,0,0,0,
0.00190073,1.09686e-05,-0.00180317,-2.60159e-05,0.000433472,0,0,1.09686e-05,0.00112447,-2.56856e-05,0.000939261,0.000191062,0,0,-0.00180317,-2.56856e-05,0.00287865,8.27445e-06,-0.000396163,0,0,-2.60159e-05,0.000939261,8.27445e-06,0.00266388,-0.000897339,0,0,0.000433472,0.000191062,-0.000396163,-0.000897339,0.0338742,0,0,-6.36868e-05,0.000414385,6.20346e-05,-0.00266111,0.00172282,0,0,1.98214e-05,-5.75151e-06,0.000151779,3.24545e-05,-0.00124861,0,0,4.44089e-13,-2.22045e-13,0,-2.22045e-13,-4.44089e-13,0,0,-6.66134e-13,-4.44089e-13,-2.22045e-13,-2.22045e-13,-4.44089e-13,0,0,
0.00190051,1.09168e-05,-0.00180279,-2.59567e-05,0.00043583,0,0,1.09168e-05,0.00112457,-2.54671e-05,0.000938945,0.000191221,0,0,-0.00180279,-2.54671e-05,0.002878,8.03914e-06,-0.000388749,0,0,-2.59567e-05,0.000938945,8.03914e-06,0.00266342,-0.000898077,0,0,0.00043583,0.000191221,-0.000388749,-0.000898077,0.0338947,0,0,-6.35681e-05,0.000418266,6.27406e-05,-0.00265939,0.0017201,0,0,1.98953e-05,-5.94869e-06,0.000151236,3.24478e-05,-0.00125656,0,0,-2.22045e-13,-6.66134e-13,-8.88178e-13,-2.22045e-13,-8.88178e-13,0,0,-2.22045e-13,-6.66134e-13,4.44089e-13,-4.44089e-13,-6.66134e-13,0,0,
0.00190028,1.08644e-05,-0.00180246,-2.59045e-05,0.000438281,0,1.99837e-05,1.08644e-05,0.00112468,-2.52506e-05,0.00093865,0.000191416,0,-6.14579e-06,-0.00180246,-2.52506e-05,0.00287745,7.78812e-06,-0.000380923,0,0.000150642,-2.59045e-05,0.00093865,7.78812e-06,0.00266301,-0.00089881,0,3.2455e-05,0.000438281,0.000191416,-0.000380923,-0.00089881,0.0339161,0,-0.00126496,-6.34497e-05,0.000422364,6.35009e-05,-0.00265755,0.00171756,0,-8.91205e-05,1.99837e-05,-6.14575e-06,0.000150642,3.2455e-05,-0.00126496,0,0.0466333,2.22045e-13,4.44089e-13,0,0,-2.22045e-13,0,4.44089e-13,-2.22045e-13,0,-2.22045e-13,4.44089e-13,-2.22045e-13,0,2.22045e-13,
0.00190005,1.08119e-05,-0.00180217,-2.58588e-05,0.000440792,0,2.00818e-05,1.08119e-05,0.00112478,-2.50357e-05,0.000938373,0.000191636,0,-6.33886e-06,-0.00180217,-2.50357e-05,0.00287699,7.52198e-06,-0.000372832,0,0.000150011,-2.58588e-05,0.000938373,7.52198e-06,0.00266262,-0.000899529,0,3.24799e-05,0.000440792,0.000191636,-0.000372832,-0.000899529,0.0339379,0,-0.00127362,-6.33225e-05,0.000426591,6.43479e-05,-0.00265562,0.00171528,0,-9.1718e-05,2.00818e-05,-6.33882e-06,0.000150011,3.24799e-05,-0.00127362,0,0.0466338,0,-4.44089e-13,-4.44089e-13,-2.22045e-13,-4.44089e-13,0,0,-6.66134e-13,-4.44089e-13,-2.22045e-13,-2.22045e-13,-4.44089e-13,0,0,
0.00189982,1.07595e-05,-0.00180192,-2.58191e-05,0.000443348,0,2.01874e-05,1.07595e-05,0.00112488,-2.48221e-05,0.000938114,0.000191875,0,-6.5275e-06,-0.00180192,-2.48221e-05,0.00287661,7.24128e-06,-0.00036455,0,0.000149352,-2.58191e-05,0.000938114,7.24128e-06,0.00266227,-0.000900231,0,3.25223e-05,0.000443348,0.000191875,-0.00036455,-0.000900231,0.0339599,0,-0.00128243,-6.31803e-05,0.000430903,6.52954e-05,-0.00265361,0.00171322,0,-9.42442e-05,2.01874e-05,-6.52745e-06,0.000149352,3.25223e-05,-0.00128243,0,0.0466344,-2.22045e-13,1.11022e-12,-4.44089e-13,2.22045e-13,2.22045e-13,0,0,0,-2.22045e-13,-2.22045e-13,2.22045e-13,0,0,0,
0.00189959,1.07074e-05,-0.00180171,-2.57849e-05,0.000445941,0,2.02987e-05,1.07074e-05,0.00112499,-2.46095e-05,0.00093787,0.000192128,0,-6.71166e-06,-0.00180171,-2.46095e-05,0.00287631,6.94716e-06,-0.000356119,0,0.000148668,-2.57849e-05,0.00093787,6.94716e-06,0.00266194,-0.000900913,0,3.25808e-05,0.000445941,0.000192128,-0.000356119,-0.000900913,0.033982,0,-0.00129136,-6.30215e-05,0.000435275,6.63438e-05,-0.00265154,0.00171137,0,-9.66984e-05,2.02987e-05,-6.71174e-06,0.000148668,3.25807e-05,-0.00129136,0,0.0466351,1.77636e-12,4.44089e-13,6.66134e-13,4.44089e-13,6.66134e-13,0,2.22045e-13,-4.44089e-13,-2.22045e-13,-2.22045e-13,-2.22045e-13,-2.22045e-13,0,-4.44089e-13,
0.00189937,1.06557e-05,-0.00180152,-2.57558e-05,0.000448563,0,2.04147e-05,1.06557e-05,0.00112509,-2.4398e-05,0.000937639,0.000192392,0,-6.89138e-06,-0.00180152,-2.4398e-05,0.00287607,6.64089e-06,-0.000347566,0,0.000147964,-2.57558e-05,0.000937639,6.64089e-06,0.00266162,-0.000901575,0,3.2654e-05,0.000448563,0.000192392,-0.000347566,-0.000901575,0.034004,0,-0.00130037,-6.28462e-05,0.000439691,6.74877e-05,-0.00264942,0.00170971,0,-9.90822e-05,2.04147e-05,-6.89138e-06,0.000147964,3.2654e-05,-0.00130037,0,0.0466357,-4.44089e-13,-2.22045e-13,-2.22045e-13,-2.22045e-13,-4.44089e-13,0,-2.22045e-13,2.22045e-13,2.22045e-13,4.44089e-13,2.22045e-13,2.22045e-13,0,2.22045e-13,
0.00189915,1.06045e-05,-0.00180137,-2.57314e-05,0.000451212,0,2.05344e-05,1.06045e-05,0.00112519,-2.41876e-05,0.00093742,0.000192666,0,-7.06669e-06,-0.00180137,-2.41876e-05,0.00287589,6.32371e-06,-0.000338911,0,0.000147242,-2.57314e-05,0.00093742,6.32371e-06,0.00266133,-0.000902215,0,3.27406e-05,0.000451212,0.000192666,-0.000338911,-0.000902215,0.0340259,0,-0.00130944,-6.26555e-05,0.000444142,6.872e-05,-0.00264725,0.00170822,0,-0.000101397,2.05344e-05,-7.06674e-06,0.000147242,3.27406e-05,-0.00130944,0,0.0466363,2.22045e-13,0,0,-2.22045e-13,0,0,0,-2.22045e-13,-2.22045e-13,2.22045e-13,0,0,0,0,
0.00189894,1.05539e-05,-0.00180124,-2.57114e-05,0.000453884,0,2.06571e-05,1.05539e-05,0.00112529,-2.39782e-05,0.000937213,0.000192947,0,-7.23768e-06,-0.00180124,-2.39782e-05,0.00287576,5.99676e-06,-0.000330165,0,0.000146503,-2.57114e-05,0.000937213,5.99675e-06,0.00266105,-0.000902833,0,3.28394e-05,0.000453884,0.000192947,-0.000330165,-0.000902833,0.0340477,0,-0.00131855,-6.24508e-05,0.000448621,7.00334e-05,-0.00264503,0.00170689,0,-0.000103646,2.06571e-05,-7.23771e-06,0.000146503,3.28394e-05,-0.00131855,0,0.046637,-2.22045e-13,0,0,-2.22045e-13,0,0,2.22045e-13,2.22045e-13,0,0,-1.11022e-12,2.22045e-13,0,2.22045e-13,
0.00189874,1.0504e-05,-0.00180113,-2.56956e-05,0.000456578,0,2.07823e-05,1.0504e-05,0.00112539,-2.377e-05,0.000937015,0.000193233,0,-7.40441e-06,-0.00180113,-2.377e-05,0.00287569,5.66106e-06,-0.000321341,0,0.00014575,-2.56956e-05,0.000937015,5.66106e-06,0.00266078,-0.000903426,0,3.29494e-05,0.000456578,0.000193233,-0.000321341,-0.000903426,0.0340694,0,-0.0013277,-6.22332e-05,0.000453123,7.14205e-05,-0.00264276,0.00170572,0,-0.00010583,2.07823e-05,-7.40441e-06,0.00014575,3.29494e-05,-0.0013277,0,0.0466376,-2.22045e-13,2.22045e-13,0,-2.22045e-13,-2.22045e-13,0,-2.22045e-13,0,-6.66134e-13,-4.44089e-13,0,-2.22045e-13,0,0,
0.00189853,1.04548e-05,-0.00180104,-2.56836e-05,0.000459292,0,2.09095e-05,1.04548e-05,0.00112549,-2.3563e-05,0.000936826,0.000193525,0,-7.56697e-06,-0.00180104,-2.3563e-05,0.00287566,5.31759e-06,-0.000312448,0,0.000144982,-2.56836e-05,0.000936826,5.3176e-06,0.00266053,-0.000903994,0,3.30695e-05,0.000459292,0.000193525,-0.000312448,-0.000903994,0.0340909,0,-0.00133686,-6.2004e-05,0.000457644,7.28748e-05,-0.00264045,0.00170468,0,-0.000107953,2.09095e-05,-7.567e-06,0.000144982,3.30695e-05,-0.00133686,0,0.0466383,-6.66134e-13,-2.22045e-13,-6.66134e-13,-1.11022e-12,-2.22045e-13,0,-8.88178e-13,-4.44089e-13,-2.22045e-13,2.22045e-13,-2.22045e-13,0,0,-2.22045e-13,
