-0.0482792,0.026902,0.999374,-0.000316914,0.0227757,0.0562463,-0.000425192,0.999299,
-0.0482882,0.026827,0.999306,-0.000358374,0.0227671,0.0561923,-0.000488232,0.999284,
-0.0482986,0.0267385,0.999239,-0.000400182,0.0227571,0.056129,-0.000551556,0.999268,
-0.0483103,0.0266363,0.99917,-0.000442403,0.0227458,0.0560561,-0.000615214,0.999252,
-0.0483235,0.0265203,0.999101,-0.000485103,0.0227331,0.0559738,-0.00067925,0.999236,
-0.0483379,0.0263905,0.999031,-0.000528346,0.0227191,0.0558818,-0.00074371,0.99922,
-0.0483536,0.0262468,0.998961,-0.000572199,0.022704,0.0557801,-0.000808638,0.999203,
-0.0483706,0.0260891,0.99889,-0.000616724,0.0226876,0.0556687,-0.000874074,0.999187,
-0.0483887,0.0259172,0.998818,-0.000661986,0.02267,0.0555474,-0.00094006,0.99917,
-0.048408,0.0257311,0.998745,-0.00070805,0.0226513,0.0554161,-0.00100663,0.999153,
-0.0484283,0.0255305,0.99867,-0.000754979,0.0226316,0.0552748,-0.00107383,0.999136,
-0.0484497,0.0253154,0.998595,-0.000802836,0.0226108,0.0551233,-0.00114168,0.999119,
-0.048472,0.0250856,0.998519,-0.000851685,0.0225892,0.0549616,-0.00121023,0.999101,
-0.0484951,0.024841,0.998441,-0.000901587,0.0225666,0.0547895,-0.00127949,0.999084,
-0.048519,0.0245815,0.998363,-0.000952605,0.0225432,0.054607,-0.00134949,0.999066,
-0.0485437,0.0243069,0.998282,-0.0010048,0.022519,0.0544139,-0.00142027,0.999048,
-0.048569,0.024017,0.998201,-0.00105823,0.0224942,0.0542103,-0.00149183,0.999029,
-0.0485948,0.0237119,0.998118,-0.00111296,0.0224687,0.0539961,-0.00156419,0.999011,
-0.0486211,0.0233914,0.998033,-0.00116905,0.0224427,0.0537711,-0.00163738,0.998992,
-0.0486478,0.0230553,0.997947,-0.00122655,0.0224163,0.0535354,-0.0017114,0.998972,
-0.0486747,0.0227036,0.997859,-0.00128553,0.0223895,0.0532889,-0.00178626,0.998953,
-0.0487018,0.0223362,0.997769,-0.00134603,0.0223624,0.0530317,-0.00186197,0.998933,
-0.048729,0.0219531,0.997678,-0.00140811,0.0223351,0.0527638,-0.00193851,0.998914,
-0.0487562,0.0215543,0.997585,-0.00147183,0.0223077,0.0524851,-0.0020159,0.998894,
-0.0487833,0.0211396,0.99749,-0.00153723,0.0222803,0.0521959,-0.00209413,0.998873,
-0.0488101,0.0207092,0.997394,-0.00160436,0.022253,0.0518961,-0.00217317,0.998853,
-0.0488366,0.0202631,0.997295,-0.00167328,0.0222259,0.051586,-0.00225303,0.998832,
-0.0488626,0.0198014,0.997194,-0.00174403,0.022199,0.0512656,-0.00233367,0.998811,
-0.048888,0.0193241,0.997092,-0.00181664,0.0221726,0.0509351,-0.00241508,0.998791,
-0.0489128,0.0188314,0.996988,-0.00189117,0.0221467,0.0505949,-0.00249723,0.99877,
-0.0489368,0.0183234,0.996881,-0.00196765,0.0221214,0.0502451,-0.00258009,0.998749,
-0.0489598,0.0178004,0.996773,-0.00204611,0.0220968,0.0498861,-0.00266361,0.998727,
