0.137043,-0.873545,0.152445,-0.343334,0.295009,0.90881,
0.0579133,-0.799574,0.101931,-0.399792,0.267278,1,
0.0566436,-0.732128,0.0581711,-0.311845,0.17997,1,
0.0505929,-0.661978,0.0151246,-0.197134,0.190073,1,
0.0768991,-0.611398,-0.0213514,-0.027656,-0.0965359,0.98377,
0.0879087,-0.534529,-0.0649981,0.21311,-0.293549,1,
0.143361,-0.491952,-0.100756,0.4047,-0.437349,1,
0.195473,-0.461133,-0.133261,0.541979,-0.553164,1,
0.235275,-0.418325,-0.166395,0.581402,-0.536408,1,
0.195495,-0.347688,-0.2012,0.428261,-0.291363,0.949911,
-0.736187,0.311714,-0.263351,0.480334,0.294747,0.593356,
-0.717964,0.346684,-0.308924,0.49171,0.391288,0.629661,
-0.451886,0.23723,-0.326695,0.421274,0.194579,0.630925,
-0.497537,0.314772,-0.38155,0.301579,0.38732,0.611506,
-0.651042,0.568508,-0.499787,0.638798,0.273311,0.269761,
-0.57786,0.601731,-0.529145,0.610458,0.301711,0.228095,
-0.532052,0.621365,-0.552731,0.507042,0.384321,0.232234,
-0.50518,0.644369,-0.574883,0.511813,0.330502,0.201594,
-0.49479,0.667865,-0.596712,0.623718,0.204771,0.173115,
-0.466369,0.650504,-0.588412,0.503552,0.290133,0.197782,
-0.451624,0.617385,-0.568586,0.496097,0.250338,0.177824,
-0.460558,0.528698,-0.56014,0.436387,0.389137,0.301516,
-0.454439,0.401254,-0.521588,0.410832,0.187805,0.127627,
-0.460501,0.239271,-0.485627,0.35652,0.114017,0.101124,
-0.425781,0.0621867,-0.443522,0.411001,-0.0719848,0.0571959,
-0.339884,-0.147533,-0.420453,0.440351,-0.244261,0.0702325,
-0.192594,-0.359923,-0.43208,0.536775,-0.46521,0.0922663,
-0.0706977,-0.546177,-0.490866,0.594375,-0.715036,0.0871697,
0.11148,-0.585311,-0.567054,0.271427,-0.545713,0.0891487,
0.185849,-0.567487,-0.977625,-0.125057,-0.957106,-0.0562958,
0.271537,-0.379654,-0.984518,-0.14025,-0.595701,0.154315,
