20,20,20,20,20,20,30,30,30,30,30,30,40,40,40,40,40,40,50,50,50,50,50,50,60,60,60,60,60,60,70,70,70,70,70,70,80,80,80,80,80,80,
final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,
0.0138869,223.693,4.02656,0.208128,0.235717,32.8107,0.0140147,130.049,7.00917,0.309205,0.371059,35.0296,0.014072,127.822,6.85337,0.409872,0.560167,28.1807,0.0219878,100.074,8.75305,0.511028,0.728529,25.4679,0.00777968,92.0057,9.31042,0.614186,0.944289,29.2027,0.00726814,74.2464,11.6667,0.714981,1.08696,24.8885,0.00212673,59.5275,14.7816,0.816943,1.20042,28.0605,
0.0139765,209.889,4.29486,0.209155,0.260409,34.8448,0.907009,156.497,5.68583,0.311749,0.392302,29.7842,0.0188819,125.726,7.02645,0.412675,0.514689,28.0513,0.0264667,100.512,8.75532,0.512841,0.680946,24.8187,0.00846666,87.5356,9.96049,0.613118,0.850325,27.4689,0.00958078,73.676,11.8818,0.718409,0.972775,25.9731,0.00842174,65.0392,13.1347,0.816967,1.42363,28.7344,
0.0146291,224.609,3.98199,0.207463,0.262733,34.6385,0.00953604,146.204,6.13623,0.310024,0.393478,28.9402,0.0119217,158.734,5.34953,0.410799,0.539522,18.338,0.0161466,85.7414,10.5222,0.513443,0.627347,30.683,0.16956,97.3367,8.72426,0.615151,0.934207,28.7442,0.00467453,71.2922,12.224,0.719881,1.08292,27.0186,0.00668789,64.1559,13.421,0.816495,1.34955,27.5864,
0.0147413,201.568,4.48626,0.210597,0.264241,35.1511,1.19315,159.63,5.55286,0.311635,0.399993,32.6326,0.0412153,115.291,7.66882,0.41317,0.591722,32.3561,0.0028149,88.1918,10.1474,0.512725,0.678817,31.5579,0.0331687,90.8998,9.5789,0.614092,0.808132,31.0346,0.00633732,86.1112,9.8018,0.714938,1.09616,23.0218,0.00733553,65.8347,13.0978,0.817358,1.27439,25.8156,
1.53433,275.624,3.14837,0.207083,0.272684,25.3433,0.839272,161.525,5.45534,0.309482,0.426184,29.9393,0.0332737,113.127,7.86636,0.411067,0.562219,32.5819,0.0120994,89.6483,9.90014,0.513463,0.741103,33.584,0.391806,84.3414,10.2452,0.620194,0.991177,29.7205,0.0124792,80.2885,10.6083,0.71484,1.13198,26.0783,0.00946498,65.0362,13.1733,0.816995,1.38571,27.6031,
1.31968,248.433,3.52287,0.208997,0.293369,29.1296,1.07345,151.07,5.90311,0.310921,0.405419,36.0316,0.0091825,122.204,7.25738,0.411245,0.514407,23.617,0.14398,91.9518,9.63878,0.514423,0.722049,32.5778,0.0066773,83.3098,10.4456,0.616165,0.941625,33.4289,0.694775,65.4432,13.3914,0.716431,1.17255,30.2471,0.0145519,59.0468,14.8026,0.817573,1.31553,29.8738,
0.0171402,193.483,4.70919,0.20725,0.251973,34.8711,1.15654,145.475,6.17566,0.309993,0.388355,33.9447,0.127805,116.524,7.62637,0.411457,0.544111,35.2094,0.0134298,85.4358,10.5266,0.51272,0.665357,34.1618,0.00454754,94.1062,9.12692,0.615218,0.884147,27.3827,0.00404894,80.0891,10.7183,0.715825,1.05199,22.9877,0.0110755,72.1209,11.7963,0.81697,1.25229,27.692,
1.74665,280.184,3.03692,0.207017,0.325142,23.6793,1.28558,145.013,6.15464,0.311935,0.42936,37.5319,0.789118,138.398,6.21875,0.410657,0.596147,29.4031,0.0525728,85.6568,10.5578,0.512101,0.604563,35.4904,0.0111272,70.2077,12.7265,0.613295,0.903641,28.924,0.00720665,79.8643,10.685,0.717305,1.1189,26.1478,0.0020959,65.9365,13.0755,0.823151,1.26743,25.8631,
1.72776,220.196,4.07385,0.209795,0.257763,29.7963,0.0116307,134.256,6.74632,0.309367,0.392774,29.0049,0.619025,132.619,6.52114,0.411347,0.607885,29.4289,0.00594814,88.3827,10.1351,0.512679,0.666707,29.611,0.0111509,113.181,7.44654,0.611544,0.777301,10.1933,0.0149253,85.1796,9.63063,0.716227,1.39304,25.0601,0.0160627,55.0773,15.9737,0.817799,1.36482,28.1207,
1.72119,236.499,3.76881,0.207089,0.252456,32.7148,0.0204778,146.805,6.1288,0.309647,0.37333,21.721,0.210949,119.497,7.39285,0.411531,0.564044,32.0589,0.0691971,86.5554,10.3039,0.512754,0.736683,34.3215,0.502712,98.0363,8.6672,0.613719,0.919378,29.7405,0.0110833,76.8789,11.2427,0.715697,1.04903,24.7425,0.010497,68.7038,12.6201,0.815075,1.12008,17.0001,
1.57593,222.079,4.03307,0.208638,0.261203,33.703,0.977457,158.189,5.62736,0.310579,0.383606,32.038,0.726243,114.631,7.77475,0.416098,0.532797,31.1109,0.00594088,85.417,10.4341,0.513651,0.759564,35.0273,0.0118802,93.5222,9.18222,0.616603,0.893827,29.922,1.92488,94.212,8.7982,0.715717,1.10045,24.0181,0.00977574,82.3224,10.2513,0.815269,1.08078,18.5739,
1.72405,229.957,3.89595,0.207265,0.245419,34.3763,0.0149575,151.072,5.94139,0.309664,0.368322,27.9753,0.525137,136.978,6.30055,0.411573,0.588329,30.0391,1.34003,95.822,9.12317,0.512768,0.800076,30.5665,0.00654555,93.9176,9.20768,0.613277,0.826682,24.2751,0.00927563,81.0343,10.4399,0.719509,1.18107,27.2023,0.00526548,64.0965,13.551,0.817179,1.2333,26.4644,
1.80977,279.815,3.00624,0.208053,0.359496,23.4652,1.27173,163.488,5.41314,0.31132,0.392186,33.3067,0.0112335,125.258,7.04618,0.414697,0.522663,25.3811,0.0156806,82.0099,11.008,0.513115,0.672525,33.5988,0.00929392,89.1362,9.68469,0.613607,0.920489,27.5398,0.0144134,78.0452,11.0007,0.716353,1.09606,26.0781,0.0171574,64.876,13.2189,0.819116,1.37606,26.8367,
1.79366,242.631,3.65811,0.208357,0.255022,30.3896,1.37498,158.494,5.56984,0.312684,0.426873,35.5294,0.171021,132.083,6.60264,0.413211,0.555148,33.0661,0.0103207,97.0713,9.09826,0.513079,0.690371,36.9135,0.0104779,77.284,11.4612,0.615139,0.862973,28.7536,0.00324092,73.2702,11.8479,0.716115,1.08406,26.2741,0.0119225,68.3904,12.6911,0.816651,1.11418,23.3405,
1.72787,245.897,3.58055,0.207245,0.278957,30.5493,1.39205,175.674,4.97566,0.310353,0.406352,37.0815,0.0153425,129.016,6.82841,0.411251,0.511318,27.6393,0.0161525,86.5296,10.2775,0.512693,0.76654,33.6551,0.0196858,85.3453,10.0837,0.613554,1.01982,24.7474,0.0158876,79.6535,10.6185,0.7172,1.21867,25.6942,0.00613397,64.27,13.527,0.818402,1.21394,27.9975,
1.80283,303.167,2.76647,0.206321,0.325726,22.5493,1.35009,153.625,5.77658,0.311617,0.421171,39.076,0.902623,135.136,6.36198,0.411209,0.626745,28.9126,0.0159159,86.3107,10.3301,0.517456,0.738499,33.9422,0.012622,72.9279,12.2381,0.613917,0.860187,28.1272,0.00520144,70.5339,12.3649,0.717927,1.09477,27.2766,0.0101368,64.5251,13.29,0.816808,1.39103,26.9947,
1.70942,230.431,3.87871,0.207525,0.253461,29.9841,1.3067,162.114,5.46209,0.309142,0.397275,34.1314,0.391307,125.943,6.97508,0.41323,0.551774,28.9356,0.00924598,95.182,9.26016,0.512581,0.733445,31.4261,0.0116731,97.2382,8.84841,0.614595,0.821016,22.4519,0.00634283,82.968,10.2371,0.716217,1.09954,25.7978,0.00954584,64.1182,13.4643,0.817564,1.31434,29.5615,
1.69824,204.03,4.39647,0.208553,0.296209,41.62,1.48742,148.735,6.00482,0.311258,0.407297,41.244,0.103758,120.326,7.38177,0.412177,0.516838,29.3131,0.0136381,88.6875,9.95078,0.514586,0.810175,31.9058,0.0168942,93.7881,9.17485,0.615333,0.872149,26.2156,0.020952,77.4832,11.0059,0.714709,1.18538,26.2389,0.0224862,74.5342,11.1869,0.815721,1.41409,26.362,
1.70934,222.711,4.03225,0.208011,0.249868,36.14,1.49513,163.655,5.38406,0.314725,0.411649,33.9936,0.0254534,116.509,7.63332,0.411691,0.538011,33.8917,0.0163448,85.7285,10.3919,0.517907,0.754901,35.592,0.00510025,80.3325,10.9278,0.616814,0.903683,23.9146,0.0113399,80.7142,10.5816,0.716439,1.09131,28.818,0.00853874,59.1987,14.6414,0.817189,1.43368,29.4643,
1.80359,238.796,3.68509,0.206867,0.295719,28.4148,1.60985,185.816,4.65881,0.309522,0.413347,33.4326,0.32563,130.007,6.70972,0.410997,0.571163,31.6328,0.0269505,131.183,6.43932,0.510606,0.673023,21.896,0.0303749,84.2635,10.3841,0.612721,0.870675,25.0753,0.00549049,83.8564,9.97627,0.714573,1.2343,26.4411,0.0291328,67.4322,12.7742,0.814205,1.24128,20.4493,
1.78477,239.301,3.71779,0.207005,0.254039,31.4841,1.50306,152.59,5.80052,0.310272,0.442707,40.9975,0.0323553,118.756,7.42844,0.411437,0.580724,34.8643,0.0240871,103.893,8.41739,0.513015,0.694892,28.7508,0.0283949,87.4008,9.77393,0.613716,1.0539,29.4995,0.0116301,75.6294,11.419,0.715943,1.08743,29.0635,0.0131806,87.3649,9.52257,0.814345,1.10933,18.9794,
1.84821,232.254,3.8218,0.207131,0.276711,29.4674,1.27473,166.416,5.2627,0.309774,0.436559,33.4059,0.633797,132.767,6.54841,0.412096,0.571477,31.6602,0.0311825,97.4807,9.02135,0.513835,0.723253,32.7941,0.021968,95.1403,8.97355,0.613457,0.923785,26.0847,0.0179875,81.6564,10.4045,0.715957,1.12598,25.5314,0.0105377,61.8409,13.9895,0.824155,1.35686,27.6889,
1.7519,246.254,3.51086,0.207187,0.342801,27.9811,1.57272,159.807,5.54913,0.311064,0.397359,36.8138,0.0325106,112.807,7.88021,0.413147,0.571305,31.9102,0.0129734,86.0355,10.437,0.515463,0.670633,33.7644,0.013086,87.1215,9.97484,0.614149,0.88923,29.0891,0.0236978,73.7387,11.6317,0.715358,1.21434,25.9438,0.006317,62.3876,13.9848,0.816666,1.2274,27.7835,
2.64521,229.683,3.88356,0.207765,0.262511,33.2952,1.50671,168.18,5.21169,0.311947,0.422361,40.4198,0.138517,126.055,7.01066,0.413985,0.508388,29.4919,0.0141131,84.1848,10.6382,0.515693,0.724736,32.4625,0.00727866,85.9811,10.0693,0.615967,0.945231,28.9533,0.008538,79.9486,10.4618,0.717945,1.32833,26.0215,0.0114535,67.6442,12.6598,0.816132,1.30734,29.8406,
1.99525,226.957,3.93287,0.207486,0.265753,31.6707,1.46308,162.174,5.43639,0.310283,0.419531,41.7728,0.896554,130.2,6.71887,0.411123,0.550476,32.2859,0.0282023,59.052,15.705,0.512701,0.716484,35.2622,0.0116878,84.061,10.3116,0.613095,0.971461,26.798,0.0185933,78.2472,10.8834,0.715019,1.18157,26.6488,0.00445971,64.9527,13.196,0.816862,1.38301,27.376,
4.31137,217.037,4.10614,0.207511,0.293845,31.9448,1.53697,152.087,5.82939,0.310951,0.434863,33.0696,0.0487293,113.301,7.84057,0.411919,0.573569,32.4476,0.00726813,87.0553,10.2391,0.513705,0.734171,32.181,0.0108467,93.7626,9.16759,0.615577,0.882068,28.418,0.0251586,71.2174,12.0767,0.716953,1.24783,29.8715,0.0128393,59.2515,14.8029,0.817203,1.25707,29.5684,
1.74399,220.387,4.0462,0.207567,0.283705,36.8559,1.5808,173.717,5.02698,0.310074,0.419431,38.239,0.15533,120.61,7.28809,0.411757,0.591321,33.5791,0.0157916,86.3367,10.3143,0.513144,0.755131,34.5218,0.00994915,85.9028,9.97785,0.612797,1.05041,27.1017,0.00825678,78.8051,10.69,0.716735,1.28279,26.5829,0.00567365,71.9895,11.7998,0.816706,1.27437,24.2735,
4.14386,220.753,4.02197,0.207595,0.300382,32.8641,1.49439,165.068,5.33307,0.310327,0.414699,39.4568,0.154634,118.991,7.39688,0.411136,0.595988,31.3352,0.259931,102.983,8.449,0.513315,0.747995,33.5701,0.0124417,88.4617,9.74677,0.614765,0.942795,26.7232,0.0127235,77.1861,10.9779,0.717545,1.2603,28.0534,0.00695573,65.0879,13.3464,0.821009,1.1964,28.0198,
