-5.25683,-28.2244,4.44737,6.22026,-3.30145,-18.4882,-2.6818,
-5.26543,-28.3794,4.41552,6.15802,-3.27116,-18.5002,-2.68985,
-5.27867,-28.5106,4.43031,6.10376,-3.09772,-18.2537,-2.64194,
-5.29874,-28.625,4.47892,6.07486,-2.89267,-17.9175,-2.59302,
-5.31918,-28.731,4.53754,6.06316,-2.67844,-17.5482,-2.55025,
-5.33725,-28.8341,4.59746,6.06086,-2.46157,-17.1661,-2.51433,
-5.35106,-28.937,4.65517,6.06356,-2.24423,-16.7784,-2.48478,
-5.35946,-29.0408,4.70875,6.06851,-2.02757,-16.3883,-2.4611,
-5.36146,-29.1459,4.75724,6.07434,-1.81218,-15.9967,-2.44282,
-5.35634,-29.2521,4.79986,6.0804,-1.59867,-15.6041,-2.42948,
-5.34359,-29.3592,4.83601,6.08636,-1.38763,-15.2105,-2.42057,
-5.32285,-29.4668,4.86524,6.09207,-1.17965,-14.8161,-2.41555,
-5.29393,-29.5747,4.88725,6.09742,-0.975279,-14.4209,-2.41383,
-5.25672,-29.6825,4.90184,6.10236,-0.775068,-14.0249,-2.41484,
-5.21125,-29.7901,4.90887,6.10689,-0.579566,-13.628,-2.418,
-5.15763,-29.8973,4.90832,6.111,-0.389298,-13.2302,-2.42273,
-5.09606,-30.0038,4.90022,6.1147,-0.204765,-12.8316,-2.42849,
-5.02684,-30.1097,4.8847,6.118,-0.0264314,-12.4322,-2.43476,
-4.95032,-30.2147,4.86195,6.12091,0.145274,-12.0319,-2.44105,
-4.86691,-30.3189,4.83222,6.12344,0.309967,-11.6307,-2.44691,
-4.7767,-30.4211,4.79626,6.1283,0.46719,-11.2287,-2.45202,
-4.6812,-30.5204,4.75402,6.1349,0.614623,-10.8327,-2.45501,
-4.58158,-30.6161,4.70617,6.14283,0.751599,-10.4459,-2.45504,
-4.47878,-30.7075,4.6535,6.15188,0.878144,-10.069,-2.45177,
-4.37356,-30.7942,4.59676,6.16194,0.99451,-9.70216,-2.44511,
-4.26661,-30.8759,4.53663,6.17297,1.10104,-9.34529,-2.43513,
-4.15849,-30.9523,4.47371,6.18494,1.19815,-8.99814,-2.42196,
-4.04972,-31.0233,4.40855,6.19786,1.28625,-8.66046,-2.40577,
-3.94075,-31.0888,4.34164,6.21172,1.36579,-8.332,-2.38676,
-3.83198,-31.1488,4.27342,6.2265,1.43725,-8.01252,-2.36514,
-3.72375,-31.2033,4.2043,6.24223,1.50107,-7.70179,-2.34111,
