-0.020304,-0.00568084,0.999706,-0.000126919,0.000150393,0.00950268,-0.000186603,0.999743,
-0.0203028,-0.00568371,0.999665,-0.000156718,0.000152633,0.00950465,-0.000228322,0.999751,
-0.0203014,-0.00568748,0.999623,-0.000186509,0.000155247,0.00950746,-0.00027002,0.999759,
-0.0202998,-0.00569214,0.999582,-0.000216293,0.000158237,0.00951112,-0.000311696,0.999767,
-0.020298,-0.0056977,0.999541,-0.000246072,0.000161603,0.00951563,-0.000353348,0.999775,
-0.020296,-0.00570414,0.999499,-0.000275847,0.000165346,0.00952099,-0.000394976,0.999783,
-0.0202938,-0.00571146,0.999458,-0.000305621,0.000169468,0.0095272,-0.000436578,0.999791,
-0.0202914,-0.00571967,0.999417,-0.000335393,0.00017397,0.00953427,-0.000478152,0.999799,
-0.0202888,-0.00572875,0.999376,-0.000365167,0.000178852,0.00954221,-0.000519697,0.999807,
-0.020286,-0.00573871,0.999334,-0.000394942,0.000184117,0.00955101,-0.000561211,0.999815,
-0.020283,-0.00574954,0.999293,-0.000424722,0.000189765,0.00956069,-0.000602694,0.999824,
-0.0202798,-0.00576124,0.999252,-0.000454507,0.000195799,0.00957124,-0.000644143,0.999832,
-0.0202764,-0.0057738,0.999211,-0.000484298,0.00020222,0.00958268,-0.000685557,0.999841,
-0.0202728,-0.00578722,0.99917,-0.000514098,0.00020903,0.00959502,-0.000726934,0.999849,
-0.020269,-0.00580149,0.999129,-0.000543907,0.000216231,0.00960826,-0.000768274,0.999858,
-0.020265,-0.00581661,0.999088,-0.000573728,0.000223825,0.00962241,-0.000809574,0.999867,
-0.0202608,-0.00583257,0.999048,-0.000603561,0.000231813,0.00963747,-0.000850833,0.999876,
-0.0202564,-0.00584937,0.999007,-0.000633408,0.000240199,0.00965347,-0.000892049,0.999886,
-0.0202518,-0.005867,0.998966,-0.00066327,0.000248984,0.00967041,-0.000933221,0.999895,
-0.0202469,-0.00588546,0.998925,-0.000693149,0.000258171,0.00968829,-0.000974347,0.999905,
-0.0202419,-0.00590474,0.998885,-0.000723046,0.000267763,0.00970713,-0.00101543,0.999914,
-0.0202367,-0.00592483,0.998844,-0.000752962,0.000277761,0.00972695,-0.00105645,0.999924,
-0.0202312,-0.00594573,0.998804,-0.0007829,0.000288169,0.00974775,-0.00109743,0.999934,
-0.0202256,-0.00596744,0.998763,-0.00081286,0.00029899,0.00976955,-0.00113836,0.999945,
-0.0202198,-0.00598994,0.998723,-0.000842843,0.000310226,0.00979236,-0.00117923,0.999955,
-0.0202137,-0.00601323,0.998683,-0.000872851,0.00032188,0.00981619,-0.00122004,0.999966,
-0.0202074,-0.0060373,0.998642,-0.000902886,0.000333956,0.00984106,-0.0012608,0.999977,
