0.000829993,-0.181809,0.000347498,-3.09511,-0.00423047,1.33671,0.00523025,0.42404,0.0150767,0.583129,0.0230645,0.0289071,0.0529528,0.0735931,0.0282349,0.36032,-0.225205,-0.15254,0.260521,0,2.66454e-18,0,0,-0.1962,
0.000958746,-0.181948,0.00046752,-3.09373,-0.00453567,1.33337,0.0050026,0.401767,0.012606,0.401767,0.012606,0.197646,0.0321882,-0.0349099,0.0300054,0.344341,-0.0762994,-0.835139,-0.0569122,2.88658e-17,2.88658e-18,0,0,-0.23544,
0.00104664,-0.182253,0.00054862,-3.0924,-0.00466349,1.32889,0.00473663,0.401767,0.012606,0.401767,0.012606,0.196704,0.021974,-0.0762901,0.0202749,0.33333,-0.0319547,-1.12158,-0.0664924,1.44329e-17,-1.15463e-17,0,0,-0.27468,
0.00110565,-0.182604,0.000602412,-3.09108,-0.00471939,1.32389,0.00454681,0.401767,0.012606,0.401767,0.012606,0.195605,0.0147515,-0.0877184,0.0134482,0.329719,-0.0139763,-1.2488,-0.0474544,1.44329e-17,-1.31006e-17,0,0,-0.31392,
0.00114401,-0.18294,0.000638527,-3.08976,-0.00475233,1.31879,0.00443396,0.401767,0.012606,0.401767,0.012606,0.194349,0.00959157,-0.0839594,0.00902871,0.329676,-0.00823438,-1.27407,-0.0282124,1.42109e-17,-5.9952e-18,0,0,-0.35316,
0.00116825,-0.183197,0.000663175,-3.08841,-0.00479773,1.31426,0.00438489,0.401767,0.012606,0.401767,0.012606,0.192937,0.00605778,-0.0643145,0.00616187,0.338461,-0.0113503,-1.13456,-0.0122679,1.24345e-17,-2.22045e-18,0,0,-0.3924,
0.00118306,-0.183365,0.000680715,-3.08702,-0.00485729,1.31063,0.00437336,0.401767,0.012606,0.401767,0.012606,0.191367,0.0037027,-0.0419186,0.004385,0.347737,-0.0148905,-0.907711,-0.00288323,9.76996e-18,3.10862e-18,0,0,-0.43164,
0.00119164,-0.183459,0.00069365,-3.08561,-0.00492079,1.30802,0.00437889,0.401767,0.012606,0.401767,0.012606,0.189641,0.00214635,-0.02357,0.00323388,0.352124,-0.0158737,-0.651431,0.0013822,7.77156e-18,1.08802e-17,0,0,-0.47088,
0.00119801,-0.183482,0.000703894,-3.08419,-0.0049636,1.3066,0.00439356,0.401767,0.012606,0.401767,0.012606,0.187757,0.00159243,-0.00572404,0.00256098,0.35385,-0.0107028,-0.35406,0.00366756,8.21565e-18,1.66533e-17,0,0,-0.51012,
0.00120143,-0.183519,0.000711888,-3.08285,-0.00496681,1.30581,0.00439637,0.401767,0.012606,0.401767,0.012606,0.185717,0.00085364,-0.00927299,0.00199835,0.336839,-0.000803192,-0.199554,0.000702959,7.77156e-18,2.33147e-17,0,0,-0.54936,
0.00119828,-0.183562,0.000715864,-3.08158,-0.0049943,1.30563,0.0043989,0.401767,0.012606,0.401767,0.012606,0.183519,-0.000786395,-0.0106825,0.000994016,0.316651,-0.00687328,-0.0447608,0.000631961,8.21565e-18,2.9976e-17,0,0,-0.5886,
0.0011919,-0.183623,0.000717265,-3.08041,-0.00503017,1.30588,0.00439373,0.401767,0.012606,0.401767,0.012606,0.181165,-0.00159576,-0.0153219,0.000350459,0.292064,-0.00896637,0.0630704,-0.00129221,6.88338e-18,3.70814e-17,0,0,-0.62784,
0.00118394,-0.183709,0.0007172,-3.07935,-0.00506582,1.3064,0.00438279,0.401767,0.012606,0.401767,0.012606,0.178653,-0.00198847,-0.0214832,-1.63603e-05,0.264799,-0.0089133,0.130568,-0.00273387,6.88338e-18,4.13003e-17,0,0,-0.66708,
0.00117564,-0.18382,0.000716463,-3.0784,-0.00509462,1.30707,0.00437019,0.401767,0.012606,0.401767,0.012606,0.175985,-0.00207489,-0.0277533,-0.000184304,0.236677,-0.00720047,0.16663,-0.00315046,7.99361e-18,4.64073e-17,0,0,-0.70632,
0.0011676,-0.183954,0.000715541,-3.07757,-0.00511443,1.30778,0.00435932,0.401767,0.012606,0.401767,0.012606,0.17316,-0.00201042,-0.0333836,-0.000230537,0.20898,-0.00495059,0.17882,-0.00271799,7.10543e-18,5.01821e-17,0,0,-0.74556,
0.00116007,-0.184106,0.000714704,-3.07684,-0.00512623,1.30848,0.00435183,0.401767,0.012606,0.401767,0.012606,0.170178,-0.00188187,-0.0379712,-0.000209189,0.182658,-0.00295039,0.173874,-0.00187354,7.10543e-18,5.44009e-17,0,0,-0.7848,
0.00115316,-0.184271,0.000714111,-3.0762,-0.00513258,1.30911,0.00434803,0.401767,0.012606,0.401767,0.012606,0.167038,-0.0017292,-0.0413316,-0.000148268,0.158367,-0.00158683,0.157764,-0.000948932,7.77156e-18,5.70655e-17,0,0,-0.82404,
0.00114688,-0.184445,0.000713869,-3.07566,-0.00513642,1.30965,0.00434754,0.401767,0.012606,0.401767,0.012606,0.163742,-0.00156841,-0.0434384,-6.04526e-05,0.136503,-0.000960568,0.135535,-0.000123354,8.65974e-18,5.973e-17,0,0,-0.86328,
0.0011422,-0.184651,0.00071441,-3.07521,-0.00511909,1.30985,0.00434293,0.401767,0.012606,0.401767,0.012606,0.160289,-0.00116999,-0.0516526,0.000135251,0.112106,0.00433223,0.0485557,-0.00115221,9.99201e-18,6.26166e-17,0,0,-0.90252,
0.00113783,-0.18486,0.000715067,-3.07483,-0.00510773,1.30985,0.00434385,0.401767,0.012606,0.401767,0.012606,0.156679,-0.00109366,-0.0522817,0.00016416,0.0944867,0.00283992,0.001783,0.000230892,9.99201e-18,6.50591e-17,0,0,-0.94176,
0.00113389,-0.185061,0.000716124,-3.07451,-0.00510591,1.30975,0.00434795,0.401767,0.012606,0.401767,0.012606,0.152912,-0.000985015,-0.0501424,0.000264258,0.0811191,0.000454283,-0.0257792,0.00102383,9.99201e-18,6.68354e-17,0,0,-0.981,
0.00113054,-0.18525,0.000717807,-3.07423,-0.00511235,1.30958,0.00435408,0.401767,0.012606,0.401767,0.012606,0.148988,-0.000836935,-0.0472746,0.000420779,0.0704573,-0.00160949,-0.0434013,0.00153431,1.06581e-17,6.95e-17,0,0,-1.02024,
0.00112735,-0.185394,0.00071999,-3.07395,-0.00514316,1.30965,0.00437086,0.401767,0.012606,0.401767,0.012606,0.144907,-0.000798418,-0.0359275,0.000545927,0.0677725,-0.0077016,0.017833,0.00419408,1.06581e-17,7.21645e-17,0,0,-1.05948,
0.00112475,-0.185515,0.000723109,-3.0737,-0.00518065,1.30987,0.00438551,0.401767,0.012606,0.401767,0.012606,0.140669,-0.000648725,-0.030357,0.000779639,0.0630558,-0.00937335,0.0562285,0.00366354,1.02141e-17,7.37188e-17,0,0,-1.09872,
0.00112268,-0.185629,0.000726881,-3.07348,-0.00521896,1.31017,0.00439639,0.401767,0.012606,0.401767,0.012606,0.136274,-0.000517076,-0.0283849,0.000942914,0.0567684,-0.00957846,0.075328,0.00271774,1.06581e-17,7.86038e-17,0,0,-1.13796,
0.00112082,-0.185743,0.000730988,-3.07328,-0.00525846,1.31049,0.00440384,0.401767,0.012606,0.401767,0.012606,0.131722,-0.000465177,-0.028441,0.00102686,0.0495859,-0.00987289,0.0789726,0.0018635,1.13243e-17,8.21565e-17,0,0,-1.1772,
0.00111914,-0.18586,0.000735298,-3.07311,-0.00529934,1.31078,0.0044088,0.401767,0.012606,0.401767,0.012606,0.127014,-0.000422129,-0.0292814,0.00107744,0.0423242,-0.0102217,0.0724721,0.00123962,1.24345e-17,8.57092e-17,0,0,-1.21644,
0.00111832,-0.18601,0.000740239,-3.07299,-0.00532226,1.31077,0.00441598,0.401767,0.012606,0.401767,0.012606,0.122148,-0.000203006,-0.037487,0.0012354,0.0302101,-0.00572851,-0.00199214,0.0017944,1.31006e-17,8.77076e-17,0,0,-1.25568,
0.00111763,-0.186165,0.000745123,-3.07289,-0.00534849,1.31061,0.00442843,0.401767,0.012606,0.401767,0.012606,0.117125,-0.000173625,-0.0388757,0.00122099,0.0232229,-0.00655809,-0.0406464,0.00311304,1.42109e-17,8.99281e-17,0,0,-1.29492,
0.00111717,-0.186316,0.000750186,-3.07282,-0.00538046,1.31036,0.00444364,0.401767,0.012606,0.401767,0.012606,0.111945,-0.00011551,-0.0377759,0.0012656,0.0190437,-0.00799286,-0.0621449,0.00380222,1.31006e-17,9.14824e-17,0,0,-1.33416,
0.00111705,-0.18646,0.0007556,-3.07275,-0.00541693,1.31006,0.00446056,0.401767,0.012606,0.401767,0.012606,0.106609,-2.9777e-05,-0.0360052,0.00135345,0.0163614,-0.00911708,-0.0748853,0.00422983,1.39888e-17,9.30367e-17,0,0,-1.3734,
0.00111686,-0.186562,0.000760919,-3.07267,-0.00547635,1.31003,0.00447056,0.401767,0.012606,0.401767,0.012606,0.101115,-4.7124e-05,-0.0254126,0.00132996,0.0210488,-0.0148558,-0.00765891,0.00250021,1.37668e-17,9.30367e-17,0,0,-1.41264,
0.00111701,-0.186645,0.000766835,-3.07258,-0.00553972,1.31017,0.00447525,0.401767,0.012606,0.401767,0.012606,0.0954646,3.80149e-05,-0.0207774,0.00147883,0.0223365,-0.0158414,0.0357875,0.00117329,1.95727e-17,1.19813e-16,-2.68642e-18,1.64917e-17,-1.35157,
0.00111722,-0.186725,0.000773074,-3.0725,-0.00560296,1.31041,0.00447672,0.401767,0.012606,0.401767,0.012606,0.0900584,5.32155e-05,-0.0198926,0.0015598,0.02089,-0.0158098,0.0579816,0.000368456,1.82712e-17,1.20181e-16,-8.92414e-18,2.21679e-17,-1.26839,
0.00111743,-0.186808,0.000779417,-3.07242,-0.00566469,1.31066,0.00447644,0.401767,0.012606,0.401767,0.012606,0.0849848,5.22954e-05,-0.0208734,0.00158577,0.0178677,-0.0154329,0.06437,-7.11493e-05,1.16102e-17,1.13485e-16,6.17467e-18,6.45274e-17,-1.17432,
0.0011177,-0.186898,0.0007858,-3.07237,-0.0057243,1.3109,0.00447585,0.401767,0.012606,0.401767,0.012606,0.0802875,6.70073e-05,-0.0224695,0.00159573,0.0142446,-0.0149035,0.0604838,-0.000147876,1.73122e-17,1.03256e-16,5.92601e-18,9.02948e-17,-1.08213,
0.00111869,-0.187021,0.000792996,-3.07233,-0.00577037,1.31083,0.00449231,0.401767,0.012606,0.401767,0.012606,0.075959,0.000246749,-0.0308128,0.00179898,0.0092498,-0.0115168,-0.0191937,0.00411433,1.49416e-17,1.00325e-16,1.34276e-17,9.22487e-17,-0.995206,
0.00111988,-0.187153,0.000800106,-3.07231,-0.00581122,1.31061,0.00451371,0.401767,0.012606,0.401767,0.012606,0.0719782,0.000299033,-0.0329239,0.00177758,0.00477407,-0.0102116,-0.0539628,0.0053511,9.81049e-18,8.89969e-17,6.19023e-18,8.08529e-17,-0.91313,
0.00112105,-0.187283,0.000807121,-3.0723,-0.00585382,1.31032,0.00453778,0.401767,0.012606,0.401767,0.012606,0.0683257,0.000290376,-0.0325446,0.00175379,0.00245921,-0.0106519,-0.072529,0.00601844,2.05548e-17,8.80964e-17,-2.15689e-18,5.30315e-17,-0.835544,
0.00112226,-0.187409,0.000814192,-3.0723,-0.00589873,1.30999,0.00456343,0.401767,0.012606,0.401767,0.012606,0.0649835,0.000304098,-0.031409,0.00176756,0.00126446,-0.0112275,-0.0831451,0.00641062,4.36595e-17,7.49722e-17,-3.65078e-17,1.79642e-17,-0.762157,
0.00112348,-0.187493,0.00082075,-3.07227,-0.00596163,1.30995,0.00456875,0.401767,0.012606,0.401767,0.012606,0.0619349,0.000304691,-0.0211749,0.00163947,0.00662359,-0.0157236,-0.0106491,0.00133158,2.8491e-17,6.48934e-17,-3.23167e-17,-8.47526e-18,-0.69273,
0.00112483,-0.187561,0.000827638,-3.07224,-0.00602688,1.31009,0.00456668,0.401767,0.012606,0.401767,0.012606,0.059164,0.000335979,-0.0169687,0.00172211,0.00848011,-0.0163142,0.0357089,-0.000517214,2.24958e-17,5.49014e-17,-3.46851e-17,-9.6595e-18,-0.603829,
0.00112603,-0.187627,0.000834687,-3.0722,-0.00609218,1.31032,0.00456231,0.401767,0.012606,0.401767,0.012606,0.0567487,0.000300104,-0.0164426,0.00176231,0.00788003,-0.016323,0.0587483,-0.00109234,1.8721e-17,4.55755e-17,-3.11324e-17,-8.47526e-18,-0.51644,
0.0011271,-0.187698,0.000841768,-3.07218,-0.00615671,1.31058,0.00455762,0.401767,0.012606,0.401767,0.012606,0.0546829,0.000268825,-0.017671,0.0017701,0.00603371,-0.0161327,0.0647095,-0.00117301,1.60565e-17,3.62496e-17,-2.87639e-17,-7.88314e-18,-0.437129,
0.00112819,-0.187775,0.000848877,-3.07216,-0.00621981,1.31082,0.00455391,0.401767,0.012606,0.401767,0.012606,0.0529344,0.000271105,-0.0194235,0.00177729,0.00380174,-0.0157749,0.0598604,-0.000926941,1.47242e-17,2.8034e-17,-2.93561e-17,-8.47526e-18,-0.366204,
