0,0.9,0,0,
0.0005,0.9,0.1,-3.19525e-19,
0.0015,0.9,0.2,-5.0066e-19,
0.003,0.9,0.3,-1.07076e-19,
0.005,0.9,0.4,-4.96071e-20,
0.0075,0.9,0.5,-1.05124e-20,
0.0105,0.9,0.6,-3.30771e-19,
0.014,0.9,0.7,-6.06861e-19,
0.018,0.9,0.8,-3.73214e-19,
0.0225,0.9,0.9,7.26313e-20,
0.0275,0.9,1,2.01754e-19,
0.033,0.9,1.1,-4.10939e-19,
0.039,0.9,1.2,-6.08314e-19,
0.0455,0.9,1.3,-7.44108e-19,
0.0525,0.9,1.4,-2.32829e-19,
0.06,0.9,1.5,-3.35103e-19,
0.068,0.9,1.6,-4.02423e-19,
0.0765,0.9,1.7,-6.45322e-19,
0.0855,0.9,1.8,-4.96114e-19,
0.095,0.9,1.9,-3.86159e-19,
0.105,0.9,2,-1.0129e-19,
0.1155,0.9,2.1,-1.92771e-20,
0.1265,0.9,2.2,-3.36018e-19,
0.138,0.9,2.3,-6.13025e-19,
0.15,0.9,2.4,-6.04786e-19,
0.161856,0.900684,2.37117,0.136839,
0.173581,0.901991,2.34495,0.261435,
0.185186,0.90387,2.32114,0.375689,
0.196693,0.906314,2.30138,0.488783,
0.208114,0.909283,2.28413,0.593876,
0.219562,0.913198,2.28954,0.783057,
0.231061,0.917988,2.29983,0.957868,
0.241806,0.923284,2.14916,1.05921,
0.251847,0.92899,2.00818,1.14117,
0.261226,0.93502,1.87576,1.206,
0.269981,0.941298,1.75091,1.2557,
0.278145,0.947758,1.63276,1.292,
0.285746,0.954342,1.52038,1.31676,
0.292807,0.961009,1.41208,1.33336,
0.299344,0.967723,1.30738,1.34277,
0.305291,0.973963,1.1895,1.24815,
0.310639,0.979655,1.0695,1.13832,
0.315402,0.984855,0.952645,1.04007,
0.319594,0.989618,0.838383,0.952606,
0.32323,0.993996,0.727218,0.875625,
0.326341,0.998095,0.622239,0.819663,
0.328952,1.00219,0.522239,0.819663,
0.331064,1.00629,0.422239,0.819663,
0.332675,1.01039,0.322239,0.819663,
0.333786,1.01449,0.222239,0.819663,
0.334397,1.01859,0.122239,0.819663,
0.334508,1.02236,0.0222394,0.754137,
0.33412,1.02575,-0.0777606,0.67851,
0.333827,1.02876,-0.0584597,0.601915,
0.333913,1.03151,0.0171386,0.550606,
0.334389,1.03408,0.0952398,0.513143,
0.335235,1.03651,0.169236,0.486034,
0.336435,1.03884,0.239884,0.467317,
0.337979,1.04115,0.308778,0.461151,
0.339508,1.04339,0.305968,0.448018,
0.341421,1.04587,0.382508,0.494937,
0.343711,1.04858,0.458037,0.54388,
0.346168,1.05148,0.491343,0.579695,
0.348946,1.0544,0.555561,0.582766,
0.351886,1.05728,0.588068,0.575984,
0.354919,1.06011,0.606664,0.566566,
0.358021,1.06291,0.620234,0.559709,
0.361105,1.06568,0.616848,0.553822,
0.36415,1.06844,0.609037,0.552013,
0.36713,1.07136,0.596043,0.584265,
0.369601,1.0743,0.49412,0.58811,
0.371562,1.07701,0.392178,0.542799,
0.373427,1.07959,0.373147,0.515299,
0.375412,1.08208,0.396865,0.498676,
0.377403,1.08447,0.398311,0.478301,
0.379155,1.08671,0.350331,0.447067,
0.380872,1.08885,0.343414,0.428565,
0.382707,1.09096,0.367002,0.421912,
0.384678,1.09307,0.394248,0.421017,
0.386741,1.09518,0.412503,0.422138,
0.38907,1.09736,0.465866,0.437378,
0.391755,1.09984,0.536897,0.495315,
0.394109,1.10222,0.470799,0.475746,
0.395997,1.10444,0.377703,0.444483,
0.397933,1.10664,0.387227,0.438737,
0.400195,1.10888,0.452329,0.449538,
0.40265,1.11116,0.490923,0.456085,
0.405087,1.11343,0.487568,0.453274,
0.407514,1.11569,0.485227,0.451969,
0.409896,1.11794,0.476476,0.449935,
0.411953,1.1201,0.41145,0.43177,
0.414058,1.12227,0.421001,0.433464,
0.41608,1.12441,0.404423,0.42814,
0.417973,1.12664,0.378583,0.446619,
0.419516,1.12872,0.30865,0.416198,
0.421038,1.13072,0.304279,0.399381,
0.422654,1.13266,0.323195,0.387622,
0.42442,1.13456,0.353269,0.38006,
0.42629,1.13642,0.37406,0.372926,
0.428017,1.1382,0.345408,0.355709,
0.429613,1.1399,0.319072,0.340618,
0.431035,1.14153,0.284388,0.324463,
0.432563,1.14315,0.305652,0.324565,
0.433843,1.14468,0.255981,0.307248,
0.435011,1.14617,0.233672,0.296711,
0.436517,1.14773,0.301182,0.311632,
0.437856,1.14923,0.267762,0.301195,
0.439527,1.15082,0.334191,0.318302,
0.441519,1.15251,0.398433,0.338008,
0.443154,1.15412,0.326926,0.321421,
0.445112,1.15583,0.391667,0.341278,
0.447149,1.15758,0.40746,0.349682,
0.449083,1.15932,0.386744,0.348013,
0.45089,1.16103,0.361441,0.34384,
0.452527,1.16271,0.327414,0.3357,
0.454025,1.16435,0.29943,0.327497,
0.455426,1.16595,0.280309,0.320319,
0.45666,1.16749,0.246798,0.307857,
0.4579,1.16901,0.248078,0.303704,
0.459187,1.17052,0.257375,0.30166,
0.46058,1.17203,0.278519,0.303177,
0.461999,1.17354,0.283902,0.30102,
0.463394,1.17502,0.278933,0.296178,
0.464749,1.17647,0.270969,0.290389,
0.465958,1.17785,0.24178,0.275286,
0.467054,1.17916,0.219182,0.261729,
0.467923,1.18037,0.173927,0.241891,
0.46872,1.18151,0.159394,0.228915,
0.469851,1.1827,0.226129,0.238055,
0.471303,1.18395,0.290481,0.249013,
0.472525,1.18512,0.244235,0.233901,
0.474063,1.18635,0.307642,0.246563,
0.475823,1.18764,0.35195,0.258089,
0.477644,1.18896,0.364291,0.264607,
0.479391,1.19029,0.3494,0.265885,
0.481008,1.19162,0.323493,0.264766,
0.482492,1.19293,0.296645,0.263148,
0.483828,1.19423,0.267258,0.259983,
0.485012,1.19551,0.23682,0.255198,
0.486061,1.19676,0.209689,0.249748,
0.487019,1.19798,0.191674,0.245296,
0.487928,1.19919,0.181878,0.241882,
0.488716,1.20036,0.157456,0.233305,
0.489575,1.20153,0.171905,0.234141,
0.49046,1.20269,0.177044,0.232383,
0.491313,1.20383,0.170536,0.227104,
0.492133,1.20492,0.164062,0.218318,
0.492955,1.20598,0.164358,0.211502,
0.493808,1.20701,0.170481,0.206436,
0.49469,1.20802,0.176561,0.201668,
0.495608,1.209,0.183472,0.1974,
0.496567,1.20998,0.191906,0.195167,
0.497558,1.21094,0.198155,0.193133,
0.498574,1.2119,0.203111,0.191383,
0.499609,1.21285,0.207109,0.189906,
