-1,0.395141,0.798515,0.631625,-0.885676,0.70273,
-0.340505,0.705396,0.384125,0.527816,-0.953554,0.584976,
-0.612758,-0.126128,0.482968,-0.495481,-0.393155,0.224322,
0.167334,0.731298,0.601704,0.35175,0.0715455,0.0524797,
0.344311,0.863378,0.321559,0.389631,0.801506,0.0232105,
0.426456,0.879071,0.469143,0.728934,0.826554,-0.256049,
0.587278,0.902052,0.557845,0.846446,0.866891,-0.403002,
0.919641,0.909773,0.757533,1,0.728725,-0.617382,
0.520698,0.949652,0.958395,0.891777,0.818846,-0.833062,
-0.162182,1,0.963566,1,0.75185,-0.980971,
-1,1,0.977707,1,0.79854,-0.903528,
-1,1,0.998365,1,0.977626,-1,
-1,1,0.99806,1,0.745495,0.130528,
-1,1,0.998885,1,0.883586,0.68034,
-0.999638,1,0.99916,1,0.939802,0.982281,
-0.435066,1,0.99918,1,1,0.352512,
0.972655,1,1,1,1,-0.337156,
0.924364,1,1,-1,1,-0.399355,
-0.757536,1,1,-0.616778,1,-1,
-0.355865,1,1,0.854487,1,-1,
-0.923502,1,1,-0.486199,1,-1,
-0.0973483,1,1,1,1,-1,
0.94647,1,1,1,1,-1,
1,1,1,1,1,-0.787607,
1,1,0.849816,-0.302516,1,-0.608868,
1,1,-0.198472,-0.151978,1,-1,
1,1,-0.927314,1,1,-1,
1,1,-0.725562,-0.435379,1,-1,
1,1,-0.608412,1,1,-1,
1,1,-0.524691,1,1,-1,
1,1,-0.476112,1,1,-1,
1,1,-0.465869,1,1,-1,
1,1,-0.307112,1,1,-1,
1,1,-0.823655,1,1,-1,
1,1,-0.920686,1,1,-1,
1,1,-0.91098,-0.714642,1,-1,
1,1,-0.766632,0.325724,1,-0.872955,
1,1,-1,1,1,-0.724587,
1,1,-1,-0.422426,1,-0.422533,
1,0.917965,-1,-0.725396,1,0.530953,
1,1,-0.98699,-0.755295,1,0.335759,
1,1,-0.871978,-1,1,-0.939087,
1,1,-1,-0.471406,1,-1,
1,1,-0.432108,-0.23655,1,-0.999903,
1,0.3387,-1,-0.0613122,1,-0.99974,
1,1,0.218556,0.089763,1,-0.990613,
1,0.43888,0.290069,-0.143828,1,-0.828825,
1,-0.300927,1,-0.329526,1,-0.731892,
1,-0.809709,1,0.416797,1,-0.829301,
1,-0.485009,1,-0.728616,1,-0.896044,
1,-0.40129,1,-0.853627,1,-0.825857,
1,-0.0602117,1,-0.775763,1,-0.811975,
1,0.43811,1,-0.959826,1,-0.346717,
1,0.478277,1,-1,1,0.0693812,
1,0.717842,1,-1,1,-0.115869,
1,0.803441,0.967453,-1,1,-0.170996,
1,0.93327,0.670833,-1,1,-0.322524,
1,0.957149,0.276275,-1,1,1,
1,0.931246,0.549586,-1,1,1,
1,0.987808,0.744329,-1,1,-0.303806,
1,1,0.837947,-0.930843,1,-0.161456,
1,1,0.890868,-0.907641,1,1,
1,1,0.877821,0.415196,1,1,
1,1,0.815233,-0.577222,1,1,
1,1,0.690891,-0.874388,1,0.980484,
1,1,0.467141,0.245185,0.977888,0.73667,
1,1,0.319358,0.305853,1,1,
0.909027,1,0.217478,0.408853,1,1,
-1,1,0.158457,0.465105,1,0.927733,
-1,1,0.0657906,-1,1,0.819828,
-0.967137,1,-0.0106629,-1,1,0.679501,
-0.740305,1,-0.0780344,-0.223485,1,-0.243165,
-0.616095,1,-0.0528989,0.254839,1,-0.138914,
-0.566581,1,-0.0576164,0.483305,1,-0.147137,
-0.555252,1,-0.0517913,0.63785,1,0.341142,
-0.552349,1,-0.0955917,0.734126,1,-0.133089,
-0.578056,1,-0.00630774,0.797049,1,-0.0330651,
-0.597512,1,-0.0302298,0.818238,1,-0.0825332,
-0.614512,1,-0.0963043,0.924201,1,-0.121983,
-0.506974,1,-0.675036,0.982931,1,-0.272779,
-0.202219,1,-0.624056,1,1,-0.308079,
0.0109048,1,-0.546698,1,0.901221,-0.351443,
0.150211,1,-0.741729,0.715319,1,-0.447257,
0.246759,1,-0.559877,-0.533807,1,0.0266008,
-0.00773203,1,-0.012037,-0.464161,1,-0.404461,
-0.56756,0.906493,0.338204,0.21198,1,-0.360288,
-0.202506,1,-0.21462,0.0552717,1,-0.327309,
0.536951,1,-0.194488,0.406626,0.945655,-0.174629,
-0.31178,0.72498,-0.82804,-0.939243,1,0.92312,
0.874682,0.151876,-1,0.167444,1,-0.251749,
-0.0901551,0.800066,-0.036242,0.222029,1,-0.222285,
0.986306,0.908787,-0.467177,0.123174,1,-0.220984,
0.697633,0.989449,-0.846952,0.32608,0.802833,-0.274235,
-0.161238,1,-1,-0.931153,0.902915,-0.956408,
0.134892,0.906306,-1,-0.604185,0.990184,0.343632,
-0.151666,0.568498,-1,-0.548965,1,0.753727,
-0.312464,0.170161,-1,-0.819309,0.890154,0.0248444,
-0.290235,-0.812326,-1,-0.918975,0.919204,-0.319344,
-0.155752,-0.330716,-0.960258,-0.813821,0.805983,0.0808121,
0.871751,-0.899205,0.0228111,0.14601,0.901043,-0.693401,
1,0.257401,-0.350477,-0.893706,1,-0.519015,
0.374605,0.836461,-0.202729,-0.522806,1,-0.307136,
0.748215,0.836012,-0.338901,-0.695499,1,-0.4691,
-0.290314,0.772206,-0.48301,-0.59191,0.934114,-0.467229,
-0.195274,0.635597,-0.445212,-0.737409,0.76574,-0.402066,
0.713084,-0.102906,-0.309789,-0.61699,1,-0.417784,
0.721702,0.0860551,-0.285851,0.168444,1,-0.440801,
0.860578,0.0186164,-0.175551,0.596725,0.242026,-0.210794,
0.656484,0.0634757,-0.0907091,0.802689,0.517244,-0.199942,
0.491674,-0.0149207,-0.229967,0.894219,0.146388,-0.319085,
0.254416,-0.00275563,-0.21634,0.558284,-0.0220304,-0.315115,
-0.0317316,0.0202658,-0.253876,0.214249,-0.147314,-0.300037,
-0.230293,0.0441376,-0.274006,0.0821087,-0.203637,-0.271923,
-0.309937,0.0761862,-0.268368,0.0065154,-0.187364,-0.216461,
-0.420511,0.1361,-0.277877,-0.0451449,-0.201531,-0.204359,
-0.403108,0.158444,-0.254211,-0.0762811,-0.181774,-0.179356,
-0.43216,0.185738,-0.224068,-0.123841,-0.143977,-0.173327,
-0.431524,0.206081,-0.217647,-0.142836,-0.112054,-0.170726,
-0.452483,0.208011,-0.194241,-0.160678,-0.124556,-0.157366,
-0.0548751,0.136782,-0.161271,0.324917,-0.278849,-0.126123,
0.0915146,0.12053,-0.0923065,0.313963,-0.115217,-0.109087,
0.0393654,0.101673,-0.084094,0.236897,-0.118624,-0.110679,
-0.000651078,0.0920359,-0.076173,0.17533,-0.123261,-0.133537,
-0.0277322,0.0865226,-0.067864,0.128381,-0.114794,-0.129048,
-0.0490842,0.0746177,-0.0600646,0.0885548,-0.112633,-0.126196,
-0.0731593,0.0783556,-0.0588533,0.0633846,-0.114341,-0.123252,
-0.0854541,0.0791302,-0.0531294,0.0440221,-0.110722,-0.119073,
-0.0899152,0.0794334,-0.050037,0.030048,-0.104627,-0.116663,
-0.0819917,0.0763456,-0.0449022,0.0191134,-0.0916139,-0.116507,
-0.0674329,0.0680363,-0.0365906,0.00475862,-0.0688107,-0.111862,
-0.0465607,0.0574939,-0.0362597,-0.0143742,-0.0368126,-0.111993,
-0.0153974,0.0441326,-0.0382085,-0.0303539,0.00195053,-0.108324,
0.0149091,0.0126983,-0.0422455,-0.0442081,0.0200223,-0.106353,
0.028033,-0.00943486,-0.0406439,-0.0487559,0.0198587,-0.102929,
0.0434771,-0.0265394,-0.0278972,-0.0451542,0.024533,-0.0819111,
0.0418514,-0.0299091,-0.0152007,-0.0321617,-0.00284928,-0.104915,
0.0347163,-0.0290667,-0.00761144,-0.0184945,-0.0252268,-0.107471,
-0.0316218,-0.0024456,-0.0226514,-0.0244887,-0.0670293,-0.109964,
-0.0783333,0.0279715,-0.0397058,-0.0285011,-0.0895805,-0.111906,
-0.109651,0.0961771,-0.0352471,-0.0193075,-0.0481687,-0.110292,
-0.133451,0.139348,-0.0364788,-0.0156967,-0.0247156,-0.10763,
-0.141243,0.154938,-0.039403,-0.0151812,-0.0138957,-0.105778,
-0.127546,0.142741,-0.0404634,-0.0147231,-0.0124129,-0.102964,
-0.0878174,0.100442,-0.037924,-0.00970955,-0.0183978,-0.100824,
-0.0484731,0.0548258,-0.0347252,-0.00662966,-0.0284836,-0.0992243,
0.0444041,-0.0496222,-0.0211627,0.0119426,-0.0517861,-0.0985487,
0.0502416,-0.0533353,-0.0211741,0.0136102,-0.0442232,-0.0973618,
0.138968,-0.025346,-0.00125527,0.0561102,0.0241765,-0.0876503,
0.117344,0.0248951,-0.120478,0.0557933,0.0458089,-0.0650076,
0.0706279,0.0651101,-0.128868,0.0406733,0.0465168,-0.0882442,
0.0532438,0.0842221,-0.139341,0.0277571,0.0650414,-0.0919561,
0.0355413,0.0748756,-0.156747,0.0238539,0.0443727,-0.0925256,
-0.00347216,0.073015,-0.14809,0.000152629,0.0340399,-0.0910938,
0.0172317,0.0729913,-0.165912,0.00693201,0.0417129,-0.0861564,
0.0085196,0.0730256,-0.158345,0.00363893,0.0367777,-0.0824182,
0.00219629,0.0730711,-0.152001,0.000563228,0.0351459,-0.07925,
-0.00484602,0.073115,-0.146789,-0.00229753,0.0325434,-0.0757886,
-0.0119065,0.0731624,-0.141697,-0.00422679,0.028815,-0.0729353,
-0.0181226,0.0732045,-0.135052,-0.00630307,0.0265347,-0.0698106,
-0.0237743,0.0732395,-0.127107,-0.0077022,0.024346,-0.0666438,
-0.0287369,0.0732609,-0.117763,-0.00841861,0.0223795,-0.0634292,
-0.0329471,0.0732599,-0.107046,-0.00838348,0.0204552,-0.0599645,
-0.0359611,0.0732268,-0.0949605,-0.00810256,0.0199343,-0.0568732,
-0.0385678,0.0729747,-0.08209,-0.00682563,0.0188656,-0.0534983,
