7.46763e-16,0.000868545,4.30185e-05,0.000358845,-8.79176e-06,-1.26059e-05,-2.68936e-07,-0.00061457,0.000129692,2.31799e-07,1.03524e-05,4.96077e-07,8.45243e-07,9.89278e-09,-4.9167e-07,-4.38918e-09,-2.34444e-05,4.94746e-06,-2.01391e-12,-2.30192,0.001433,-0.947316,0.0244785,0.030618,0.000953363,1.59709,0.0889731,1.79597e-05,-0.0274186,-0.000226279,-0.00223773,-0.000104522,0.00127,8.48929e-06,0.0609252,0.00339411,4.07856e-14,0.00308454,-0.104456,-0.00255156,-0.00120693,0.00185458,-0.000202657,0.00810904,-0.376984,-0.000570801,2.78067e-05,-0.000982885,-1.26238e-05,7.02346e-05,2.24602e-05,2.9054e-06,0.00030934,-0.014381,-8.23556e-13,-0.946594,-0.00330004,-0.390357,0.00995187,0.0122065,0.000397235,0.640793,0.018624,-1.2959e-05,-0.0112684,-0.000128475,-0.000934847,-4.09134e-05,0.000518573,3.66533e-06,0.0244447,0.000710462,2.21259e-13,0.24499,-0.0118339,0.0996982,-0.00287142,-0.00371536,-0.000105895,-0.186935,-0.0456349,-6.41877e-05,0.00292626,-8.39308e-05,0.000219202,1.79972e-05,-0.000138858,-4.98383e-07,-0.00713114,-0.00174086,3.038e-13,0.309887,0.0186683,0.123715,-0.00375386,-0.00867385,2.10639e-05,-0.356573,0.0876209,0.00010913,0.00375085,0.000218875,0.000194433,-3.48248e-06,-0.000215754,-1.11791e-06,-0.0136024,0.00334253,7.99078e-15,0.00944946,-0.00201288,0.00394112,-0.000104896,2.38384e-05,-1.08724e-05,-0.00261911,-0.00836628,-1.12698e-05,0.000110802,-1.82562e-05,1.18927e-05,1.90903e-06,-3.65737e-06,6.09586e-09,-9.99128e-05,-0.000319154,
6.83514e-16,0.000779572,4.40761e-05,0.000322258,-7.82613e-06,-1.13878e-05,-2.3179e-07,-0.000550289,0.000136453,2.3799e-07,9.29315e-06,4.96772e-07,7.58901e-07,5.20323e-09,-4.42479e-07,-4.09582e-09,-2.09922e-05,5.20537e-06,-2.05775e-12,-2.29886,0.00172204,-0.945716,0.0244682,0.0306893,0.000950047,1.59615,0.0890004,1.91937e-05,-0.0273874,-0.000223696,-0.00222738,-0.000104367,0.00126985,8.45085e-06,0.0608894,0.00339515,4.10587e-14,0.0034019,-0.104476,-0.00242758,-0.0012092,0.00185188,-0.000202801,0.00790172,-0.377027,-0.000571144,3.1574e-05,-0.00098327,-1.23978e-05,7.03013e-05,2.23356e-05,2.90735e-06,0.000301432,-0.0143827,-8.41295e-13,-0.945028,-0.00322253,-0.389575,0.00994378,0.0122314,0.000395692,0.640168,0.0184729,-1.269e-05,-0.0112519,-0.00012778,-0.000930341,-4.08063e-05,0.000518338,3.64988e-06,0.0244209,0.000704698,2.26326e-13,0.245208,-0.0117476,0.0997571,-0.0028742,-0.00372987,-0.000105603,-0.187128,-0.0452324,-6.37187e-05,0.0029294,-8.30851e-05,0.000218689,1.79356e-05,-0.000139143,-4.99465e-07,-0.00713848,-0.00172551,3.10587e-13,0.31059,0.0188778,0.123956,-0.00376233,-0.00870922,2.16784e-05,-0.357355,0.0884934,0.000110331,0.00376007,0.000221,0.000193921,-3.62186e-06,-0.000216485,-1.12256e-06,-0.0136323,0.00337581,8.10311e-15,0.00936065,-0.00201141,0.00390319,-0.000104012,2.44525e-05,-1.08189e-05,-0.00256799,-0.00835334,-1.12632e-05,0.000109765,-1.82529e-05,1.17751e-05,1.9035e-06,-3.6149e-06,6.49889e-09,-9.79627e-05,-0.00031866,
6.18648e-16,0.000694374,3.68788e-05,0.00028695,-6.98866e-06,-1.00477e-05,-2.12676e-07,-0.000487352,0.000112809,1.99027e-07,8.27773e-06,4.2014e-07,6.75782e-07,6.25959e-09,-3.932e-07,-3.58894e-09,-1.85913e-05,4.30339e-06,-2.08726e-12,-2.29593,0.00201348,-0.944149,0.0244569,0.0307641,0.00094681,1.59529,0.0890315,2.02831e-05,-0.0273579,-0.000221352,-0.00221711,-0.000104211,0.00126971,8.4147e-06,0.0608565,0.00339634,4.12572e-14,0.00363058,-0.104505,-0.00234229,-0.00121081,0.00184938,-0.000202901,0.00775988,-0.377097,-0.000571554,3.42842e-05,-0.000983761,-1.2264e-05,7.03653e-05,2.22618e-05,2.90935e-06,0.000296021,-0.0143854,-8.53042e-13,-0.943408,-0.00314306,-0.388766,0.00993422,0.0122563,0.000394143,0.639505,0.0183235,-1.24771e-05,-0.0112348,-0.000127164,-0.000925771,-4.06952e-05,0.000518054,3.63496e-06,0.0243956,0.000698997,2.29916e-13,0.245459,-0.0116801,0.0998265,-0.00287735,-0.00374501,-0.000105356,-0.187346,-0.0448969,-6.33375e-05,0.00293294,-8.23872e-05,0.000218191,1.78867e-05,-0.000139438,-5.00374e-07,-0.00714679,-0.00171271,3.15305e-13,0.311088,0.0190772,0.12411,-0.00376844,-0.00874176,2.23428e-05,-0.35799,0.089338,0.000111497,0.00376689,0.000223042,0.000193197,-3.76215e-06,-0.000217093,-1.12629e-06,-0.0136565,0.00340803,8.15763e-15,0.00927513,-0.00201355,0.00386645,-0.000103191,2.50999e-05,-1.07744e-05,-0.00251759,-0.0083536,-1.1276e-05,0.000108767,-1.82824e-05,1.16614e-05,1.90041e-06,-3.57281e-06,6.9654e-09,-9.60402e-05,-0.00031867,
5.50397e-16,0.000612084,2.65643e-05,0.000252708,-6.21943e-06,-8.71057e-06,-2.00167e-07,-0.000427041,7.77518e-05,1.43049e-07,7.29658e-06,3.14538e-07,5.94773e-07,9.53855e-09,-3.44951e-07,-3.00385e-09,-1.62906e-05,2.96605e-06,-2.09795e-12,-2.29301,0.00230867,-0.942576,0.024443,0.0308414,0.000943633,1.59444,0.0890565,2.11242e-05,-0.0273281,-0.000219367,-0.00220717,-0.000104084,0.00126955,8.38465e-06,0.0608242,0.00339729,4.15294e-14,0.00381118,-0.104538,-0.00228066,-0.00121223,0.0018461,-0.00020295,0.00765127,-0.377179,-0.000571949,3.64204e-05,-0.000984256,-1.21383e-05,7.04106e-05,2.21753e-05,2.91043e-06,0.000291878,-0.0143885,-8.57011e-13,-0.941769,-0.00305353,-0.387941,0.0099233,0.0122815,0.000392626,0.638826,0.018202,-1.23183e-05,-0.0112173,-0.000126611,-0.000921313,-4.06011e-05,0.000517739,3.62217e-06,0.0243697,0.000694364,2.31468e-13,0.24563,-0.011643,0.099859,-0.00287983,-0.00375962,-0.000105119,-0.187527,-0.0446661,-6.30882e-05,0.0029355,-8.19363e-05,0.00021763,1.78538e-05,-0.00013969,-5.00826e-07,-0.00715371,-0.0017039,3.17465e-13,0.311517,0.0192185,0.124232,-0.00377404,-0.00877236,2.28997e-05,-0.358565,0.0899755,0.000112375,0.00377283,0.000224575,0.000192431,-3.86313e-06,-0.000217637,-1.12871e-06,-0.0136784,0.00343235,8.15031e-15,0.00920508,-0.00201786,0.00383598,-0.000102538,2.56268e-05,-1.07418e-05,-0.00247515,-0.00836239,-1.12991e-05,0.00010795,-1.83288e-05,1.15669e-05,1.89942e-06,-3.53861e-06,7.37563e-09,-9.44209e-05,-0.000319005,
4.83541e-16,0.000533773,1.59978e-05,0.000220083,-5.49849e-06,-7.44154e-06,-1.89199e-07,-0.000370302,4.1689e-05,8.56672e-08,6.36272e-06,2.06973e-07,5.17386e-07,1.316e-08,-2.98995e-07,-2.42432e-09,-1.41261e-05,1.59034e-06,-2.10166e-12,-2.29009,0.00260624,-0.940994,0.0244281,0.0309181,0.000940477,1.59359,0.0890738,2.18151e-05,-0.0272975,-0.000217556,-0.00219763,-0.000103993,0.00126937,8.3592e-06,0.0607916,0.00339795,4.19919e-14,0.00397322,-0.104571,-0.00222947,-0.00121353,0.0018429,-0.00020298,0.00755427,-0.377262,-0.000572295,3.83353e-05,-0.000984709,-1.1992e-05,7.0438e-05,2.20601e-05,2.91082e-06,0.000288177,-0.0143917,-8.58099e-13,-0.940128,-0.00295422,-0.387114,0.00991214,0.0123063,0.000391138,0.638143,0.0181102,-1.21706e-05,-0.0111995,-0.000126045,-0.000917021,-4.05295e-05,0.00051741,3.61101e-06,0.0243436,0.00069086,2.32239e-13,0.245709,-0.011632,0.0998514,-0.00288165,-0.00377322,-0.000104878,-0.187666,-0.0445241,-6.29557e-05,0.0029369,-8.17107e-05,0.000217003,1.78346e-05,-0.000139893,-5.00712e-07,-0.007159,-0.00169849,3.18712e-13,0.311953,0.0193005,0.124355,-0.00378019,-0.00880184,2.33295e-05,-0.359135,0.0903988,0.000112943,0.00377875,0.000225569,0.000191705,-3.92004e-06,-0.000218159,-1.13001e-06,-0.0137001,0.0034485,8.13092e-15,0.00914992,-0.00202281,0.00381162,-0.00010204,2.60262e-05,-1.0718e-05,-0.00244101,-0.00837401,-1.13243e-05,0.000107307,-1.83779e-05,1.1491e-05,1.8995e-06,-3.51257e-06,7.70712e-09,-9.31186e-05,-0.000319448,
4.20962e-16,0.000461333,6.52003e-06,0.000189912,-4.83003e-06,-6.28254e-06,-1.78174e-07,-0.000318287,9.41427e-06,3.4175e-08,5.49877e-06,1.10218e-07,4.45814e-07,1.63076e-08,-2.56631e-07,-1.89536e-09,-1.21419e-05,3.59132e-07,-2.10283e-12,-2.28714,0.00290386,-0.939402,0.0244132,0.0309934,0.000937315,1.59271,0.0890839,2.24666e-05,-0.027266,-0.000215759,-0.00218844,-0.000103936,0.00126916,8.33645e-06,0.0607582,0.00339834,4.25566e-14,0.00413486,-0.104604,-0.00217967,-0.00121483,0.00183996,-0.000203009,0.00745604,-0.377343,-0.000572583,4.02465e-05,-0.000985103,-1.18172e-05,7.04516e-05,2.19148e-05,2.91083e-06,0.00028443,-0.0143947,-8.58155e-13,-0.938493,-0.00284747,-0.38629,0.00990121,0.0123305,0.000389669,0.637462,0.0180435,-1.19956e-05,-0.0111814,-0.000125413,-0.00091289,-4.04785e-05,0.000517077,3.60079e-06,0.0243176,0.000688317,2.32695e-13,0.245711,-0.0116409,0.0998102,-0.00288297,-0.00378586,-0.000104627,-0.187768,-0.0444505,-6.29198e-05,0.00293732,-8.16713e-05,0.000216323,1.78264e-05,-0.000140057,-5.00027e-07,-0.00716292,-0.00169568,3.1966e-13,0.312428,0.0193327,0.124491,-0.00378728,-0.00883083,2.36469e-05,-0.359723,0.0906402,0.000113237,0.00378503,0.000226093,0.000191052,-3.93817e-06,-0.000218683,-1.13048e-06,-0.0137226,0.00345771,8.11366e-15,0.00910665,-0.00202739,0.00379221,-0.000101661,2.63076e-05,-1.06995e-05,-0.00241393,-0.00838472,-1.13465e-05,0.000106802,-1.84215e-05,1.143e-05,1.8999e-06,-3.49336e-06,7.9638e-09,-9.20855e-05,-0.000319857,
3.63985e-16,0.000396416,-1.3788e-06,0.000162899,-4.22512e-06,-5.25791e-06,-1.67018e-07,-0.000271934,-1.7361e-05,-8.75743e-09,4.72446e-06,2.90567e-08,3.81844e-07,1.8727e-08,-2.18832e-07,-1.43738e-09,-1.03736e-05,-6.62282e-07,-2.10016e-12,-2.28416,0.00320002,-0.937804,0.0243987,0.0310674,0.000934126,1.59182,0.0890881,2.31578e-05,-0.0272335,-0.000213879,-0.00217954,-0.000103905,0.00126892,8.31497e-06,0.060724,0.0033985,4.30629e-14,0.00430616,-0.104636,-0.0021259,-0.00121616,0.0018373,-0.00020305,0.00734968,-0.37742,-0.000572818,4.22752e-05,-0.000985439,-1.1615e-05,7.04557e-05,2.17431e-05,2.9107e-06,0.000280373,-0.0143977,-8.56661e-13,-0.936866,-0.00273556,-0.385471,0.00989075,0.0123543,0.00038821,0.636784,0.0179966,-1.177e-05,-0.0111633,-0.000124692,-0.000908897,-4.04441e-05,0.000516742,3.59099e-06,0.0242918,0.000686527,2.32688e-13,0.245654,-0.0116644,0.0997438,-0.00288397,-0.00379776,-0.000104366,-0.187844,-0.0444271,-6.29618e-05,0.00293696,-8.17787e-05,0.000215605,1.78264e-05,-0.000140191,-4.98818e-07,-0.00716581,-0.00169479,3.20149e-13,0.312951,0.0193259,0.124647,-0.0037954,-0.00885971,2.38755e-05,-0.360341,0.0907383,0.000113307,0.00379181,0.000226238,0.000190475,-3.9253e-06,-0.00021922,-1.13032e-06,-0.0137461,0.00346145,8.08794e-15,0.00907225,-0.00203113,0.00377651,-0.000101366,2.64891e-05,-1.06838e-05,-0.00239236,-0.00839274,-1.13636e-05,0.000106401,-1.8456e-05,1.13799e-05,1.90019e-06,-3.47941e-06,8.1579e-09,-9.12629e-05,-0.000320163,
3.13092e-16,0.000339969,-7.64096e-06,0.00013944,-3.69236e-06,-4.37661e-06,-1.56155e-07,-0.000231713,-3.84704e-05,-4.28104e-08,4.05111e-06,-3.58588e-08,3.26465e-07,2.04236e-08,-1.86094e-07,-1.05603e-09,-8.83929e-06,-1.46755e-06,-2.0896e-12,-2.28116,0.00349395,-0.936199,0.024385,0.0311404,0.000930897,1.5909,0.0890877,2.39347e-05,-0.0272003,-0.000211866,-0.00217086,-0.000103893,0.00126867,8.29376e-06,0.0606891,0.00339848,4.3481e-14,0.00449181,-0.104667,-0.00206546,-0.00121755,0.00183488,-0.000203106,0.00723217,-0.377492,-0.000573008,4.44777e-05,-0.000985724,-1.13901e-05,7.04541e-05,2.15503e-05,2.91052e-06,0.00027589,-0.0144004,-8.51952e-13,-0.935249,-0.00262032,-0.384657,0.00988083,0.0123778,0.000386752,0.63611,0.0179643,-1.14837e-05,-0.011145,-0.000123877,-0.000905014,-4.04215e-05,0.00051641,3.58125e-06,0.0242661,0.000685294,2.31793e-13,0.245554,-0.011698,0.0996595,-0.00288478,-0.00380917,-0.000104095,-0.187903,-0.0444391,-6.3064e-05,0.00293606,-8.19968e-05,0.000214861,1.78323e-05,-0.000140304,-4.97164e-07,-0.00716803,-0.00169525,3.19629e-13,0.313523,0.0192901,0.124821,-0.0038045,-0.00888878,2.4038e-05,-0.36099,0.090729,0.000113203,0.0037991,0.000226091,0.000189968,-3.88911e-06,-0.000219775,-1.12971e-06,-0.0137709,0.0034611,8.03467e-15,0.00904412,-0.00203394,0.00376347,-0.000101129,2.65922e-05,-1.06693e-05,-0.00237487,-0.00839756,-1.13755e-05,0.000106072,-1.84809e-05,1.13374e-05,1.90017e-06,-3.46927e-06,8.30404e-09,-9.05955e-05,-0.000320347,
2.69388e-16,0.000292143,-1.24164e-05,0.000119592,-3.23443e-06,-3.63472e-06,-1.46036e-07,-0.000197578,-5.44731e-05,-6.87936e-08,3.48052e-06,-8.59094e-08,2.79827e-07,2.15073e-08,-1.58437e-07,-7.481e-10,-7.53711e-06,-2.07802e-06,-2.07482e-12,-2.27814,0.00378537,-0.934589,0.0243721,0.0312128,0.000927627,1.58997,0.0890838,2.48163e-05,-0.0271666,-0.000209707,-0.00216234,-0.000103892,0.00126841,8.27218e-06,0.0606536,0.00339834,4.39482e-14,0.00469302,-0.104696,-0.00199742,-0.001219,0.00183267,-0.000203179,0.0071029,-0.377561,-0.000573163,4.68692e-05,-0.000985968,-1.11487e-05,7.04498e-05,2.13423e-05,2.91036e-06,0.000270959,-0.014403,-8.45532e-13,-0.933641,-0.00250314,-0.383848,0.00987146,0.0124013,0.00038529,0.63544,0.0179423,-1.11363e-05,-0.0111267,-0.000122974,-0.000901213,-4.04065e-05,0.00051608,3.57132e-06,0.0242405,0.000684456,2.30422e-13,0.245426,-0.0117382,0.0995637,-0.00288552,-0.00382027,-0.000103815,-0.18795,-0.0444742,-6.32104e-05,0.0029348,-8.22934e-05,0.0002141,1.78418e-05,-0.000140403,-4.95152e-07,-0.00716984,-0.00169659,3.18527e-13,0.314142,0.0192334,0.125014,-0.00381449,-0.00891819,2.41531e-05,-0.361669,0.0906422,0.000112969,0.00380691,0.00022573,0.000189523,-3.83624e-06,-0.000220352,-1.12876e-06,-0.0137968,0.00345778,7.97018e-15,0.00902018,-0.0020359,0.00375223,-0.000100929,2.66382e-05,-1.06554e-05,-0.00236021,-0.00839948,-1.13827e-05,0.000105792,-1.84977e-05,1.13e-05,1.89983e-06,-3.4617e-06,8.41714e-09,-9.00362e-05,-0.00032042,
2.33123e-16,0.000252441,-1.59703e-05,0.000103141,-2.84872e-06,-3.01955e-06,-1.3701e-07,-0.000169095,-6.63234e-05,-8.81455e-08,3.00677e-06,-1.23631e-07,2.41399e-07,2.2136e-08,-1.35513e-07,-5.0459e-10,-6.45055e-06,-2.53008e-06,-2.0604e-12,-2.27511,0.00407423,-0.932976,0.02436,0.0312848,0.000924318,1.58903,0.0890774,2.58027e-05,-0.0271325,-0.00020741,-0.00215393,-0.000103895,0.00126814,8.24983e-06,0.0606176,0.00339809,4.43978e-14,0.0049088,-0.104724,-0.00192203,-0.0012205,0.00183063,-0.000203268,0.00696278,-0.377625,-0.000573292,4.94382e-05,-0.000986183,-1.08967e-05,7.04452e-05,2.11242e-05,2.91022e-06,0.000265613,-0.0144055,-8.39284e-13,-0.932042,-0.0023849,-0.383044,0.00986261,0.0124247,0.000383823,0.634775,0.0179278,-1.07327e-05,-0.0111085,-0.000121994,-0.000897472,-4.03953e-05,0.000515754,3.56107e-06,0.0242152,0.000683903,2.29072e-13,0.245282,-0.0117824,0.0994608,-0.00288626,-0.00383124,-0.000103527,-0.187992,-0.0445236,-6.33883e-05,0.00293331,-8.26435e-05,0.000213328,1.78536e-05,-0.000140494,-4.92857e-07,-0.00717146,-0.00169847,3.175e-13,0.314803,0.0191616,0.125224,-0.00382528,-0.00894804,2.4233e-05,-0.362376,0.0904986,0.000112637,0.00381519,0.00022521,0.00018913,-3.77155e-06,-0.000220949,-1.12757e-06,-0.0138238,0.0034523,7.90927e-15,0.00899877,-0.00203726,0.00374208,-0.000100752,2.66466e-05,-1.06415e-05,-0.00234739,-0.00839934,-1.1387e-05,0.000105542,-1.85091e-05,1.12655e-05,1.89925e-06,-3.4557e-06,8.5125e-09,-8.95474e-05,-0.000320415,
