0.000119575,0.0062002,0.0205574,1.04123,-1.07299,0.291591,0.00905685,0.0197874,0.0116113,0.0556192,0.221749,0.298437,1.42368,-4.24894,4.84346,0.137224,-0.120431,1.76258,
0.000399161,0.0070907,0.0207774,1.04622,-1.0921,0.313133,0.00852427,0.0187748,0.020582,0.0698963,0.222624,0.0549891,1.24697,-4.77741,5.38552,-0.133147,-0.25315,2.24269,
0.000727824,0.00797903,0.0199671,1.05028,-1.11309,0.336241,0.0067335,0.0174723,0.0310996,0.0821659,0.222083,-0.202574,1.01428,-5.24602,5.77685,-0.447692,-0.325615,2.62939,
0.00111075,0.00888183,0.0182641,1.05353,-1.13587,0.360177,0.00375495,0.0160368,0.0433206,0.0957324,0.2257,-0.425739,0.814322,-5.69692,5.98394,-0.744637,-0.358882,3.05526,
0.00156919,0.00975442,0.0151078,1.05504,-1.16008,0.384727,-0.00121049,0.0146075,0.0578722,0.11461,0.218146,-0.789093,0.376183,-6.05063,6.13751,-1.24136,-0.357311,3.6379,
0.00206639,0.0106482,0.011243,1.05571,-1.18548,0.408995,-0.00719189,0.0131913,0.0737634,0.124299,0.223447,-0.966189,0.167553,-6.35223,6.06711,-1.49535,-0.35405,3.97279,
0.00262398,0.0115427,0.00639528,1.05497,-1.21173,0.432712,-0.0146011,0.0118414,0.0917883,0.139399,0.223626,-1.21193,-0.18508,-6.56196,5.92934,-1.8523,-0.337473,4.50623,
0.00323294,0.0124535,0.000800332,1.05302,-1.2386,0.455355,-0.0231485,0.0105695,0.111836,0.152238,0.227691,-1.39874,-0.48612,-6.71671,5.66056,-2.13685,-0.317983,5.01199,
0.00388337,0.0134003,-0.00522511,1.05019,-1.26586,0.47639,-0.0323979,0.00930675,0.133769,0.162609,0.23671,-1.50636,-0.709008,-6.81399,5.25887,-2.31236,-0.315687,5.48306,
0.00457865,0.0143758,-0.0109741,1.04732,-1.29318,0.495063,-0.0398522,0.00505913,0.158787,0.17382,0.243883,-1.43725,-0.716971,-6.83108,4.66817,-1.86356,-1.06191,6.25467,
0.0053251,0.0153785,-0.0159184,1.04502,-1.32024,0.510811,-0.0438036,-0.00412491,0.187831,0.186612,0.250674,-1.23606,-0.575127,-6.76552,3.93697,-0.987858,-2.29601,7.26102,
0.00611401,0.0164105,-0.0195408,1.044,-1.34692,0.5231,-0.0426853,-0.0199588,0.221673,0.197227,0.257984,-0.905607,-0.256011,-6.66926,3.07232,0.279583,-3.95848,8.46051,
0.00691351,0.0174706,-0.0214806,1.04484,-1.37325,0.531508,-0.0354155,-0.0436386,0.261076,0.199876,0.265026,-0.48495,0.211085,-6.58278,2.10209,1.81745,-5.91994,9.85071,
