0.0378449,
0.0331027,
0.0286316,
0.0244177,
0.0204474,
0.016708,
0.0131877,
0.00987575,
0.00676278,
0.00384105,
0.00110465,
-0.00145025,
-0.00382531,
-0.00601992,
-0.00803121,
-0.00985418,
-0.0114818,
-0.0129055,
-0.0141151,
-0.0150998,
-0.0158482,
-0.0163493,
-0.016593,
-0.016571,
-0.0162775,
-0.0157102,
-0.0148712,
-0.0137678,
-0.0124135,
-0.0108289,
-0.00904196,
-0.00708883,
-0.0050139,
-0.00286969,
-0.000716342,
0.00137923,
0.00334466,
0.00510372,
0.00657813,
0.00768942,
0.00836061,
0.00851759,
0.00809002,
0.00701162,
0.00521985,
0.00265497,
-0.00074146,
-0.00502859,
-0.0102687,
-0.0165295,
-0.0238871,
-0.0324272,
-0.042245,
-0.0534402,
-0.066101,
-0.0802628,
-0.0958112,
-0.112259,
-0.128256,
-0.140592,
-0.142653,
-0.124733,
-0.0838538,
-0.0350107,
0.00431626,
0.0303626,
0.0467903,
0.0572837,
0.0640626,
0.0683441,
0.0708211,
0.0719219,
0.071933,
0.0710588,
0.0694526,
0.0672323,
0.0644916,
0.0613058,
0.0577365,
0.0538357,
0.0496476,
0.045212,
0.0405655,
0.0357441,
0.030784,
0.0257234,
0.0206032,
0.0154672,
0.0103623,
0.00533802,
0.000445257,
-0.00426494,
-0.00874302,
-0.0129427,
-0.0168224,
-0.0203469,
-0.0234884,
-0.0262265,
-0.0285492,
-0.0304518,
-0.0319365,
-0.0330116,
-0.0336903,
-0.0339897,
-0.0339299,
-0.0335328,
-0.0328214,
-0.0318192,
-0.0305494,
-0.0290344,
-0.0272956,
-0.0253524,
-0.0232228,
-0.020922,
-0.0184631,
-0.0158564,
-0.013109,
-0.0102251,
-0.0072055,
-0.00404762,
-0.000745312,
0.00271119,
0.00633531,
0.0101441,
0.014158,
0.0184012,
0.0229004,
0.027685,
0.0327861,
0.0382351,
0.0440621,
0.050293,
0.0569465,
0.0640284,
0.0715251,
0.0793945,
0.0875536,
0.0958655,
0.104129,
0.112078,
0.11941,
0.125812,
0.130875,
0.133704,
0.132394,
0.124377,
0.108276,
0.0855495,
0.0598177,
0.0347611,
0.0127381,
-0.00534247,
-0.0195342,
-0.0303412,
-0.0383875,
-0.0442579,
-0.0484429,
-0.0513359,
-0.0532486,
-0.054431,
-0.0550872,
-0.0553884,
-0.0554801,
-0.0554867,
-0.0555131,
-0.0556443,
-0.0559447,
-0.0564568,
-0.0571996,
-0.0581685,
-0.0593364,
-0.0606557,
-0.0620617,
-0.0634777,
-0.0648208,
-0.066008,
-0.0669628,
-0.0676206,
-0.0679336,
-0.0678748,
-0.0674396,
-0.0666473,
-0.0655409,
-0.0641872,
-0.0626754,
-0.0611164,
-0.0596399,
-0.0583854,
-0.0574749,
-0.05694,
-0.0565425,
-0.055384,
-0.0512156,
-0.0397017,
-0.0150295,
0.0257156,
0.0755711,
0.117108,
0.132995,
0.117572,
0.0796018,
0.0362486,
0.00271196,
-0.0150565,
-0.0194263,
-0.0156982,
-0.00834745,
-0.000104582,
0.00766019,
0.0143805,
0.0199035,
0.0242686,
0.027594,
0.0300213,
0.0316907,
0.0327305,
0.0332533,
0.0333557,
0.0331185,
0.0326084,
0.0318792,
0.0309734,
0.0299235,
0.0287536,
0.0274813,
0.0261184,
0.0246729,
0.0231499,
0.0215526,
0.0198831,
0.0181434,
0.0163352,
0.0144608,
0.0125229,
0.0105249,
0.00847074,
0.00636516,
0.00421333,
0.00202094,
-0.000205897,
-0.00246073,
-0.00473684,
-0.00702734,
-0.00932518,
-0.0116232,
-0.0139143,
-0.0161911,
-0.0184464,
-0.0206728,
-0.0228629,
-0.0250093,
-0.027104,
-0.0291391,
-0.0311063,
-0.0329966,
-0.0348006,
-0.0365078,
-0.0381069,
-0.0395855,
-0.0409295,
-0.0421231,
-0.0431488,
-0.0439865,
-0.0446136,
-0.0450046,
-0.0451307,
-0.0449597,
-0.0444555,
-0.0435781,
