1.0005,-9.30445e-06,0.00999548,8.3078e-06,-0.00190683,1.00026,8.3078e-06,0.00997029,0.050079,-0.000930451,0.999548,0.000830782,-0.190683,0.0259049,0.000830782,0.997029,
1.0005,-9.17699e-06,0.010003,9.39715e-06,-0.00190618,1.00026,-3.0069e-05,0.00996828,0.0500067,-0.000917699,1.0003,0.000939714,-0.190618,0.0256575,-0.0030069,0.996828,
1.0005,-1.05783e-05,0.0100105,1.04885e-05,-0.00190487,1.00026,-6.84356e-05,0.00996625,0.0498617,-0.00105783,1.00105,0.00104885,-0.190487,0.0255586,-0.00684356,0.996625,
1.0005,-1.34848e-05,0.0100181,1.15463e-05,-0.00190287,1.00026,-0.000106786,0.00996427,0.0496436,-0.00134848,1.00181,0.00115464,-0.190287,0.0256007,-0.0106786,0.996427,
1.00049,-1.78687e-05,0.0100256,1.25351e-05,-0.00190016,1.00026,-0.000145114,0.00996239,0.0493519,-0.00178687,1.00256,0.00125352,-0.190016,0.0257744,-0.0145114,0.996239,
1.00049,-2.36969e-05,0.0100332,1.34196e-05,-0.00189669,1.00026,-0.00018341,0.00996069,0.0489857,-0.00236969,1.00332,0.00134196,-0.189669,0.0260674,-0.018341,0.996069,
1.00049,-3.09284e-05,0.0100407,1.41644e-05,-0.0018924,1.00026,-0.000221663,0.00995922,0.0485437,-0.00309284,1.00407,0.00141644,-0.18924,0.0264642,-0.0221663,0.995922,
1.00048,-3.95122e-05,0.0100483,1.47343e-05,-0.00188722,1.00027,-0.000259859,0.00995805,0.0480247,-0.00395121,1.00483,0.00147343,-0.188722,0.0269455,-0.0259859,0.995805,
1.00047,-4.93828e-05,0.0100558,1.5094e-05,-0.00188107,1.00027,-0.000297979,0.00995725,0.0474267,-0.00493828,1.00558,0.00150941,-0.188107,0.0274868,-0.0297979,0.995725,
1.00047,-6.04564e-05,0.0100634,1.52083e-05,-0.00187384,1.00028,-0.000335999,0.00995688,0.0467475,-0.00604564,1.00634,0.00152083,-0.187384,0.0280577,-0.0335999,0.995688,
1.00046,-7.26236e-05,0.0100709,1.50416e-05,-0.0018654,1.00029,-0.000373887,0.00995703,0.0459842,-0.00726235,1.00709,0.00150416,-0.18654,0.0286195,-0.0373887,0.995703,
1.00045,-8.57413e-05,0.0100784,1.45588e-05,-0.00185559,1.00029,-0.000411603,0.00995777,0.0451335,-0.00857413,1.00784,0.00145588,-0.185559,0.0291232,-0.0411603,0.995777,
1.00044,-9.96224e-05,0.0100858,1.37247e-05,-0.00184424,1.0003,-0.000449094,0.00995917,0.0441908,-0.00996224,1.00858,0.00137247,-0.184424,0.0295067,-0.0449094,0.995917,
1.00043,-0.000114021,0.0100933,1.25049e-05,-0.00183113,1.0003,-0.000486295,0.00996133,0.0431507,-0.0114021,1.00933,0.00125049,-0.183113,0.0296899,-0.0486295,0.996133,
