1.0002,-3.99648e-05,0.00999602,6.00198e-06,-0.00161859,1.00022,6.00209e-06,0.00997648,0.0196398,-0.00399648,0.999602,0.000600202,-0.161859,0.0224266,0.000600202,0.997648,
1.0002,-0.000393091,0.00999989,2.18847e-06,-0.00161753,1.002,-5.44524e-05,0.00998223,0.0195431,-0.0393091,0.999989,0.00021885,-0.161753,0.200117,-0.00544524,0.998223,
1.00019,0.00017774,0.0100038,4.03211e-06,-0.001616,0.99911,-7.43736e-05,0.00997943,0.0194024,0.017774,1.00038,0.000403217,-0.161601,-0.0889858,-0.00743736,0.997943,
1.00019,-2.46545e-05,0.0100077,3.86935e-06,-0.00161378,1.00011,-0.000108249,0.00997965,0.0191995,-0.00246546,1.00077,0.000386932,-0.161378,0.0109471,-0.0108249,0.997965,
1.00019,-1.45721e-05,0.0100117,3.77653e-06,-0.00161085,1.00004,-0.000141046,0.00997977,0.0189358,-0.00145721,1.00117,0.000377646,-0.161085,0.00354976,-0.0141046,0.997977,
1.00019,-5.81379e-06,0.0100157,3.72125e-06,-0.00160721,0.999965,-0.000172802,0.00997983,0.0186126,-0.000581385,1.00157,0.000372128,-0.160721,-0.00354448,-0.0172801,0.997983,
1.00018,1.9077e-06,0.0100197,3.67595e-06,-0.00160285,0.999896,-0.000203546,0.00997986,0.0182313,0.000190778,1.00197,0.000367588,-0.160285,-0.010395,-0.0203546,0.997986,
1.00018,8.85969e-06,0.0100237,3.61633e-06,-0.00159772,0.999829,-0.000233309,0.00997992,0.0177929,0.000885969,1.00237,0.000361635,-0.159772,-0.0170577,-0.0233309,0.997992,
1.00017,1.52927e-05,0.0100278,3.5224e-06,-0.00159182,0.999764,-0.000262116,0.00998002,0.0172987,0.00152927,1.00278,0.000352245,-0.159182,-0.0235859,-0.0262116,0.998002,
1.00017,2.14456e-05,0.0100319,3.3773e-06,-0.00158511,0.9997,-0.000289987,0.00998021,0.0167497,0.00214455,1.00319,0.000337731,-0.158511,-0.0300314,-0.0289987,0.998021,
1.00016,2.75485e-05,0.010036,3.16713e-06,-0.00157755,0.999636,-0.000316944,0.0099805,0.0161466,0.00275486,1.0036,0.000316722,-0.157755,-0.0364455,-0.0316944,0.99805,
1.00015,3.38269e-05,0.0100402,2.88147e-06,-0.0015691,0.999571,-0.000343,0.00998091,0.0154904,0.0033827,1.00402,0.000288145,-0.15691,-0.0428796,-0.0343,0.998091,
1.00015,4.05037e-05,0.0100443,2.5121e-06,-0.00155971,0.999506,-0.000368168,0.00998146,0.0147814,0.00405036,1.00443,0.000251213,-0.155971,-0.0493858,-0.0368168,0.998146,
1.00014,4.78021e-05,0.0100485,2.05413e-06,-0.00154934,0.99944,-0.000392457,0.00998217,0.0140201,0.0047802,1.00485,0.000205413,-0.154934,-0.0560177,-0.0392457,0.998217,
1.00013,5.59484e-05,0.0100527,1.50502e-06,-0.00153792,0.999372,-0.000415873,0.00998305,0.0132066,0.00559484,1.00527,0.000150502,-0.153792,-0.0628308,-0.0415873,0.998305,
1.00012,6.51741e-05,0.010057,8.64975e-07,-0.00152539,0.999301,-0.000438416,0.00998409,0.0123407,0.00651742,1.0057,8.65019e-05,-0.152539,-0.0698832,-0.0438416,0.998409,
1.00011,7.57177e-05,0.0100612,1.37002e-07,-0.00151169,0.999228,-0.000460083,0.00998531,0.011422,0.00757176,1.00612,1.37028e-05,-0.151169,-0.0772356,-0.0460083,0.998531,
1.0001,8.7825e-05,0.0100655,-6.7335e-07,-0.00149673,0.99915,-0.000480867,0.0099867,0.01045,0.00878249,1.00655,-6.73366e-05,-0.149673,-0.0849517,-0.0480867,0.99867,
1.00009,0.000101751,0.0100698,-1.55786e-06,-0.00148043,0.999069,-0.000500756,0.00998824,0.00942343,0.0101751,1.00698,-0.000155784,-0.148043,-0.0930985,-0.0500756,0.998824,
1.00008,0.00011776,0.0100742,-2.50533e-06,-0.0014627,0.998983,-0.000519734,0.00998994,0.00834112,0.011776,1.00742,-0.000250526,-0.14627,-0.101745,-0.0519734,0.998994,
1.00007,0.000136121,0.0100785,-3.50153e-06,-0.00144345,0.99889,-0.000537779,0.00999177,0.00720134,0.013612,1.00785,-0.000350163,-0.144345,-0.110964,-0.0537779,0.999177,
1.00006,0.000157107,0.0100829,-4.53015e-06,-0.00142257,0.998792,-0.000554864,0.0099937,0.00600204,0.0157107,1.00829,-0.000453007,-0.142257,-0.120828,-0.0554864,0.99937,
1.00005,0.000180992,0.0100872,-5.57077e-06,-0.00139996,0.998686,-0.000570958,0.0099957,0.00474085,0.0180992,1.00872,-0.000557074,-0.139996,-0.131408,-0.0570958,0.99957,
1.00003,0.000208034,0.0100916,-6.60094e-06,-0.00137549,0.998572,-0.000586026,0.00999773,0.00341503,0.0208034,1.00916,-0.000660094,-0.137549,-0.142774,-0.0586026,0.999773,
1.00002,0.000238472,0.0100959,-7.59526e-06,-0.00134904,0.99845,-0.000600027,0.00999975,0.00202154,0.0238472,1.00959,-0.000759526,-0.134904,-0.154986,-0.0600027,0.999975,
1.00001,0.000272502,0.0101003,-8.52585e-06,-0.00132049,0.998319,-0.000612919,0.0100017,0.000557066,0.0272502,1.01003,-0.000852587,-0.132049,-0.168091,-0.0612919,1.00017,
0.99999,0.000310256,0.0101046,-9.36307e-06,-0.00128972,0.998179,-0.000624658,0.0100035,-0.000981915,0.0310256,1.01046,-0.000936306,-0.128972,-0.18212,-0.0624658,1.00035,
0.999974,0.000351771,0.0101088,-1.00759e-05,-0.00125659,0.998029,-0.0006352,0.0100051,-0.00259907,0.0351771,1.01088,-0.0010076,-0.125659,-0.197069,-0.06352,1.00051,
0.999957,0.000396953,0.010113,-1.06342e-05,-0.00122098,0.997871,-0.000644504,0.0100065,-0.00429813,0.0396953,1.0113,-0.00106342,-0.122098,-0.2129,-0.0644504,1.00065,
0.999939,0.000445533,0.0101171,-1.10085e-05,-0.00118278,0.997705,-0.000652536,0.0100075,-0.00608273,0.0445533,1.01171,-0.00110085,-0.118278,-0.229518,-0.0652536,1.00075,
0.99992,0.00049702,0.010121,-1.11743e-05,-0.00114187,0.997532,-0.000659271,0.0100081,-0.00795638,0.049702,1.0121,-0.00111742,-0.114187,-0.246763,-0.0659271,1.00081,
0.999901,0.000550654,0.0101248,-1.1113e-05,-0.00109817,0.997356,-0.000664701,0.0100082,-0.00992231,0.0550653,1.01248,-0.0011113,-0.109817,-0.264396,-0.0664701,1.00082,
0.99988,0.000605378,0.0101285,-1.08162e-05,-0.00105158,0.997179,-0.000668833,0.0100079,-0.0119834,0.0605378,1.01285,-0.00108163,-0.105158,-0.282092,-0.0668833,1.00079,
0.999859,0.000659854,0.0101319,-1.02887e-05,-0.00100203,0.997006,-0.000671697,0.010007,-0.0141423,0.0659854,1.01319,-0.00102885,-0.100203,-0.299446,-0.0671697,1.0007,
0.999836,0.000712582,0.0101352,-9.54925e-06,-0.000949466,0.99684,-0.000673344,0.0100057,-0.0164013,0.0712582,1.01352,-0.000954929,-0.0949466,-0.316015,-0.0673344,1.00057,
0.999812,0.00076224,0.0101381,-8.63198e-06,-0.000893829,0.996686,-0.000673831,0.0100039,-0.0187624,0.076224,1.01381,-0.000863207,-0.0893829,-0.331426,-0.0673831,1.00039,
0.999788,0.000808378,0.0101408,-7.57683e-06,-0.000835068,0.996544,-0.000673205,0.0100018,-0.0212277,0.0808378,1.01408,-0.000757667,-0.0835068,-0.345598,-0.0673205,1.00018,
0.999762,0.000852379,0.0101432,-6.41154e-06,-0.000773137,0.99641,-0.000671459,0.00999947,-0.023799,0.0852379,1.01432,-0.000641169,-0.0773137,-0.359032,-0.0671459,0.999947,
0.999735,0.000897916,0.0101452,-5.13167e-06,-0.000708019,0.996271,-0.000668495,0.00999679,-0.0264772,0.0897916,1.01452,-0.000513168,-0.0708019,-0.372937,-0.0668495,0.999679,
0.999707,0.000949574,0.0101468,-3.68638e-06,-0.000639751,0.996112,-0.000664126,0.0099937,-0.0292611,0.0949574,1.01468,-0.000368641,-0.0639751,-0.388768,-0.0664126,0.99937,
0.999679,0.00100961,0.010148,-2.00129e-06,-0.000568461,0.995928,-0.00065814,0.00999001,-0.032147,0.100961,1.0148,-0.000200132,-0.0568461,-0.407199,-0.065814,0.999001,
0.999649,0.00107554,0.0101488,-2.24265e-08,-0.00049437,0.995726,-0.000650406,0.00998559,-0.0351278,0.107554,1.01488,-2.24043e-06,-0.049437,-0.427396,-0.0650406,0.998559,
0.999618,0.00114141,0.0101491,2.24865e-06,-0.000417775,0.995525,-0.000640926,0.00998045,-0.0381937,0.114141,1.01491,0.00022487,-0.0417775,-0.447457,-0.0640926,0.998045,
0.999587,0.00120147,0.0101488,4.7542e-06,-0.000339021,0.995344,-0.000629813,0.00997469,-0.0413336,0.120148,1.01488,0.00047543,-0.0339021,-0.465595,-0.0629813,0.997469,
0.999555,0.00125284,0.0101482,7.40674e-06,-0.000258467,0.99519,-0.000617226,0.00996853,-0.0445355,0.125284,1.01482,0.00074066,-0.0258467,-0.480956,-0.0617226,0.996853,
0.999522,0.00129565,0.010147,1.01166e-05,-0.000176473,0.995064,-0.000603309,0.00996216,-0.0477876,0.129565,1.0147,0.00101165,-0.0176472,-0.493633,-0.0603309,0.996216,
0.999489,0.00133173,0.0101453,1.28113e-05,-9.33982e-05,0.994958,-0.000588171,0.00995577,-0.0510777,0.133173,1.01453,0.00128113,-0.00933981,-0.504247,-0.0588171,0.995577,
0.999456,0.00136336,0.0101431,1.54399e-05,-9.60632e-06,0.994865,-0.00057188,0.00994947,-0.0543935,0.136336,1.01431,0.00154399,-0.000960632,-0.513524,-0.057188,0.994947,
0.999423,0.00139239,0.0101404,1.79703e-05,7.45304e-05,0.994779,-0.000554483,0.00994335,-0.0577225,0.139239,1.01404,0.00179702,0.00745304,-0.522053,-0.0554483,0.994335,
0.999389,0.00141999,0.0101373,2.03833e-05,0.000158625,0.994698,-0.000536024,0.00993748,-0.0610514,0.141999,1.01373,0.00203831,0.0158625,-0.530192,-0.0536024,0.993748,
0.999356,0.00144667,0.0101337,2.26665e-05,0.000242274,0.994619,-0.000516555,0.00993187,-0.0643664,0.144667,1.01337,0.00226666,0.0242274,-0.538085,-0.0516555,0.993187,
0.999323,0.0014724,0.0101297,2.4811e-05,0.000325064,0.994543,-0.000496152,0.00992657,-0.0676533,0.14724,1.01297,0.0024811,0.0325064,-0.545713,-0.0496152,0.992657,
0.999291,0.00149685,0.0101253,2.68059e-05,0.000406575,0.99447,-0.000474915,0.00992161,-0.0708977,0.149685,1.01253,0.00268059,0.0406575,-0.552966,-0.0474915,0.992161,
0.999259,0.00151961,0.0101206,2.86393e-05,0.000486397,0.994403,-0.00045297,0.00991703,-0.0740853,0.151961,1.01206,0.00286393,0.0486397,-0.559699,-0.045297,0.991703,
0.999228,0.00154027,0.0101156,3.02978e-05,0.000564136,0.994342,-0.000430465,0.00991286,-0.0772024,0.154027,1.01156,0.00302976,0.0564136,-0.565782,-0.0430465,0.991286,
0.999198,0.00155858,0.0101103,3.17673e-05,0.000639429,0.994289,-0.000407562,0.00990914,-0.0802362,0.155858,1.01103,0.00317671,0.0639429,-0.571128,-0.0407562,0.990914,
0.999168,0.00157444,0.0101048,3.30351e-05,0.000711957,0.994243,-0.000384434,0.00990592,-0.0831755,0.157444,1.01048,0.00330352,0.0711957,-0.575706,-0.0384434,0.990592,
0.99914,0.00158793,0.0100991,3.40923e-05,0.000781447,0.994205,-0.000361252,0.00990321,-0.0860103,0.158793,1.00991,0.00340922,0.0781447,-0.579539,-0.0361252,0.990321,
