0.000490103,-0.182251,0.000368217,-3.09485,-0.00212178,1.3361,0.00226009,0.500979,-0.205532,0.587343,-0.220576,0.0908795,0.641344,-0.16077,0.641513,-0.0565489,0.0315761,0.0440684,0.0251204,0.371734,-0.103409,-0.17357,0.111327,-5.32907e-18,-5.55112e-18,0,0,-0.1962,0,0,0,0,
0.000742761,-0.182279,7.36059e-05,-3.09364,-0.0040751,1.33618,0.00681484,0.478223,-0.199812,0.478223,-0.199812,0.197646,0.616538,-0.160246,0.641513,-0.0565489,0.0631645,-0.00715357,-0.0736528,0.303304,-0.48833,0.0176367,1.13869,1.672e-16,-6.28386e-17,0,0,-0.23544,0,0,0,0,
0.0009849,-0.18241,-0.000258136,-3.09239,-0.00644369,1.33623,0.0116119,0.478223,-0.199812,0.478223,-0.199812,0.196704,0.616538,-0.160246,0.641513,-0.0565489,0.0605348,-0.0326839,-0.0829355,0.312704,-0.592148,0.0137423,1.19926,1.672e-16,-6.26166e-17,0,0,-0.27468,0,0,0,0,
0.00120409,-0.182596,-0.000558252,-3.09104,-0.00885252,1.3362,0.0156955,0.478223,-0.199812,0.478223,-0.199812,0.195605,0.616538,-0.160246,0.641513,-0.0565489,0.0547966,-0.0466509,-0.0750291,0.336183,-0.602208,-0.00682516,1.0209,1.45439e-16,-6.26166e-17,0,0,-0.31392,0,0,0,0,
0.00140144,-0.182823,-0.000818994,-3.08963,-0.011171,1.33615,0.0190243,0.478223,-0.199812,0.478223,-0.199812,0.194349,0.616538,-0.160246,0.641513,-0.0565489,0.0493393,-0.0567092,-0.0651855,0.352677,-0.579609,-0.0126018,0.83219,1.30784e-16,-5.28466e-17,0,0,-0.35316,0,0,0,0,
0.00157912,-0.183085,-0.00104447,-3.0882,-0.0133424,1.33612,0.0217394,0.478223,-0.199812,0.478223,-0.199812,0.192937,0.616538,-0.160246,0.641513,-0.0565489,0.0444197,-0.065448,-0.0563685,0.358669,-0.54287,-0.00770684,0.678786,1.15685e-16,-4.35207e-17,0,0,-0.3924,0,0,0,0,
0.00173896,-0.183379,-0.00124003,-3.08677,-0.0153379,1.33613,0.0239851,0.478223,-0.199812,0.478223,-0.199812,0.191367,0.616538,-0.160246,0.641513,-0.0565489,0.0399597,-0.0733686,-0.04889,0.355449,-0.498864,0.00167018,0.56142,1.04805e-16,-3.55271e-17,0,0,-0.43164,0,0,0,0,
0.00188244,-0.1837,-0.00141036,-3.08539,-0.0171435,1.33618,0.0258745,0.478223,-0.199812,0.478223,-0.199812,0.189641,0.616538,-0.160246,0.641513,-0.0565489,0.0358697,-0.0803676,-0.0425826,0.345214,-0.451392,0.0120011,0.472356,9.74776e-17,-2.81997e-17,0,0,-0.47088,0,0,0,0,
0.00201078,-0.184045,-0.00155936,-3.08407,-0.0187562,1.33626,0.0274902,0.478223,-0.199812,0.478223,-0.199812,0.187757,0.616538,-0.160246,0.641513,-0.0565489,0.0320854,-0.0862917,-0.0372491,0.330009,-0.403178,0.021712,0.403924,9.28146e-17,-1.9762e-17,0,0,-0.51012,0,0,0,0,
0.00212506,-0.18441,-0.00169027,-3.08283,-0.0201811,1.33638,0.0288908,0.478223,-0.199812,0.478223,-0.199812,0.185717,0.616538,-0.160246,0.641513,-0.0565489,0.0285688,-0.0910842,-0.0327279,0.311499,-0.356242,0.0302098,0.35014,8.65974e-17,-1.4877e-17,0,0,-0.54936,0,0,0,0,
