0.000462168,-0.18209,0.000272215,-3.09499,-0.00263889,1.33668,0.00271105,0.427821,-0.154149,0.510251,-0.160576,0.0896793,0.572734,-0.175817,0.648804,-0.147609,0.693148,-0.234627,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0299221,0.054094,0.0200454,0.362907,-0.131564,-0.14379,0.133835,3.01981e-17,-1.10134e-16,0,0,-0.1962,0,0,0,0,0,0,0,0,0,0,0,0,
0.00099816,-0.182173,-0.00061039,-3.09396,-0.0062454,1.33589,0.00736346,0.41162,-0.152246,0.41162,-0.152246,0.197646,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.133998,-0.0205455,-0.220651,0.255626,-0.901627,-0.198989,1.1631,2.60236e-16,2.34479e-16,0,0,-0.23544,0,0,0,0,0,0,0,0,0,0,0,0,
0.00152461,-0.18236,-0.00158001,-3.09294,-0.0107387,1.33448,0.0121962,0.41162,-0.152246,0.41162,-0.152246,0.196704,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.131614,-0.0469171,-0.242404,0.255878,-1.12332,-0.350798,1.2082,2.02505e-16,2.34479e-16,0,0,-0.27468,0,0,0,0,0,0,0,0,0,0,0,0,
0.00200118,-0.182567,-0.00248199,-3.09184,-0.0155065,1.33287,0.0170184,0.41162,-0.152246,0.41162,-0.152246,0.195605,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.119142,-0.0515902,-0.225495,0.273595,-1.19195,-0.401808,1.20553,1.7053e-16,1.52767e-16,0,0,-0.31392,0,0,0,0,0,0,0,0,0,0,0,0,
0.0024266,-0.18276,-0.00329099,-3.09068,-0.0203601,1.33136,0.0218339,0.41162,-0.152246,0.41162,-0.152246,0.194349,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.106355,-0.0482272,-0.202249,0.292182,-1.2134,-0.379737,1.20388,1.53655e-16,1.19904e-16,0,0,-0.35316,0,0,0,0,0,0,0,0,0,0,0,0,
0.00280265,-0.182933,-0.00400862,-3.08945,-0.0252357,1.33008,0.0266464,0.41162,-0.152246,0.41162,-0.152246,0.192937,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0940116,-0.043462,-0.179408,0.306018,-1.2189,-0.318389,1.20313,1.29674e-16,9.85878e-17,0,0,-0.3924,0,0,0,0,0,0,0,0,0,0,0,0,
0.00313226,-0.183094,-0.00464303,-3.0882,-0.03011,1.32912,0.0314564,0.41162,-0.152246,0.41162,-0.152246,0.191367,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0824019,-0.0400267,-0.158604,0.313245,-1.21859,-0.241587,1.20251,1.09246e-16,7.90479e-17,0,0,-0.43164,0,0,0,0,0,0,0,0,0,0,0,0,
0.00341891,-0.183248,-0.00520322,-3.08694,-0.0349746,1.32846,0.0362639,0.41162,-0.152246,0.41162,-0.152246,0.189641,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.071663,-0.0386655,-0.140048,0.31374,-1.21616,-0.164201,1.20187,8.88178e-17,5.9508e-17,0,0,-0.47088,0,0,0,0,0,0,0,0,0,0,0,0,
0.00366607,-0.183405,-0.00569723,-3.08571,-0.0398273,1.32808,0.0410689,0.41162,-0.152246,0.41162,-0.152246,0.187757,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0617895,-0.0392062,-0.123501,0.308219,-1.21317,-0.0946417,1.20124,7.28306e-17,4.52971e-17,0,0,-0.51012,0,0,0,0,0,0,0,0,0,0,0,0,
0.00387681,-0.18357,-0.00613164,-3.08452,-0.0446688,1.32793,0.0458715,0.41162,-0.152246,0.41162,-0.152246,0.185717,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0526867,-0.0411295,-0.108602,0.29777,-1.21036,-0.0369438,1.20065,5.32907e-17,3.19744e-17,0,0,-0.54936,0,0,0,0,0,0,0,0,0,0,0,0,
0.00405358,-0.183739,-0.00651161,-3.08335,-0.0494961,1.32791,0.0501179,0.41162,-0.152246,0.41162,-0.152246,0.183519,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0441906,-0.0422635,-0.0949918,0.292616,-1.20684,-0.00603867,1.0616,4.08562e-17,1.95399e-17,0,0,-0.5886,0,0,0,0,0,0,0,0,0,0,0,0,
0.00421018,-0.18391,-0.0068301,-3.08219,-0.0540844,1.32796,0.0537013,0.41162,-0.152246,0.41162,-0.152246,0.181165,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0391498,-0.0429707,-0.0796228,0.289216,-1.14706,0.0133077,0.895851,3.37508e-17,7.99361e-18,0,0,-0.62784,0,0,0,0,0,0,0,0,0,0,0,0,
0.00436225,-0.184085,-0.0070799,-3.08105,-0.058106,1.32807,0.0567312,0.41162,-0.152246,0.41162,-0.152246,0.178653,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0380188,-0.0436201,-0.0624496,0.285721,-1.00541,0.0267056,0.757473,2.57572e-17,-8.88178e-19,0,0,-0.66708,0,0,0,0,0,0,0,0,0,0,0,0,
0.0045079,-0.184266,-0.0072714,-3.07994,-0.0614852,1.32823,0.0593529,0.41162,-0.152246,0.41162,-0.152246,0.175985,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.0364119,-0.0451945,-0.0478767,0.27705,-0.84481,0.0412309,0.655413,1.86517e-17,-9.76996e-18,0,0,-0.70632,0,0,0,0,0,0,0,0,0,0,0,0,
0.00464244,-0.184456,-0.00741931,-3.07889,-0.064257,1.32845,0.0616659,0.41162,-0.152246,0.41162,-0.152246,0.17316,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.033636,-0.0476186,-0.0369767,0.263037,-0.69295,0.0546321,0.578272,7.99361e-18,-1.95399e-17,0,0,-0.74556,0,0,0,0,0,0,0,0,0,0,0,0,
0.0047621,-0.184658,-0.0075364,-3.07791,-0.066498,1.32871,0.0637268,0.41162,-0.152246,0.41162,-0.152246,0.170178,0.533071,-0.173845,0.615768,-0.149589,0.691766,-0.232533,0.590616,-0.0667321,0.716277,-0.00678548,0.512732,-0.29409,0.029915,-0.0504124,-0.0292712,0.245005,-0.560235,0.0648315,0.515218,5.23853e-32,-2.84217e-17,0,0,-0.7848,0,0,0,0,0,0,0,0,0,0,0,0,
