0.0501109,
0.0421313,
0.0345611,
0.0273627,
0.020506,
0.0139672,
0.00772697,
0.00176975,
-0.0039176,
-0.00934632,
-0.0145265,
-0.0194678,
-0.0241797,
-0.0286724,
-0.0329572,
-0.037047,
-0.0409566,
-0.0447039,
-0.0483098,
-0.0517991,
-0.0552012,
-0.0585504,
-0.0618861,
-0.0652532,
-0.068701,
-0.0722814,
-0.0760454,
-0.0800364,
-0.084279,
-0.0887627,
-0.0934181,
-0.0980864,
-0.102488,
-0.106203,
-0.108675,
-0.109288,
-0.107491,
-0.10298,
-0.0958423,
-0.0865973,
-0.0760929,
-0.06531,
-0.0551581,
-0.046334,
-0.0392646,
-0.0341191,
-0.0308586,
-0.0292986,
-0.0291666,
-0.0301484,
-0.0319214,
-0.0341767,
-0.0366324,
-0.0390404,
-0.0411883,
-0.0428979,
-0.0440214,
-0.0444363,
-0.0440391,
-0.0427399,
-0.0404568,
-0.037113,
-0.0326362,
-0.0269616,
-0.0200428,
-0.0118745,
-0.00253614,
0.00773157,
0.0184094,
0.0285572,
0.0367238,
0.0410691,
0.0398592,
0.0322544,
0.0189197,
0.00194093,
-0.0159344,
-0.0321902,
-0.0450859,
-0.0537656,
-0.0581046,
-0.0584765,
-0.0555425,
-0.050093,
-0.0429384,
-0.0348363,
-0.0264447,
-0.0182944,
-0.010778,
-0.00415325,
0.00144226,
0.00596849,
0.00945684,
0.011985,
0.0136557,
0.0145811,
0.0148719,
0.0146325,
0.0139579,
0.0129344,
0.0116404,
0.0101484,
0.00852654,
0.00684036,
0.00515372,
0.00352947,
0.00202944,
0.000713671,
-0.000361145,
-0.00114404,
-0.00159295,
-0.00167832,
-0.00138676,
-0.00072386,
0.000284288,
0.00159178,
0.00313579,
0.00484164,
0.00662912,
0.00841939,
0.0101411,
0.0117354,
0.0131584,
0.0143828,
0.0153966,
0.0162016,
0.0168105,
0.0172443,
0.017529,
0.0176937,
0.0177681,
0.0177813,
0.0177605,
0.017731,
0.0177155,
0.017734,
0.0178047,
0.0179438,
0.0181657,
0.018484,
0.0189108,
0.0194577,
0.0201348,
0.020951,
0.0219128,
0.0230242,
0.0242848,
0.0256891,
0.0272252,
0.0288732,
0.0306048,
0.0323828,
0.0341614,
0.0358879,
0.0375049,
0.0389538,
0.040179,
0.0411319,
0.0417749,
0.0420852,
0.042056,
0.0416977,
0.0410365,
0.0401125,
0.0389765,
0.0376866,
0.0363044,
0.0348922,
0.0335103,
0.0322148,
0.0310568,
0.0300815,
0.0293279,
0.0288288,
0.0286101,
0.0286909,
0.0290825,
0.0297868,
0.0307955,
0.0320874,
0.0336267,
0.0353605,
0.0372165,
0.0391006,
0.0408948,
0.0424553,
0.0436118,
0.0441681,
0.0439072,
0.0426036,
0.0400475,
0.036088,
0.030699,
0.0240637,
0.0166576,
0.00928358,
0.0030002,
-0.00108541,
-0.00211674,
0.000246706,
0.00572647,
0.0135246,
0.0225569,
0.031708,
0.0400248,
0.0468191,
0.0516921,
0.0545056,
0.0553267,
0.0543654,
0.0519164,
0.0483122,
0.0438877,
0.0389585,
0.0338071,
0.0286785,
0.0237783,
0.0192751,
0.0153015,
