-0.000576742,-0.181798,8.05131e-05,-3.09454,0.00252712,1.33694,-0.00539735,0.529672,0.00446026,0.68856,0.0127128,0.0289071,-0.0358395,0.0682809,-0.00258992,0.372321,0.171037,-0.107353,-0.273702,1.17684e-17,-5.10703e-18,0,0,-0.1962,
-0.000648417,-0.181797,8.54511e-06,-3.09316,0.00268945,1.33614,-0.00528561,0.507326,0.00170918,0.507326,0.00170918,0.197646,-0.0179187,0.00024943,-0.017992,0.344328,0.0405821,-0.199705,0.0279348,1.06581e-17,-5.9952e-18,0,0,-0.23544,
-0.0006951,-0.181932,-4.6728e-05,-3.09178,0.0026704,1.33511,-0.00510514,0.507326,0.00170918,0.507326,0.00170918,0.196704,-0.0116708,-0.0338055,-0.0138183,0.344685,-0.00476099,-0.259636,0.0451186,-3.77476e-18,-2.02061e-17,0,0,-0.27468,
-0.00072352,-0.182135,-8.32418e-05,-3.09039,0.00258391,1.33406,-0.00494963,0.507326,0.00170918,0.507326,0.00170918,0.195605,-0.00710504,-0.0507403,-0.00912845,0.347675,-0.021623,-0.261413,0.0388763,-1.9984e-18,-1.79856e-17,0,0,-0.31392,
-0.000739605,-0.182373,-0.000105562,-3.089,0.00247616,1.33315,-0.00482444,0.507326,0.00170918,0.507326,0.00170918,0.194349,-0.00402128,-0.0594518,-0.00558004,0.347892,-0.0269381,-0.227307,0.0312979,-3.33067e-18,-1.59872e-17,0,0,-0.35316,
-0.000751042,-0.182604,-0.000106883,-3.0876,0.00242962,1.33266,-0.00480507,0.507326,0.00170918,0.507326,0.00170918,0.192937,-0.00285927,-0.0577697,-0.000330347,0.350851,-0.0116338,-0.123283,0.00484198,-3.33067e-18,-1.42109e-17,0,0,-0.3924,
-0.000757888,-0.182855,-0.000102911,-3.08623,0.00241196,1.33242,-0.00479545,0.507326,0.00170918,0.507326,0.00170918,0.191367,-0.0017116,-0.0627991,0.000993166,0.341211,-0.00441574,-0.0592194,0.00240523,-3.77476e-18,-1.55431e-17,0,0,-0.43164,
-0.000762972,-0.183133,-9.72798e-05,-3.08493,0.00241012,1.33234,-0.00478738,0.507326,0.00170918,0.507326,0.00170918,0.189641,-0.00127082,-0.0694022,0.00140772,0.325289,-0.000460462,-0.0200218,0.00201942,-7.99361e-18,-1.53211e-17,0,0,-0.47088,
-0.000767576,-0.183435,-9.13454e-05,-3.08371,0.00241723,1.33236,-0.00477943,0.507326,0.00170918,0.507326,0.00170918,0.187757,-0.00115097,-0.0755525,0.00148359,0.306008,0.00177717,0.00421557,0.0019862,-1.17684e-17,-1.4877e-17,0,0,-0.51012,
-0.000772184,-0.183757,-8.55852e-05,-3.08257,0.00242903,1.33243,-0.00477104,0.507326,0.00170918,0.507326,0.00170918,0.185717,-0.00115217,-0.0805726,0.00144006,0.285074,0.0029501,0.0190267,0.00209732,-1.44329e-17,-1.62093e-17,0,0,-0.54936,
-0.000776921,-0.184095,-8.00983e-05,-3.08151,0.00244262,1.33254,-0.00476188,0.507326,0.00170918,0.507326,0.00170918,0.183519,-0.00118412,-0.0843554,0.00137171,0.263563,0.00339764,0.0275994,0.00229085,-1.53211e-17,-1.62093e-17,0,0,-0.5886,
-0.000781754,-0.184443,-7.48276e-05,-3.08054,0.00245593,1.33267,-0.00475174,0.507326,0.00170918,0.507326,0.00170918,0.181165,-0.00120822,-0.0870156,0.00131767,0.242179,0.0033292,0.0318845,0.00253545,-1.79856e-17,-1.64313e-17,0,0,-0.62784,
