-0.0766707,
-0.0146504,
-0.0255598,
-0.0177305,
-0.0122977,
-0.00721035,
-0.00244305,
0.00202773,
0.00622336,
0.010163,
0.0138637,
0.0173399,
0.0206038,
0.0236651,
0.0265311,
0.0292067,
0.0316943,
0.033994,
0.0361038,
0.0380196,
0.0397356,
0.0412443,
0.0425373,
0.0436052,
0.0444378,
0.0450249,
0.0453557,
0.0454198,
0.0452062,
0.0447044,
0.0439039,
0.0427951,
0.0413693,
0.0396195,
0.0375409,
0.0351316,
0.0323929,
0.0293299,
0.0259515,
0.0222706,
0.0183038,
0.0140718,
0.00959863,
0.0049116,
4.08279e-05,
-0.00498124,
-0.0101204,
-0.0153411,
-0.0206077,
-0.0258845,
-0.0311369,
-0.0363323,
-0.0414402,
-0.0464336,
-0.0512888,
-0.055986,
-0.0605092,
-0.0648462,
-0.0689884,
-0.0729304,
-0.0766695,
-0.0802056,
-0.0835413,
-0.0866813,
-0.0896333,
-0.0924078,
-0.0950193,
-0.0974862,
-0.0998318,
-0.102084,
-0.104276,
-0.106444,
-0.108626,
-0.110861,
-0.113183,
-0.115621,
-0.118196,
-0.120916,
-0.123779,
-0.126771,
-0.129868,
-0.133038,
-0.136238,
-0.139425,
-0.14255,
-0.145563,
-0.148419,
-0.151073,
-0.153486,
-0.155623,
-0.157452,
-0.15895,
-0.160095,
-0.160875,
-0.161286,
-0.161341,
-0.161075,
-0.160533,
-0.159641,
-0.157493,
-0.14947,
-0.120484,
-0.0550539,
-0.0125431,
-0.0559263,
-0.0485642,
0.0212799,
0.0385976,
0.0342439,
0.036103,
0.0379572,
0.0394803,
0.0415478,
0.0439014,
0.0460618,
0.0477254,
0.0487696,
0.0491837,
0.0490149,
0.0483363,
0.0472305,
0.0457803,
0.0440654,
0.0421602,
0.0401323,
0.0380419,
0.0359407,
0.0338706,
0.0318631,
0.0299391,
0.028109,
0.0263746,
0.0247306,
0.0231672,
0.0216724,
0.0202345,
0.0188434,
0.0174923,
0.0161777,
0.0148998,
0.0136617,
0.0124691,
0.0113292,
0.0102495,
0.00923769,
0.0083,
0.0074412,
0.00666403,
0.00596896,
0.00535421,
0.0048158,
0.00434785,
0.00394283,
0.00359198,
0.00328569,
