1,0,0.005,0,0,1,0,0.00408697,0,0,1,0,0,-1.49388e-12,0,0.817394,
1,0,0.005,0,0,1,0,0.00408696,0,0,1,0,0,-1.31844e-12,0,0.817392,
1,0,0.005,0,0,1,0,0.00408694,0,0,1,0,0,-1.43287e-12,0,0.817388,
1,0,0.005,0,0,1,0,0.00408691,0,0,1,0,0,-1.11211e-12,0,0.817382,
1,0,0.005,0,0,1,0,0.00408688,0,0,1,0,0,-1.33389e-12,0,0.817375,
1,0,0.005,0,0,1,0,0.00408684,0,0,1,0,0,-1.20759e-12,0,0.817368,
1,0,0.005,0,0,1,0,0.0040868,0,0,1,0,0,-1.16845e-12,0,0.81736,
1,0,0.005,0,0,1,0,0.00408676,0,0,1,0,0,-8.9e-13,0,0.817351,
1,0,0.005,0,0,1,0,0.00408671,0,0,1,0,0,-7.15893e-13,0,0.817343,
1,0,0.005,0,0,1,0,0.00408667,0,0,1,0,0,-1.48421e-12,0,0.817334,
1,0,0.005,0,0,1,0,0.00408663,0,0,1,0,0,-7.71182e-13,0,0.817326,
1,0,0.005,0,0,1,0,0.00408659,0,0,1,0,0,-1.27886e-12,0,0.817318,
1,0,0.005,0,0,1,0,0.00408655,0,0,1,0,0,-1.04119e-12,0,0.817309,
1,0,0.005,0,0,1,0,0.00408651,0,0,1,0,0,-1.2578e-12,0,0.817302,
1,0,0.005,0,0,1,0,0.00408647,0,0,1,0,0,-1.53805e-12,0,0.817294,
1,0,0.005,0,0,1,0,0.00408643,0,0,1,0,0,-1.19922e-12,0,0.817287,
1,0,0.005,0,0,1,0,0.0040864,0,0,1,0,0,-1.35002e-12,0,0.817279,
1,0,0.005,0,0,1,0,0.00408636,0,0,1,0,0,-1.27192e-12,0,0.817273,
1,0,0.005,0,0,1,0,0.00408633,0,0,1,0,0,-1.09683e-12,0,0.817266,
1,0,0.005,0,0,1,0,0.0040863,0,0,1,0,0,-9.00027e-13,0,0.81726,
1,0,0.005,0,0,1,0,0.00408627,0,0,1,0,0,-1.43359e-12,0,0.817254,
1,0,0.005,0,0,1,0,0.00408624,0,0,1,0,0,-1.41485e-12,0,0.817249,
1,0,0.005,0,0,1,0,0.00408622,0,0,1,0,0,-7.09862e-13,0,0.817243,
1,0,0.005,0,0,1,0,0.00408619,0,0,1,0,0,-1.1512e-12,0,0.817238,
1,0,0.005,0,0,1,0,0.00408617,0,0,1,0,0,-1.26812e-12,0,0.817234,
1,0,0.005,0,0,1,0,0.00408615,0,0,1,0,0,-1.08793e-12,0,0.817229,
1,0,0.005,0,0,1,0,0.00408612,0,0,1,0,0,-1.14558e-12,0,0.817225,
1,0,0.005,0,0,1,0,0.0040861,0,0,1,0,0,-8.88854e-13,0,0.817221,
1,0,0.005,0,0,1,0,0.00408609,0,0,1,0,0,-1.12742e-12,0,0.817217,
1,0,0.005,0,0,1,0,0.00408607,0,0,1,0,0,-9.67541e-13,0,0.817213,
1,0,0.005,0,0,1,0,0.00408605,0,0,1,0,0,-1.19918e-12,0,0.81721,
1,0,0.005,0,0,1,0,0.00408603,0,0,1,0,0,-1.14844e-12,0,0.817207,
1,0,0.005,0,0,1,0,0.00408602,0,0,1,0,0,-1.07085e-12,0,0.817204,
1,0,0.005,0,0,1,0,0.00408601,0,0,1,0,0,-6.93613e-13,0,0.817201,
1,0,0.005,0,0,1,0,0.00408599,0,0,1,0,0,-1.07212e-12,0,0.817198,
1,0,0.005,0,0,1,0,0.00408598,0,0,1,0,0,-1.19087e-12,0,0.817196,
1,0,0.005,0,0,1,0,0.00408597,0,0,1,0,0,-1.12777e-12,0,0.817194,
1,0,0.005,0,0,1,0,0.00408596,0,0,1,0,0,-1.13586e-12,0,0.817191,
1,0,0.005,0,0,1,0,0.00408595,0,0,1,0,0,-1.51585e-12,0,0.817189,
1,0,0.005,0,0,1,0,0.00408594,0,0,1,0,0,-1.04421e-12,0,0.817187,
1,0,0.005,0,0,1,0,0.00408593,0,0,1,0,0,-1.26698e-12,0,0.817185,
1,0,0.005,0,0,1,0,0.00408592,0,0,1,0,0,-1.28275e-12,0,0.817184,
1,0,0.005,0,0,1,0,0.00408591,0,0,1,0,0,-1.36045e-12,0,0.817182,
1,0,0.005,0,0,1,0,0.0040859,0,0,1,0,0,-9.70488e-13,0,0.81718,
1,0,0.005,0,0,1,0,0.00408589,0,0,1,0,0,-1.45929e-12,0,0.817179,
1,0,0.005,0,0,1,0,0.00408589,0,0,1,0,0,-1.22975e-12,0,0.817178,
1,0,0.005,0,0,1,0,0.00408588,0,0,1,0,0,-1.4052e-12,0,0.817176,
1,0,0.005,0,0,1,0,0.00408588,0,0,1,0,0,-1.04727e-12,0,0.817175,
1,0,0.005,0,0,1,0,0.00408587,0,0,1,0,0,-9.4297e-13,0,0.817174,
1,0,0.005,0,0,1,0,0.00408586,0,0,1,0,0,-8.41568e-13,0,0.817173,
0.731128,0.268872,0.00494572,2.07092e-05,0.20064,0.79936,4.05792e-05,0.00420929,-53.7744,53.7744,0.989144,0.00414184,40.128,-40.128,0.00811583,0.841859,
0.998649,0.00135113,0.00477899,0.000128371,0.00162859,0.998371,0.000254427,0.00432542,-0.270226,0.270226,0.955799,0.0256743,0.325718,-0.325718,0.0508854,0.865083,
0.998651,0.00134897,0.00477902,0.000128504,0.00163867,0.998361,0.000254697,0.00432633,-0.269793,0.269793,0.955804,0.0257009,0.327734,-0.327734,0.0509394,0.865266,
0.998653,0.0013472,0.00477901,0.000128616,0.00164729,0.998353,0.000254923,0.00432743,-0.26944,0.26944,0.955802,0.0257232,0.329459,-0.329459,0.0509846,0.865486,
0.998654,0.0013458,0.00477897,0.000128709,0.00165442,0.998346,0.00025511,0.00432869,-0.269161,0.269161,0.955793,0.0257418,0.330883,-0.330883,0.051022,0.865738,
0.998655,0.00134472,0.0047789,0.000128785,0.00166021,0.99834,0.000255262,0.00433011,-0.268943,0.268943,0.955779,0.025757,0.332041,-0.332041,0.0510525,0.866021,
0.998655,0.00134539,0.0047789,0.000129044,0.00165863,0.998341,0.000255786,0.00433249,-0.269078,0.269078,0.955779,0.0258087,0.331726,-0.331726,0.0511572,0.866498,
0.99866,0.00133957,0.00478356,0.000139161,0.00169067,0.998309,0.00027639,0.00437743,-0.267913,0.267913,0.956712,0.0278322,0.338133,-0.338133,0.0552781,0.875486,
0.998659,0.00134134,0.00478355,0.000139067,0.00168498,0.998315,0.000276199,0.00437709,-0.268269,0.268269,0.956709,0.0278134,0.336996,-0.336996,0.0552399,0.875418,
0.998657,0.00134307,0.00478355,0.000138984,0.00167974,0.99832,0.000276032,0.00437678,-0.268614,0.268614,0.95671,0.0277969,0.335948,-0.335948,0.0552064,0.875356,
0.998655,0.00134471,0.00478357,0.000138914,0.00167491,0.998325,0.00027589,0.0043765,-0.268942,0.268942,0.956714,0.0277828,0.334982,-0.334982,0.055178,0.8753,
0.998654,0.00134621,0.00478361,0.000138856,0.00167045,0.99833,0.000275773,0.00437624,-0.269242,0.269242,0.956722,0.0277712,0.334089,-0.334089,0.0551547,0.875247,
0.998687,0.00131271,0.00478867,0.000149827,0.00181757,0.998182,0.000298117,0.00442549,-0.262542,0.262542,0.957733,0.0299654,0.363514,-0.363514,0.0596233,0.885097,
0.998815,0.00118505,0.00480788,0.000192115,0.0023701,0.99763,0.00038423,0.00461577,-0.23701,0.23701,0.961577,0.038423,0.474021,-0.474021,0.076846,0.923154,
0.998816,0.00118411,0.0048079,0.000192088,0.00236845,0.997632,0.000384204,0.00461582,-0.236845,0.236823,0.96158,0.0384176,0.473691,-0.473646,0.0768409,0.923165,
0.998817,0.00118328,0.00480791,0.000192075,0.00236681,0.997633,0.000384179,0.00461585,-0.236681,0.236655,0.961582,0.038415,0.473361,-0.473311,0.0768357,0.92317,
0.998817,0.00118258,0.00480792,0.000192076,0.00236516,0.997635,0.000384153,0.00461585,-0.236516,0.236516,0.961585,0.0384153,0.473032,-0.473032,0.0768306,0.923169,
0.998818,0.00118202,0.00480791,0.00019209,0.00236404,0.997636,0.000384181,0.00461582,-0.236404,0.236404,0.961582,0.0384181,0.472807,-0.472807,0.0768362,0.923164,
0.998818,0.00118155,0.00480789,0.000192114,0.00236311,0.997637,0.000384228,0.00461577,-0.236311,0.236311,0.961577,0.0384228,0.472622,-0.472622,0.0768457,0.923154,
0.998682,0.00131779,0.00478707,0.000146356,0.00178585,0.998214,0.000291047,0.00441033,-0.263558,0.263558,0.957414,0.0292711,0.357169,-0.357169,0.0582094,0.882066,
0.998656,0.00134386,0.0047835,0.00013863,0.00167731,0.998323,0.000275314,0.00437593,-0.268773,0.268773,0.956701,0.0277261,0.335462,-0.335462,0.0550628,0.875187,
0.998655,0.00134548,0.00478347,0.000138601,0.0016728,0.998327,0.000275255,0.00437597,-0.269096,0.269096,0.956694,0.0277203,0.33456,-0.33456,0.0550509,0.875194,
0.998653,0.0013468,0.00478347,0.000138579,0.00166913,0.998331,0.000275208,0.00437595,-0.269359,0.269359,0.956694,0.0277157,0.333825,-0.333825,0.0550417,0.875189,
0.998652,0.00134775,0.0047835,0.000138563,0.00166635,0.998334,0.000275178,0.00437587,-0.269549,0.269549,0.956699,0.0277126,0.33327,-0.33327,0.0550356,0.875174,
0.99868,0.00131952,0.00478763,0.000147539,0.00178769,0.998212,0.000293458,0.00441602,-0.263903,0.263903,0.957527,0.0295079,0.357537,-0.357537,0.0586916,0.883203,
0.998714,0.00128641,0.00479246,0.000158028,0.00192845,0.998072,0.000314819,0.00446301,-0.257282,0.257282,0.958491,0.0316057,0.38569,-0.38569,0.0629638,0.892602,
0.998874,0.000388694,0.0048184,6.4493e-05,0.0016874,0.999223,0.000275467,0.00487101,-0.225122,0.0777387,0.96368,0.0128986,0.337479,-0.155477,0.0550933,0.974203,
0.999035,0.000385305,0.00484434,6.43998e-05,0.00144634,0.999229,0.000236114,0.0048712,-0.192962,0.0770609,0.968868,0.0128799,0.289268,-0.154122,0.0472228,0.97424,
0.999196,0.000192652,0.00487029,3.21999e-05,0.00120528,0.999615,0.000196762,0.0049356,-0.160802,0.0385305,0.974057,0.00643997,0.241057,-0.0770609,0.0393524,0.98712,
0.999357,0,0.00489623,0,0.000964226,1,0.000157409,0.005,-0.128641,0,0.979246,0,0.192845,0,0.0314819,1,
0.999518,0,0.00492217,0,0.00072317,1,0.000118057,0.00468867,-0.0964809,0,0.984434,0,0.144634,0,0.0236114,0.937734,
0.999678,0,0.00494811,0,0.000482113,1,7.87047e-05,0.00461383,-0.0643206,0,0.989623,0,0.0964226,0,0.0157409,0.922766,
0.999839,0,0.00497406,0,0.000241057,1,3.93524e-05,0.00455235,-0.0321603,0,0.994811,0,0.0482113,0,0.00787047,0.910469,
1,0,0.005,0,0,1,0,0.00453539,0,0,1,0,0,0,0,0.907079,
1,0,0.005,0,0,1,0,0.00453469,0,0,1,0,0,0,0,0.906939,
0.999641,0.000358704,0.00493829,6.29781e-05,0.000727179,0.999273,0.000125988,0.00440538,-0.0717407,0.0717407,0.987658,0.0125956,0.145436,-0.145436,0.0251976,0.881077,
0.998632,0.00136824,0.00477931,0.000130194,0.00156797,0.998432,0.000258126,0.004339,-0.273648,0.273648,0.955862,0.0260388,0.313594,-0.313594,0.0516251,0.867799,
0.998633,0.00136704,0.00477936,0.000130198,0.00157175,0.998428,0.000258135,0.00433835,-0.273408,0.273408,0.955873,0.0260396,0.314349,-0.314349,0.051627,0.867669,
