0.934842,0.521441,0.86914,-1.26265,-2.74739,-0.447239,-2.08588,0.0212483,0.161546,-0.0249227,-0.0928874,0.0792537,-0.022865,0.00063672,
0.935216,0.521219,0.86708,-1.26229,-2.74488,-0.44501,-2.0822,0.0935557,-0.0555048,-0.515005,0.0880661,0.627908,0.557286,0.919819,
0.93493,0.520701,0.865086,-1.26158,-2.7417,-0.442194,-2.07841,-0.0713875,-0.129537,-0.498432,0.178364,0.794152,0.703998,0.947544,
0.934122,0.519983,0.863096,-1.26059,-2.7389,-0.439218,-2.07467,-0.20224,-0.179578,-0.497507,0.248777,0.699168,0.74391,0.935748,
0.932889,0.519075,0.861121,-1.25931,-2.73575,-0.43614,-2.07094,-0.308188,-0.226941,-0.493787,0.317829,0.787266,0.76958,0.932184,
0.931298,0.518043,0.85915,-1.25785,-2.73304,-0.433272,-2.0672,-0.397737,-0.258069,-0.492745,0.366519,0.677964,0.717039,0.93416,
0.92941,0.516865,0.857171,-1.25617,-2.73005,-0.430182,-2.06349,-0.47186,-0.294413,-0.494852,0.419759,0.747654,0.772537,0.928275,
0.927349,0.515644,0.85523,-1.25427,-2.72735,-0.427242,-2.05978,-0.515346,-0.305115,-0.485052,0.473753,0.675663,0.734978,0.928366,
0.925209,0.514365,0.853291,-1.25217,-2.72455,-0.424297,-2.05608,-0.534905,-0.319888,-0.484882,0.525106,0.700412,0.736087,0.922942,
0.923016,0.513032,0.851358,-1.24994,-2.72185,-0.421396,-2.0524,-0.548437,-0.333325,-0.483346,0.558707,0.673498,0.725268,0.920584,
0.920794,0.511606,0.849409,-1.24767,-2.71907,-0.418448,-2.04874,-0.555303,-0.35643,-0.487156,0.567521,0.695344,0.737021,0.916501,
0.918561,0.510102,0.847456,-1.24541,-2.71632,-0.415519,-2.04508,-0.558262,-0.375925,-0.488262,0.565856,0.686945,0.732347,0.913552,
0.916329,0.508533,0.845506,-1.24315,-2.71355,-0.41258,-2.04144,-0.558033,-0.392308,-0.487352,0.564876,0.692965,0.734664,0.910119,
0.914104,0.506909,0.843561,-1.2409,-2.71079,-0.409646,-2.03781,-0.55635,-0.406071,-0.486246,0.562316,0.691302,0.73344,0.907072,
0.911887,0.505229,0.84161,-1.23867,-2.70799,-0.406697,-2.0342,-0.554131,-0.420014,-0.487817,0.555841,0.698275,0.737467,0.904054,
0.909685,0.503539,0.839675,-1.23645,-2.70523,-0.403772,-2.03059,-0.550468,-0.422384,-0.483816,0.556896,0.690147,0.731161,0.901496,
0.907496,0.501843,0.837751,-1.23422,-2.70247,-0.40085,-2.027,-0.547401,-0.423987,-0.480878,0.555727,0.690852,0.730388,0.898314,
0.905318,0.500148,0.835838,-1.23201,-2.69972,-0.397943,-2.02342,-0.544398,-0.423844,-0.478344,0.554029,0.686453,0.726804,0.895402,
0.903152,0.498455,0.833934,-1.2298,-2.69699,-0.395046,-2.01985,-0.541669,-0.423154,-0.476064,0.552126,0.684741,0.724416,0.892356,
0.900995,0.496767,0.832038,-1.2276,-2.69426,-0.392159,-2.01629,-0.539102,-0.421963,-0.473995,0.55005,0.681602,0.721523,0.889373,
0.898848,0.495085,0.83015,-1.22541,-2.69154,-0.389284,-2.01274,-0.536677,-0.420581,-0.472039,0.547936,0.679212,0.718816,0.886353,
0.896711,0.493409,0.828269,-1.22322,-2.68884,-0.38642,-2.00921,-0.534347,-0.419051,-0.470171,0.545789,0.676449,0.716051,0.883349,
0.894583,0.491739,0.826396,-1.22105,-2.68614,-0.383567,-2.00569,-0.532083,-0.417463,-0.468351,0.543641,0.673896,0.713303,0.880333,
0.892463,0.490076,0.824529,-1.21888,-2.68346,-0.380724,-2.00218,-0.529865,-0.415837,-0.466565,0.541494,0.671253,0.71056,0.877321,
0.890353,0.488419,0.82267,-1.21673,-2.68078,-0.377893,-1.99868,-0.527678,-0.4142,-0.4648,0.539355,0.668675,0.707816,0.874306,
0.888251,0.486768,0.820818,-1.21458,-2.67812,-0.375073,-1.9952,-0.525513,-0.41256,-0.46305,0.537224,0.66608,0.705082,0.871291,
0.886157,0.485125,0.818973,-1.21244,-2.67546,-0.372264,-1.99172,-0.523364,-0.410923,-0.461309,0.535102,0.66351,0.70235,0.868276,
0.884072,0.483488,0.817134,-1.2103,-2.67282,-0.369465,-1.98826,-0.521227,-0.409292,-0.459575,0.53299,0.660944,0.699627,0.865262,
0.881996,0.481857,0.815303,-1.20818,-2.67019,-0.366677,-1.98481,-0.519101,-0.407669,-0.457848,0.530887,0.658391,0.696911,0.862248,
0.879928,0.480233,0.813478,-1.20607,-2.66756,-0.363901,-1.98138,-0.516985,-0.406054,-0.456126,0.528793,0.655846,0.694203,0.859235,
0.877868,0.478615,0.811661,-1.20396,-2.66495,-0.361135,-1.97795,-0.514877,-0.404447,-0.454409,0.526708,0.653312,0.691503,0.856224,
0.875817,0.477004,0.80985,-1.20186,-2.66235,-0.358379,-1.97454,-0.512778,-0.402848,-0.452698,0.524631,0.650787,0.688812,0.853214,
0.873774,0.475399,0.808046,-1.19977,-2.65975,-0.355635,-1.97114,-0.510688,-0.401256,-0.450992,0.522563,0.648271,0.68613,0.850206,
0.87174,0.4738,0.806249,-1.19769,-2.65717,-0.352901,-1.96775,-0.508606,-0.399672,-0.44929,0.520504,0.645765,0.683458,0.8472,
0.869714,0.472207,0.804459,-1.19561,-2.6546,-0.350178,-1.96437,-0.506532,-0.398094,-0.447595,0.518453,0.643267,0.680795,0.844196,
0.867696,0.470621,0.802675,-1.19355,-2.65203,-0.347465,-1.96101,-0.504466,-0.396524,-0.445905,0.51641,0.64078,0.678143,0.841195,
0.865686,0.469042,0.800898,-1.19149,-2.64948,-0.344763,-1.95765,-0.502409,-0.39496,-0.44422,0.514375,0.638301,0.6755,0.838196,
0.863685,0.467468,0.799128,-1.18944,-2.64694,-0.342072,-1.95431,-0.50036,-0.393402,-0.442541,0.512348,0.635831,0.672868,0.8352,
0.861692,0.465901,0.797364,-1.1874,-2.6444,-0.339391,-1.95099,-0.49832,-0.391851,-0.440867,0.510329,0.633371,0.670246,0.832206,
0.859706,0.464339,0.795608,-1.18537,-2.64188,-0.33672,-1.94767,-0.496289,-0.390306,-0.4392,0.508318,0.630919,0.667633,0.829216,
