0.99925,0.000126832,0.00999417,-1.10911e-06,-0.000516725,1.00044,-1.10911e-06,0.00998533,-0.0750484,0.0126832,0.999417,-0.000110906,-0.0516725,0.0442383,-0.000110906,0.998533,
0.999247,0.001174,0.00998508,7.91878e-06,-0.000514697,1.00174,-4.05811e-05,0.00998704,-0.0752628,0.1174,0.998508,0.000791881,-0.0514697,0.17396,-0.00405812,0.998704,
0.999244,0.000383616,0.00997599,9.00757e-06,-0.000511958,1.00078,-6.36713e-05,0.00998723,-0.0755927,0.0383616,0.997599,0.000900766,-0.0511958,0.0776137,-0.00636714,0.998723,
0.99924,0.000443626,0.00996687,1.06504e-05,-0.00050839,1.00087,-8.81883e-05,0.00998751,-0.0760428,0.0443626,0.996687,0.00106504,-0.050839,0.0865941,-0.00881883,0.998751,
0.999234,0.000384629,0.0099577,1.16135e-05,-0.000504066,1.00081,-0.000111694,0.00998765,-0.0766018,0.0384629,0.99577,0.00116134,-0.0504066,0.081265,-0.0111694,0.998765,
0.999227,0.000326914,0.00994845,1.18787e-05,-0.000499051,1.00076,-0.000134261,0.00998764,-0.0772576,0.0326914,0.994845,0.00118788,-0.0499051,0.0763952,-0.0134261,0.998764,
0.99922,0.000270305,0.00993913,1.14312e-05,-0.000493398,1.00072,-0.000155952,0.0099875,-0.0779972,0.0270305,0.993913,0.00114312,-0.0493398,0.0719041,-0.0155952,0.99875,
0.999212,0.000214597,0.00992971,1.02579e-05,-0.000487151,1.00068,-0.000176818,0.00998723,-0.0788071,0.0214597,0.992971,0.0010258,-0.0487151,0.0677165,-0.0176818,0.998723,
0.999203,0.000159584,0.0099202,8.34921e-06,-0.000480343,1.00064,-0.000196901,0.00998685,-0.0796728,0.0159583,0.99202,0.000834928,-0.0480343,0.0637642,-0.0196901,0.998685,
0.999194,0.00010507,0.00991058,5.69778e-06,-0.000472998,1.0006,-0.00021623,0.00998638,-0.0805796,0.010507,0.991058,0.000569773,-0.0472998,0.0599882,-0.021623,0.998638,
0.999185,5.0894e-05,0.00990088,2.29916e-06,-0.00046513,1.00056,-0.000234821,0.00998585,-0.0815125,0.00508939,0.990088,0.000229916,-0.046513,0.0563397,-0.023482,0.998585,
0.999175,-3.05778e-06,0.00989111,-1.84719e-06,-0.000456746,1.00053,-0.000252676,0.00998531,-0.0824564,-0.00030578,0.989111,-0.000184698,-0.0456746,0.0527814,-0.0252676,0.998531,
0.999166,-5.68381e-05,0.00988127,-6.73706e-06,-0.000447843,1.00049,-0.000269788,0.00998479,-0.0833959,-0.00568381,0.988127,-0.000673698,-0.0447843,0.0492881,-0.0269788,0.998479,
0.999157,-0.000110428,0.0098714,-1.23623e-05,-0.000438413,1.00046,-0.000286134,0.00998436,-0.0843164,-0.0110428,0.98714,-0.00123622,-0.0438413,0.0458472,-0.0286133,0.998436,
0.999148,-0.000163734,0.00986153,-1.87084e-05,-0.000428446,1.00042,-0.00030168,0.00998407,-0.0852035,-0.0163734,0.986153,-0.00187083,-0.0428446,0.042458,-0.030168,0.998407,
0.99914,-0.00021658,0.00985168,-2.57552e-05,-0.000417924,1.00039,-0.000316382,0.00998399,-0.0860436,-0.021658,0.985168,-0.0025755,-0.0417924,0.0391317,-0.0316382,0.998399,
0.999132,-0.000268719,0.00984191,-3.3475e-05,-0.000406831,1.00036,-0.000330188,0.00998422,-0.0868242,-0.026872,0.984191,-0.00334752,-0.0406831,0.0358894,-0.0330188,0.998422,
0.999125,-0.000319835,0.00983226,-4.1835e-05,-0.00039515,1.00033,-0.000343036,0.00998484,-0.0875341,-0.0319836,0.983226,-0.00418351,-0.039515,0.0327608,-0.0343036,0.998484,
0.999118,-0.000369557,0.00982278,-5.07943e-05,-0.000382867,1.0003,-0.000354859,0.00998595,-0.0881634,-0.0369557,0.982278,-0.00507943,-0.0382867,0.0297821,-0.0354858,0.998595,
0.999113,-0.000417471,0.00981351,-6.03062e-05,-0.000369968,1.00027,-0.000365587,0.00998767,-0.088704,-0.0417471,0.981351,-0.00603062,-0.0369968,0.0269929,-0.0365587,0.998767,
0.999109,-0.000463143,0.00980452,-7.03186e-05,-0.000356446,1.00024,-0.000375149,0.00999012,-0.0891496,-0.0463143,0.980452,-0.00703186,-0.0356446,0.0244339,-0.0375149,0.999012,
0.999105,-0.000506133,0.00979586,-8.07749e-05,-0.000342299,1.00022,-0.000383475,0.00999341,-0.0894957,-0.0506133,0.979586,-0.0080775,-0.0342299,0.0221435,-0.0383475,0.999341,
0.999103,-0.000546013,0.00978757,-9.16158e-05,-0.000327527,1.0002,-0.000390498,0.00999767,-0.0897399,-0.0546012,0.978757,-0.00916159,-0.0327527,0.0201551,-0.0390498,0.999767,
0.999101,-0.000582383,0.0097797,-0.00010278,-0.000312138,1.00018,-0.000396156,0.010003,-0.0898819,-0.0582383,0.97797,-0.010278,-0.0312138,0.0184945,-0.0396156,1.0003,
0.999101,-0.000614887,0.00977231,-0.000114208,-0.000296142,1.00017,-0.000400394,0.0100096,-0.0899231,-0.0614887,0.977231,-0.0114208,-0.0296142,0.0171765,-0.0400394,1.00096,
0.999101,-0.000643215,0.00976542,-0.000125839,-0.000279552,1.00016,-0.000403164,0.0100176,-0.089867,-0.0643215,0.976542,-0.0125839,-0.0279552,0.0162036,-0.0403164,1.00176,
0.999103,-0.000667113,0.00975909,-0.00013762,-0.000262384,1.00016,-0.000404427,0.0100271,-0.0897186,-0.0667112,0.975909,-0.013762,-0.0262384,0.0155631,-0.0404427,1.00271,
0.999105,-0.000686374,0.00975333,-0.0001495,-0.00024465,1.00015,-0.000404153,0.0100382,-0.0894848,-0.0686374,0.975333,-0.01495,-0.024465,0.0152261,-0.0404153,1.00382,
0.999108,-0.000700838,0.00974817,-0.000161438,-0.00022636,1.00015,-0.000402321,0.010051,-0.0891735,-0.0700838,0.974817,-0.0161438,-0.022636,0.0151451,-0.0402321,1.0051,
0.999112,-0.000710375,0.00974362,-0.000173397,-0.00020752,1.00015,-0.000398917,0.0100658,-0.088794,-0.0710375,0.974362,-0.0173397,-0.020752,0.0152527,-0.0398917,1.00658,
0.999116,-0.000714866,0.0097397,-0.000185351,-0.000188122,1.00015,-0.000393934,0.0100825,-0.0883569,-0.0714866,0.97397,-0.0185351,-0.0188122,0.0154592,-0.0393934,1.00825,
0.999121,-0.000714184,0.00973642,-0.000197281,-0.000168148,1.00016,-0.00038737,0.0101013,-0.0878732,-0.0714184,0.973642,-0.0197281,-0.0168148,0.0156501,-0.038737,1.01013,
0.999126,-0.000708165,0.00973378,-0.000209178,-0.000147565,1.00016,-0.000379229,0.0101224,-0.087355,-0.0708165,0.973378,-0.0209178,-0.0147565,0.0156821,-0.0379229,1.01224,
0.999132,-0.000696572,0.00973177,-0.000221038,-0.000126316,1.00015,-0.000369514,0.0101457,-0.086815,-0.0696573,0.973177,-0.0221038,-0.0126316,0.0153777,-0.0369514,1.01457,
0.999137,-0.000679059,0.0097304,-0.000232866,-0.000104321,1.00015,-0.000358228,0.0101715,-0.0862666,-0.0679059,0.97304,-0.0232866,-0.0104321,0.0145181,-0.0358228,1.01715,
0.999143,-0.000655117,0.00972965,-0.000244669,-8.14719e-05,1.00013,-0.000345373,0.0101997,-0.0857238,-0.0655117,0.972965,-0.024467,-0.0081472,0.0128324,-0.0345373,1.01997,
0.999148,-0.000624023,0.00972952,-0.00025646,-5.76219e-05,1.0001,-0.000330946,0.0102306,-0.0852014,-0.0624023,0.972952,-0.025646,-0.00576219,0.00998391,-0.0330946,1.02306,
0.999153,-0.000584758,0.00973002,-0.000268245,-3.25832e-05,1.00006,-0.000314937,0.010264,-0.0847149,-0.0584758,0.973002,-0.0268245,-0.00325832,0.00555098,-0.0314937,1.0264,
0.999157,-0.00053592,0.00973113,-0.000280027,-6.11788e-06,0.99999,-0.000297329,0.0103001,-0.0842813,-0.053592,0.973113,-0.0280027,-0.000611789,-0.000998609,-0.0297329,1.03001,
0.999161,-0.000475606,0.00973285,-0.000291794,2.20715e-05,0.999897,-0.000278096,0.0103389,-0.0839188,-0.0475606,0.973285,-0.0291794,0.00220715,-0.0103412,-0.0278096,1.03389,
0.999164,-0.000401262,0.0097352,-0.000303513,5.2352e-05,0.999767,-0.0002572,0.0103802,-0.0836472,-0.0401262,0.97352,-0.0303513,0.0052352,-0.0233413,-0.02572,1.03802,
0.999165,-0.000309502,0.00973819,-0.000315112,8.5172e-05,0.999589,-0.000234599,0.0104238,-0.0834889,-0.0309502,0.973819,-0.0315112,0.00851719,-0.0411071,-0.0234599,1.04238,
0.999165,-0.00019588,0.00974182,-0.000326471,0.000121073,0.999349,-0.000210239,0.0104695,-0.0834686,-0.019588,0.974182,-0.0326471,0.0121073,-0.0650589,-0.0210239,1.04695,
0.999164,-5.46434e-05,0.00974615,-0.000337389,0.000160701,0.99903,-0.00018407,0.0105166,-0.0836144,-0.00546433,0.974615,-0.0337389,0.0160701,-0.0970076,-0.018407,1.05166,
0.99916,0.000121513,0.0097512,-0.000347561,0.000204812,0.998608,-0.000156049,0.0105643,-0.0839575,0.0121513,0.975121,-0.0347561,0.0204812,-0.139231,-0.0156049,1.05643,
0.999155,0.000341584,0.00975705,-0.000356534,0.000254267,0.998055,-0.000126159,0.0106114,-0.0845325,0.0341584,0.975705,-0.0356534,0.0254267,-0.194522,-0.0126159,1.06114,
0.999146,0.000616024,0.00976377,-0.000363661,0.000310008,0.997339,-9.44368e-05,0.0106558,-0.0853764,0.0616024,0.976377,-0.0363661,0.0310008,-0.266122,-0.00944368,1.06558,
0.999135,0.000955552,0.00977145,-0.000368063,0.000372993,0.996426,-6.10315e-05,0.0106952,-0.0865269,0.0955552,0.977145,-0.0368063,0.0372993,-0.357361,-0.00610314,1.06952,
0.99912,0.00136746,0.00978024,-0.00036861,0.000444086,0.995295,-2.63066e-05,0.0107259,-0.0880178,0.136746,0.978024,-0.036861,0.0444086,-0.470519,-0.00263066,1.07259,
